test_id,A0_hex,A1_hex,A2_hex,A3_hex,B0_hex,B1_hex,B2_hex,B3_hex,C0_hex,A0_real,A1_real,A2_real,A3_real,B0_real,B1_real,B2_real,B3_real,C0_real,reference_real
2665,3B22C020,C41A2899,317755C8,34B8DF21,C7AFF413,31BE4765,3B4739C1,3761A5C7,33408B78,0.6959840059280396,-0.7436136268079281,0.2958172708749771,0.3975673336535692,-0.5195426233112812,0.3044774029403925,0.7048890627920628,0.4806698691099882,0.35162900388240814,0.16323909883273255
2666,E8FA8908,C41057A6,3FB52130,2ED8354A,24381F95,D3BC7CF6,282E8912,3D2A84CA,C590AB4F,-0.013713567517697811,-0.7460101619362831,0.9817211031913757,0.2319462988525629,0.09546274924650788,-0.19162059761583805,0.12784029729664326,0.8228805437684059,-0.652180377393961,-0.19417098497421914
2667,19EF8940,D68FBDA5,38044001,2C5885CC,C95F4B21,33936B82,18EE9E7A,3A0C5F55,3612477B,0.023186281323432922,-0.147476757876575,0.5010376013815403,0.19290299341082573,-0.45711749605834484,0.36174559965729713,0.019266037736088037,0.628020603209734,0.4397313501685858,0.506583490711784
2668,C63C6617,D41C1B7D,3472C7F0,2E68D83D,C6071768,CC43592A,C561F569,E8975454,C61AD59B,-0.6102542020380497,-0.18578446190804243,0.38901135325431824,0.225149211473763,-0.6232686936855316,-0.36677877232432365,-0.6635843180119991,-0.01447044825181365,-0.6184486337006092,-0.43135434108644
2669,D067955A,D4438D4A,C2B24D18,EB952A7B,C078B4AD,3C2B227B,C3577627,2A1F06E6,2DB30EAE,-0.24367777071893215,-0.18337695859372616,-0.8314694464206696,-0.008627579198218882,-0.9705308191478252,0.7605309300124645,-0.7911470867693424,0.15814373455941677,0.2140537928789854,0.9675369631196199
2670,C358C3E7,C121AD96,CC2F0BD8,39E2B9F5,C042DC49,C895CC96,C494523F,CD3F66C5,3FB5E273,-0.7908287979662418,-0.929277814924717,-0.36925704777240753,0.6178531236946583,-0.9836766384541988,-0.4817139692604542,-0.7137887515127659,-0.3360105659812689,0.9819054119288921,2.263437679608986
2671,1A67A29C,3D8BCCAE,3C3EF1F3,C582356C,C0C0635D,CAC8A04D,C5C25311,2BD8C96E,C1076FA1,0.025018847547471523,0.8466307446360588,0.7653674595057964,-0.6557107716798782,-0.953030239790678,-0.413009500131011,-0.6400575004518032,0.18510661832988262,-0.9356845580041409,-1.920450403525845
2672,3A12E898,2E00C4B9,31B18206,C5974864,1C75A7FA,C9286940,3D3B64E5,CA803022,32F15E84,0.6296163499355316,0.2187969023361802,0.3029184453189373,-0.6505657285451889,0.03484058100730181,-0.4638170003890991,0.827000517398119,-0.4218520484864712,0.3419640138745308,0.787374686652064
2673,3F1CFFAE,C9814169,D9135A8D,207E55D0,39E2BBB3,CF2CDE25,C1F814DC,33F58D13,1EFB1384,0.9445797726511955,-0.4529717396944761,-0.11659687152132392,0.06635544449090958,0.6178547851741314,-0.2757729794830084,-0.8769332319498062,0.3737244959920645,0.05453723855316639,0.8901140637686735
2674,399D4D49,DBD1993D,C666963D,3292DEFC,3FEA86CA,3A7F59DE,C03658E7,CBB2A049,C0D7A509,0.6009037829935551,-0.0951660587452352,-0.5999543778598309,0.3304285928606987,0.9947574511170387,0.6560915634036064,-0.9867316223680973,-0.3844450544565916,-0.9473523758351803,0.05292580967308114
2675,3820A176,318D24D1,3B73703E,C024CC36,38EFED1E,317ED9B1,C2F17FF0,CCF02250,CC5175E9,0.5079664811491966,0.2984794694930315,0.715683214366436,-0.991016186773777,0.5585757419466972,0.2967346627265215,-0.8160400986671448,-0.34568676352500916,-0.36505608074367046,-0.234194144600182
2676,C74F62AB,C4E9B07C,D2727E99,2D086853,C0C256C6,C77457D2,2F65181E,3B28E770,3B12BA03,-0.5431187935173512,-0.6929469257593155,-0.2117618089541793,0.20363815408200026,-0.95255396515131,-0.53409593552351,0.24054530076682568,0.6974863409996033,0.6920719258487225,1.6706185456961904
2677,3B0A7690,38F8F5DB,30A4A9C3,2F843629,3E27D246,C219EC8E,3DF38007,C49D5F5F,38BA00D2,0.6900544762611389,0.5607813410460949,0.27010047994554043,0.24244455341249704,0.8847220167517662,-0.8686708882451057,0.8719482682645321,-0.711578968912363,0.5454109385609627,0.7317781012397584
2678,3EC9F2EE,C0D95896,3FC73831,DFCEA6C9,3B344CEE,C336B266,1F4C4DD3,C5D710EB,2C2976AB,0.9243039414286613,-0.9469370022416115,0.9861375726759434,-0.06400599656626582,0.7002686783671379,-0.7991462722420692,0.05701611330732703,-0.6349936313927174,0.19003073405474424,1.69090214068882
2679,3A67762E,C40B9476,2BF5752E,CA6943F4,C0B0B5AD,D211F0ED,3BA4D911,3A0AE30A,3A0D0A66,0.6502591893076897,-0.7471728697419167,0.18685655109584332,-0.424650214612484,-0.9568579904735088,-0.21765496116131544,0.7277460731565952,0.6276579275727272,0.6281837448477745,0.03805297328095025
2680,3EC70CF8,296C9874,D7A233E2,D399C15F,3AE8DDE3,C7993257,1DFE4714,D1CCF7D8,C3FDF6CF,0.9235963523387909,0.1472531445324421,-0.13072493486106396,-0.1937405178323388,0.6818522326648235,-0.5250984765589237,0.04682243801653385,-0.2218647375702858,-0.7504970468580723,-0.16119988481142156
2681,D501AE83,D22C6D87,C9D4C979,1F54352C,E6371610,CDF4FCB6,E3A666A1,32D489E1,3B19527F,-0.17177235800772905,-0.21603833977133036,-0.4427750241011381,0.05725731514394283,-0.022596951574087143,-0.31384434178471565,-0.033984347712248564,0.3384446520358324,0.6936821900308132,0.7997919847100267
2682,C4F38C02,C6A05AEB,D68058B2,3D012725,321CBF15,CAC8197B,3337D319,D2527438,38F35B2A,-0.6905403062701225,-0.5858507938683033,-0.14841635338962078,0.8127814717590809,0.31600908376276493,-0.41307378746569157,0.3505645263940096,-0.21371740847826004,0.5594131126999855,0.3574606510886119
2683,C028C6B6,C197459C,30C7B427,C0368B41,38446B4E,28C648A6,D06F63B0,C4D9CFBE,C00AB751,-0.9900448694825172,-0.9005683809518814,0.2743778955191374,-0.9866836033761501,0.5167038962244987,0.1371022816747427,-0.2432013303041458,-0.6968233659863472,-0.9973837696015835,-1.0115986704611066
2684,2B29C323,CE39533B,C4DC6E9C,2F9AED8B,3C9B1B7E,C4B5B2D7,39355846,35C544AD,C551C4A0,0.17442396562546492,-0.30550230480730534,-0.6961835771799088,0.24383104871958494,0.7878680154681206,-0.7056399919092655,0.5755236372351646,0.43033059872686863,-0.6675370931625366,-0.6102815289609028
2685,3D54C55A,C4ADB6EE,389900EF,3BEB4D51,D2F8498A,2550D665,34F0B417,D6B5A3D2,C2BCEBA6,0.8331960216164589,-0.707589216530323,0.5373544059693813,0.7449467815458775,-0.2035957481712103,0.10402946406975389,0.404382748529315,-0.14516357891261578,-0.828876830637455,-0.9629644142973188
2686,3F79E5B9,3FE2977C,CCA4C182,11E83D45,C16662B9,DA2F7C02,2BC0D565,3EF94E2D,345F13A1,0.9672600962221622,0.9928202480077744,-0.3548881970345974,0.005768735252786428,-0.912503506988287,-0.10792589094489813,0.18364462722092867,0.9358655698597431,0.3866060394793749,-0.6629477502523569
2687,D1BF5523,386351E8,3656111C,38E31E31,C0DB0256,33715D74,39982EA6,320984C4,D6B84786,-0.22269698698073626,0.5242480337619781,0.44800620526075363,0.5554487146437168,-0.9465309754014015,0.3575885072350502,0.5996538624167442,0.31366194039583206,-0.1450024787336588,0.6961239623828253
2688,28654BFD,3E3F07D0,C7B705A0,CA524860,C02DCBCC,3E1F9336,398C34B6,3CA902BF,CEFA55EC,0.131182667799294,0.8903883099555969,-0.5178169012069702,-0.42745572328567505,-0.9888193160295486,0.8827087506651878,0.5967299565672874,0.7912623845040798,-0.2819414511322975,-0.27293034613671596
2689,DACAC717,CA83C3BC,CB77E931,C2E12D32,1C75AE96,1FD97A53,2E57FED4,2BF7B837,39C45DB7,-0.10318671585991979,-0.42141545563936234,-0.39161243848502636,-0.8200252577662468,0.03484136890619993,0.06132439663633704,0.22412081435322762,0.1869946038350463,0.6104409359395504,0.33989392412089636
2690,C09E3E5F,C3BB3AE8,383F7894,C2032492,C428775B,C97D8580,C08F05EB,39AB635D,3430A300,-0.9613662995398045,-0.7667895257472992,0.5154958516359329,-0.8742327019572258,-0.7401205487549305,-0.4534275531768799,-0.9650822468101978,0.604342807084322,0.3809370994567871,0.41431541122405824
2691,3FABC13C,C4DF7120,2CBB100E,C7D69830,C3416A7F,2E06F080,3B16DA47,E63DFEF7,E0D64A9A,0.9794323295354843,-0.6954487562179565,0.19891740195453167,-0.5101087689399719,-0.796529296785593,0.21917355060577393,0.6930792592465878,-0.02249151677824557,-0.055960345081985,-0.8391922174073723
2692,2CF06EE1,D0BC3EEA,32289A9F,C0E3E2C0,D03A4796,39F34B37,C1817A1B,E7FB2B98,D64D4B51,0.20217487309128046,-0.23851039074361324,0.317456541582942,-0.9443638324737549,-0.2464428935199976,0.6218979023396969,-0.9058894105255604,-0.015698695555329323,-0.15153233613818884,-0.6224412475721017
2693,3C72F91E,37363E75,26AF1ECF,C42F5F9F,371517C3,3CE257F1,237AF92E,C963ACC1,3A2479BA,0.7780696079134941,0.47537157870829105,0.114719248842448,-0.738434199243784,0.47132480703294277,0.8052596487104893,0.08969034906476736,-0.45658266358077526,0.6339051499962807,1.7308716713248857
2694,3EB85FFF,C3FCF3A5,F38A52C3,39CC449F,CDBC3B2A,C737718B,3D3B7C99,386D15A0,C12BC958,0.9200134240090847,-0.750744204968214,-0.0012010130158159882,0.6123701296746731,-0.32077256962656975,-0.5489639826118946,0.82702312245965,0.5266319513320923,-0.9268099367618561,-0.4882930673964331
2695,D7775600,C867BB7F,C04EA04F,C10CB1D7,E337234F,23B5EF99,2FADE440,C3E9ED8F,3C478AB3,-0.13334131240844727,-0.48733735270798206,-0.9808041490614414,-0.9344007112085819,-0.037379824090749025,0.0914897439070046,0.24498850107192993,-0.755388680845499,0.7674662582576275,1.1934141457611687
2696,C7C9ABBA,C71A78B8,C9DF3EAD,C9181AC0,C9DC1378,C47504B2,3A7488C8,CDA0D5F2,3C5DBFE0,-0.513263963162899,-0.5560372173786163,-0.4414984341710806,-0.46580755710601807,-0.44188524782657623,-0.7214310690760612,0.6534507572650909,-0.3241167329251766,0.7728880643844604,1.263312899567298
2697,3D0EA6E7,3B8D4FD0,CD6D5C8F,C410D400,3B6FA1F1,3A674544,3BD13385,2CDAC51E,C25A0AC7,0.8160771392285824,0.7219999432563782,-0.330400200560689,-0.7458915710449219,0.7147540487349033,0.6502125412225723,0.7385745234787464,0.20085266046226025,-0.8530170656740665,-0.1941086856102977
2698,3768A609,C2A62D44,C54022F7,336E0764,359DCDBF,D101C0BF,3564797A,D0852FDB,172B42FF,0.48152448423206806,-0.8344294875860214,-0.6718416549265385,0.35718125849962234,0.42551314644515514,-0.23426801059395075,0.4185149557888508,-0.24187091458588839,0.014001935604028404,0.04680953184277234
2699,C0325704,EAA8A298,CDA0A349,243FA0F2,32331118,37214795,23B7CD4A,3034CBB3,3D0C52E1,-0.9877099841833115,-0.010432166047394276,-0.324140889570117,0.09569179359823465,0.31873373687267303,0.47281245328485966,0.09154668916016817,0.25644478760659695,0.8155087269842625,0.490625411180541
2700,2DB65198,E4152109,3D617A46,31217B40,E4F9229A,C0034295,C3D73565,C23D7892,1D3C212A,0.21425285190343857,-0.03092759638093412,0.8362982496619225,0.28533709049224854,-0.027448499109596014,-0.9992040805518627,-0.7599588446319103,-0.8599924370646477,0.04089750815182924,-0.8150204219755085
2701,31AB8CFB,D48419B7,C7B53233,CBEFEDA6,3612C7AC,C885108C,DDDBFBBD,3CFEA2A1,DED901E3,0.3021912481635809,-0.1794372284784913,-0.5182626731693745,-0.3769618757069111,0.4397924765944481,-0.48375675827264786,-0.07922414084896445,0.8121668137609959,-0.07150246063247323,-0.11689406172158029
2702,DC62E638,3A413552,34448433,3B619B11,3EB458CE,C1FEF22E,C3E08AAE,2FC5C2A8,CE849A27,-0.09073183313012123,0.640919990837574,0.3833638187497854,0.711329523473978,0.9190300032496452,-0.875257320702076,-0.757680244743824,0.24644533544778824,-0.2963132131844759,-1.055831753035596
2703,334E4405,C63AA894,39D21120,CB5AEF44,C67BAB53,CF61B2A8,C538D24C,32A63C90,2D6E1DDE,0.35330391861498356,-0.6106790751218796,0.6137858629226685,-0.3951495811343193,-0.5948073156177998,-0.2693239897489548,-0.673627570271492,0.3327925503253937,0.2098459880799055,-0.38079715875398557
2704,33CE4D20,28966C84,CB7F90AD,D24D797A,333B7C27,C531FC2A,C9FE3507,C42DB447,CC7C224C,0.3689332604408264,0.13418114557862282,-0.39067808352410793,-0.2140213306993246,0.351011348888278,-0.6752966269850731,-0.4377188552170992,-0.7388417460024357,-0.35984692722558975,0.008175816291494553
2705,D58BC002,C7CEC82E,C46B0C9B,39BF1C20,3C2FF3A0,C6F96645,C4BE60E5,C2B68488,C7132C81,-0.16334533505141735,-0.512016125023365,-0.7238649316132069,0.6091576814651489,0.7617069482803345,-0.564111452549696,-0.7035208754241467,-0.8304400146007538,-0.5578188858926296,-0.3900208260673925
2706,38472195,C0958E14,C82E7578,C23EE96E,C07A8C9F,3DA1DE29,2DD8408B,D84CE818,C8272E70,0.5173660106956959,-0.9634875506162643,-0.4943287521600723,-0.8596406653523445,-0.9700807370245457,0.8520185090601444,0.21632398199290037,-0.12265299633145332,-0.49521711468696594,-1.8195108027351947
2707,360C9C93,32B7DCE7,D5490B7A,3953406B,3B97C1ED,C813E34C,DE898F33,C6B041A6,CFDD5F48,0.4390395041555166,0.33494420163333416,-0.16741669736802578,0.5828251056373119,0.7245501764118671,-0.49757228046655655,-0.07392702111974359,-0.581968642771244,-0.25422702729701996,-0.4295891453237396
2708,CAD0A70E,2665EF91,3A356919,3CF713D1,CEEFA4E6,C2D1F560,E1A4F09E,39B5FA93,C357CFD2,-0.412029717117548,0.1124858339317143,0.6380396820604801,0.8103216327726841,-0.28324656561017036,-0.8237406015396118,-0.04965393338352442,0.6069284193217754,-0.7910615727305412,-0.30688867108337176
2709,C0F0085A,C482A3CE,E071D2D3,32E99134,C1D67587,C455E536,3E1C6E78,30AFDC7F,C080E838,-0.9413982853293419,-0.7181055024266243,-0.059026381466537714,0.3410116210579872,-0.8851418234407902,-0.7290294542908669,0.8819412887096405,0.27146744541823864,-0.968528538942337,0.42877826916353956
2710,2C1211CE,36C69860,C455B638,DFBECBEE,36BB17D6,C2E501C3,30F4873D,C4730E93,2E0947F4,0.1886028777807951,0.4617425799369812,-0.7290742695331573,-0.06448984984308481,0.4603385142982006,-0.8190901167690754,0.2798496428877115,-0.7219099290668964,0.21931647136807442,-0.22954645484150238
2711,CF16E9B2,2AFDFE44,3B776D20,3F653386,246D4551,311A1386,C7379381,C715F2B3,C3FFD382,-0.2784530185163021,0.17175251618027687,0.7166568040847778,0.9622073397040367,0.09708467917516828,0.28443313762545586,-0.5489315949380398,-0.5571415908634663,-0.7500424310564995,-1.6577051364249549
2712,35F3AD1D,3619BF30,C7D6CB84,3382D372,D2D3DF51,C4A037A2,C6C1BAD1,DE27013E,C3E5C688,0.43599563278257847,0.44064292311668396,-0.5100598186254501,0.35971996560692787,-0.2058183392509818,-0.7108844444155693,-0.5777026973664761,-0.07693466637283564,-0.756402462720871,-0.8923965618697572
2713,D6C3CCAA,CDEBFEFF,3571003D,2F02F68E,CAD4D1FB,3F1DB9F2,C0EE291A,3D5407B0,C825B67D,-0.1442993488162756,-0.31494188494980335,0.4200440589338541,0.23455585353076458,-0.4115209672600031,0.9447574093937874,-0.9418553337454796,0.8330151438713074,-0.4953963812440634,-0.9337900122191374
2714,1D2CEDD2,3C9CD4B0,E07B07E0,362378F9,D496E20F,28759CCB,C5D7681C,2B335269,3F413EB4,0.04043362382799387,0.7882887721061707,-0.05874539911746979,0.44183014519512653,-0.17829082999378443,0.1321784956380725,-0.6349104791879654,0.17500744108110666,0.9534289389848709,1.1650364512651523
2715,32C376C8,3D5E11C9,308ED91B,C2AF436B,3B5235A4,C5502ED6,3195C788,360F22E4,1D0CC930,0.3363603502511978,0.8354661799967289,0.2674375083297491,-0.8322110958397388,0.7075706869363785,-0.6679240837693214,0.2995336204767227,0.43934769183397293,0.0394526943564415,-0.5661000633072547
2716,20D59F21,390CD09B,C2BFF896,DF567680,DEE8B50B,C1E8259B,C36D0888,3BD8FADB,1E8BD682,0.06901921378448606,0.5656286291778088,-0.8281320706009865,-0.06767386198043823,-0.07102333987131715,-0.8808235116302967,-0.7858805358409882,0.7404736094176769,0.05114251468330622,0.14872371072113266
2717,C34E317E,3C28CEE4,37BDB74C,37881C1B,C3F69A3B,C6C438F2,D0459D53,C7879712,357FEABD,-0.7934098318219185,0.7599629312753677,0.4919086918234825,0.4853649642318487,-0.7522943206131458,-0.577094130218029,-0.24575106520205736,-0.5293969437479973,0.42186486162245274,0.20233461153394294
2718,3BEBAEC4,3D35E9D3,E2D4CA71,38A85E43,252C4BD2,C1B92954,22EB1EE7,3F53998F,C3971BAC,0.7450397163629532,0.8256624452769756,-0.040381140541285276,0.5411055199801922,0.10291431192308664,-0.8922945708036423,0.08530031470581889,0.9579101167619228,-0.7756083756685257,-0.9207813153123701
2719,2875340A,3221D0BC,CB71878D,28893211,39A99F6A,C2FD6378,3921FEA4,C2CBB008,38263848,0.13215352036058903,0.3166278526186943,-0.39239141903817654,0.13337375316768885,0.6039117947220802,-0.81313756108284,0.5707994848489761,-0.8252715766429901,0.5093310177326202,-0.0023682998624789953
2720,DF1E9A3A,C196585D,C984A0D0,C4E563C2,2FE317EA,3AA19CF6,3E6239AE,DB021653,3A17866D,-0.06937858741730452,-0.9007946364581585,-0.45256003737449646,-0.6939966604113579,0.2482356820255518,0.6644563302397728,0.8989807888865471,-0.10149880358949304,0.630743432790041,-0.3214204553067148
2721,C01A9A53,3C89CFDE,C1D310B8,C0E6F2C1,DC9D7612,3DE691D8,CFAAACA8,27EC2EE5,3DB1B296,-0.9935051687061787,0.7836455032229424,-0.8859703838825226,-0.9436161480844021,-0.08894466515630484,0.8687914311885834,-0.260415717959404,0.12439523870125413,0.8558832034468651,1.7384139439242707
2722,CEF079FE,34DC9BA3,C55062C5,C33A094D,CB169017,D19354A7,E3851B62,C2B10E45,2158CF4A,-0.2831449545919895,0.4019296821206808,-0.6678745560348034,-0.7983309738337994,-0.4034957457333803,-0.2253826493397355,-0.03500039782375097,-0.8317735008895397,0.07302275765687227,0.7840889897878485
2723,3A1C82A5,C477E2D6,3C2B9F50,3D5028CB,C4173282,31FDBB23,CB9B4306,36973A81,C62EE0ED,0.6319605298340321,-0.7207309380173683,0.7606499791145325,0.8320701532065868,-0.7443365976214409,0.3122230228036642,-0.3872971422970295,0.45596051402390003,-0.6135550253093243,-1.2241815964522669
2724,CFF1B5B1,CD754453,3BD27AB7,1EE34F77,3A32F19A,C7896464,C7381FA4,296E3153,1DAF28F0,-0.2517444174736738,-0.3294351939111948,0.7388865612447262,0.0538119631819427,0.6374374404549599,-0.5289569944143295,-0.5487979501485825,0.14735062699764967,0.044407956302165985,-0.33937651448411715
2725,CDDD501E,3E01B127,2EC0E36A,20DAAA59,C2A2B4D2,CBC3EFE1,3D930CFA,31636771,D0A26693,-0.3167342580854893,0.8754130862653255,0.23052296973764896,0.0691731390543282,-0.8352767750620842,-0.3823319058865309,0.8484010472893715,0.2933842856436968,-0.24008784908801317,-0.09435519221565214
2726,3B87F5AD,2759F944,C41EE659,3048072C,3CD61719,3AC3DA36,C6548C97,C0A78FA1,3FA7747B,0.7206932790577412,0.11993327923119068,-0.74245610460639,0.258792482316494,0.8022681213915348,0.6728155240416527,-0.6043581105768681,-0.9590915404260159,0.9783825688064098,1.837768472062117
2727,20EAD3BB,2C2E7C82,E7E10E10,CDBFB253,C70F8736,33A30B5A,C79F7A51,3F80E2C1,38BB293E,0.06966635352000594,0.1903373021632433,-0.016097184270620346,-0.32034953869879246,-0.558708943426609,0.36365287378430367,-0.5235649906098843,0.9689662493765354,0.5456936284899712,0.27400715177145946
2728,253E357F,344BDD4B,D9DC90B4,22F8B84C,C797030A,39707EDC,37630B02,C3AC6BBA,3C4AB9C4,0.10346096707507968,0.3842607941478491,-0.11045638285577297,0.08571532927453518,-0.5256318673491478,0.5899647325277328,0.48084020987153053,-0.770405076444149,0.7682435661554337,0.8214141063581372
2729,D5854D89,3C1B3E1A,C183FF10,35C2B3C5,C41665B2,D058E540,C550DE1E,373D7178,306658A2,-0.16373883839696646,0.756651021540165,-0.9052743315696716,0.43001736141741276,-0.7445319220423698,-0.24457424879074097,-0.6677569225430489,0.47625039517879486,0.26249343529343605,1.0086440121831468
2730,2ABC7332,CA7C2206,C26B1D1D,DEAA8CB9,C4384AE2,C152A78F,39CBA5B9,2D9C2CF0,C20D9DD2,0.1677520740777254,-0.4223470576107502,-0.8488491885364056,-0.07292023627087474,-0.7362567111849785,-0.9173206724226475,0.6122185923159122,0.21265719830989838,-0.8716756626963615,-1.142944834607789
2731,C0C4AF4B,3EA093F3,CFC9EF27,34893274,C5F33836,CDEC1AEF,C68B33D9,34018D55,D38E2CB1,-0.9519812650978565,0.9142035953700542,-0.25659983046352863,0.39174769073724747,-0.6281202211976051,-0.31492856331169605,-0.5910150073468685,0.3751894626766443,-0.19444735255092382,0.4142364616731712
2732,2A42F33D,C41CF911,3C52E7D5,3B4C126A,28AFF816,3FF5DD70,3D0A5908,306748CE,C65B0CB6,0.16033631283789873,-0.7429265342652798,0.7702406235039234,0.706072248518467,0.13574030064046383,0.9975256323814392,0.8150263130664825,0.26260795816779137,-0.6027710810303688,-0.5089086755772858
2733,3871A13A,C98EC015,27B0B552,CC8CEA0D,3AAE0346,3445B57E,2FDD53D7,2E33C5C7,38B3C606,0.5277416482567787,-0.45132442377507687,0.12258020881563425,-0.35779855214059353,0.6674835905432701,0.38350939378142357,0.24788375850766897,0.22190994676202536,0.5438900217413902,0.6740483410611438
2734,C988E311,C93A218B,C810227E,1C08B12B,3DC0B662,3F6243A2,3F39EEF7,3A9E5341,1E48C404,-0.45204016380012035,-0.46165392734110355,-0.4980304278433323,0.03151526069268584,0.8595489338040352,0.9614902809262276,0.9516439102590084,0.6636536158621311,0.0490956325083971,-1.2363631796797487
2735,336CE173,C3104A05,33752061,3F113971,0F84BFB8,3BC10D46,39A1C024,C20A2DE5,3A57A36A,0.35704109631478786,-0.8085231594741344,0.358047666028142,0.9417051710188389,0.003436084371060133,0.7346317991614342,0.6019898802042007,-0.8725148253142834,0.6463960781693459,-0.5524545730173358
2736,243B16F6,C508B724,3EC525B4,390B265D,3AA1D545,C24E8EDC,3E0FA06B,3A2B17D8,C54F0024,0.0955532742664218,-0.6853722184896469,0.9231316596269608,0.5652221329510212,0.6645100302994251,-0.8558207899332047,0.8788150958716869,0.6355207860469818,-0.6682127565145493,1.1523115982709644
2737,C4E325EF,38974C88,C63E7AEF,2916F494,D4F3455D,CB2B21F5,C1503957,C4E98D81,CBF38DBE,-0.6945439018309116,0.5369382202625275,-0.6097460426390171,0.14202608540654182,-0.17265191953629255,-0.40098478458821774,-0.9179140664637089,-0.6929802857339382,-0.376519326120615,-0.010635852594196249
2738,C2922526,CAC7E74A,C3C668F2,3E877A02,CFF4E8C5,35BB2903,3C91D15D,C5BEDCC9,C87FEE48,-0.8393200412392616,-0.41309772059321404,-0.7640600726008415,0.9080753400921822,-0.2513538505882025,0.4290967043489218,0.7856000550091267,-0.6409027241170406,-0.4843834489583969,-1.6329095894317456
2739,C03FD1AD,3A7FFE1D,37773A0D,3962B6D9,3E1DD7D0,3C4F2B87,35F614BF,C9CB37C7,C1595DBC,-0.9844191782176495,0.6562482006847858,0.4833040479570627,0.5866001583635807,0.8822858929634094,0.7693286202847958,0.43628918938338757,-0.44394312985241413,-0.9156820923089981,-1.3289075021828096
2740,D45CBDF8,D3426775,311C2F9A,2FB7C2DE,3374425C,DE4ABFCB,CC42875F,3D54CEE7,CC50A2EB,-0.1818394735455513,-0.1990720136091113,0.28469066694378853,0.24559089355170727,0.35794179886579514,-0.07584383571520448,-0.3668788094073534,0.8332051299512386,-0.365156689658761,-0.3149656333899319
2741,C15AD11E,33D5E201,318B4414,E3E4DB45,D3658E50,3452E695,3B52753F,388B74E9,2A74173E,-0.9153279140591621,0.36985874362289906,0.2982502356171608,-0.032078353222459555,-0.1969265192747116,0.38511971570551395,0.7076313458383083,0.5340470410883427,0.16333561949431896,0.6799477198051445
2742,C4C77A3F,C72406D1,D3DAD57C,39F2EEC5,3D184B26,CB815462,316074EA,22D57042,37EF2F35,-0.7012994326651096,-0.5537044368684292,-0.18976843729615211,0.6218097396194935,0.8184310421347618,-0.3904626928269863,0.2930244989693165,0.08463862631469965,0.49794731475412846,0.1372053356110023
2743,3E2E31A4,338A482B,305B1904,D1C3663A,3EAEC09E,293FD4BB,C3C7643B,CCCF18E2,2EE6D890,0.8862778097391129,0.36063011549413204,0.2611203268170357,-0.2224487718194723,0.9176641628146172,0.14452093373984098,-0.7638204284012318,-0.3497195802628994,0.23283971846103668,0.9766093549994165
2744,C66C59DE,C5AE5ADA,3CCCADC2,37E60A23,CCD40E71,C2DE195A,1E533EDC,3672287B,2FA5A4AF,-0.5985471084713936,-0.6449328884482384,0.7999703958630562,0.49683100543916225,-0.3491142075508833,-0.820776604115963,0.049415452405810356,0.4514353182166815,0.24448506440967321,1.2466101519919508
2745,2B3A8FE4,3D40D700,341BA8ED,C8DC1F85,3D1243E8,D6699F7B,33E8C654,C7E42E04,C29AA62D,0.17544934526085854,0.8283300399780273,0.3783764485269785,-0.47312950156629086,0.8169592916965485,-0.14980328548699617,0.37216488271951675,-0.5067920535802841,-0.8372438661754131,-0.4373987565006954
2746,DCE54E32,C7480F99,C6627E0A,C665BF34,C71CC66E,D369046C,C481CB99,C6F8C702,32E7D67C,-0.08675215300172567,-0.5449069999158382,-0.6009540185332298,-0.6001594513654709,-0.5554748252034187,-0.19671525433659554,-0.7183116935193539,-0.5642633363604546,0.340800516307354,1.2665009455658491
2747,3903E9EF,C7DC368B,3E5C94C8,DC77FB61,3645203E,3CE6DA90,C03DA93C,296179B6,C2F69036,0.563455518335104,-0.5087370462715626,0.8976028263568878,-0.09008844150230289,0.44593822583556175,0.8063607811927795,-0.9849460273981094,0.14657442830502987,-0.8148038759827614,-1.8710581236640156
2748,C21B1913,F094659D,3D6EDF12,CA4D8F86,3E8299BD,33DA31C2,36C2A553,3CFCF32F,CC7FAB32,-0.8683842904865742,-0.003340160648804158,0.839568205177784,-0.42803214862942696,0.9068848975002766,0.3703850544989109,0.4612604733556509,0.8117553554475307,-0.3594154380261898,-1.1083749430978913
2749,2D69B2D4,3B988CDE,C87B374D,C6236B20,25C8DF6C,E126166D,39F90D53,C8EBE6AF,2C376CC1,0.2095763273537159,0.7247437164187431,-0.48495898209512234,-0.616352915763855,0.10769264958798885,-0.053525158669799566,0.623303722590208,-0.47120347805321217,0.19088286254554987,0.16281156888565695
2750,C3972FBF,3EC4D035,3AA80D3E,D4C00558,1BAD2D59,3EA5A7B0,2E1CB0E1,3B651E86,E187522A,-0.7755892314016819,0.9230501241981983,0.6660282537341118,-0.17577997595071793,0.029986223438754678,0.9154431223869324,0.22050115559250116,0.7121873125433922,-0.05055783223360777,0.7928567945268772
2751,C6BBB44A,3B2B8BC4,3BD4AEB7,254AD934,3A89A57A,C5702CC0,3DA6EB1A,C606EE9E,C26B5E85,-0.5791737660765648,0.698131337761879,0.7394244335591793,0.10384669341146946,0.6586050763726234,-0.6601135730743408,0.8532515540719032,-0.6233075931668282,-0.8487868122756481,-1.1248929520362174
