test_id,A0_hex,A1_hex,A2_hex,A3_hex,B0_hex,B1_hex,B2_hex,B3_hex,C0_hex,A0_raw,A1_raw,A2_raw,A3_raw,B0_raw,B1_raw,B2_raw,B3_raw,C0_raw,A0_quantized_real,A1_quantized_real,A2_quantized_real,A3_quantized_real,B0_quantized_real,B1_quantized_real,B2_quantized_real,B3_quantized_real,C0_quantized_real,reference_real,quantized_input_reference_real
1091,0A,FE,EB,00,E5,EA,09,F4,03D9,0.32324716762000616,-0.08829618491729962,-0.670688585696144,0.0060307742583369794,-0.8688276722155854,-0.7028541864644464,0.31199286004740556,-0.4035943729700344,0.9626135635397342,0.3125,-0.0625,-0.65625,0.0,-0.84375,-0.6875,0.28125,-0.375,0.9619140625,0.5321427859563193,0.556640625
1092,0E,FE,1A,E5,1A,19,E5,1B,020E,0.44518103179118484,-0.08203221323236898,0.8134784796393735,-0.8462316365655032,0.8348542976499544,0.7831073606042931,-0.8496617852250337,0.87102765190714,0.5146132089205859,0.4375,-0.0625,0.8125,-0.84375,0.8125,0.78125,-0.84375,0.84375,0.513671875,-0.6062382560649542,-0.5771484375
1093,E8,FA,01,1C,F9,17,06,09,FDBD,-0.7666477936631513,-0.20542226265931784,0.05269813997101869,0.9052934429637343,-0.23903013258150985,0.7499657566652593,0.20054487104912067,0.28945694713503634,-0.5655553566419265,-0.75,-0.1875,0.03125,0.875,-0.21875,0.71875,0.1875,0.28125,-0.5654296875,-0.2637512775838213,-0.2841796875
1094,1B,18,0C,1D,E3,08,15,08,FC24,0.8479610098035197,0.7776506026085905,0.4029492002236723,0.9348738523937099,-0.9276599377347587,0.2773254089863493,0.6753424332903777,0.2688618818459134,-0.965681241710892,0.84375,0.75,0.375,0.90625,-0.90625,0.25,0.65625,0.25,-0.96484375,-1.0131577912352419,-1.0693359375
1095,11,1B,F7,06,EB,E1,00,05,03B9,0.5406792890648275,0.8719787977703828,-0.30491448495466633,0.2002601739055032,-0.6804000537898147,-0.9748365163162034,-0.011129398075020891,0.16720211499000026,0.930814358807478,0.53125,0.84375,-0.28125,0.1875,-0.65625,-0.96875,0.0,0.15625,0.9306640625,-0.25022319276817484,-0.2060546875
1096,F4,F7,1B,05,00,03,FE,F2,01EC,-0.38351726860097046,-0.3030367895659265,0.8593893328141935,0.17986157545216708,0.013286215265341461,0.11769212175476396,-0.07056505718378214,-0.46592981748917994,0.4808542161844318,-0.375,-0.28125,0.84375,0.15625,0.0,0.09375,-0.0625,-0.4375,0.48046875,0.2956479520251472,0.3330078125
1097,08,00,FC,F0,0B,EA,06,13,FD4A,0.2568938510468495,-4.403142101527813e-05,-0.1451139175991849,-0.5054575107081474,0.37120760231903094,-0.699645549856406,0.21365680548537958,0.6219962469108138,-0.6785942382296599,0.25,0.0,-0.125,-0.5,0.34375,-0.6875,0.1875,0.59375,-0.677734375,-0.9285997320433501,-0.912109375
1098,03,1C,09,0E,04,F1,0B,F2,02AB,0.11213105647463051,0.9041278629622389,0.29472146294458845,0.4518464332794445,0.15012906205469245,-0.4984591328475143,0.35001739094254947,-0.4500952104899203,0.6670834458612374,0.09375,0.875,0.28125,0.4375,0.125,-0.46875,0.34375,-0.4375,0.6669921875,0.13303050766014635,0.173828125
1099,05,F9,14,0D,1F,1A,1C,FF,FD61,0.1614321805787442,-0.24828030305498583,0.6353157544730621,0.41628096208118803,0.9859704054052434,0.8133256816443373,0.896631858311203,-0.062470358213405186,-0.655729635549577,0.15625,-0.21875,0.625,0.40625,0.96875,0.8125,0.875,-0.03125,-0.6552734375,-0.1548559050110262,-0.1474609375
1100,FF,E7,0C,13,0B,01,10,13,0363,-0.046438425987119336,-0.791593574846696,0.3890905612084614,0.6240255983007028,0.35649428322074894,0.042364297824752484,0.5257926548476068,0.6160935173188002,0.8471936196521794,-0.03125,-0.78125,0.375,0.59375,0.34375,0.03125,0.5,0.59375,0.8466796875,1.3861423652130265,1.3515625
1101,FF,EE,F4,E8,19,13,E2,E6,0120,-0.03423901076895475,-0.5809072273092539,-0.3770109842722156,-0.7565842835877099,0.8023227211221791,0.6001056992899072,-0.9635089626076176,-0.813447393743435,0.2816494898667852,-0.03125,-0.5625,-0.375,-0.75,0.78125,0.59375,-0.9375,-0.8125,0.28125,0.8842679916905907,0.8837890625
1102,07,14,0C,0A,EC,FF,1D,F1,FC02,0.2357080150786175,0.6318253871025017,0.37917031461682393,0.3182653525535091,-0.6312989033963663,-0.06090436903318719,0.9321793469948065,-0.49020789768067163,-0.9985772430560396,0.21875,0.625,0.375,0.3125,-0.625,-0.03125,0.90625,-0.46875,-0.998046875,-0.9884218341380593,-0.9609375
1103,0C,0C,1D,1D,F7,F5,0C,E7,FC13,0.38416005556782973,0.3903038983082481,0.9181627399961318,0.9345336755518199,-0.3054721087678216,-0.3539076689496323,0.40170754733416114,-0.8105258203902046,-0.9822291299623851,0.375,0.375,0.90625,0.90625,-0.28125,-0.34375,0.375,-0.78125,-0.9814453125,-1.6263416267947328,-1.583984375
1104,0D,FF,FC,E1,18,E2,11,FD,FDF4,0.42982471353573404,-0.05611189095474978,-0.13336604365942772,-0.9797811539682397,0.7615161706175357,-0.9402649975979811,0.5497675622899605,-0.10622204955783965,-0.5121281199429171,0.40625,-0.03125,-0.125,-0.96875,0.75,-0.9375,0.53125,-0.09375,-0.51171875,-0.10129556546286794,-0.1533203125
1105,09,EF,09,E9,0A,00,E9,07,00E4,0.2911864676381801,-0.5386054798827957,0.30306723405856073,-0.7252381781943316,0.3159383676979499,-0.008450195647897951,-0.744744090454946,0.2212239943820058,0.22310561425406972,0.28125,-0.53125,0.28125,-0.71875,0.3125,0.0,-0.71875,0.21875,0.22265625,-0.06649370501667012,-0.048828125
1106,EC,E6,E6,F2,E3,ED,E2,0D,FD94,-0.6511423349094227,-0.8423725936212803,-0.825977576614378,-0.45913084185151254,-0.92384774666677,-0.5988513476689068,-0.9601316890998257,0.4182651426230404,-0.6057898051787012,-0.625,-0.8125,-0.8125,-0.4375,-0.90625,-0.59375,-0.9375,0.40625,-0.60546875,1.1012313553598483,1.02734375
1107,1D,19,EE,1B,E9,E3,EF,02,FD70,0.915483976528132,0.7870560943472178,-0.5934516395020484,0.8477604600529236,-0.728553842927669,-0.9266944296155522,-0.5557485126013564,0.06451009310018163,-0.6414213514857428,0.90625,0.78125,-0.5625,0.84375,-0.71875,-0.90625,-0.53125,0.0625,-0.640625,-1.6532622469917897,-1.6484375
1108,FE,F8,19,12,1B,E3,F8,00,FEFA,-0.09005594284859098,-0.2504607438097146,0.7882803313014699,0.5862649128965687,0.874957504795109,-0.9304172972171654,-0.2780222099209704,0.028914850333833897,-0.2560197887899638,-0.0625,-0.25,0.78125,0.5625,0.84375,-0.90625,-0.25,0.0,-0.255859375,-0.30398958105558926,-0.27734375
1109,FC,F3,EB,E6,F8,10,FB,18,FF43,-0.14409697320322246,-0.4210708750437204,-0.6846739607638197,-0.8401966313145974,-0.25020569960937156,0.5282536525074313,-0.16443374601520744,0.7639838213651318,-0.18552726082657434,-0.125,-0.40625,-0.65625,-0.8125,-0.25,0.5,-0.15625,0.75,-0.1845703125,-0.9012187334633875,-0.86328125
1110,15,E7,0D,EC,1C,18,E2,EE,0362,0.6636669049175443,-0.7869371705636667,0.4153300401584299,-0.6505060059736694,0.8890058954680451,0.7642989725709346,-0.9411455073062573,-0.5931669880758181,0.8459953838616341,0.65625,-0.78125,0.40625,-0.625,0.875,0.75,-0.9375,-0.5625,0.845703125,0.8295165909648707,0.8046875
1111,08,FE,15,EF,03,03,E9,FB,03CE,0.25258181449172734,-0.08937517427513142,0.6670603883616828,-0.550873930459465,0.12003335832105799,0.09455956178557279,-0.7350001287603072,-0.1645268439635601,0.9516304677399312,0.25,-0.0625,0.65625,-0.53125,0.09375,0.09375,-0.71875,-0.15625,0.951171875,0.5738415117337942,0.580078125
1112,F6,FE,09,FD,E7,F9,0D,FA,FCCE,-0.31879578190922353,-0.09011840767541313,0.2943200908846726,-0.0963451996983784,-0.7857681335494922,-0.22982851266720794,0.4160205682316662,-0.204438635822612,-0.7994618666961906,-0.3125,-0.0625,0.28125,-0.09375,-0.78125,-0.21875,0.40625,-0.1875,-0.798828125,-0.386110627915721,-0.4091796875
1113,E4,16,F2,F6,0F,19,19,00,03CD,-0.8885949859396529,0.7087880510337075,-0.44052764977345715,-0.33238449160476735,0.4979337224995988,0.8076185251238954,0.7865982617320435,-0.029024330940446985,0.9502564440261665,-0.875,0.6875,-0.4375,-0.3125,0.46875,0.78125,0.78125,0.0,0.9501953125,0.7433543492111447,0.7353515625
1114,16,E4,E8,0D,03,14,FA,1B,FE5D,0.6929891268073538,-0.89541031509707,-0.7694697139974664,0.4276317078189462,0.09649510712453635,0.6532170275331448,-0.20343207707214384,0.8688753115270704,-0.40963154514769506,0.6875,-0.875,-0.75,0.40625,0.09375,0.625,-0.1875,0.84375,-0.4091796875,-0.3995652940578521,-0.408203125
1115,08,11,E4,09,EF,1D,0A,1F,FE97,0.2785847690143841,0.5424819989860201,-0.8833857524155653,0.2895756452588616,-0.5454590144964695,0.9076366081064995,0.3219605577428417,0.9742770991859555,-0.3530534845252806,0.25,0.53125,-0.875,0.28125,-0.53125,0.90625,0.3125,0.96875,-0.3525390625,-0.014921986459178693,-0.0048828125
1116,FD,0D,17,10,FB,06,13,FC,FC76,-0.10163050787588968,0.43489918791411886,0.7267925915886402,0.5194839985976769,-0.18086628387743064,0.18756656810151262,0.6123086071340111,-0.12888643699738078,-0.8853786406011395,-0.09375,0.40625,0.71875,0.5,-0.15625,0.1875,0.59375,-0.125,-0.884765625,-0.40735764239131367,-0.4296875
1117,F9,FC,FC,F8,01,10,EC,0E,FF39,-0.2294291544724436,-0.1330385100929734,-0.13629302435232615,-0.2809424795542599,0.05961345763703285,0.5190876433583522,-0.6375208561995893,0.45213780517247404,-0.19508857970000792,-0.21875,-0.125,-0.125,-0.25,0.03125,0.5,-0.625,0.4375,-0.1943359375,-0.3179593620671684,-0.294921875
1118,F2,EA,17,EA,EA,18,F6,E8,FDF1,-0.4600369713117036,-0.6992923512835181,0.7197872947591266,-0.6985522855851392,-0.6992688654011989,0.7576575120447362,-0.3303970900171902,-0.7661365514568343,-0.5154557384609693,-0.4375,-0.6875,0.71875,-0.6875,-0.6875,0.75,-0.3125,-0.75,-0.5146484375,-0.426219499083887,-0.4384765625
1119,01,FF,11,1F,E4,E4,E6,18,FCE7,0.04255713844777964,-0.03181137551723223,0.5349429833028363,0.9692519551505792,-0.8935555112867122,-0.8797869776880789,-0.8311052519780955,0.7556725510453894,-0.7748391596059834,0.03125,-0.03125,0.53125,0.96875,-0.875,-0.875,-0.8125,0.75,-0.7744140625,-0.4970359166656305,-0.4794921875
1120,F7,E1,1C,FD,0A,00,E4,1D,FF2A,-0.2987792955430506,-0.9994052102960977,0.8976291633735285,-0.11094764928557121,0.3173321178069648,0.015549990727583118,-0.8808305830819199,0.9248476791836369,-0.2093743385027671,-0.28125,-0.96875,0.875,-0.09375,0.3125,0.0,-0.875,0.90625,-0.208984375,-1.2129962421858005,-1.1474609375
1121,0E,19,07,ED,FE,FC,17,FF,FFD2,0.46512304102669355,0.7984506474052271,0.21989243194666996,-0.6179684806592118,-0.08719005734846097,-0.1514792382033172,0.7382251813115797,-0.038391988317097114,-0.045816989353230086,0.4375,0.78125,0.21875,-0.59375,-0.0625,-0.125,0.71875,-0.03125,-0.044921875,-0.021264620653649962,0.005859375
1122,05,17,FA,E7,E9,06,1E,10,FF14,0.16897495647439054,0.7462902342399256,-0.19505646700851154,-0.8068613131263538,-0.7446025275320858,0.21463934060532885,0.9376386881458627,0.5209472169900771,-0.23118185348885234,0.15625,0.71875,-0.1875,-0.78125,-0.71875,0.1875,0.9375,0.5,-0.23046875,-0.8000424348022144,-0.7744140625
1123,19,FB,09,E8,FB,FD,F1,0F,0348,0.808937141510143,-0.18159271136379385,0.2957049993588825,-0.7601241628414919,-0.17352914360816052,-0.1026613351560961,-0.483106404198131,0.4992144352175534,0.821198340836123,0.78125,-0.15625,0.28125,-0.75,-0.15625,-0.09375,-0.46875,0.46875,0.8203125,0.1771447880484458,0.2294921875
1124,F4,F0,EC,E5,1B,0B,EF,17,001C,-0.3774730718820436,-0.5146219783862322,-0.6311463795491283,-0.8662656476009529,0.862817079700354,0.35756806321046075,-0.562361408297855,0.7467133455053274,0.028224320670193537,-0.375,-0.5,-0.625,-0.84375,0.84375,0.34375,-0.53125,0.71875,0.02734375,-0.7733980299448,-0.7353515625
1125,16,00,07,EF,1B,0F,F3,13,FEBA,0.716721321171945,-0.01396816496279163,0.22422702550492302,-0.561368811242901,0.869219677302163,0.4912268074276851,-0.42700895585762977,0.6196729676181163,-0.3192691272938286,0.6875,0.0,0.21875,-0.53125,0.84375,0.46875,-0.40625,0.59375,-0.318359375,-0.14675441409652795,-0.142578125
1126,EA,FF,06,0F,16,10,0C,05,FD9E,-0.6896789584377463,-0.03668401196398685,0.21323435066759644,0.48144416224350195,0.6956174157691655,0.5188507297797444,0.4019601965127897,0.15667442794280273,-0.5961086675453742,-0.6875,-0.03125,0.1875,0.46875,0.6875,0.5,0.375,0.15625,-0.595703125,-0.9337531784994456,-0.9404296875
1127,16,E4,0E,05,1C,12,19,1F,0288,0.7034918204867762,-0.9014287399726284,0.4596034201972439,0.16819365501455152,0.8929557297825561,0.5652765637973771,0.7896611981291823,0.9927454382781948,0.6336995783079198,0.6875,-0.875,0.4375,0.15625,0.875,0.5625,0.78125,0.96875,0.6328125,1.2822345608470793,1.2353515625
1128,02,EE,E9,E9,EB,13,0F,F7,0036,0.07893768613201746,-0.5658111752141981,-0.7224898567948064,-0.7432789536300792,-0.6783047032554061,0.6043303887963007,0.4818943789459751,-0.29392380848699196,0.05336498289651592,0.0625,-0.5625,-0.71875,-0.71875,-0.65625,0.59375,0.46875,-0.28125,0.052734375,-0.4718121283891392,-0.45703125
1129,E2,FA,F1,F9,04,09,1D,09,02D8,-0.9682424946514283,-0.20399215174226204,-0.49435720697773755,-0.2206589219723234,0.14331718061996268,0.28266001589913303,0.9295560515766641,0.31003963854045824,0.7110863453904526,-0.9375,-0.1875,-0.46875,-0.21875,0.125,0.28125,0.90625,0.28125,0.7109375,-0.013285609749915328,0.0546875
1130,16,1F,E2,E9,14,E4,13,10,03B8,0.6892310773438939,0.9889049744426437,-0.9642197780958579,-0.7352856095582123,0.6496701899260386,-0.8820814952466938,0.6063241906310659,0.5078572228853062,0.9297955128912327,0.6875,0.96875,-0.9375,-0.71875,0.625,-0.875,0.59375,0.5,0.9296875,-0.4527762649432925,-0.404296875
1131,EA,F4,1E,EF,17,16,E4,1A,006D,-0.6996736686412581,-0.3769486578713801,0.9462250308193398,-0.5475594773850379,0.7258666682826469,0.68866705796089,-0.904258083427443,0.8145485025120054,0.10661646936384961,-0.6875,-0.375,0.9375,-0.53125,0.71875,0.6875,-0.875,0.8125,0.1064453125,-1.9624908337964746,-1.8974609375
1132,14,19,05,F5,0E,F4,12,F7,FFB5,0.6307845641056338,0.79928514305263,0.15995834400367093,-0.3635709563924754,0.43781947424621315,-0.3907458231050238,0.5817909568532722,-0.2962073943924073,-0.07414375718089916,0.625,0.78125,0.15625,-0.34375,0.4375,-0.375,0.5625,-0.28125,-0.0732421875,0.0904634016050708,0.091796875
1133,00,06,1E,03,FF,F7,1F,01,FD68,0.029284241450172832,0.21315958036755167,0.9409167449068532,0.12421009947571471,-0.0611164857915969,-0.3000054449678682,0.9833930951615342,0.058849737002063085,-0.6486794897492005,0.0,0.1875,0.9375,0.09375,-0.03125,-0.28125,0.96875,0.03125,-0.6484375,0.2181824873173729,0.2099609375
1134,F5,E1,13,03,FD,18,E7,F2,03A2,-0.3642279393582646,-0.9767198025299646,0.6089872665793212,0.1042164818971405,-0.09591817357116494,0.7601296654675247,-0.8111755028506551,-0.46056395193781996,0.90896795148421,-0.34375,-0.96875,0.59375,0.09375,-0.09375,0.75,-0.78125,-0.4375,0.908203125,-0.3405235735182952,-0.291015625
1135,EF,1D,19,EA,0A,FF,0A,FD,0225,-0.5378142698099655,0.9275354213961351,0.7918549083863449,-0.7020245587210445,0.3294307089336366,-0.04074781077028078,0.3162171569764429,-0.09515817953414318,0.5365769456892613,-0.53125,0.90625,0.78125,-0.6875,0.3125,-0.03125,0.3125,-0.09375,0.5361328125,0.6388108585412824,0.650390625
1136,0B,05,0D,15,00,E4,FA,EC,FDC9,0.34429566541434387,0.17461914845266402,0.4211878397201456,0.6821421483604644,0.021661537774327222,-0.8993624939811531,-0.19811370088660962,-0.6431506489731018,-0.5538795035424413,0.34375,0.15625,0.40625,0.65625,0.0,-0.875,-0.1875,-0.625,-0.5537109375,-1.2256306899351173,-1.1767578125
1137,E5,06,00,0B,E1,0A,00,F9,0282,-0.8743339869518887,0.20163835442683609,-0.027189425621493957,0.3530675961821852,-0.9814233837474458,0.3303496383387978,-0.008651210052637026,-0.24631054686879716,0.6270293229940529,-0.84375,0.1875,0.0,0.34375,-0.96875,0.3125,0.0,-0.21875,0.626953125,1.4650032491888827,1.427734375
1138,1A,14,1B,15,ED,EC,15,08,FF81,0.8419338617192142,0.6273298023189564,0.8569549885323358,0.6680360519904125,-0.6088663657574118,-0.651209019924021,0.6626795369200367,0.2538999572032512,-0.1243140274195913,0.8125,0.625,0.84375,0.65625,-0.59375,-0.625,0.65625,0.25,-0.1240234375,-0.30796120377741176,-0.279296875
1139,F3,01,F0,01,1B,00,E2,02,01E9,-0.4069851044431534,0.05464853857898566,-0.5209585358008144,0.04276823094832838,0.8563610383503026,0.024673069207901577,-0.9433439685447014,0.08736837502295702,0.4779973566299722,-0.40625,0.03125,-0.5,0.03125,0.84375,0.0,-0.9375,0.0625,0.4775390625,0.6259992006205362,0.60546875
1140,06,19,1F,10,0F,1F,F6,F5,FC0D,0.21802582714016872,0.7934379536566145,0.9923754746227678,0.509067284360488,0.47547334868007396,0.972273574405929,-0.32471549178209114,-0.3686616367225095,-0.9877875303319741,0.1875,0.78125,0.96875,0.5,0.46875,0.96875,-0.3125,-0.34375,-0.9873046875,-0.6225965734606915,-0.6171875
1141,1D,F0,E8,03,14,F8,F7,11,FD30,0.9246462641147883,-0.5048442682584176,-0.7553333487966758,0.10845527616632067,0.6490960658216247,-0.28042121017769217,-0.30518488644421904,0.5569932354957283,-0.7033277656090193,0.90625,-0.5,-0.75,0.09375,0.625,-0.25,-0.28125,0.53125,-0.703125,0.3293507048193567,0.2490234375
1142,EB,F8,F4,F4,17,ED,08,1D,FC67,-0.6808590510616357,-0.2768475158007486,-0.40615400259197987,-0.3786856744198317,0.7346408833070159,-0.623893077209039,0.2610579392021053,0.9066274530955063,-0.9000500111515812,-0.65625,-0.25,-0.375,-0.375,0.71875,-0.59375,0.25,0.90625,-0.8994140625,-1.6768702127188257,-1.65625
1143,1D,E4,00,14,F8,00,F1,F1,011E,0.9154379450296621,-0.892312357089341,-0.010228185804933343,0.6533105579709675,-0.27475817670239544,-0.02060869072300875,-0.4889160503418011,-0.4774468717147431,0.2800722397165549,0.90625,-0.875,0.0,0.625,-0.25,0.0,-0.46875,-0.46875,0.279296875,-0.25998278950395126,-0.240234375
1144,03,09,08,E6,F1,FE,E8,E6,FE43,0.10663085411627993,0.29166332862720834,0.26979551330739193,-0.8216102702812782,-0.47327514299737605,-0.06421669645915218,-0.7592985482858452,-0.824423364746754,-0.43490864978706045,0.09375,0.28125,0.25,-0.8125,-0.46875,-0.0625,-0.75,-0.8125,-0.4345703125,-0.03160467601215028,-0.0234375
1145,E7,F7,E9,E1,E6,11,0E,F4,FFC5,-0.8093032211626345,-0.3110548725861362,-0.7234246895446363,-0.976549525454834,-0.8307309828145777,0.5455140875714544,0.44313614109480226,-0.3855365081631983,-0.058212075381015804,-0.78125,-0.28125,-0.71875,-0.96875,-0.8125,0.53125,0.4375,-0.375,-0.0576171875,0.5003362387217115,0.4765625
1146,0B,E8,17,19,1F,0F,0F,15,025A,0.35207297005459237,-0.7702104162472332,0.7258455386042613,0.7879635806957201,0.9692879787304465,0.48353232566906,0.4689100504070045,0.6758282979734413,0.5884673045458888,0.34375,-0.75,0.71875,0.78125,0.96875,0.46875,0.46875,0.65625,0.587890625,1.4301901219344408,1.4189453125
1147,F8,F8,1D,1D,08,F8,09,E3,FF39,-0.27446047136316154,-0.27480877870456566,0.935868581210878,0.9126058235745176,0.27942276744515016,-0.26677516136553225,0.29529451048638666,-0.9255632584173139,-0.19530845487943127,-0.25,-0.25,0.90625,0.90625,0.25,-0.25,0.28125,-0.90625,-0.1943359375,-0.7670043682084422,-0.7607421875
1148,FE,ED,0A,E3,FB,EA,01,1F,0355,-0.09224492390732886,-0.6076085335651282,0.31764061997185555,-0.9366803216487638,-0.18093986228437053,-0.7112631483673544,0.054862333556167986,0.9755459490804486,0.8339408576554661,-0.0625,-0.59375,0.3125,-0.90625,-0.15625,-0.6875,0.03125,0.96875,0.8330078125,0.38645301231815565,0.3828125
1149,FD,15,EB,F5,F7,0A,1E,02,03E1,-0.09375699748335253,0.6808835936586644,-0.6658872111343821,-0.3686561281626384,-0.2915287351751217,0.333632116659035,0.944790086451547,0.06661298036117391,0.969799740661468,-0.09375,0.65625,-0.65625,-0.34375,-0.28125,0.3125,0.9375,0.0625,0.9697265625,0.5706163149024007,0.564453125
1150,06,14,18,0C,11,FD,18,EA,02D3,0.21013772234814665,0.6333395143254836,0.7637475030083467,0.3808662987028131,0.553694536879008,-0.10543138073827629,0.7719019471373341,-0.7020722198783298,0.707018754270083,0.1875,0.625,0.75,0.375,0.53125,-0.09375,0.75,-0.6875,0.7060546875,1.0787395405412972,1.0517578125
1151,0D,E7,E1,F8,14,FF,13,FF,FD1B,0.4192699982439796,-0.7948191638004474,-0.9819669307480927,-0.2595354742441587,0.6260912482934313,-0.05153801985438622,0.6244939875102076,-0.05984592816929979,-0.7243780982206718,0.40625,-0.78125,-0.96875,-0.25,0.625,-0.03125,0.59375,-0.03125,-0.7236328125,-1.0186137186405548,-1.0126953125
1152,E2,0A,14,00,E5,F7,F4,15,FEF1,-0.9576644566251311,0.32783836733638383,0.6309458213618928,-0.028032711632892227,-0.851088100517019,-0.3056683232398538,-0.3945940216026411,0.68204572377683,-0.2653832904881277,-0.9375,0.3125,0.625,0.0,-0.84375,-0.28125,-0.375,0.65625,-0.2646484375,0.1813766886365606,0.2041015625
1153,0C,FC,EE,F8,E7,E3,1E,F0,03BF,0.3979262199649698,-0.13224076419884767,-0.5676236991105026,-0.27859628662864155,-0.7943605357605079,-0.917085481496636,0.9412884922424571,-0.5147810414742151,0.937140229101102,0.375,-0.125,-0.5625,-0.25,-0.78125,-0.90625,0.9375,-0.5,0.9365234375,0.3514378594100881,0.3544921875
1154,FD,19,EA,E1,E3,1B,14,F8,0092,-0.11992063409739817,0.8001777898717621,-0.701350672876851,-0.9938075060425946,-0.9154379906388281,0.8445774527204062,0.6464366739274605,-0.25480693346223404,0.14323518799630808,-0.09375,0.78125,-0.6875,-0.96875,-0.90625,0.84375,0.625,-0.25,0.142578125,0.7286774586390679,0.69921875
1155,F8,ED,0E,E7,1D,FC,F6,08,FF53,-0.25446945778510677,-0.6214103439375032,0.4525965507593479,-0.8088297087253224,0.9226950862630232,-0.13826512283534154,-0.34291297402421583,0.2740914346740242,-0.16906091105156573,-0.25,-0.59375,0.4375,-0.78125,0.90625,-0.125,-0.3125,0.25,-0.1689453125,-0.6948337763437156,-0.6533203125
1156,0B,1C,EA,13,E4,04,F1,11,0249,0.37296170240335247,0.8965220567684185,-0.714383948953117,0.6188898656178592,-0.8925669358401522,0.14391992872448944,-0.48054468103952797,0.5442999684191205,0.5717011559511593,0.34375,0.875,-0.6875,0.59375,-0.875,0.125,-0.46875,0.53125,0.5712890625,1.0479904037614642,1.017578125
1157,EC,F6,EA,17,03,F7,0F,E1,FDC1,-0.6357184080103817,-0.3136710299719536,-0.6875702623134483,0.7345253559300959,0.10152928073751832,-0.2870419338767558,0.486646931531598,-0.9833023791759756,-0.5624954309365069,-0.625,-0.3125,-0.6875,0.71875,0.09375,-0.28125,0.46875,-0.96875,-0.5615234375,-1.593867213027497,-1.55078125
1158,F2,1B,F6,FD,F2,EF,F8,1F,00F4,-0.4427180056426061,0.8480576996781457,-0.3154863871865985,-0.11240284720108251,-0.45203164320380806,-0.5332432482346767,-0.27473692387634596,0.9844412431969858,0.2385443603171904,-0.4375,0.84375,-0.3125,-0.09375,-0.4375,-0.53125,-0.25,0.96875,0.23828125,-0.03753237368007856,-0.03125
1159,E9,FD,13,16,EF,F6,E9,1B,03BB,-0.7240466139238684,-0.09879258293117221,0.6116508572748347,0.7148804839966241,-0.5508377487148148,-0.33423727149653915,-0.7351622069473907,0.8623889589472125,0.9332826467767563,-0.71875,-0.09375,0.59375,0.6875,-0.53125,-0.3125,-0.71875,0.84375,0.9326171875,1.5319774591682722,1.4970703125
1160,EA,00,F2,10,E4,EB,06,18,03EC,-0.6895774590731707,0.024264157379784823,-0.457614862968843,0.5110325940134903,-0.8987103509301684,-0.6740134891861063,0.20243880307066942,0.7718989867083803,0.9807609899115464,-0.6875,0.0,-0.4375,0.5,-0.875,-0.65625,0.1875,0.75,0.98046875,1.8859635571382272,1.875
1161,EC,09,19,F9,03,FD,E5,F8,FDB4,-0.6295916048330283,0.3081492919359041,0.8055453124953242,-0.22947747190682,0.12246699460728383,-0.1028147878476835,-0.8656678773913591,-0.2514461246523316,-0.5749313160970047,-0.625,0.28125,0.78125,-0.21875,0.09375,-0.09375,-0.84375,-0.25,-0.57421875,-1.3233512916510883,-1.263671875
1162,12,00,E2,0F,0F,0D,E5,EA,FC9C,0.5631103185445119,-0.02178875701756544,-0.9524574329399278,0.474509728895705,0.477807905504426,0.4345240946074964,-0.8713154257709694,-0.6938271553791246,-0.8480266520202786,0.5625,0.0,-0.9375,0.46875,0.46875,0.40625,-0.84375,-0.6875,-0.84765625,-0.08777271175292445,-0.115234375
1163,11,19,1C,1A,EF,F6,18,19,FC88,0.5412365757944078,0.7847299021223024,0.9008107551865081,0.8393330394779182,-0.5593510979112943,-0.3430253537063026,0.7807937850706563,0.806025074513816,-0.8674245348084004,0.53125,0.78125,0.875,0.8125,-0.53125,-0.3125,0.75,0.78125,-0.8671875,-0.05947714508664026,-0.1025390625
1164,19,FE,0C,0A,09,F6,11,EC,FDA9,0.7902631078831177,-0.09018389971298801,0.37885256900865927,0.3170598840108454,0.30905707290955964,-0.327351253479631,0.5497291280255658,-0.6282508800010107,-0.5854016605271306,0.78125,-0.0625,0.375,0.3125,0.28125,-0.3125,0.53125,-0.625,-0.5849609375,-0.302570303693091,-0.341796875
1165,FB,F1,17,17,E9,ED,08,08,0061,-0.16175359634427067,-0.49606903276974434,0.7387537964441528,0.7397469512990635,-0.7331664548656927,-0.6021555627474948,0.2775675650494447,0.2520011170624943,0.09476920783594256,-0.15625,-0.46875,0.71875,0.71875,-0.71875,-0.59375,0.25,0.25,0.0947265625,0.9035433967394938,0.8447265625
1166,1A,09,E6,F0,1D,F2,FD,00,FD9F,0.8414644062644285,0.3067394888319821,-0.8422984450970632,-0.501259228071155,0.9226369311052411,-0.4510985480007359,-0.11909191935332553,-0.00291493294486056,-0.5950421646307769,0.8125,0.28125,-0.8125,-0.5,0.90625,-0.4375,-0.09375,0.0,-0.5947265625,0.1447263103054851,0.0947265625
1167,07,ED,13,00,15,15,E6,E2,FE60,0.22830634530342375,-0.595316805242315,0.6032838710499451,-0.010540771431974516,0.6670463807660074,0.6788429275012571,-0.8207364391517291,-0.9648200825009077,-0.40709237007707966,0.21875,-0.59375,0.59375,0.0,0.65625,0.65625,-0.8125,-0.9375,-0.40625,-1.1438951597584874,-1.134765625
