row,vector_id,target,operand_index,width_bits,bit,stuck_at,original,faulty,activated,golden,golden_kind,faulty_result,faulty_kind,class
1053,3,B1,5,16,14,1,586D,586D,False,7AE0,Normal,7AE0,Normal,Not activated
1054,3,B1,5,16,15,0,586D,586D,False,7AE0,Normal,7AE0,Normal,Not activated
1055,3,B1,5,16,15,1,586D,D86D,True,7AE0,Normal,F979,Special 11,SDC
1056,3,B2,6,16,0,0,5FD7,5FD6,True,7AE0,Normal,7AE1,Normal,SDC
1057,3,B2,6,16,0,1,5FD7,5FD7,False,7AE0,Normal,7AE0,Normal,Not activated
1058,3,B2,6,16,1,0,5FD7,5FD5,True,7AE0,Normal,7AE1,Normal,SDC
1059,3,B2,6,16,1,1,5FD7,5FD7,False,7AE0,Normal,7AE0,Normal,Not activated
1060,3,B2,6,16,2,0,5FD7,5FD3,True,7AE0,Normal,7AE5,Normal,SDC
1061,3,B2,6,16,2,1,5FD7,5FD7,False,7AE0,Normal,7AE0,Normal,Not activated
1062,3,B2,6,16,3,0,5FD7,5FD7,False,7AE0,Normal,7AE0,Normal,Not activated
1063,3,B2,6,16,3,1,5FD7,5FDF,True,7AE0,Normal,7AD6,Normal,SDC
1064,3,B2,6,16,4,0,5FD7,5FC7,True,7AE0,Normal,7AF2,Normal,SDC
1065,3,B2,6,16,4,1,5FD7,5FD7,False,7AE0,Normal,7AE0,Normal,Not activated
1066,3,B2,6,16,5,0,5FD7,5FD7,False,7AE0,Normal,7AE0,Normal,Not activated
1067,3,B2,6,16,5,1,5FD7,5FF7,True,7AE0,Normal,7AB9,Normal,SDC
1068,3,B2,6,16,6,0,5FD7,5F97,True,7AE0,Normal,7B24,Normal,SDC
1069,3,B2,6,16,6,1,5FD7,5FD7,False,7AE0,Normal,7AE0,Normal,Not activated
1070,3,B2,6,16,7,0,5FD7,5F57,True,7AE0,Normal,7B5D,Normal,SDC
1071,3,B2,6,16,7,1,5FD7,5FD7,False,7AE0,Normal,7AE0,Normal,Not activated
1072,3,B2,6,16,8,0,5FD7,5ED7,True,7AE0,Normal,7BB8,Normal,SDC
1073,3,B2,6,16,8,1,5FD7,5FD7,False,7AE0,Normal,7AE0,Normal,Not activated
1074,3,B2,6,16,9,0,5FD7,5DD7,True,7AE0,Normal,7C32,Normal,SDC
1075,3,B2,6,16,9,1,5FD7,5FD7,False,7AE0,Normal,7AE0,Normal,Not activated
1076,3,B2,6,16,10,0,5FD7,5BD7,True,7AE0,Normal,7CAE,Normal,SDC
1077,3,B2,6,16,10,1,5FD7,5FD7,False,7AE0,Normal,7AE0,Normal,Not activated
1078,3,B2,6,16,11,0,5FD7,57D7,True,7AE0,Normal,7CFF,Normal,SDC
1079,3,B2,6,16,11,1,5FD7,5FD7,False,7AE0,Normal,7AE0,Normal,Not activated
1080,3,B2,6,16,12,0,5FD7,4FD7,True,7AE0,Normal,4B4A,Normal,SDC
1081,3,B2,6,16,12,1,5FD7,5FD7,False,7AE0,Normal,7AE0,Normal,Not activated
1082,3,B2,6,16,13,0,5FD7,5FD7,False,7AE0,Normal,7AE0,Normal,Not activated
1083,3,B2,6,16,13,1,5FD7,7FD7,True,7AE0,Normal,7E56,Normal,SDC
1084,3,B2,6,16,14,0,5FD7,1FD7,True,7AE0,Normal,7D19,Normal,SDC
1085,3,B2,6,16,14,1,5FD7,5FD7,False,7AE0,Normal,7AE0,Normal,Not activated
1086,3,B2,6,16,15,0,5FD7,5FD7,False,7AE0,Normal,7AE0,Normal,Not activated
1087,3,B2,6,16,15,1,5FD7,DFD7,True,7AE0,Normal,F979,Special 11,SDC
1088,3,B3,7,16,0,0,7BEB,7BEA,True,7AE0,Normal,7ADE,Normal,SDC
1089,3,B3,7,16,0,1,7BEB,7BEB,False,7AE0,Normal,7AE0,Normal,Not activated
1090,3,B3,7,16,1,0,7BEB,7BE9,True,7AE0,Normal,7ADE,Normal,SDC
1091,3,B3,7,16,1,1,7BEB,7BEB,False,7AE0,Normal,7AE0,Normal,Not activated
1092,3,B3,7,16,2,0,7BEB,7BEB,False,7AE0,Normal,7AE0,Normal,Not activated
1093,3,B3,7,16,2,1,7BEB,7BEF,True,7AE0,Normal,7AE3,Normal,SDC
1094,3,B3,7,16,3,0,7BEB,7BE3,True,7AE0,Normal,7AD9,Normal,SDC
1095,3,B3,7,16,3,1,7BEB,7BEB,False,7AE0,Normal,7AE0,Normal,Not activated
1096,3,B3,7,16,4,0,7BEB,7BEB,False,7AE0,Normal,7AE0,Normal,Not activated
1097,3,B3,7,16,4,1,7BEB,7BFB,True,7AE0,Normal,7AEE,Normal,SDC
1098,3,B3,7,16,5,0,7BEB,7BCB,True,7AE0,Normal,7AC4,Normal,SDC
1099,3,B3,7,16,5,1,7BEB,7BEB,False,7AE0,Normal,7AE0,Normal,Not activated
1100,3,B3,7,16,6,0,7BEB,7BAB,True,7AE0,Normal,7AA8,Normal,SDC
1101,3,B3,7,16,6,1,7BEB,7BEB,False,7AE0,Normal,7AE0,Normal,Not activated
1102,3,B3,7,16,7,0,7BEB,7B6B,True,7AE0,Normal,7A70,Normal,SDC
1103,3,B3,7,16,7,1,7BEB,7BEB,False,7AE0,Normal,7AE0,Normal,Not activated
1104,3,B3,7,16,8,0,7BEB,7AEB,True,7AE0,Normal,7A03,Normal,SDC
1105,3,B3,7,16,8,1,7BEB,7BEB,False,7AE0,Normal,7AE0,Normal,Not activated
1106,3,B3,7,16,9,0,7BEB,79EB,True,7AE0,Normal,7933,Normal,SDC
1107,3,B3,7,16,9,1,7BEB,7BEB,False,7AE0,Normal,7AE0,Normal,Not activated
1108,3,B3,7,16,10,0,7BEB,7BEB,False,7AE0,Normal,7AE0,Normal,Not activated
1109,3,B3,7,16,10,1,7BEB,7FEB,True,7AE0,Normal,7E9C,Normal,SDC
1110,3,B3,7,16,11,0,7BEB,73EB,True,7AE0,Normal,75D0,Normal,SDC
1111,3,B3,7,16,11,1,7BEB,7BEB,False,7AE0,Normal,7AE0,Normal,Not activated
1112,3,B3,7,16,12,0,7BEB,6BEB,True,7AE0,Normal,6A85,Normal,SDC
1113,3,B3,7,16,12,1,7BEB,7BEB,False,7AE0,Normal,7AE0,Normal,Not activated
1114,3,B3,7,16,13,0,7BEB,5BEB,True,7AE0,Normal,5A19,Normal,SDC
1115,3,B3,7,16,13,1,7BEB,7BEB,False,7AE0,Normal,7AE0,Normal,Not activated
1116,3,B3,7,16,14,0,7BEB,3BEB,True,7AE0,Normal,74B8,Normal,SDC
1117,3,B3,7,16,14,1,7BEB,7BEB,False,7AE0,Normal,7AE0,Normal,Not activated
1118,3,B3,7,16,15,0,7BEB,7BEB,False,7AE0,Normal,7AE0,Normal,Not activated
1119,3,B3,7,16,15,1,7BEB,FBEB,True,7AE0,Normal,F979,Special 11,SDC
1120,3,C0,8,16,0,0,5979,5978,True,7AE0,Normal,7AE0,Normal,Masked
1121,3,C0,8,16,0,1,5979,5979,False,7AE0,Normal,7AE0,Normal,Not activated
1122,3,C0,8,16,1,0,5979,5979,False,7AE0,Normal,7AE0,Normal,Not activated
1123,3,C0,8,16,1,1,5979,597B,True,7AE0,Normal,7ADF,Normal,SDC
1124,3,C0,8,16,2,0,5979,5979,False,7AE0,Normal,7AE0,Normal,Not activated
1125,3,C0,8,16,2,1,5979,597D,True,7AE0,Normal,7ADD,Normal,SDC
1126,3,C0,8,16,3,0,5979,5971,True,7AE0,Normal,7AE5,Normal,SDC
1127,3,C0,8,16,3,1,5979,5979,False,7AE0,Normal,7AE0,Normal,Not activated
1128,3,C0,8,16,4,0,5979,5969,True,7AE0,Normal,7AEA,Normal,SDC
1129,3,C0,8,16,4,1,5979,5979,False,7AE0,Normal,7AE0,Normal,Not activated
1130,3,C0,8,16,5,0,5979,5959,True,7AE0,Normal,7AF3,Normal,SDC
1131,3,C0,8,16,5,1,5979,5979,False,7AE0,Normal,7AE0,Normal,Not activated
1132,3,C0,8,16,6,0,5979,5939,True,7AE0,Normal,7B05,Normal,SDC
1133,3,C0,8,16,6,1,5979,5979,False,7AE0,Normal,7AE0,Normal,Not activated
1134,3,C0,8,16,7,0,5979,5979,False,7AE0,Normal,7AE0,Normal,Not activated
1135,3,C0,8,16,7,1,5979,59F9,True,7AE0,Normal,7A84,Normal,SDC
1136,3,C0,8,16,8,0,5979,5879,True,7AE0,Normal,7B5A,Normal,SDC
1137,3,C0,8,16,8,1,5979,5979,False,7AE0,Normal,7AE0,Normal,Not activated
1138,3,C0,8,16,9,0,5979,5979,False,7AE0,Normal,7AE0,Normal,Not activated
1139,3,C0,8,16,9,1,5979,5B79,True,7AE0,Normal,781E,Normal,SDC
1140,3,C0,8,16,10,0,5979,5979,False,7AE0,Normal,7AE0,Normal,Not activated
1141,3,C0,8,16,10,1,5979,5D79,True,7AE0,Normal,5A64,Normal,SDC
1142,3,C0,8,16,11,0,5979,5179,True,7AE0,Normal,7C30,Normal,SDC
1143,3,C0,8,16,11,1,5979,5979,False,7AE0,Normal,7AE0,Normal,Not activated
1144,3,C0,8,16,12,0,5979,4979,True,7AE0,Normal,4971,Normal,SDC
1145,3,C0,8,16,12,1,5979,5979,False,7AE0,Normal,7AE0,Normal,Not activated
1146,3,C0,8,16,13,0,5979,5979,False,7AE0,Normal,7AE0,Normal,Not activated
1147,3,C0,8,16,13,1,5979,7979,True,7AE0,Normal,7D30,Normal,SDC
1148,3,C0,8,16,14,0,5979,1979,True,7AE0,Normal,7C42,Normal,SDC
1149,3,C0,8,16,14,1,5979,5979,False,7AE0,Normal,7AE0,Normal,Not activated
1150,3,C0,8,16,15,0,5979,5979,False,7AE0,Normal,7AE0,Normal,Not activated
1151,3,C0,8,16,15,1,5979,D979,True,7AE0,Normal,F979,Special 11,SDC
1152,4,A0,0,16,0,0,5ECC,5ECC,False,60A2,Normal,60A2,Normal,Not activated
1153,4,A0,0,16,0,1,5ECC,5ECD,True,60A2,Normal,60A2,Normal,Masked
1154,4,A0,0,16,1,0,5ECC,5ECC,False,60A2,Normal,60A2,Normal,Not activated
1155,4,A0,0,16,1,1,5ECC,5ECE,True,60A2,Normal,60A2,Normal,Masked
1156,4,A0,0,16,2,0,5ECC,5EC8,True,60A2,Normal,60A3,Normal,SDC
1157,4,A0,0,16,2,1,5ECC,5ECC,False,60A2,Normal,60A2,Normal,Not activated
1158,4,A0,0,16,3,0,5ECC,5EC4,True,60A2,Normal,60A4,Normal,SDC
1159,4,A0,0,16,3,1,5ECC,5ECC,False,60A2,Normal,60A2,Normal,Not activated
1160,4,A0,0,16,4,0,5ECC,5ECC,False,60A2,Normal,60A2,Normal,Not activated
1161,4,A0,0,16,4,1,5ECC,5EDC,True,60A2,Normal,609F,Normal,SDC
1162,4,A0,0,16,5,0,5ECC,5ECC,False,60A2,Normal,60A2,Normal,Not activated
1163,4,A0,0,16,5,1,5ECC,5EEC,True,60A2,Normal,609B,Normal,SDC
1164,4,A0,0,16,6,0,5ECC,5E8C,True,60A2,Normal,60B0,Normal,SDC
1165,4,A0,0,16,6,1,5ECC,5ECC,False,60A2,Normal,60A2,Normal,Not activated
1166,4,A0,0,16,7,0,5ECC,5E4C,True,60A2,Normal,60BB,Normal,SDC
1167,4,A0,0,16,7,1,5ECC,5ECC,False,60A2,Normal,60A2,Normal,Not activated
1168,4,A0,0,16,8,0,5ECC,5ECC,False,60A2,Normal,60A2,Normal,Not activated
1169,4,A0,0,16,8,1,5ECC,5FCC,True,60A2,Normal,605D,Normal,SDC
1170,4,A0,0,16,9,0,5ECC,5CCC,True,60A2,Normal,60EF,Normal,SDC
1171,4,A0,0,16,9,1,5ECC,5ECC,False,60A2,Normal,60A2,Normal,Not activated
1172,4,A0,0,16,10,0,5ECC,5ACC,True,60A2,Normal,6112,Normal,SDC
1173,4,A0,0,16,10,1,5ECC,5ECC,False,60A2,Normal,60A2,Normal,Not activated
1174,4,A0,0,16,11,0,5ECC,56CC,True,60A2,Normal,612B,Normal,SDC
1175,4,A0,0,16,11,1,5ECC,5ECC,False,60A2,Normal,60A2,Normal,Not activated
1176,4,A0,0,16,12,0,5ECC,4ECC,True,60A2,Normal,4C2A,Normal,SDC
1177,4,A0,0,16,12,1,5ECC,5ECC,False,60A2,Normal,60A2,Normal,Not activated
1178,4,A0,0,16,13,0,5ECC,5ECC,False,60A2,Normal,60A2,Normal,Not activated
1179,4,A0,0,16,13,1,5ECC,7ECC,True,60A2,Normal,61AC,Normal,SDC
1180,4,A0,0,16,14,0,5ECC,1ECC,True,60A2,Normal,6133,Normal,SDC
1181,4,A0,0,16,14,1,5ECC,5ECC,False,60A2,Normal,60A2,Normal,Not activated
1182,4,A0,0,16,15,0,5ECC,5ECC,False,60A2,Normal,60A2,Normal,Not activated
1183,4,A0,0,16,15,1,5ECC,DECC,True,60A2,Normal,DF80,Special 11,SDC
1184,4,A1,1,16,0,0,5BD9,5BD8,True,60A2,Normal,60A2,Normal,Masked
1185,4,A1,1,16,0,1,5BD9,5BD9,False,60A2,Normal,60A2,Normal,Not activated
1186,4,A1,1,16,1,0,5BD9,5BD9,False,60A2,Normal,60A2,Normal,Not activated
1187,4,A1,1,16,1,1,5BD9,5BDB,True,60A2,Normal,60A3,Normal,SDC
1188,4,A1,1,16,2,0,5BD9,5BD9,False,60A2,Normal,60A2,Normal,Not activated
1189,4,A1,1,16,2,1,5BD9,5BDD,True,60A2,Normal,60A3,Normal,SDC
1190,4,A1,1,16,3,0,5BD9,5BD1,True,60A2,Normal,60A1,Normal,SDC
1191,4,A1,1,16,3,1,5BD9,5BD9,False,60A2,Normal,60A2,Normal,Not activated
1192,4,A1,1,16,4,0,5BD9,5BC9,True,60A2,Normal,60A0,Normal,SDC
1193,4,A1,1,16,4,1,5BD9,5BD9,False,60A2,Normal,60A2,Normal,Not activated
1194,4,A1,1,16,5,0,5BD9,5BD9,False,60A2,Normal,60A2,Normal,Not activated
1195,4,A1,1,16,5,1,5BD9,5BF9,True,60A2,Normal,60A8,Normal,SDC
1196,4,A1,1,16,6,0,5BD9,5B99,True,60A2,Normal,6098,Normal,SDC
1197,4,A1,1,16,6,1,5BD9,5BD9,False,60A2,Normal,60A2,Normal,Not activated
1198,4,A1,1,16,7,0,5BD9,5B59,True,60A2,Normal,608E,Normal,SDC
1199,4,A1,1,16,7,1,5BD9,5BD9,False,60A2,Normal,60A2,Normal,Not activated
1200,4,A1,1,16,8,0,5BD9,5AD9,True,60A2,Normal,607C,Normal,SDC
1201,4,A1,1,16,8,1,5BD9,5BD9,False,60A2,Normal,60A2,Normal,Not activated
1202,4,A1,1,16,9,0,5BD9,59D9,True,60A2,Normal,6060,Normal,SDC
1203,4,A1,1,16,9,1,5BD9,5BD9,False,60A2,Normal,60A2,Normal,Not activated
1204,4,A1,1,16,10,0,5BD9,5BD9,False,60A2,Normal,60A2,Normal,Not activated
1205,4,A1,1,16,10,1,5BD9,5FD9,True,60A2,Normal,61D7,Normal,SDC
1206,4,A1,1,16,11,0,5BD9,53D9,True,60A2,Normal,6020,Normal,SDC
1207,4,A1,1,16,11,1,5BD9,5BD9,False,60A2,Normal,60A2,Normal,Not activated
1208,4,A1,1,16,12,0,5BD9,4BD9,True,60A2,Normal,6B9F,Normal,SDC
1209,4,A1,1,16,12,1,5BD9,5BD9,False,60A2,Normal,60A2,Normal,Not activated
1210,4,A1,1,16,13,0,5BD9,5BD9,False,60A2,Normal,60A2,Normal,Not activated
1211,4,A1,1,16,13,1,5BD9,7BD9,True,60A2,Normal,7F69,Normal,SDC
1212,4,A1,1,16,14,0,5BD9,1BD9,True,60A2,Normal,6016,Normal,SDC
1213,4,A1,1,16,14,1,5BD9,5BD9,False,60A2,Normal,60A2,Normal,Not activated
1214,4,A1,1,16,15,0,5BD9,5BD9,False,60A2,Normal,60A2,Normal,Not activated
1215,4,A1,1,16,15,1,5BD9,DBD9,True,60A2,Normal,DF80,Special 11,SDC
1216,4,A2,2,16,0,0,5F11,5F10,True,60A2,Normal,60A2,Normal,Masked
1217,4,A2,2,16,0,1,5F11,5F11,False,60A2,Normal,60A2,Normal,Not activated
1218,4,A2,2,16,1,0,5F11,5F11,False,60A2,Normal,60A2,Normal,Not activated
1219,4,A2,2,16,1,1,5F11,5F13,True,60A2,Normal,60A3,Normal,SDC
1220,4,A2,2,16,2,0,5F11,5F11,False,60A2,Normal,60A2,Normal,Not activated
1221,4,A2,2,16,2,1,5F11,5F15,True,60A2,Normal,60A4,Normal,SDC
1222,4,A2,2,16,3,0,5F11,5F11,False,60A2,Normal,60A2,Normal,Not activated
1223,4,A2,2,16,3,1,5F11,5F19,True,60A2,Normal,60A5,Normal,SDC
1224,4,A2,2,16,4,0,5F11,5F01,True,60A2,Normal,609D,Normal,SDC
1225,4,A2,2,16,4,1,5F11,5F11,False,60A2,Normal,60A2,Normal,Not activated
1226,4,A2,2,16,5,0,5F11,5F11,False,60A2,Normal,60A2,Normal,Not activated
1227,4,A2,2,16,5,1,5F11,5F31,True,60A2,Normal,60AD,Normal,SDC
1228,4,A2,2,16,6,0,5F11,5F11,False,60A2,Normal,60A2,Normal,Not activated
1229,4,A2,2,16,6,1,5F11,5F51,True,60A2,Normal,60B7,Normal,SDC
1230,4,A2,2,16,7,0,5F11,5F11,False,60A2,Normal,60A2,Normal,Not activated
1231,4,A2,2,16,7,1,5F11,5F91,True,60A2,Normal,60CD,Normal,SDC
1232,4,A2,2,16,8,0,5F11,5E11,True,60A2,Normal,605B,Normal,SDC
1233,4,A2,2,16,8,1,5F11,5F11,False,60A2,Normal,60A2,Normal,Not activated
1234,4,A2,2,16,9,0,5F11,5D11,True,60A2,Normal,6023,Normal,SDC
1235,4,A2,2,16,9,1,5F11,5F11,False,60A2,Normal,60A2,Normal,Not activated
1236,4,A2,2,16,10,0,5F11,5B11,True,60A2,Normal,7FDA,Normal,SDC
1237,4,A2,2,16,10,1,5F11,5F11,False,60A2,Normal,60A2,Normal,Not activated
1238,4,A2,2,16,11,0,5F11,5711,True,60A2,Normal,7F9F,Normal,SDC
1239,4,A2,2,16,11,1,5F11,5F11,False,60A2,Normal,60A2,Normal,Not activated
1240,4,A2,2,16,12,0,5F11,4F11,True,60A2,Normal,6D57,Normal,SDC
1241,4,A2,2,16,12,1,5F11,5F11,False,60A2,Normal,60A2,Normal,Not activated
1242,4,A2,2,16,13,0,5F11,5F11,False,60A2,Normal,60A2,Normal,Not activated
1243,4,A2,2,16,13,1,5F11,7F11,True,60A2,Normal,7DBE,Normal,SDC
1244,4,A2,2,16,14,0,5F11,1F11,True,60A2,Normal,7F8A,Normal,SDC
1245,4,A2,2,16,14,1,5F11,5F11,False,60A2,Normal,60A2,Normal,Not activated
1246,4,A2,2,16,15,0,5F11,5F11,False,60A2,Normal,60A2,Normal,Not activated
1247,4,A2,2,16,15,1,5F11,DF11,True,60A2,Normal,DF80,Special 11,SDC
1248,4,A3,3,16,0,0,5A9D,5A9C,True,60A2,Normal,60A2,Normal,Masked
1249,4,A3,3,16,0,1,5A9D,5A9D,False,60A2,Normal,60A2,Normal,Not activated
1250,4,A3,3,16,1,0,5A9D,5A9D,False,60A2,Normal,60A2,Normal,Not activated
1251,4,A3,3,16,1,1,5A9D,5A9F,True,60A2,Normal,60A2,Normal,Masked
1252,4,A3,3,16,2,0,5A9D,5A99,True,60A2,Normal,60A2,Normal,Masked
1253,4,A3,3,16,2,1,5A9D,5A9D,False,60A2,Normal,60A2,Normal,Not activated
1254,4,A3,3,16,3,0,5A9D,5A95,True,60A2,Normal,60A2,Normal,Masked
1255,4,A3,3,16,3,1,5A9D,5A9D,False,60A2,Normal,60A2,Normal,Not activated
1256,4,A3,3,16,4,0,5A9D,5A8D,True,60A2,Normal,60A2,Normal,Masked
1257,4,A3,3,16,4,1,5A9D,5A9D,False,60A2,Normal,60A2,Normal,Not activated
1258,4,A3,3,16,5,0,5A9D,5A9D,False,60A2,Normal,60A2,Normal,Not activated
1259,4,A3,3,16,5,1,5A9D,5ABD,True,60A2,Normal,60A4,Normal,SDC
1260,4,A3,3,16,6,0,5A9D,5A9D,False,60A2,Normal,60A2,Normal,Not activated
1261,4,A3,3,16,6,1,5A9D,5ADD,True,60A2,Normal,60A6,Normal,SDC
1262,4,A3,3,16,7,0,5A9D,5A1D,True,60A2,Normal,609C,Normal,SDC
1263,4,A3,3,16,7,1,5A9D,5A9D,False,60A2,Normal,60A2,Normal,Not activated
1264,4,A3,3,16,8,0,5A9D,5A9D,False,60A2,Normal,60A2,Normal,Not activated
1265,4,A3,3,16,8,1,5A9D,5B9D,True,60A2,Normal,60B2,Normal,SDC
1266,4,A3,3,16,9,0,5A9D,589D,True,60A2,Normal,608F,Normal,SDC
1267,4,A3,3,16,9,1,5A9D,5A9D,False,60A2,Normal,60A2,Normal,Not activated
1268,4,A3,3,16,10,0,5A9D,5A9D,False,60A2,Normal,60A2,Normal,Not activated
1269,4,A3,3,16,10,1,5A9D,5E9D,True,60A2,Normal,610E,Normal,SDC
1270,4,A3,3,16,11,0,5A9D,529D,True,60A2,Normal,607E,Normal,SDC
1271,4,A3,3,16,11,1,5A9D,5A9D,False,60A2,Normal,60A2,Normal,Not activated
1272,4,A3,3,16,12,0,5A9D,4A9D,True,60A2,Normal,6853,Normal,SDC
1273,4,A3,3,16,12,1,5A9D,5A9D,False,60A2,Normal,60A2,Normal,Not activated
1274,4,A3,3,16,13,0,5A9D,5A9D,False,60A2,Normal,60A2,Normal,Not activated
1275,4,A3,3,16,13,1,5A9D,7A9D,True,60A2,Normal,6051,Normal,SDC
1276,4,A3,3,16,14,0,5A9D,1A9D,True,60A2,Normal,607B,Normal,SDC
1277,4,A3,3,16,14,1,5A9D,5A9D,False,60A2,Normal,60A2,Normal,Not activated
1278,4,A3,3,16,15,0,5A9D,5A9D,False,60A2,Normal,60A2,Normal,Not activated
1279,4,A3,3,16,15,1,5A9D,DA9D,True,60A2,Normal,DF80,Special 11,SDC
1280,4,B0,4,16,0,0,5D6C,5D6C,False,60A2,Normal,60A2,Normal,Not activated
1281,4,B0,4,16,0,1,5D6C,5D6D,True,60A2,Normal,60A2,Normal,Masked
1282,4,B0,4,16,1,0,5D6C,5D6C,False,60A2,Normal,60A2,Normal,Not activated
1283,4,B0,4,16,1,1,5D6C,5D6E,True,60A2,Normal,60A2,Normal,Masked
1284,4,B0,4,16,2,0,5D6C,5D68,True,60A2,Normal,60A3,Normal,SDC
1285,4,B0,4,16,2,1,5D6C,5D6C,False,60A2,Normal,60A2,Normal,Not activated
1286,4,B0,4,16,3,0,5D6C,5D64,True,60A2,Normal,60A4,Normal,SDC
1287,4,B0,4,16,3,1,5D6C,5D6C,False,60A2,Normal,60A2,Normal,Not activated
1288,4,B0,4,16,4,0,5D6C,5D6C,False,60A2,Normal,60A2,Normal,Not activated
1289,4,B0,4,16,4,1,5D6C,5D7C,True,60A2,Normal,609F,Normal,SDC
1290,4,B0,4,16,5,0,5D6C,5D4C,True,60A2,Normal,60A9,Normal,SDC
1291,4,B0,4,16,5,1,5D6C,5D6C,False,60A2,Normal,60A2,Normal,Not activated
1292,4,B0,4,16,6,0,5D6C,5D2C,True,60A2,Normal,60B0,Normal,SDC
1293,4,B0,4,16,6,1,5D6C,5D6C,False,60A2,Normal,60A2,Normal,Not activated
1294,4,B0,4,16,7,0,5D6C,5D6C,False,60A2,Normal,60A2,Normal,Not activated
1295,4,B0,4,16,7,1,5D6C,5DEC,True,60A2,Normal,6084,Normal,SDC
1296,4,B0,4,16,8,0,5D6C,5C6C,True,60A2,Normal,60D0,Normal,SDC
1297,4,B0,4,16,8,1,5D6C,5D6C,False,60A2,Normal,60A2,Normal,Not activated
1298,4,B0,4,16,9,0,5D6C,5D6C,False,60A2,Normal,60A2,Normal,Not activated
1299,4,B0,4,16,9,1,5D6C,5F6C,True,60A2,Normal,7FEE,Normal,SDC
1300,4,B0,4,16,10,0,5D6C,596C,True,60A2,Normal,6112,Normal,SDC
1301,4,B0,4,16,10,1,5D6C,5D6C,False,60A2,Normal,60A2,Normal,Not activated
1302,4,B0,4,16,11,0,5D6C,556C,True,60A2,Normal,612B,Normal,SDC
1303,4,B0,4,16,11,1,5D6C,5D6C,False,60A2,Normal,60A2,Normal,Not activated
1304,4,B0,4,16,12,0,5D6C,4D6C,True,60A2,Normal,4C2A,Normal,SDC
1305,4,B0,4,16,12,1,5D6C,5D6C,False,60A2,Normal,60A2,Normal,Not activated
1306,4,B0,4,16,13,0,5D6C,5D6C,False,60A2,Normal,60A2,Normal,Not activated
1307,4,B0,4,16,13,1,5D6C,7D6C,True,60A2,Normal,61AC,Normal,SDC
1308,4,B0,4,16,14,0,5D6C,1D6C,True,60A2,Normal,6133,Normal,SDC
1309,4,B0,4,16,14,1,5D6C,5D6C,False,60A2,Normal,60A2,Normal,Not activated
1310,4,B0,4,16,15,0,5D6C,5D6C,False,60A2,Normal,60A2,Normal,Not activated
1311,4,B0,4,16,15,1,5D6C,DD6C,True,60A2,Normal,DF80,Special 11,SDC
1312,4,B1,5,16,0,0,7FB9,7FB8,True,60A2,Normal,60A2,Normal,Masked
1313,4,B1,5,16,0,1,7FB9,7FB9,False,60A2,Normal,60A2,Normal,Not activated
1314,4,B1,5,16,1,0,7FB9,7FB9,False,60A2,Normal,60A2,Normal,Not activated
1315,4,B1,5,16,1,1,7FB9,7FBB,True,60A2,Normal,60A3,Normal,SDC
1316,4,B1,5,16,2,0,7FB9,7FB9,False,60A2,Normal,60A2,Normal,Not activated
1317,4,B1,5,16,2,1,7FB9,7FBD,True,60A2,Normal,60A3,Normal,SDC
1318,4,B1,5,16,3,0,7FB9,7FB1,True,60A2,Normal,60A1,Normal,SDC
1319,4,B1,5,16,3,1,7FB9,7FB9,False,60A2,Normal,60A2,Normal,Not activated
1320,4,B1,5,16,4,0,7FB9,7FA9,True,60A2,Normal,60A0,Normal,SDC
1321,4,B1,5,16,4,1,7FB9,7FB9,False,60A2,Normal,60A2,Normal,Not activated
1322,4,B1,5,16,5,0,7FB9,7F99,True,60A2,Normal,609D,Normal,SDC
1323,4,B1,5,16,5,1,7FB9,7FB9,False,60A2,Normal,60A2,Normal,Not activated
1324,4,B1,5,16,6,0,7FB9,7FB9,False,60A2,Normal,60A2,Normal,Not activated
1325,4,B1,5,16,6,1,7FB9,7FF9,True,60A2,Normal,60AE,Normal,SDC
1326,4,B1,5,16,7,0,7FB9,7F39,True,60A2,Normal,608E,Normal,SDC
1327,4,B1,5,16,7,1,7FB9,7FB9,False,60A2,Normal,60A2,Normal,Not activated
1328,4,B1,5,16,8,0,7FB9,7EB9,True,60A2,Normal,607C,Normal,SDC
1329,4,B1,5,16,8,1,7FB9,7FB9,False,60A2,Normal,60A2,Normal,Not activated
1330,4,B1,5,16,9,0,7FB9,7DB9,True,60A2,Normal,6060,Normal,SDC
1331,4,B1,5,16,9,1,7FB9,7FB9,False,60A2,Normal,60A2,Normal,Not activated
1332,4,B1,5,16,10,0,7FB9,7BB9,True,60A2,Normal,603C,Normal,SDC
1333,4,B1,5,16,10,1,7FB9,7FB9,False,60A2,Normal,60A2,Normal,Not activated
1334,4,B1,5,16,11,0,7FB9,77B9,True,60A2,Normal,6020,Normal,SDC
1335,4,B1,5,16,11,1,7FB9,7FB9,False,60A2,Normal,60A2,Normal,Not activated
1336,4,B1,5,16,12,0,7FB9,6FB9,True,60A2,Normal,6B9F,Normal,SDC
1337,4,B1,5,16,12,1,7FB9,7FB9,False,60A2,Normal,60A2,Normal,Not activated
1338,4,B1,5,16,13,0,7FB9,5FB9,True,60A2,Normal,7F69,Normal,SDC
1339,4,B1,5,16,13,1,7FB9,7FB9,False,60A2,Normal,60A2,Normal,Not activated
1340,4,B1,5,16,14,0,7FB9,3FB9,True,60A2,Normal,6016,Normal,SDC
