test_id,reference_real,reference_rounded_posit16_hex,reference_rounded_posit16_real,hw_hex,hw_real,abs_error,rel_error,squared_error,exact_match_to_reference_rounded_posit16
1272,-0.09758605864199255,EB82,-0.09759521484375,EB80,-0.09765625,7.019135800745424e-05,0.0007192764928129804,4.9268267389306106e-09,0
1273,0.3053126746166387,238A,0.3052978515625,2388,0.30517578125,0.00013689336663869067,0.0004483710570174618,1.8739793829674987e-08,0
1274,-1.5273425923069524,B790,-1.52734375,B790,-1.52734375,1.157693047648678e-06,7.57978631303706e-07,1.340253192574084e-12,1
1275,-0.1861161768358358,E417,-0.18609619140625,E419,-0.18597412109375,0.0001420557420858115,0.0007632638092018841,2.0179833859550598e-08,0
1276,-0.7628613922599564,C797,-0.7628173828125,C796,-0.762939453125,7.806086504358323e-05,0.00010232640665210493,6.093498651352514e-09,0
1277,1.1400960610524666,423E,1.14013671875,423D,1.139892578125,0.0002034829274666361,0.00017847875667493593,4.140530177039229e-08,0
1278,0.20011863433644184,1CCF,0.20013427734375,1CCC,0.199951171875,0.0001674624614418363,0.0008368159316952783,2.804367599215851e-08,0
1279,0.12331828377574006,17C9,0.123321533203125,17CE,0.12347412109375,0.00015583731800994371,0.0012637000227260786,2.428526968453233e-08,0
1280,0.07179452162020383,1131,0.071807861328125,1134,0.0718994140625,0.00010489244229616723,0.0014610090008128037,1.1002424450854772e-08,0
1281,-2.136025174332204,AEE9,-2.13623046875,AEE9,-2.13623046875,0.00020529441779615354,9.611048608560325e-05,4.214579797826164e-08,1
1282,0.18895283267136864,1C18,0.18896484375,1C18,0.18896484375,1.2011078631357641e-05,6.356654442036124e-05,1.4426600988865616e-10,1
1283,1.6200618700779648,49EC,1.6201171875,49EC,1.6201171875,5.531742203523926e-05,3.414525275665993e-05,3.0600171806247743e-09,1
1284,-0.2881591511205672,DD8F,-0.28814697265625,DD90,-0.2880859375,7.321362056722514e-05,0.00025407355720794786,5.360234236561611e-09,0
1285,-1.49437433690442,B817,-1.494384765625,B817,-1.494384765625,1.0428720579991335e-05,6.978653422002893e-06,1.0875821293553481e-10,1
1286,0.3405926773147083,25CC,0.340576171875,25CC,0.340576171875,1.6505439708325298e-05,4.8460935327374166e-05,2.724295399651615e-10,1
1287,0.07793933768997646,11FA,0.07794189453125,11F8,0.077880859375,5.8478314976462276e-05,0.0007503055159266897,3.419713322486332e-09,0
1288,-0.3869075953939795,D73D,-0.38690185546875,D73B,-0.38702392578125,0.00011633038727049128,0.00030066710670808775,1.3532759002502478e-08,0
1289,-0.2274684024439042,E171,-0.22747802734375,E170,-0.2275390625,7.066005609579484e-05,0.00031063679762388213,4.992843527460874e-09,0
1290,0.7781745957835335,38E7,0.7781982421875,38E6,0.778076171875,9.842390853354033e-05,0.00012648049559422922,9.687265771018713e-09,0
1291,-0.8752599482475466,C3FE,-0.875244140625,C3FE,-0.875244140625,1.5807622546604172e-05,1.8060488861913922e-05,2.4988093057590855e-10,1
1292,0.30976613577995527,23D3,0.30975341796875,23D3,0.30975341796875,1.271781120526505e-05,4.105617024031073e-05,1.6174272185276527e-10,1
1293,0.22526077311692416,1E6B,0.22528076171875,1E6C,0.225341796875,8.102375807583773e-05,0.0003596887152375235,6.564849372731879e-09,0
1294,-0.10683305068114995,EA53,-0.106842041015625,EA54,-0.1068115234375,2.152724364995473e-05,0.0002015035938101605,4.6342221916451625e-10,0
1295,0.9334761393998504,3DDF,0.9334716796875,3DDF,0.9334716796875,4.459712350413092e-06,4.77753223909968e-06,1.9889034248427066e-11,1
1296,0.7943992517543844,396C,0.79443359375,396E,0.794677734375,0.00027848262061558327,0.0003505575061917174,7.755256998492289e-08,0
1297,-1.691220021301472,B4F1,-1.691162109375,B4F0,-1.69140625,0.00018622869852791268,0.00011011500347814064,3.468112815540019e-08,0
1298,-0.3356081672494938,DA85,-0.33563232421875,DA86,-0.3355712890625,3.687818699382728e-05,0.00010988465297512183,1.3600006759516914e-09,0
1299,-0.9200164992061209,C28F,-0.9200439453125,C290,-0.919921875,9.462420612094125e-05,0.00010285055344397861,8.953740384018375e-09,0
1300,2.507798033393021,5410,2.5078125,5410,2.5078125,1.4466606979013363e-05,5.7686491441418896e-06,2.0928271748523814e-10,1
1301,-1.2793889692993572,BB88,-1.279296875,BB88,-1.279296875,9.209429935719271e-05,7.198303375057791e-05,8.481359974092226e-09,1
1302,0.29075288535459043,229C,0.290771484375,229C,0.290771484375,1.8599020409570954e-05,6.396848095553151e-05,3.459235601956369e-10,1
1303,-1.5540755739035754,B723,-1.553955078125,B723,-1.553955078125,0.0001204957785754246,7.75353403649216e-05,1.4519232654497753e-08,1
1304,0.2760389965971717,21AB,0.27606201171875,21AA,0.2760009765625,3.802003467168191e-05,0.000137734288054833,1.4455230364358947e-09,0
1305,-0.35464707805343154,D94D,-0.35467529296875,D94E,-0.3546142578125,3.2820240931541456e-05,9.254338457173674e-05,1.0771682148044292e-09,0
1306,-0.282400677883753,DDED,-0.28240966796875,DDED,-0.28240966796875,8.99008499699594e-06,3.183450218450469e-05,8.082162825321148e-11,1
1307,-0.18803469766903513,E3F7,-0.18804931640625,E3F6,-0.1881103515625,7.56538934648665e-05,0.0004023400702248419,5.723511596393371e-09,0
1308,0.7251114990833223,3734,0.72509765625,3734,0.72509765625,1.3842833322286197e-05,1.9090627220484228e-05,1.916240343885971e-10,1
1309,1.22922297621635,43AB,1.229248046875,43AB,1.229248046875,2.5070658649983812e-05,2.0395533711185073e-05,6.285379251440082e-10,1
1310,1.2039305508141325,4343,1.203857421875,4343,1.203857421875,7.312893913247187e-05,6.074182525148147e-05,5.3478417386407755e-09,1
1311,-0.1789884167036515,E48B,-0.17901611328125,E48D,-0.17889404296875,9.437373490150947e-05,0.0005272616889938898,8.906401839260385e-09,0
1312,-0.07860943889524186,EDF0,-0.07861328125,EDF4,-0.0784912109375,0.00011822795774185657,0.0015039918793901068,1.3977849991810223e-08,0
1313,0.3408482937714493,25D0,0.3408203125,25D0,0.3408203125,2.7981271449317724e-05,8.209303658148907e-05,7.829515519204032e-10,1
1314,1.046775928362174,40C0,1.046875,40BF,1.046630859375,0.00014506898717403516,0.00013858647609619348,2.1045011039700376e-08,0
1315,-0.4457917715126578,D378,-0.44580078125,D379,-0.44573974609375,5.202541890780843e-05,0.00011670340780691422,2.7066442125329507e-09,0
1316,-0.7202433116915565,C8F4,-0.72021484375,C8F4,-0.72021484375,2.846794155653143e-05,3.952545076700802e-05,8.10423696466089e-10,1
1317,1.5284222571928974,4874,1.5283203125,4875,1.528564453125,0.00014219593210262893,9.30344552583173e-05,2.0219683106535456e-08,0
1318,0.9895829440082702,3FAB,0.9896240234375,3FAB,0.9896240234375,4.1079429229817777e-05,4.151186060607211e-05,1.6875195058476072e-09,1
1319,1.2034458786450641,4341,1.203369140625,4342,1.20361328125,0.00016740260493586234,0.00013910272817946548,2.8023632139312404e-08,0
1320,0.25317594296647816,2034,0.253173828125,2036,0.2532958984375,0.00011995547102183757,0.00047380280138907316,1.4389315028070912e-08,0
1321,-1.1537595286315718,BD8A,-1.15380859375,BD8A,-1.15380859375,4.906511842817096e-05,4.2526295307277024e-05,2.4073858463704417e-09,1
1322,-0.5531523889506154,CE4D,-0.5531005859375,CE4C,-0.55322265625,7.026729938464094e-05,0.00012703063529734534,4.93749336281076e-09,0
1323,-0.08949923082589906,EC8B,-0.089508056640625,EC90,-0.08935546875,0.00014376207589905654,0.0016062939823328073,2.0667534466806095e-08,0
1324,-1.0336133774437803,BF76,-1.03369140625,BF76,-1.03369140625,7.802880621965436e-05,7.549128902784392e-05,6.0884946000643705e-09,1
1325,0.7232594101071468,3725,0.7232666015625,3725,0.7232666015625,7.19145535321708e-06,9.943120342052248e-06,5.1717030097314595e-11,1
1326,1.4087352989043946,468A,1.40869140625,468B,1.408935546875,0.0002002479706053606,0.0001421473365231197,4.009924973156536e-08,0
1327,-0.20729044989755943,E2BC,-0.207275390625,E2BB,-0.20733642578125,4.597588369056882e-05,0.00022179450965198626,2.113781881128712e-09,0
1328,0.3910383411106119,2907,0.39105224609375,2908,0.39111328125,7.494013938807997e-05,0.00019164396814705663,5.616024491504855e-09,0
1329,0.3865853442807904,28BE,0.3865966796875,28BC,0.386474609375,0.00011073490579038836,0.00028644362086824933,1.2262219360406186e-08,0
1330,1.2453100310391865,43ED,1.245361328125,43EC,1.2451171875,0.00019284353918647135,0.0001548558466404926,3.718863060596411e-08,0
1331,-1.5970597417844727,B672,-1.59716796875,B672,-1.59716796875,0.0001082269655272583,6.77663851236592e-05,1.1713076067238357e-08,1
1332,1.1896303275929965,4309,1.189697265625,4309,1.189697265625,6.693803200352733e-05,5.626792664151764e-05,4.480700128505249e-09,1
1333,0.8681038364467544,3BC8,0.8681640625,3BC6,0.867919921875,0.0001839145717543733,0.00021185780321759218,3.382456970359453e-08,0
1334,0.7829628462493322,390E,0.782958984375,390E,0.782958984375,3.8618743322116345e-06,4.932385170907371e-06,1.4914073357795057e-11,1
1335,-0.736710860587044,C86D,-0.7366943359375,C86D,-0.7366943359375,1.652464954404742e-05,2.243030533156501e-05,2.730640425535866e-10,1
1336,-0.5372257757561241,CECF,-0.5372314453125,CECF,-0.5372314453125,5.669556375931251e-06,1.055339604275609e-05,3.2143869499862694e-11,1
1337,0.14876814199713612,1985,0.14874267578125,1984,0.148681640625,8.65013721361163e-05,0.0005814509139852101,7.482487381430879e-09,0
1338,-1.1336964294155245,BDDC,-1.1337890625,BDDC,-1.1337890625,9.263308447549079e-05,8.170889673106551e-05,8.580888339443413e-09,1
1339,0.5022393031687227,3012,0.502197265625,3012,0.502197265625,4.2037543722672766e-05,8.370022707790879e-05,1.7671550822356245e-09,1
1340,-0.5381918173518511,CEC7,-0.5382080078125,CEC6,-0.538330078125,0.00013826077314893492,0.0002568986905621139,1.9116041391741244e-08,0
1341,0.3496588772283263,2661,0.34967041015625,2662,0.3497314453125,7.256808417371863e-05,0.0002075396590784448,5.266126840643912e-09,0
1342,-0.5649787619933183,CDEC,-0.56494140625,CDEA,-0.565185546875,0.00020678488168168752,0.0003660046989237678,4.27599872921095e-08,0
1343,0.36514240128597236,275E,0.3651123046875,275E,0.3651123046875,3.0096598472362235e-05,8.242427712138303e-05,9.058052396065968e-10,1
1344,-0.10857310281006538,EA1A,-0.10858154296875,EA18,-0.108642578125,6.947531493461945e-05,0.0006398943489361038,4.826819385264556e-09,0
1345,-0.007178278463385757,FA53,-0.00717926025390625,FA50,-0.0072021484375,2.386997411424341e-05,0.0033253062326847557,5.697756642146504e-10,0
1346,-0.15956182947140907,E5CA,-0.1595458984375,E5CA,-0.1595458984375,1.5931033909066805e-05,9.98423868781311e-05,2.5379784141183635e-10,1
1347,-0.9210369237259973,C287,-0.9210205078125,C287,-0.9210205078125,1.6415913497325185e-05,1.7823295759865558e-05,2.694822159516632e-10,1
1348,-0.26672156548339276,DEEE,-0.2667236328125,DEEE,-0.2667236328125,2.067329107235949e-06,7.750888472363401e-06,4.273849637624986e-12,1
1349,0.6859244579642582,35F3,0.6859130859375,35F4,0.68603515625,0.00011069828574183926,0.00016138553518032955,1.2254110466181894e-08,0
1350,-0.8100277598421675,C614,-0.81005859375,C614,-0.81005859375,3.0833907832539253e-05,3.806524832994265e-05,9.507298722255254e-10,1
1351,-1.0312260499762012,BF80,-1.03125,BF80,-1.03125,2.3950023798846587e-05,2.3224804880946628e-05,5.736036399653179e-10,1
1352,-0.5671238321881649,CDDA,-0.567138671875,CDDB,-0.5670166015625,0.00010723062566486696,0.0001890779748245338,1.1498407080478826e-08,0
1353,0.7220203597188382,371B,0.7220458984375,371B,0.7220458984375,2.5538718661843873e-05,3.5371189078087636e-05,6.522261508888125e-10,1
1354,-0.7107513411626926,C942,-0.710693359375,C940,-0.7109375,0.00018615883730743743,0.00026191837640841717,3.4655112707656956e-08,0
1355,-0.0015316902299848112,FD6E,-0.00153350830078125,FD46,-0.00168609619140625,0.0001544059614214388,0.10080756434868032,2.384120092247885e-08,0
1356,-0.3970365033420261,D697,-0.39703369140625,D696,-0.3970947265625,5.8223220473885284e-05,0.00014664450241676905,3.3899434023506544e-09,0
1357,-0.8574362888034324,C490,-0.857421875,C490,-0.857421875,1.441380343236709e-05,1.6810349200967235e-05,2.077577293869173e-10,1
1358,-0.46205856793344,D26E,-0.4620361328125,D26D,-0.46209716796875,3.860003530997691e-05,8.353926967011091e-05,1.4899627259314642e-09,0
1359,-0.9686350043659864,C101,-0.9686279296875,C102,-0.968505859375,0.000129144990986374,0.00013332678501630756,1.6678428696870622e-08,0
1360,0.17254587695736667,1B0B,0.17254638671875,1B0A,0.1724853515625,6.0525394866672855e-05,0.000350778563556333,3.6633234237666687e-09,0
1361,-0.7323904251225097,C890,-0.732421875,C890,-0.732421875,3.1449877490263844e-05,4.294140995221654e-05,9.890947941526044e-10,1
1362,0.22133087674786212,1E2A,0.2213134765625,1E2A,0.2213134765625,1.7400185362115295e-05,7.861616787402603e-05,3.027664506359714e-10,1
1363,-0.03303058247308466,F3C6,-0.03302001953125,F3C8,-0.032958984375,7.159809808465756e-05,0.002167630502519902,5.126287649340245e-09,0
1364,-0.22091355875415153,E1DD,-0.22088623046875,E1DB,-0.22100830078125,9.474202709847113e-05,0.00042886469998840973,8.976051698727438e-09,0
1365,1.1443166446148856,424F,1.144287109375,424F,1.144287109375,2.9535239885580822e-05,2.581037340020582e-05,8.723303950988043e-10,1
1366,-0.05369332051004977,F121,-0.053680419921875,F122,-0.05364990234375,4.341816629976902e-05,0.0008086325428810546,1.8851371648343985e-09,0
1367,0.5607289376380775,31F1,0.5606689453125,31F2,0.560791015625,6.20779869224819e-05,0.00011070944043653073,3.853676460347834e-09,0
1368,0.062365397460604044,0FFC,0.0623779296875,0FFF,0.062469482421875,0.00010408496127095601,0.001668953706848514,1.0833679162776412e-08,0
1369,-0.6183070630829907,CC37,-0.6182861328125,CC38,-0.6181640625,0.00014300058299065999,0.00023127761516686103,2.0449166735668635e-08,0
1370,-0.040921144035568346,F2C3,-0.040924072265625,F2C0,-0.041015625,9.448096443165355e-05,0.002308854423755392,8.926652639935383e-09,0
1371,-0.2236036929281888,E1B0,-0.2236328125,E1B0,-0.2236328125,2.9119571811203615e-05,0.00013022849233780535,8.479494624678442e-10,1
1372,-0.7461450605036725,C820,-0.74609375,C820,-0.74609375,5.13105036724637e-05,6.876746411458842e-05,2.632767787121911e-09,1
1373,-0.2597703912886626,DF60,-0.259765625,DF5F,-0.25982666015625,5.626886758741678e-05,0.00021661001205056343,3.166185459570243e-09,0
1374,0.795873794845023,3978,0.7958984375,3978,0.7958984375,2.4642654977036216e-05,3.09630184291151e-05,6.072604443172478e-10,1
1375,0.22345754408314603,1E4D,0.22344970703125,1E50,0.2236328125,0.0001752684168539742,0.0007843477273193284,3.071901794649847e-08,0
1376,-1.4092988118705254,B974,-1.4091796875,B974,-1.4091796875,0.00011912437052541414,8.452740435316445e-05,1.4190615653076156e-08,1
1377,-1.0434823728936309,BF4E,-1.04345703125,BF4E,-1.04345703125,2.534164363088287e-05,2.4285646110733213e-05,6.421989019146664e-10,1
1378,0.0348633460399177,0C76,0.03485107421875,0C78,0.034912109375,4.876333508230246e-05,0.001398699224866988,2.37786284834891e-09,0
1379,-0.747127228373486,C818,-0.7470703125,C818,-0.7470703125,5.691587348599647e-05,7.617962687547033e-05,3.239416654673956e-09,1
1380,0.3027292188624612,2360,0.302734375,2360,0.302734375,5.156137538819827e-06,1.703217666994481e-05,2.6585754319226983e-11,1
1381,0.4514669483010234,2CE5,0.45147705078125,2CE4,0.451416015625,5.093267602340745e-05,0.00011281595743626221,2.5941374869053842e-09,0
1382,-0.4581109174111916,D2AE,-0.4581298828125,D2AE,-0.4581298828125,1.8965401308412844e-05,4.139914720999732e-05,3.5968644678914763e-10,1
1383,-1.0572596012595332,BF15,-1.057373046875,BF15,-1.057373046875,0.00011344561546677845,0.00010730157033488138,1.2869907668636162e-08,1
1384,0.4782932218196946,2E9C,0.478271484375,2E9C,0.478271484375,2.173744469458061e-05,4.544794637038599e-05,4.725165018499507e-10,1
1385,1.1278185532024643,420C,1.1279296875,420C,1.1279296875,0.00011113429753573101,9.853916414139744e-05,1.2350832088760388e-08,1
1386,0.9342562365058502,3DE5,0.9342041015625,3DE6,0.934326171875,6.993536914978726e-05,7.485673246490481e-05,4.890955858117016e-09,0
1387,-0.5406690321949386,CEB3,-0.5406494140625,CEB3,-0.5406494140625,1.9618132438559144e-05,3.628491973900553e-05,3.8487112037684654e-10,1
1388,0.44517856414305823,2C7E,0.4451904296875,2C7E,0.4451904296875,1.1865544441769238e-05,2.665344964353729e-05,1.4079114489960084e-10,1
1389,0.7159942812919957,36E9,0.7159423828125,36EA,0.716064453125,7.017183300428442e-05,9.800613613513911e-05,4.92408614718118e-09,0
1390,0.6782536617307204,35B4,0.67822265625,35B5,0.6783447265625,9.10648317795637e-05,0.00013426367879414142,8.292803587040236e-09,0
1391,-1.5900533859310677,B68F,-1.590087890625,B68E,-1.59033203125,0.0002786453189322913,0.00017524274429888304,7.764321376287833e-08,0
1392,-0.6480997089677906,CB43,-0.6480712890625,CB43,-0.6480712890625,2.8419905290566483e-05,4.385113107955261e-05,8.076910167247688e-10,1
1393,0.1364165219030099,18BB,0.13641357421875,18BE,0.1365966796875,0.00018015778449009812,0.0013206449041281642,3.2456827312380634e-08,0
1394,-0.5419161779706692,CEA9,-0.5418701171875,CEA7,-0.5421142578125,0.00019807984183084493,0.0003655174912337935,3.9235623739732544e-08,0
1395,0.10790764096181471,15D0,0.10791015625,15CE,0.10784912109375,5.851986806471032e-05,0.0005423144046436782,3.4245749583111032e-09,0
1396,-0.7788784267612229,C713,-0.7789306640625,C714,-0.77880859375,6.983301122287511e-05,8.965842270565736e-05,4.8766494564542e-09,0
1397,-1.017453502033698,BFB9,-1.017333984375,BFB8,-1.017578125,0.00012462296630189051,0.0001224851711186729,1.5530883729882137e-08,0
1398,0.9649669695355343,3EE1,0.9649658203125,3EE1,0.9649658203125,1.1492230342913246e-06,1.1909454629773264e-06,1.320713582545759e-12,1
1399,-0.07360771099341046,EE94,-0.0736083984375,EE98,-0.073486328125,0.00012138286841045787,0.0016490509862658867,1.473380074355053e-08,0
1400,-0.026732925071989933,F528,-0.0267333984375,F52C,-0.02667236328125,6.056179073993251e-05,0.0022654382405533162,3.667730497627375e-09,0
1401,-0.9119356896367675,C2D1,-0.9119873046875,C2D1,-0.9119873046875,5.161505073247863e-05,5.659944151658039e-05,2.6641134621163428e-09,1
1402,-0.2998644821182056,DCCF,-0.29986572265625,DCCE,-0.2999267578125,6.227569429440027e-05,0.00020767946191723832,3.878262099849599e-09,0
1403,-0.3049599708536892,DC7C,-0.304931640625,DC7C,-0.304931640625,2.8330228689199544e-05,9.289818794871131e-05,8.026018575823448e-10,1
1404,-0.643236973194719,CB6B,-0.6431884765625,CB6A,-0.643310546875,7.357368028104716e-05,0.00011438036578593118,5.413086430097748e-09,0
1405,0.848722217058973,3B29,0.8487548828125,3B28,0.8486328125,8.940455897299415e-05,0.0001053401892586275,7.99317516515559e-09,0
1406,-0.8797199803180551,C3D9,-0.8797607421875,C3DA,-0.879638671875,8.130844305509477e-05,9.242536815601075e-05,6.611062912043589e-09,0
1407,1.484919577117383,47C2,1.48486328125,47C2,1.48486328125,5.629586738309378e-05,3.7911728184215044e-05,3.169224684414882e-09,1
1408,0.9859842177394591,3F8D,0.9859619140625,3F8D,0.9859619140625,2.2303676959101182e-05,2.26207241027004e-05,4.97454005895941e-10,1
1409,0.4986979496611733,2FEB,0.49871826171875,2FEA,0.4986572265625,4.072309867331203e-05,8.165884520074772e-05,1.658370765556308e-09,0
1410,-0.5848442397905037,CD49,-0.5848388671875,CD49,-0.5848388671875,5.372603003706011e-06,9.186382695041204e-06,2.8864863035430854e-11,1
1411,0.8726198920499857,3BED,0.8726806640625,3BED,0.8726806640625,6.077201251430964e-05,6.96431665928932e-05,3.693237505039407e-09,1
1412,0.7485060328337314,37F4,0.74853515625,37F4,0.74853515625,2.9123416268594937e-05,3.89087261706336e-05,8.481733751538603e-10,1
1413,-0.7187463258216924,C900,-0.71875,C900,-0.71875,3.6741783075999734e-06,5.111926385709927e-06,1.3499586236038205e-11,1
1414,-1.2413247222544903,BC24,-1.2412109375,BC23,-1.241455078125,0.00013035587050969077,0.00010501351352524328,1.699265297633927e-08,0
1415,-0.8332215075798091,C556,-0.833251953125,C557,-0.8331298828125,9.1624767309062e-05,0.00010996447700347657,8.395097984439755e-09,0
1416,-0.8579648576840069,C48C,-0.85791015625,C48B,-0.8580322265625,6.736887849312367e-05,7.852172252716672e-05,4.5385657894212615e-09,0
1417,-0.4456812333868634,D37A,-0.4456787109375,D37A,-0.4456787109375,2.522449363384638e-06,5.659761224891162e-06,6.3627507908395646e-12,1
1418,1.4362299186170895,46FB,1.436279296875,46FB,1.436279296875,4.937825791051509e-05,3.4380468802697135e-05,2.438212354277346e-09,1
1419,0.2811426517644656,21FE,0.2811279296875,21FE,0.2811279296875,1.472207696562311e-05,5.236514941161223e-05,2.1673955018173055e-10,1
1420,0.7103893868097071,36BC,0.71044921875,36BC,0.71044921875,5.983194029290928e-05,8.422414721257165e-05,3.579861079214261e-09,1
1421,-1.7657450277026208,B3C0,-1.765625,B3C0,-1.765625,0.0001200277026207619,6.797567074388299e-05,1.4406649396418053e-08,1
1422,-0.7469049415481446,C819,-0.7469482421875,C818,-0.7470703125,0.00016537095185542583,0.00022140829797250206,2.7347551717569566e-08,0
1423,-0.5171690975447423,CF73,-0.5172119140625,CF73,-0.5172119140625,4.281651775772666e-05,8.279017048968677e-05,1.8332541928977222e-09,1
1424,-1.3426106122888606,BA85,-1.342529296875,BA85,-1.342529296875,8.131541386058316e-05,6.056515054797457e-05,6.6121965313179204e-09,1
1425,1.1629927982370223,429C,1.1630859375,429B,1.162841796875,0.00015100136202228498,0.00012983860454784203,2.280141133258517e-08,0
1426,-0.09693636430043628,EB98,-0.096923828125,EB96,-0.09698486328125,4.849898081371595e-05,0.0005003177204315436,2.352151139969188e-09,0
1427,-0.07071958576767379,EEF3,-0.070709228515625,EEF2,-0.07073974609375,2.0160326076212876e-05,0.0002850741538905937,4.0643874749922886e-10,0
1428,-1.420206878032149,B947,-1.420166015625,B946,-1.42041015625,0.00020327821785093292,0.00014313282170031242,4.132203385265134e-08,0
1429,-0.4999582932564705,D001,-0.49993896484375,D000,-0.5,4.170674352949044e-05,8.342044544922782e-05,1.7394524558346928e-09,0
1430,0.290176917404273,2292,0.2901611328125,2290,0.2900390625,0.00013785490427298264,0.0004750719164919789,1.9003974632113207e-08,0
1431,-1.3389669380260305,BA94,-1.3388671875,BA94,-1.3388671875,9.975052603050649e-05,7.449812478384532e-05,9.950167443362753e-09,1
1432,0.7378670157179472,379D,0.7379150390625,379E,0.738037109375,0.00017009365705278334,0.0002305207489011846,2.8931852169589873e-08,0
1433,0.0928190747509019,13E1,0.092803955078125,13E0,0.0927734375,4.563725090189763e-05,0.0004916796577037005,2.0827586698827563e-09,0
1434,0.06092969407631852,0FCD,0.060943603515625,0FD0,0.06103515625,0.00010546217368147953,0.0017308830329819333,1.1122270077622555e-08,0
1435,0.3571424775197638,26DB,0.35711669921875,26DE,0.3572998046875,0.0001573271677361987,0.00044051653790605857,2.4751837707894e-08,0
1436,0.5657977456526236,321B,0.5657958984375,321B,0.5657958984375,1.8472151236403889e-06,3.2647976027364774e-06,3.412203713005777e-12,1
1437,0.372636241460645,27D9,0.37261962890625,27D7,0.37249755859375,0.0001386828668950013,0.00037216687875392266,1.923293757021665e-08,0
1438,0.5904755834890995,32E5,0.5904541015625,32E4,0.59033203125,0.0001435522390994537,0.00024311291290184865,2.060724535046672e-08,0
1439,-0.5134099801331307,CF92,-0.513427734375,CF93,-0.5133056640625,0.00010431607063066117,0.00020318278698752858,1.088184259182109e-08,0
1440,-1.216465141576498,BC89,-1.216552734375,BC89,-1.216552734375,8.759279850201196e-05,7.20060078240258e-05,7.672498349414068e-09,1
1441,0.06164986028375766,0FE4,0.0616455078125,0FE4,0.0616455078125,4.352471257657031e-06,7.059985598708223e-05,1.894400604873058e-11,1
1442,-0.3149612195705055,DBD8,-0.31494140625,DBD9,-0.31488037109375,8.084847675549067e-05,0.00025669343313357464,6.5364761936831155e-09,0
1443,-0.19571057906194023,E379,-0.19573974609375,E377,-0.19586181640625,0.00015123734430977365,0.0007727601902496477,2.2872734313873022e-08,0
1444,-0.5698987398196693,CDC3,-0.5699462890625,CDC4,-0.56982421875,7.452106966931993e-05,0.00013076194850492268,5.553389824659634e-09,0
1445,0.18606678156533446,1BE9,0.18609619140625,1BE9,0.18609619140625,2.9409840915539665e-05,0.00015806067406617046,8.64938742677351e-10,1
1446,1.1827489509534,42ED,1.182861328125,42EC,1.1826171875,0.00013176345339993567,0.00011140441367013914,1.736160765187702e-08,0
1447,-0.5122321456026979,CF9C,-0.51220703125,CF9C,-0.51220703125,2.5114352697919173e-05,4.9029239795892454e-05,6.3073071143548e-10,1
1448,0.8998378635042578,3CCB,0.8997802734375,3CCA,0.899658203125,0.00017966037925776224,0.00019965861245058858,3.2277851875042965e-08,0
1449,1.1397766327621468,423D,1.139892578125,423C,1.1396484375,0.00012819526214680188,0.00011247402206880844,1.6434025236887254e-08,0
1450,0.0982528631464738,1494,0.0982666015625,1494,0.0982666015625,1.3738416026198852e-05,0.00013982713160956786,1.8874407490891746e-10,1
1451,-0.4452087205521609,D382,-0.4451904296875,D380,-0.4453125,0.00010377944783912518,0.00023310290892418926,1.0770173793793704e-08,0
1452,0.3557311570128581,26C4,0.355712890625,26C4,0.355712890625,1.8266387858123512e-05,5.1348855724389816e-05,3.3366092538340204e-10,1
1453,-1.2861601162486,BB6C,-1.2861328125,BB6C,-1.2861328125,2.730374860004936e-05,2.1228887644010768e-05,7.454946876146974e-10,1
1454,0.3114746814078381,23EF,0.31146240234375,23F0,0.3115234375,4.875609216187238e-05,0.00015653308301496333,2.377156522896993e-09,0
1455,1.7824960503188876,4C85,1.782470703125,4C84,1.7822265625,0.00026948781888758155,0.00015118564713754643,7.262368452878596e-08,0
1456,0.5695764446148902,323A,0.569580078125,323B,0.5697021484375,0.00012570382260979063,0.0002206970175790595,1.580145101871371e-08,0
1457,-0.28247614739989846,DDEC,-0.282470703125,DDEA,-0.2825927734375,0.00011662603760154155,0.0004128703916243778,1.3601632646636185e-08,0
1458,-0.49067152390809693,D099,-0.49066162109375,D09B,-0.49053955078125,0.0001319731268469293,0.0002689643079259842,1.741690620975569e-08,0
1459,-0.32362463721831425,DB4A,-0.3236083984375,DB49,-0.32366943359375,4.4796375435751656e-05,0.00013842078223955622,2.0067152521808145e-09,0
1460,-0.8491326240983426,C4D4,-0.84912109375,C4D4,-0.84912109375,1.1530348342558838e-05,1.3578972253954345e-05,1.3294893290074935e-10,1
1461,-1.1785788723856,BD25,-1.178466796875,BD24,-1.1787109375,0.000132065114399893,0.00011205454084933295,1.7441194441456823e-08,0
1462,0.7235950422880423,3728,0.7236328125,3728,0.7236328125,3.777021195772168e-05,5.219799715361572e-05,1.4265889113312217e-09,1
1463,0.24383305429464108,1F9B,0.24383544921875,1F9A,0.2437744140625,5.8640232141082826e-05,0.00024049336670418605,3.4386768255600834e-09,0
1464,-1.194875925739693,BCE2,-1.19482421875,BCE2,-1.19482421875,5.1706989693034444e-05,4.3273940481330736e-05,2.67361278311557e-09,1
1465,-0.6296461024010158,CBDA,-0.629638671875,CBDA,-0.629638671875,7.430526015816952e-06,1.1801114923895007e-05,5.521271687173254e-11,1
1466,-1.3348057089603902,BAA5,-1.334716796875,BAA4,-1.3349609375,0.00015522853960980854,0.00011629298449038539,2.40958995093939e-08,0
