test_id,reference_real,reference_rounded_fp32_hex,reference_rounded_fp32_real,hw_hex,hw_real,abs_error,rel_error,squared_error,exact_match_to_reference_rounded_fp32
2295,-1.0269165294661262,BF837200,-1.02691650390625,BF837200,-1.02691650390625,2.555987621555289e-08,2.4889925794495652e-08,6.533072721543863e-16,1
2296,-0.9669783218615513,BF778BE4,-0.9669783115386963,BF778BE3,-0.9669782519340515,6.992749979062296e-08,7.231547823740659e-08,4.889855226967574e-15,0
2297,0.4952877209363307,3EFD965A,0.4952877163887024,3EFD965A,0.4952877163887024,4.547628329465425e-09,9.18179098175144e-09,2.0680923422956494e-17,1
2298,0.23576719387130862,3E716CF5,0.23576720058918,3E716CF5,0.23576720058918,6.717871370298667e-09,2.8493664703688826e-08,4.512979574787849e-17,1
2299,0.8924398132917826,3F6476F0,0.8924398422241211,3F6476F0,0.8924398422241211,2.893233852496735e-08,3.241937225800116e-08,8.370802125233098e-16,1
2300,0.5429008516208111,3F0AFB8D,0.5429008603096008,3F0AFB8C,0.542900800704956,5.091585508765206e-08,9.378481344364186e-08,2.592424299306784e-15,0
2301,0.5057285402250034,3F01776D,0.505728542804718,3F01776C,0.5057284832000732,5.70249301112824e-08,1.1275798294063349e-07,3.251842654196642e-15,0
2302,-0.06637704564832114,BD87F0B0,-0.06637704372406006,BD87F0B3,-0.06637706607580185,2.0427480706963763e-08,3.077491700247197e-07,4.1728196803337675e-16,0
2303,0.23766337891388048,3E735E07,0.2376633733510971,3E735E04,0.23766332864761353,5.026626695436853e-08,2.115019452474543e-07,2.526697593527842e-15,0
2304,1.6784650469027644,3FD6D7F1,1.6784650087356567,3FD6D7F2,1.6784651279449463,8.104218185422951e-08,4.828350879499988e-08,6.567835239694007e-15,0
2305,-0.03158427074267403,BD015E82,-0.03158427029848099,BD015E84,-0.031584277749061584,7.0063875534653874e-09,2.2183154426924733e-07,4.9089466549354697e-17,0
2306,0.5599562113416824,3F0F594A,0.5599561929702759,3F0F594A,0.5599561929702759,1.837140650717828e-08,3.2808648489065766e-08,3.375085770519924e-16,1
2307,0.052019296152659156,3D55122F,0.05201929435133934,3D551232,0.052019305527210236,9.374551079854854e-09,1.802129550608239e-07,8.78822079488078e-17,0
2308,-0.9041466932399478,BF677628,-0.904146671295166,BF677628,-0.904146671295166,2.194478176953396e-08,2.4271262543577233e-08,4.8157344691247e-16,1
2309,0.03409313074719708,3D0BA53D,0.03409313037991524,3D0BA53A,0.03409311920404434,1.1543152739212914e-08,3.385770824277239e-07,1.332443751607986e-16,0
2310,-0.4151880031691658,BED49386,-0.4151880145072937,BED49384,-0.4151879549026489,4.826651689437966e-08,1.1625219545352269e-07,2.3296566531154376e-15,0
2311,-0.9903984310260624,BF7D8AC0,-0.9903984069824219,BF7D8AC0,-0.9903984069824219,2.4043640522997123e-08,2.427673527116524e-08,5.780966495991093e-16,1
2312,-0.7779055655298879,BF4724D2,-0.7779055833816528,BF4724D1,-0.7779055237770081,4.175287982022269e-08,5.367345558426719e-08,1.743302973281959e-15,0
2313,-0.32919678530768465,BEA88C7B,-0.3291967809200287,BEA88C7B,-0.3291967809200287,4.387655960780279e-09,1.3328368187676392e-08,1.9251524830170713e-17,1
2314,0.8777990258440614,3F60B770,0.8777990341186523,3F60B770,0.8777990341186523,8.274590901358181e-09,9.426520943562928e-09,6.846885458483959e-17,1
2315,-0.2617345994904564,BE860214,-0.26173460483551025,BE860214,-0.26173460483551025,5.3450538439747675e-09,2.042165557927951e-08,2.856960059498944e-17,1
2316,-1.6810038948971229,BFD72B23,-1.6810039281845093,BFD72B23,-1.6810039281845093,3.328738640284712e-08,1.9802087611988728e-08,1.1080500935324512e-15,1
2317,0.3895786553341113,3EC776DA,0.389578640460968,3EC776D9,0.38957861065864563,4.467546566022662e-08,1.146763690683001e-07,1.995897231958088e-15,0
2318,-0.8417374730049594,BF577C1B,-0.8417374491691589,BF577C1B,-0.8417374491691589,2.3835800444516053e-08,2.8317380666710102e-08,5.681453828307917e-16,1
2319,-2.1681435261355473,C00AC2DD,-2.1681435108184814,C00AC2DD,-2.1681435108184814,1.5317065837905375e-08,7.064599577135092e-09,2.346125058827279e-16,1
2320,-1.162842114291546,BF94D803,-1.1628421545028687,BF94D802,-1.162842035293579,7.899796683474847e-08,6.793524749735906e-08,6.240678764024019e-15,0
2321,-0.2496498095916873,BE7FA433,-0.2496498078107834,BE7FA432,-0.2496497929096222,1.6682065118178713e-08,6.682186197322933e-08,2.7829129660715495e-16,0
2322,0.06747639831704427,3D8A3111,0.06747639924287796,3D8A310C,0.06747636198997498,3.632706929712626e-08,5.383670468960135e-07,1.3196559637182132e-15,0
2323,0.057019835808717,3D698DA2,0.05701983720064163,3D698DA1,0.057019833475351334,2.333365667350762e-09,4.092199905973852e-08,5.4445953375712664e-18,0
2324,-0.5697139938940445,BF11D8C7,-0.5697140097618103,BF11D8C6,-0.5697139501571655,4.373687900738332e-08,7.676988712957173e-08,1.912914585306488e-15,0
2325,-0.28468361469822107,BE91C20D,-0.28468361496925354,BE91C20E,-0.2846836447715759,3.007335486193696e-08,1.0563781443416134e-07,9.044066726519875e-16,0
2326,1.2904196019407888,3FA52C78,1.290419578552246,3FA52C79,1.2904196977615356,9.582074689262754e-08,7.425549545939422e-08,9.18161553506099e-15,0
2327,-0.3248191690507627,BEA64EB3,-0.3248191773891449,BEA64EB3,-0.3248191773891449,8.338382206929396e-09,2.5670843969267943e-08,6.952861782883674e-17,1
2328,-0.7250036748335932,BF3999D7,-0.7250036597251892,BF3999D7,-0.7250036597251892,1.5108403972341478e-08,2.0839072265129196e-08,2.2826387059146373e-16,1
2329,1.2030081028553365,3F99FC2B,1.2030080556869507,3F99FC2C,1.2030081748962402,7.204090368695404e-08,5.9883972116202e-08,5.189891804032988e-15,0
2330,-1.3968852123744442,BFB2CD22,-1.3968851566314697,BFB2CD22,-1.3968851566314697,5.574297445853915e-08,3.990519332922603e-08,3.107279201485348e-15,1
2331,-1.5322473225618576,BFC420AE,-1.5322473049163818,BFC420AD,-1.5322471857070923,1.3685476529801122e-07,8.931636771875404e-08,1.8729226784773735e-14,0
2332,0.22180622097446157,3E63212C,0.22180622816085815,3E63212D,0.22180624306201935,2.2087557782768386e-08,9.958042513745145e-08,4.878602088071322e-16,0
2333,-1.3479297063109832,BFAC88F6,-1.3479297161102295,BFAC88F6,-1.3479297161102295,9.7992463032881e-09,7.269849649731883e-09,9.60252281125055e-17,1
2334,-0.02636187816957747,BCD7F4DE,-0.026361878961324692,BCD7F4E5,-0.026361891999840736,1.3830263267955445e-08,5.246311806385652e-07,1.912761820609576e-16,0
2335,2.219776854043567,400E10D3,2.2197768688201904,400E10D4,2.2197771072387695,2.5319520258193506e-07,1.1406335826986944e-07,6.410781061050714e-14,0
2336,-0.5119294133528415,BF030DCE,-0.5119293928146362,BF030DCF,-0.511929452419281,3.906643952777955e-08,7.631216044398968e-08,1.5261866973776566e-15,0
2337,-0.1258549641942811,BE00E020,-0.1258549690246582,BE00E01E,-0.12585493922233582,2.4971945289387065e-08,1.9841843704184853e-07,6.235980515361408e-16,0
2338,-1.9868852422753613,BFFE5241,-1.9868851900100708,BFFE5241,-1.9868851900100708,5.226529053992124e-08,2.6305138026022855e-08,2.7316605952223805e-15,1
2339,1.4934809444839172,3FBF2A62,1.493480920791626,3FBF2A62,1.493480920791626,2.3692291239996166e-08,1.5863805512552557e-08,5.613246642007991e-16,1
2340,0.46726893785831625,3EEF3DE0,0.4672689437866211,3EEF3DE0,0.4672689437866211,5.92830484702489e-09,1.2687136607446505e-08,3.5144798359258805e-17,1
2341,0.06528345668265761,3D85B355,0.06528345495462418,3D85B355,0.06528345495462418,1.7280334385638696e-09,2.646969885439472e-08,2.986099564794871e-18,1
2342,0.5986247836389335,3F193F79,0.5986247658729553,3F193F79,0.5986247658729553,1.7765978133077454e-08,2.9677986309021884e-08,3.1562997902498623e-16,1
2343,0.38067853789996176,3EC2E84C,0.38067853450775146,3EC2E84D,0.38067856431007385,2.6410112097252636e-08,6.937641465932321e-08,6.9749402098945e-16,0
2344,0.9165284712983991,3F6AA19C,0.9165284633636475,3F6AA19D,0.9165285229682922,5.1669893141870205e-08,5.6375655268703336e-08,2.6697778572922856e-15,0
2345,2.2806214265206393,4011F5B4,2.2806215286254883,4011F5B4,2.2806215286254883,1.0210484902017924e-07,4.477062603763765e-08,1.0425400193433598e-14,1
2346,1.0904762307208982,3F8B94BA,1.0904762744903564,3F8B94B9,1.090476155281067,7.543983127078491e-08,6.918062874319848e-08,5.691168142164496e-15,0
2347,-0.7753706597403975,BF467EB1,-0.7753706574440002,BF467EB1,-0.7753706574440002,2.2963972945433397e-09,2.9616768002444127e-09,5.27344053438597e-18,1
2348,0.16036770804015887,3E24376F,0.1603677123785019,3E24376F,0.1603677123785019,4.33834301816205e-09,2.7052472540641742e-08,1.8821220143235403e-17,1
2349,-0.24153805908995338,BE7755C1,-0.24153806269168854,BE7755C0,-0.24153804779052734,1.1299426033728466e-08,4.678114114314525e-08,1.2767702869170062e-16,0
2350,1.4910596341566003,3FBEDB0B,1.49105966091156,3FBEDB0B,1.49105966091156,2.6754959803199085e-08,1.7943588029819278e-08,7.158278740707988e-16,1
2351,-1.2780737645160576,BFA397EC,-1.278073787689209,BFA397EB,-1.2780736684799194,9.60361381530106e-08,7.514131094723993e-08,9.222939831344137e-15,0
2352,0.15356365862678223,3E1D3FCB,0.15356366336345673,3E1D3FCC,0.15356367826461792,1.9637835690922145e-08,1.278807490426463e-07,3.8564459062365564e-16,0
2353,0.1410397593119681,3E106CBA,0.14103975892066956,3E106CBA,0.14103975892066956,3.9129854911834627e-10,2.7743846914317736e-09,1.5311455454212285e-19,1
2354,-1.47010082323392,BFBC2C44,-1.4701008796691895,BFBC2C43,-1.4701007604599,6.277402020415934e-08,4.270048639661964e-08,3.940577612592205e-15,0
2355,-0.7941906805961112,BF4B5015,-0.7941907048225403,BF4B5016,-0.7941907644271851,8.383107386045197e-08,1.0555534824146921e-07,7.027648944596553e-15,0
2356,-0.93851840347842,BF7042BE,-0.9385184049606323,BF7042BE,-0.9385184049606323,1.4822123528546172e-09,1.5793109089402089e-09,2.19695345895482e-18,1
2357,-1.3229042388887002,BFA954ED,-1.3229042291641235,BFA954ED,-1.3229042291641235,9.724576699454701e-09,7.350930183445318e-09,9.456739198357729e-17,1
2358,1.6766296840990822,3FD69BCD,1.676629662513733,3FD69BCE,1.6766297817230225,9.762394026502363e-08,5.822629838352214e-08,9.530433712868903e-15,0
2359,-0.2049332482658841,BE51DA05,-0.20493324100971222,BE51DA08,-0.2049332857131958,3.74473116959706e-08,1.8272931314388662e-07,1.4023011532551763e-15,0
2360,0.3437857960745284,3EB004B1,0.3437857925891876,3EB004B0,0.34378576278686523,3.328766318144716e-08,9.682675538529466e-08,1.1080685200814727e-15,0
2361,0.790659061228566,3F4A68A2,0.7906590700149536,3F4A68A1,0.7906590104103088,5.0818257157914104e-08,6.427328750137908e-08,2.582495260567888e-15,0
2362,0.7482952439691648,3F3F9047,0.748295247554779,3F3F9047,0.748295247554779,3.5856142499568477e-09,4.7917105966593595e-09,1.2856629549493608e-17,1
2363,0.5315309883895618,3F08126A,0.5315309762954712,3F081269,0.5315309166908264,7.169873539325522e-08,1.3489097900103398e-07,5.1407086569920285e-15,0
2364,-0.7573331839345733,BF41E096,-0.7573331594467163,BF41E096,-0.7573331594467163,2.4487856964405808e-08,3.233432455340731e-08,5.99655138709198e-16,1
2365,1.5165188693400709,3FC21D4A,1.5165188312530518,3FC21D4A,1.5165188312530518,3.8087019094135144e-08,2.511476768548822e-08,1.450621023477015e-15,1
2366,-1.5728231478727848,BFC95245,-1.572823166847229,BFC95244,-1.5728230476379395,1.0023484531274107e-07,6.372925363433702e-08,1.004702421486913e-14,0
2367,-1.70824626895668,BFDAA7D0,-1.7082462310791016,BFDAA7D0,-1.7082462310791016,3.787757840711947e-08,2.2173371073863604e-08,1.4347109459874833e-15,1
2368,0.1692041294705859,3E2D43D9,0.16920413076877594,3E2D43D9,0.16920413076877594,1.298190027698709e-09,7.67233064441482e-09,1.685297348016375e-18,1
2369,0.854631439319852,3F5AC920,0.8546314239501953,3F5AC91F,0.8546313643455505,7.497430143388328e-08,8.772705751797601e-08,5.621145875498793e-15,0
2370,0.09491736980863014,3DC2640A,0.09491737186908722,3DC2640C,0.09491738677024841,1.6961618276578605e-08,1.7869878095838692e-07,2.8769649456036536e-16,0
2371,0.025444546458587847,3CD07115,0.025444546714425087,3CD07113,0.02544454298913479,3.4694530581802496e-09,1.3635350364082699e-07,1.2037104522916287e-17,0
2372,0.8363984920729246,3F561E36,0.8363984823226929,3F561E38,0.8363986015319824,1.0945905781767351e-07,1.308695064076346e-07,1.1981285338332792e-14,0
2373,-0.4965094542803735,BEFE367D,-0.49650946259498596,BEFE367E,-0.49650949239730835,3.8116934830689786e-08,7.676980670173819e-08,1.4529007208870523e-15,0
2374,-0.9316465967409511,BF6E8064,-0.9316465854644775,BF6E8064,-0.9316465854644775,1.1276473532717546e-08,1.2103810148788667e-08,1.2715885533407933e-16,1
2375,-0.6130311264576759,BF1CEF9C,-0.6130311489105225,BF1CEF9C,-0.6130311489105225,2.2452846581977326e-08,3.662594868831263e-08,5.041303196338109e-16,1
2376,0.9338098561497384,3F6F0E2A,0.9338098764419556,3F6F0E29,0.9338098168373108,3.931242764654286e-08,4.209896413883966e-08,1.5454669674646673e-15,0
2377,-1.3284541363796682,BFAA0AC9,-1.3284541368484497,BFAA0AC9,-1.3284541368484497,4.687814580961458e-10,3.5287741236869426e-10,2.197560554547485e-19,1
2378,0.7442969031242818,3F3E8A3E,0.7442969083786011,3F3E8A3E,0.7442969083786011,5.254319312975042e-09,7.059439977406009e-09,2.7607871442702518e-17,1
2379,-0.9519554712430383,BF73B35B,-0.9519554972648621,BF73B35B,-0.9519554972648621,2.602182380684326e-08,2.7335127107221358e-08,6.771353142343946e-16,1
2380,0.1359661039873702,3E0B3AB3,0.13596610724925995,3E0B3AB5,0.13596613705158234,3.306421214599453e-08,2.4317981597138247e-07,1.0932421248353324e-15,0
2381,1.1839141470457197,3F978A80,1.1839141845703125,3F978A80,1.1839141845703125,3.752459276640252e-08,3.169536647571914e-08,1.4080950622843484e-15,1
2382,-0.46907744162149323,BEF02AEB,-0.4690774381160736,BEF02AED,-0.4690774977207184,5.6099225154149224e-08,1.195948049862024e-07,3.147123062895929e-15,0
2383,0.9099683860991689,3F68F3B0,0.909968376159668,3F68F3B0,0.909968376159668,9.939500889011299e-09,1.0922907917295587e-08,9.87936779226564e-17,1
2384,-0.5740784220994357,BF12F6CE,-0.5740784406661987,BF12F6CE,-0.5740784406661987,1.8566763015925858e-08,3.234185836148693e-08,3.4472468888955226e-16,1
2385,0.8597202924624996,3F5C16A1,0.8597202897071838,3F5C16A2,0.8597203493118286,5.6849329022057304e-08,6.612537766117348e-08,3.231846210258127e-15,0
2386,-0.40826251128807306,BED107C9,-0.4082625210285187,BED107C9,-0.4082625210285187,9.74044561674603e-09,2.3858290554317142e-08,9.487628081278694e-17,1
2387,-0.7998232092818013,BF4CC137,-0.7998232245445251,BF4CC137,-0.7998232245445251,1.526272386254135e-08,1.908262186620774e-08,2.3295073970418913e-16,1
2388,0.05251033344024256,3D571513,0.0525103323161602,3D571516,0.0525103434920311,1.0051788540410556e-08,1.9142496118120488e-07,1.0103845286112897e-16,0
2389,0.9053334536932309,3F67C3EF,0.9053334593772888,3F67C3F0,0.9053335189819336,6.528870266642173e-08,7.211564136957715e-08,4.2626146958644235e-15,0
2390,-0.4509778712654722,BEE6E692,-0.4509778618812561,BEE6E692,-0.4509778618812561,9.384216070884577e-09,2.0808595429642432e-08,8.806351126504836e-17,1
2391,0.7425199252790051,3F3E15C9,0.7425199151039124,3F3E15C9,0.7425199151039124,1.0175092768349714e-08,1.3703460906488641e-08,1.0353251284452264e-16,1
2392,0.38331133835817865,3EC44162,0.38331133127212524,3EC44162,0.38331133127212524,7.0860534107097806e-09,1.8486417440875022e-08,5.0212152939431714e-17,1
2393,-0.040908110724397706,BD278F43,-0.04090810939669609,BD278F4B,-0.04090813919901848,2.84746207723785e-08,6.96062963264548e-07,8.108040281307692e-16,0
2394,-0.9018196536975784,BF66DDA7,-0.90181964635849,BF66DDA7,-0.90181964635849,7.339088448077291e-09,8.138088827390342e-09,5.386221924870154e-17,1
2395,0.08165011114011467,3DA7382C,0.08165010809898376,3DA7382A,0.08165009319782257,1.7942292096506662e-08,2.1974608296266752e-07,3.2192584567636544e-16,0
2396,-0.2101457262746762,BE573071,-0.2101457267999649,BE573072,-0.2101457417011261,1.5426449895272754e-08,7.340834462228953e-08,2.3797535637136075e-16,0
2397,0.5455864975923115,3F0BAB8F,0.5455865263938904,3F0BAB8E,0.5455864667892456,3.080306587577297e-08,5.645862940470075e-08,9.488288673472094e-16,0
2398,-0.06563829099324263,BD866D5E,-0.06563828885555267,BD866D5E,-0.06563828885555267,2.137689955605815e-09,3.256772721011105e-08,4.5697183462979906e-18,1
2399,-0.5709110191672523,BF122739,-0.5709109902381897,BF12273B,-0.5709111094474792,9.028022696089266e-08,1.5813362140492239e-07,8.15051938011029e-15,0
2400,-0.3881596030643779,BEC6BCDB,-0.3881596028804779,BEC6BCDA,-0.3881595730781555,2.998622239402948e-08,7.725230074768018e-08,8.991735334641952e-16,0
2401,0.3419877392919176,3EAF1904,0.3419877290725708,3EAF1904,0.3419877290725708,1.0219346813222785e-08,2.988220231047419e-08,1.0443504928892669e-16,1
2402,-1.4028847835258864,BFB391BB,-1.402884840965271,BFB391BA,-1.4028847217559814,6.17699049687559e-08,4.4030632945856666e-08,3.815521159849134e-15,0
2403,0.6095619373681476,3F1C0C40,0.6095619201660156,3F1C0C40,0.6095619201660156,1.7202131941118637e-08,2.822048242610223e-08,2.9591334331965404e-16,1
2404,-0.7526821656789033,BF40AFC7,-0.7526821494102478,BF40AFC7,-0.7526821494102478,1.6268655533835386e-08,2.1614243402673695e-08,2.646691528785927e-16,1
2405,0.08819561385337127,3DB49FE7,0.08819561451673508,3DB49FE9,0.08819562941789627,1.556452500217631e-08,1.7647731357766786e-07,2.422544385433715e-16,0
2406,-1.1683176297951479,BF958B6F,-1.1683176755905151,BF958B6F,-1.1683176755905151,4.579536727611355e-08,3.919770284057366e-08,2.097215663954132e-15,1
2407,-2.234975514352871,C00F09D7,-2.234975576400757,C00F09D6,-2.2349753379821777,1.7637069316123188e-07,7.891392636232052e-08,3.1106621406173406e-14,0
2408,0.22787403579778448,3E6957D0,0.2278740406036377,3E6957D0,0.2278740406036377,4.8058532153838485e-09,2.1089955240221245e-08,2.3096225127815275e-17,1
2409,-0.24409281083238088,BE79F377,-0.24409280717372894,BE79F376,-0.24409279227256775,1.8559813130814007e-08,7.603588597109103e-08,3.44466663450736e-16,0
2410,1.2291932249399298,3F9D5634,1.2291932106018066,3F9D5633,1.229193091392517,1.3354741268400971e-07,1.0864639502917544e-07,1.78349114345932e-14,0
2411,-0.39815612385825827,BECBDB1F,-0.39815613627433777,BECBDB1D,-0.398156076669693,4.71885652775228e-08,1.1851774329187941e-07,2.2267606929510302e-15,0
2412,1.01641996205,3F821A0D,1.0164200067520142,3F821A0D,1.0164200067520142,4.4702014090347575e-08,4.397986635385323e-08,1.998270063733633e-15,1
2413,0.16669283592405393,3E2AB187,0.1666928380727768,3E2AB186,0.1666928231716156,1.275243832754569e-08,7.650261786508787e-08,1.626246832978563e-16,0
2414,-0.6832117560679511,BF2EE6F7,-0.6832117438316345,BF2EE6F8,-0.6832118034362793,4.7368328148778005e-08,6.933183998676222e-08,2.2437585116103147e-15,0
2415,1.1907757555623786,3F986B57,1.190775752067566,3F986B58,1.1907758712768555,1.1571447688929482e-07,9.717570780960793e-08,1.3389840161763144e-14,0
2416,-1.1076161900505075,BF8DC65E,-1.1076161861419678,BF8DC65E,-1.1076161861419678,3.908539714103654e-09,3.5287852861065743e-09,1.527668269672547e-17,1
2417,1.6323327606163935,3FD0F048,1.6323328018188477,3FD0F048,1.6323328018188477,4.120245411520784e-08,2.524145511828677e-08,1.6976422251158076e-15,1
2418,0.37153028052818504,3EBE3938,0.37153029441833496,3EBE3938,0.37153029441833496,1.3890149919149053e-08,3.738631989673132e-08,1.9293626477643644e-16,1
2419,-0.6290125104783536,BF2106F7,-0.6290125250816345,BF2106F8,-0.6290125846862793,7.420792569323709e-08,1.1797527784749971e-07,5.506816235692997e-15,0
2420,1.421973182732673,3FB60338,1.4219732284545898,3FB60337,1.4219731092453003,7.348737263157545e-08,5.16798583292206e-08,5.400393936292025e-15,0
2421,-0.29597200452698424,BE9789A4,-0.29597198963165283,BE9789A8,-0.2959721088409424,1.043139581380359e-07,3.5244535477180725e-07,1.0881401862423906e-14,0
2422,-0.6141754497283006,BF1D3A9A,-0.6141754388809204,BF1D3A9A,-0.6141754388809204,1.0847380216283398e-08,1.7661696215767123e-08,1.1766565755661644e-16,1
2423,2.18113797866111,400B97C4,2.181138038635254,400B97C4,2.181138038635254,5.997414387337585e-08,2.749672164719764e-08,3.596897933344386e-15,1
2424,-0.45037607030126847,BEE697B1,-0.45037606358528137,BEE697B1,-0.45037606358528137,6.715987099781273e-09,1.491195368192802e-08,4.5104482724428477e-17,1
2425,0.9986859181668372,3F7FA9E1,0.998685896396637,3F7FA9E1,0.998685896396637,2.1770200198112377e-08,2.179884566518492e-08,4.739416166658922e-16,1
2426,-0.8029385828290254,BF4D8D62,-0.8029385805130005,BF4D8D62,-0.8029385805130005,2.316024927395688e-09,2.884435966740501e-09,5.363971464318201e-18,1
2427,-0.19283301739287928,BE457605,-0.19283302128314972,BE457606,-0.1928330361843109,1.879143163296959e-08,9.74492433247767e-08,3.5311790281657017e-16,0
2428,-0.23287832350710413,BE6E77A8,-0.23287832736968994,BE6E77A4,-0.23287826776504517,5.5742058968633046e-08,2.3936130305804347e-07,3.1071771380625638e-15,0
2429,0.24847004853367943,3E7E6EEF,0.24847005307674408,3E7E6EEB,0.2484699934720993,5.5061580128690224e-08,2.2160248470039146e-07,3.031777606268174e-15,0
2430,-1.0429163968216155,BF857E49,-1.0429164171218872,BF857E48,-1.0429162979125977,9.890901786491213e-08,9.483887506836266e-08,9.782993815001507e-15,0
2431,1.8213803861532707,3FE922FE,1.821380376815796,3FE922FE,1.821380376815796,9.337474793369438e-09,5.126592371563883e-09,8.718843551680963e-17,1
2432,0.4022977257599159,3ECDF9F8,0.4022977352142334,3ECDF9F9,0.4022977650165558,3.9256639883245015e-08,9.75810634004744e-08,1.5410837749227832e-15,0
2433,-0.41971897739402864,BED6E568,-0.41971898078918457,BED6E568,-0.41971898078918457,3.395155934171612e-09,8.08911704505624e-09,1.1527083817340711e-17,1
2434,0.7820078710817893,3F4831AB,0.7820078730583191,3F4831AA,0.7820078134536743,5.7628114946695064e-08,7.369249988107576e-08,3.320999632309499e-15,0
2435,-0.9906133734629137,BF7D98D7,-0.9906134009361267,BF7D98D7,-0.9906134009361267,2.7473213037865207e-08,2.773353739595334e-08,7.547774346239268e-16,1
2436,1.3156953368631215,3FA868B4,1.3156952857971191,3FA868B4,1.3156952857971191,5.106600231563618e-08,3.88129385921422e-08,2.60773659250056e-15,1
2437,0.3011809663410644,3E9A3464,0.30118095874786377,3E9A3464,0.30118095874786377,7.593200623823293e-09,2.5211422607710788e-08,5.765669571363045e-17,1
2438,-0.9315861707289727,BF6E7C6E,-0.9315861463546753,BF6E7C6D,-0.9315860867500305,8.397894213363344e-08,9.014618805249045e-08,7.052462721884154e-15,0
2439,1.2137427627112118,3F9B5BEC,1.213742733001709,3F9B5BEC,1.213742733001709,2.970950285785534e-08,2.4477594240390275e-08,8.826545600609147e-16,1
2440,-1.1702239097193934,BF95C9E6,-1.1702239513397217,BF95C9E6,-1.1702239513397217,4.1620328294911246e-08,3.556612367020542e-08,1.7322517273761896e-15,1
2441,1.8130734011105059,3FE812CA,1.8130733966827393,3FE812CA,1.8130733966827393,4.427766597814298e-09,2.4421331177779645e-09,1.960511704472e-17,1
2442,-1.3961931256979836,BFB2B675,-1.3961931467056274,BFB2B674,-1.396193027496338,9.820164570406575e-08,7.033528807483053e-08,9.643563218986856e-15,0
2443,0.12474457248845022,3DFF7A15,0.12474457174539566,3DFF7A0F,0.12474452704191208,4.544653814386734e-08,3.643167573328701e-07,2.0653878292619893e-15,0
2444,0.21932613314867905,3E609708,0.21932613849639893,3E609707,0.21932612359523773,9.553441315812705e-09,4.3558153233552525e-08,9.126824097467719e-17,0
2445,0.23281863276016024,3E6E6802,0.2328186333179474,3E6E67FF,0.2328185886144638,4.4145696431741044e-08,1.8961410394166365e-07,1.9488425134434337e-15,0
2446,0.4307047490558645,3EDC8555,0.4307047426700592,3EDC8556,0.4307047724723816,2.3416517114238644e-08,5.436791018805648e-08,5.483332737614314e-16,0
2447,0.634540736562267,3F227143,0.6345407366752625,3F227142,0.6345406770706177,5.949164927354644e-08,9.375544523091241e-08,3.539256333286659e-15,0
2448,-1.042797884540628,BF857A67,-1.0427979230880737,BF857A66,-1.0427978038787842,8.066184387089947e-08,7.735136891501514e-08,6.506333056653363e-15,0
2449,1.5930350454411446,3FCBE893,1.593035101890564,3FCBE892,1.5930349826812744,6.275987018966589e-08,3.9396415269876483e-08,3.938801306223713e-15,0
2450,-1.1149694658338654,BF8EB752,-1.1149694919586182,BF8EB752,-1.1149694919586182,2.612475280550086e-08,2.343091322771125e-08,6.825027091485251e-16,1
2451,-0.4605585036018883,BEEBCE53,-0.4605585038661957,BEEBCE52,-0.4605584740638733,2.9538015033914178e-08,6.413520715154823e-08,8.7249433214374e-16,0
2452,-1.2818711535728164,BFA4145B,-1.2818711996078491,BFA4145A,-1.2818710803985596,7.317425687602963e-08,5.70839406691376e-08,5.35447186935917e-15,0
2453,1.3323946185411084,3FAA8BE8,1.3323945999145508,3FAA8BE8,1.3323945999145508,1.8626557629630724e-08,1.397976047818752e-08,3.4694864912995455e-16,1
2454,0.3177851400822381,3EA2B4BC,0.3177851438522339,3EA2B4BB,0.3177851140499115,2.6032326627678515e-08,8.19180110842871e-08,6.776820296501398e-16,0
2455,0.32083370642620546,3EA44451,0.3208337128162384,3EA44451,0.3208337128162384,6.39003294722329e-09,1.99169626483527e-08,4.083252106659916e-17,1
2456,0.36445370827033297,3EBA99AD,0.3644537031650543,3EBA99AC,0.36445367336273193,3.490760103197488e-08,9.578061696132399e-08,1.2185406098075335e-15,0
2457,0.7985613270717744,3F4C6E84,0.7985613346099854,3F4C6E84,0.7985613346099854,7.538210944346702e-09,9.439739552613184e-09,5.682462424146839e-17,1
2458,-0.04363998657014878,BD32BFD8,-0.04363998770713806,BD32BFD2,-0.04363996535539627,2.1214752510267942e-08,4.861310503880756e-07,4.5006572407192e-16,0
2459,0.30166644143194155,3E9A7406,0.3016664385795593,3E9A7406,0.3016664385795593,2.8523822193093906e-09,9.455417731484435e-09,8.136084325032365e-18,1
2460,-0.3037163775032957,BE9B80B7,-0.30371639132499695,BE9B80B6,-0.30371636152267456,1.5980621159705777e-08,5.26169227062257e-08,2.55380252650036e-16,0
2461,1.050125563411991,3F866A84,1.0501255989074707,3F866A84,1.0501255989074707,3.549547966663624e-08,3.38011766433977e-08,1.2599290767645869e-15,1
2462,-0.12859476814455917,BE03AE59,-0.128594771027565,BE03AE5A,-0.1285947859287262,1.778416702791219e-08,1.3829619419602052e-07,3.162765968766791e-16,0
2463,-0.7486906755992362,BF3FAA31,-0.748690664768219,BF3FAA31,-0.748690664768219,1.083101719423496e-08,1.4466611575689843e-08,1.1731093346181334e-16,1
2464,-1.0347188813020698,BF8471AB,-1.0347188711166382,BF8471AB,-1.0347188711166382,1.0185431609244233e-08,9.843670385551568e-09,1.0374301706659157e-16,1
