test_id,reference_real,reference_rounded_fp8_hex,reference_rounded_fp8_real,hw_hex,hw_real,abs_error,rel_error,squared_error,exact_match_to_reference_rounded_fp8
1011,0.8390067465517889,35,0.8125,36,0.875,0.03599325344821114,0.042899837928763784,0.001295514293787163,0
1012,-0.4235227741195493,AE,-0.4375,AE,-0.4375,0.013977225880450694,0.033002300548081724,0.00019536284331314068,1
1013,-1.0252471270527743,B8,-1.0,B8,-1.0,0.02524712705277432,0.02462540629140893,0.000637417424418929,1
1014,-1.0926179516345091,B9,-1.125,B9,-1.125,0.032382048365490856,0.029637119101922786,0.001048597056344989,1
1015,-0.3866263689624978,AC,-0.375,AD,-0.40625,0.0196236310375022,0.05075605962977053,0.0003850868950960196,0
1016,0.5270533335852798,30,0.5,30,0.5,0.027053333585279837,0.05132940418239945,0.00073188285807643,1
1017,-1.7500923113758473,BE,-1.75,BE,-1.75,9.231137584730931e-05,5.2746575279070894e-05,8.5213901108232e-09,1
1018,-0.12653128050833717,A0,-0.125,A0,-0.125,0.0015312805083371739,0.012101991714501596,2.344819995213354e-06,1
1019,-0.912059221352882,B7,-0.9375,B7,-0.9375,0.025440778647118023,0.027893779319922922,0.0006472332181716564,1
1020,1.4659060266629251,3C,1.5,3C,1.5,0.03409397333707487,0.023257952908951742,0.001162399017909172,1
1021,-1.8751200120651885,BF,-1.875,BF,-1.875,0.00012001206518852392,6.400233820572745e-05,1.4402895790814515e-08,1
1022,-0.9517330440690162,B7,-0.9375,B6,-0.875,0.07673304406901615,0.08062454545126811,0.005887960052097575,0
1023,-0.5573615047138754,B1,-0.5625,B1,-0.5625,0.005138495286124645,0.00921932218616806,2.6404133805525192e-05,1
1024,1.0318980901838908,38,1.0,38,1.0,0.03189809018389078,0.03091205467606432,0.0010174881573796295,1
1025,0.23265385169543756,27,0.234375,27,0.234375,0.0017211483045624365,0.0073978930158248865,2.96235148629815e-06,1
1026,0.38661929730988387,2C,0.375,2C,0.375,0.01161929730988387,0.030053588609599967,0.00013500806997547452,1
1027,0.7136861003371204,33,0.6875,33,0.6875,0.026186100337120433,0.03669134136807629,0.0006857118508657388,1
1028,-0.08397652555607904,9B,-0.0859375,A1,-0.140625,0.05664847444392096,0.6745751157100616,0.0032090496568235663,0
1029,0.24220419258672854,28,0.25,28,0.25,0.0077958074132714605,0.032186921828283116,6.077461322481826e-05,1
1030,0.0276623274035534,0E,0.02734375,0E,0.02734375,0.0003185774035533995,0.011516652192919826,1.0149156205482555e-07,1
1031,0.2865107688940444,29,0.28125,29,0.28125,0.005260768894044421,0.018361504924758777,2.767568935654536e-05,1
1032,0.39945875701786837,2D,0.40625,2E,0.4375,0.03804124298213163,0.09523196653923896,0.001447136167625579,0
1033,-0.4270643666176397,AE,-0.4375,AF,-0.46875,0.04168563338236031,0.0976097203157256,0.0017376920304885523,0
1034,0.5981992399642737,32,0.625,31,0.5625,0.03569923996427371,0.05967784239646606,0.0012744357340267972,0
1035,-0.6623677535048396,B3,-0.6875,B2,-0.625,0.03736775350483956,0.056415417729973376,0.0013963490019984494,0
1036,-1.1023494877097977,B9,-1.125,B9,-1.125,0.022650512290202318,0.02054748747355997,0.0005130457070086062,1
1037,-2.129531977615665,C1,-2.25,C0,-2.0,0.12953197761566493,0.060826500365914055,0.01677853322502512,0
1038,1.202856680762242,3A,1.25,3A,1.25,0.04714331923775794,0.039192798270766174,0.002222492548753158,1
1039,-0.16154256414344748,A2,-0.15625,A2,-0.15625,0.005292564143447476,0.03276266024072612,2.8011235212505912e-05,1
1040,-1.3184375197723261,BB,-1.375,BA,-1.25,0.06843751977232615,0.05190804929773559,0.004683694112587533,0
1041,-0.6260693762917611,B2,-0.625,B2,-0.625,0.0010693762917610705,0.0017080795391958598,1.1435656533806583e-06,1
1042,-0.534724247966456,B1,-0.5625,B0,-0.5,0.03472424796645601,0.06493860732613403,0.0012057733968359244,0
1043,0.5910273084359574,31,0.5625,32,0.625,0.03397269156404259,0.057480747639131816,0.0011541437721055705,0
1044,-1.1932471032355538,BA,-1.25,B9,-1.125,0.06824710323555383,0.05719444283627267,0.004657667100044342,0
1045,0.1337177453287688,21,0.140625,19,0.0703125,0.06340524532876879,0.47417225868470747,0.004020225135201357,0
1046,0.5662486187775103,31,0.5625,32,0.625,0.058751381222489685,0.1037554517118817,0.0034517247955503133,0
1047,-2.082328204056483,C0,-2.0,C0,-2.0,0.08232820405648278,0.03953661286251763,0.006777933183165868,1
1048,-0.8444895316544063,B6,-0.875,B6,-0.875,0.030510468345593678,0.03612888875700071,0.0009308886786674738,1
1049,1.5223146383778066,3C,1.5,3C,1.5,0.02231463837780656,0.014658361560252261,0.0004979430859322775,1
1050,-0.6072058570138962,B2,-0.625,B2,-0.625,0.017794142986103823,0.02930495939813801,0.00031663152460990787,1
1051,1.1184776365900415,39,1.125,39,1.125,0.006522363409958487,0.005831465195713292,4.25412244515653e-05,1
1052,0.6078941363007915,32,0.625,33,0.6875,0.07960586369920852,0.13095349822525484,0.006337093535296965,0
1053,0.8395061433847268,35,0.8125,35,0.8125,0.027006143384726844,0.03216908368989806,0.0007293317805164255,1
1054,-0.4968366044176411,B0,-0.5,AF,-0.46875,0.028086604417641103,0.056530867830405444,0.0007888573477130567,0
1055,-0.8367960701119843,B5,-0.8125,B5,-0.8125,0.024296070111984314,0.029034636968040362,0.0005902990228864575,1
1056,0.14375435853952356,21,0.140625,22,0.15625,0.012495641460476437,0.08692356591776594,0.0001561410555087777,0
1057,-0.6034120109690327,B2,-0.625,B2,-0.625,0.02158798903096726,0.03577653185308431,0.00046604127040116266,1
1058,-0.7712824503469249,B4,-0.75,B5,-0.8125,0.041217549653075114,0.05344027941324913,0.0016988863994037125,0
1059,-0.6735858554914835,B3,-0.6875,B4,-0.75,0.07641414450851647,0.11344380806921889,0.005839121480968438,0
1060,-0.5256598179631831,B0,-0.5,B0,-0.5,0.025659817963183063,0.04881449387288009,0.0006584262579036922,1
1061,0.8624032015318431,36,0.875,35,0.8125,0.04990320153184313,0.057865278611214106,0.0024903295231277506,0
1062,-1.0067400149441346,B8,-1.0,B7,-0.9375,0.06924001494413456,0.06877646057207411,0.004794179669463978,0
1063,0.8459009061010327,36,0.875,36,0.875,0.029099093898967254,0.03440012144341138,0.0008467572657409133,1
1064,0.2012061626897539,25,0.203125,28,0.25,0.04879383731024611,0.2425066740400137,0.0023808385594587655,0
1065,-1.3689278204462714,BB,-1.375,BB,-1.375,0.006072179553728629,0.004435719300195897,3.6871364532720016e-05,1
1066,-0.9928372780632484,B8,-1.0,B6,-0.875,0.1178372780632484,0.11868740292781554,0.013885624101355321,0
1067,-1.0102984769031378,B8,-1.0,B8,-1.0,0.010298476903137788,0.010193499385157593,0.00010605862652446247,1
1068,2.905214885737303,44,3.0,44,3.0,0.09478511426269698,0.03262585316082113,0.008984217885792522,1
1069,-0.45142672943466056,AE,-0.4375,B0,-0.5,0.048573270565339444,0.10759945612030918,0.0023593626134136713,0
1070,1.0455655091694935,38,1.0,38,1.0,0.045565509169493534,0.04357977455251639,0.0020762156258751995,1
1071,0.6678729986603646,33,0.6875,32,0.625,0.04287299866036465,0.06419334027032132,0.0018380940141316288,0
1072,-1.2776152072591993,BA,-1.25,BB,-1.375,0.0973847927408007,0.07622388351944806,0.009483797857168708,0
1073,-0.14091130567079446,A1,-0.140625,9C,-0.09375,0.04716130567079446,0.33468787650705306,0.00222418875257411,0
1074,-1.3878155822314753,BB,-1.375,BB,-1.375,0.012815582231475275,0.009234355339107117,0.0001642391479317048,1
1075,-0.668054811763346,B3,-0.6875,B2,-0.625,0.043054811763346024,0.06444802283468606,0.0018537168159771591,0
1076,-0.8295943384401515,B5,-0.8125,B6,-0.875,0.04540566155984849,0.054732366719404915,0.0020616741016875025,0
1077,-1.181110913585149,B9,-1.125,BA,-1.25,0.06888908641485103,0.058325670876873716,0.0047457062270728125,0
1078,-1.2600468773619684,BA,-1.25,B9,-1.125,0.1350468773619684,0.10717607399234406,0.018237659085218537,0
1079,0.5107386140654302,30,0.5,2F,0.46875,0.041988614065430196,0.0822115518762227,0.0017630437111356425,0
1080,0.1463724454213079,21,0.140625,20,0.125,0.021372445421307895,0.1460141310052653,0.0004567814232867848,0
1081,0.77408020600393,34,0.75,35,0.8125,0.038419793996069984,0.04963283352045166,0.0014760805707004553,0
1082,-0.3580563429260657,AB,-0.34375,AA,-0.3125,0.045556342926065696,0.12723233040301854,0.002075380380797296,0
1083,-0.2178858813951421,A6,-0.21875,A5,-0.203125,0.01476088139514209,0.06774592874318837,0.00021788361956145188,0
1084,-0.4781269948625723,AF,-0.46875,B0,-0.5,0.02187300513742768,0.04574727085575794,0.00047842835374193774,0
1085,0.800964388431256,35,0.8125,34,0.75,0.05096438843125595,0.06362878196254546,0.002597368888171935,0
1086,1.0012899493641232,38,1.0,37,0.9375,0.06378994936412319,0.06370776956728016,0.0040691576398774005,0
1087,-0.3545312030357106,AB,-0.34375,AB,-0.34375,0.010781203035710618,0.03040974375004354,0.00011623433889721584,1
1088,1.4039025095627682,3B,1.375,3C,1.5,0.09609749043723181,0.06845025903341426,0.00923472766833386,0
1089,0.03165675745331642,10,0.03125,0F,0.029296875,0.0023598824533164198,0.07454593089000004,5.5690451934707245e-06,0
1090,0.06151614318797175,18,0.0625,1A,0.078125,0.01660885681202825,0.2699918419995449,0.00027585412460245717,0
1091,0.5321427859563193,31,0.5625,31,0.5625,0.030357214043680747,0.057047121270516685,0.0009215604444938475,1
1092,-0.6062382560649542,B2,-0.625,B3,-0.6875,0.08126174393504582,0.13404258659377508,0.0066034710273649554,0
1093,-0.2637512775838213,A8,-0.25,A8,-0.25,0.013751277583821275,0.052137292792642724,0.0001890976351873055,1
1094,-1.0131577912352419,B8,-1.0,B8,-1.0,0.013157791235241856,0.01298691215629885,0.0001731274701902074,1
1095,-0.25022319276817484,A8,-0.25,A9,-0.28125,0.03102680723182516,0.12399652841361782,0.000962662767000838,0
1096,0.2956479520251472,29,0.28125,29,0.28125,0.01439795202514721,0.04869965080604566,0.00020730102251844063,1
1097,-0.9285997320433501,B7,-0.9375,B7,-0.9375,0.008900267956649888,0.009584611808001678,7.921476970016877e-05,1
1098,0.13303050766014635,21,0.140625,22,0.15625,0.023219492339853653,0.17454261242971875,0.0005391448245205225,0
1099,-0.1548559050110262,A2,-0.15625,A3,-0.171875,0.017019094988973804,0.10990278341508511,0.00028964959424371327,0
1100,1.3861423652130265,3B,1.375,3B,1.375,0.011142365213026473,0.008038398863390977,0.00012415230254046248,1
1101,0.8842679916905907,36,0.875,36,0.875,0.009267991690590671,0.01048097610416909,8.589566997685773e-05,1
1102,-0.9884218341380593,B8,-1.0,B6,-0.875,0.11342183413805929,0.11475043369207577,0.012864512459241431,0
1103,-1.6263416267947328,BD,-1.625,BD,-1.625,0.0013416267947328198,0.0008249354087904385,1.7999624563450597e-06,1
1104,-0.10129556546286794,9D,-0.1015625,9C,-0.09375,0.0075455654628679425,0.07449058039597924,5.6935558154425507e-05,0
1105,-0.06649370501667012,99,-0.0703125,9B,-0.0859375,0.019443794983329876,0.2924155749548814,0.00037806116335376407,0
1106,1.1012313553598483,39,1.125,38,1.0,0.10123135535984829,0.09192560207002916,0.010247787307991885,0
1107,-1.6532622469917897,BD,-1.625,BF,-1.875,0.2217377530082103,0.1341213430668217,0.049167631109130076,0
1108,-0.30398958105558926,AA,-0.3125,AA,-0.3125,0.008510418944410736,0.027995758653499615,7.242723060938515e-05,1
1109,-0.9012187334633875,B6,-0.875,B6,-0.875,0.026218733463387545,0.029092530469965752,0.0006874219844241579,1
1110,0.8295165909648707,35,0.8125,36,0.875,0.04548340903512926,0.05483122282367399,0.002068740497456878,0
1111,0.5738415117337942,31,0.5625,31,0.5625,0.011341511733794163,0.019764188372373287,0.00012862988840779067,1
1112,-0.386110627915721,AC,-0.375,AD,-0.40625,0.020139372084279017,0.052159590097258283,0.00040559430794903694,0
1113,0.7433543492111447,34,0.75,32,0.625,0.11835434921114474,0.15921659614522143,0.014007751977193597,0
1114,-0.3995652940578521,AD,-0.40625,AC,-0.375,0.024565294057852127,0.06148004950173519,0.0006034536721487451,0
1115,-0.014921986459178693,88,-0.015625,10,0.03125,0.04617198645917869,3.0942251948484882,0.0021318523335865807,0
1116,-0.40735764239131367,AD,-0.40625,AD,-0.40625,0.001107642391313668,0.0027190907351374804,1.2268716670350607e-06,1
1117,-0.3179593620671684,AA,-0.3125,AA,-0.3125,0.005459362067168405,0.01716999943538421,2.980463418043728e-05,1
1118,-0.426219499083887,AE,-0.4375,AE,-0.4375,0.01128050091611299,0.02646641211948119,0.00012724970091842602,1
1119,-0.4970359166656305,B0,-0.5,B0,-0.5,0.002964083334369483,0.0059635194057082635,8.78579001308691e-06,1
1120,-1.2129962421858005,BA,-1.25,BA,-1.25,0.03700375781419951,0.03050607786510477,0.0013692780923719313,1
1121,-0.021264620653649962,8B,-0.021484375,90,-0.03125,0.009985379346350038,0.46957712103065896,9.970780069051392e-05,0
1122,-0.8000424348022144,B5,-0.8125,B5,-0.8125,0.012457565197785625,0.015571130549925606,0.0001551909306570796,1
1123,0.1771447880484458,23,0.171875,24,0.1875,0.0103552119515542,0.0584562044733839,0.00010723041456161094,0
1124,-0.7733980299448,B4,-0.75,B5,-0.8125,0.0391019700552,0.050558662604804974,0.0015289640621977572,0
1125,-0.14675441409652795,A1,-0.140625,A2,-0.15625,0.009495585903472048,0.06470392023252064,9.016615165021707e-05,0
1126,-0.9337531784994456,B7,-0.9375,B7,-0.9375,0.003746821500554387,0.004012646582446532,1.4038671357016629e-05,1
1127,1.2822345608470793,3A,1.25,3A,1.25,0.03223456084707932,0.025139363601137287,0.001039066913004059,1
1128,-0.4718121283891392,AF,-0.46875,AF,-0.46875,0.003062128389139218,0.006490143438223887,9.376630271572342e-06,1
1129,-0.013285609749915328,87,-0.013671875,92,-0.0390625,0.025776890250084672,1.940211306466303,0.0006644480709649103,0
1130,-0.4527762649432925,AE,-0.4375,AF,-0.46875,0.015973735056707516,0.03527953272618681,0.0002551602116618867,0
1131,-1.9624908337964746,C0,-2.0,C0,-2.0,0.0375091662035254,0.019113040202569116,0.0014069375492836921,1
1132,0.0904634016050708,1C,0.09375,18,0.0625,0.027963401605070798,0.309112868949462,0.0007819518293264761,0
1133,0.2181824873173729,26,0.21875,28,0.25,0.031817512682627114,0.1458298192207548,0.0010123541133091373,0
1134,-0.3405235735182952,AB,-0.34375,AA,-0.3125,0.02802357351829521,0.08229554632225658,0.0007853206727352964,0
1135,0.6388108585412824,32,0.625,33,0.6875,0.04868914145871761,0.07621839987175348,0.002370632495987014,0
1136,-1.2256306899351173,BA,-1.25,B9,-1.125,0.10063068993511726,0.08210523019821286,0.01012653575681771,0
1137,1.4650032491888827,3C,1.5,3C,1.5,0.034996750811117305,0.02388851412479371,0.0012247725673354398,1
1138,-0.30796120377741176,AA,-0.3125,A7,-0.234375,0.07358620377741176,0.23894634413300453,0.005414929386370769,0
1139,0.6259992006205362,32,0.625,31,0.5625,0.06349920062053616,0.10143655224733691,0.004032148479447099,0
1140,-0.6225965734606915,B2,-0.625,B1,-0.5625,0.06009657346069153,0.09652570544461213,0.0036115981417162934,0
1141,0.3293507048193567,2B,0.34375,2B,0.34375,0.014399295180643312,0.04372025008581987,0.00020733970169929772,1
1142,-1.6768702127188257,BD,-1.625,BE,-1.75,0.07312978728117425,0.04361088098917558,0.005347965787789796,0
1143,-0.25998278950395126,A8,-0.25,A8,-0.25,0.009982789503951262,0.0383978859639074,9.965608628019948e-05,1
1144,-0.03160467601215028,90,-0.03125,8E,-0.02734375,0.004260926012150279,0.13481948084239764,1.815549048101888e-05,0
1145,0.5003362387217115,30,0.5,30,0.5,0.0003362387217115126,0.0006720255214184667,1.13056477978192e-07,1
1146,1.4301901219344408,3B,1.375,3B,1.375,0.05519012193444084,0.038589360315111114,0.003045949559138448,1
1147,-0.7670043682084422,B4,-0.75,B5,-0.8125,0.0454956317915578,0.05931600089556966,0.002069852512113005,0
1148,0.38645301231815565,2C,0.375,2A,0.3125,0.07395301231815565,0.19136352922841823,0.0054690480309292815,0
1149,0.5706163149024007,31,0.5625,32,0.625,0.05438368509759928,0.09530692284341916,0.0029575852047948417,0
1150,1.0787395405412972,39,1.125,38,1.0,0.07873954054129717,0.07299217056768562,0.006199915244654581,0
1151,-1.0186137186405548,B8,-1.0,B9,-1.125,0.10638628135944517,0.1044422232025587,0.011318040861491031,0
1152,0.1813766886365606,24,0.1875,25,0.203125,0.02174831136343941,0.11990687186388264,0.00047298904716110775,0
1153,0.3514378594100881,2B,0.34375,2C,0.375,0.023562140589911906,0.06704496957004727,0.0005551744691787742,0
1154,0.7286774586390679,34,0.75,34,0.75,0.021322541360932146,0.029261974702436532,0.0004546507700886621,1
1155,-0.6948337763437156,B3,-0.6875,B3,-0.6875,0.00733377634371557,0.010554720558212686,5.3784275459642115e-05,1
1156,1.0479904037614642,38,1.0,38,1.0,0.04799040376146424,0.045792789312971094,0.002303078853188361,1
1157,-1.593867213027497,BD,-1.625,BD,-1.625,0.0311327869725031,0.01953286115558361,0.0009692504246752588,1
1158,-0.03753237368007856,92,-0.0390625,9A,-0.078125,0.04059262631992144,1.0815363468862405,0.0016477613115487792,0
1159,1.5319774591682722,3C,1.5,3C,1.5,0.031977459168272215,0.020873322239109926,0.0010225578948585168,1
1160,1.8859635571382272,3F,1.875,3F,1.875,0.010963557138227165,0.0058132391247598305,0.00012019958512317182,1
1161,-1.3233512916510883,BB,-1.375,BB,-1.375,0.051648708348911665,0.0390287210015655,0.0026675890741109376,1
1162,-0.08777271175292445,9B,-0.0859375,A1,-0.140625,0.05285228824707555,0.6021494288093998,0.0027933643729519606,0
1163,-0.05947714508664026,97,-0.05859375,A6,-0.21875,0.15927285491335974,2.677883322767884,0.025367842312252142,0
1164,-0.302570303693091,AA,-0.3125,A8,-0.25,0.052570303693091014,0.17374574785242355,0.002763636830383819,0
1165,0.9035433967394938,36,0.875,36,0.875,0.028543396739493798,0.03159051003249523,0.0008147254974281452,1
1166,0.1447263103054851,21,0.140625,1D,0.1015625,0.043163810305485106,0.2982443911848225,0.0018631145200879023,0
1167,-1.1438951597584874,B9,-1.125,BA,-1.25,0.10610484024151257,0.09275748685212958,0.011258237122676904,0
1168,0.05133778145572776,15,0.05078125,17,0.05859375,0.00725596854427224,0.14133778941206449,5.264907951546821e-05,0
1169,-1.4247090113692564,BB,-1.375,BB,-1.375,0.04970901136925643,0.034890641508248894,0.002470985811308865,1
1170,-0.32083451921092176,AA,-0.3125,AA,-0.3125,0.008334519210921765,0.02597762619627135,6.946421047722396e-05,1
1171,0.43442196995382665,2E,0.4375,2E,0.4375,0.0030780300461733523,0.007085346181963372,9.47426896514593e-06,1
1172,-1.0234186849690343,B8,-1.0,B8,-1.0,0.02341868496903432,0.022882799887265007,0.000548434805678874,1
1173,0.09794193496964021,1D,0.1015625,15,0.05078125,0.04716068496964021,0.4815167781222513,0.002224130206805648,0
1174,-0.4792112067913864,AF,-0.46875,AF,-0.46875,0.010461206791386402,0.021830054562852592,0.00010943684753214897,1
1175,-1.1300637733652978,B9,-1.125,BA,-1.25,0.11993622663470216,0.1061322639142174,0.01438469845937064,0
1176,0.3677074232617119,2C,0.375,2B,0.34375,0.023957423261711908,0.06515349363687026,0.0005739581293408148,0
1177,-0.5613971043822417,B1,-0.5625,B2,-0.625,0.06360289561775834,0.11329395025602532,0.004045328330963462,0
1178,-0.2757494847856007,A9,-0.28125,A4,-0.1875,0.08824948478560068,0.3200349942782884,0.007787971564923966,0
1179,-0.04427332300063758,93,-0.04296875,92,-0.0390625,0.005210823000637577,0.11769667708390752,2.7152676343973598e-05,0
1180,1.622920801403217,3D,1.625,3D,1.625,0.0020791985967829607,0.0012811460639269856,4.323066804864232e-06,1
1181,-0.2653130367487482,A8,-0.25,A8,-0.25,0.015313036748748177,0.057716865090386205,0.00023448909446851214,1
1182,1.6254474651241682,3D,1.625,3D,1.625,0.000447465124168156,0.0002752873493416621,2.0022503734682326e-07,1
1183,-0.48779935771791516,B0,-0.5,AF,-0.46875,0.01904935771791516,0.03905162525640518,0.0003628780294650939,0
1184,-0.2674952723580954,A9,-0.28125,A9,-0.28125,0.013754727641904607,0.051420451362187744,0.00018919253250297469,1
1185,-0.18327965208145458,A4,-0.1875,A2,-0.15625,0.02702965208145458,0.1474776483613241,0.0007306020916444819,0
1186,0.3122511307595377,2A,0.3125,2A,0.3125,0.00024886924046230163,0.0007970162985701211,6.193589884828291e-08,1
1187,1.9182376428351482,3F,1.875,3F,1.875,0.04323764283514819,0.022540295253117397,0.0018694937579398418,1
1188,0.6396149322867601,32,0.625,32,0.625,0.01461493228676014,0.022849579565800054,0.000213596245746584,1
1189,-1.2906869976479975,BA,-1.25,BA,-1.25,0.04068699764799755,0.031523520204465486,0.001655431777608158,1
1190,0.5954717180482827,32,0.625,32,0.625,0.029528281951717306,0.04958805104715831,0.000871919435020114,1
1191,-1.0931175935960415,B9,-1.125,B8,-1.0,0.09311759359604155,0.08518533974895741,0.008670886237117557,0
1192,-0.24146882497716537,A7,-0.234375,A7,-0.234375,0.007093824977165375,0.02937780882412546,5.0322352806655334e-05,1
1193,1.3714798028522885,3B,1.375,3A,1.25,0.12147980285228854,0.08857571405692234,0.014757342501030892,0
1194,0.3754000337322716,2C,0.375,2A,0.3125,0.0629000337322716,0.16755468321862418,0.003956414243520905,0
1195,1.0260425928272565,38,1.0,38,1.0,0.026042592827256517,0.02538159040308088,0.0006782166411662726,1
1196,-1.1118739170433856,B9,-1.125,B9,-1.125,0.013126082956614438,0.011805369975328106,0.000172294053783924,1
1197,2.1687140446555166,41,2.25,41,2.25,0.08128595534448335,0.037481177172620284,0.006607406536265342,1
1198,-0.07174477510550781,99,-0.0703125,9C,-0.09375,0.022005224894492192,0.3067153651555995,0.00048422992265717893,0
1199,0.2898641725589519,29,0.28125,29,0.28125,0.008614172558951916,0.029717962323198066,7.420396887540019e-05,1
1200,0.593547451573766,31,0.5625,31,0.5625,0.031047451573765983,0.05230828890166233,0.0009639442492253438,1
1201,0.14509982641560343,21,0.140625,22,0.15625,0.011150173584396572,0.07684484440704699,0.0001243263709621751,0
1202,1.0656595997711416,39,1.125,39,1.125,0.05934040022885845,0.05568419807000495,0.003521283099321104,1
1203,-1.1872336058753377,B9,-1.125,B9,-1.125,0.06223360587533766,0.052419006307906295,0.003873021700246862,1
1204,-0.247558635312425,A8,-0.25,A8,-0.25,0.0024413646875749984,0.009861763393928621,5.960261537738169e-06,1
1205,0.8595251867125147,36,0.875,35,0.8125,0.047025186712514655,0.05471065588243567,0.002211368185346865,0
1206,-0.8357437905234351,B5,-0.8125,B6,-0.875,0.03925620947656494,0.046971583781649597,0.0015410499824679471,0
1207,-1.3567400333446844,BB,-1.375,BA,-1.25,0.1067400333446844,0.07867390267945808,0.011393434718424338,0
1208,-1.0470008391507928,B8,-1.0,B9,-1.125,0.07799916084920722,0.07449770614555687,0.0060838690931805,0
1209,0.25144609878847723,28,0.25,26,0.21875,0.032696098788477235,0.13003223731055782,0.0010690348759858626,0
1210,-0.8912334259406798,B6,-0.875,B6,-0.875,0.01623342594067978,0.018214561379972603,0.0002635241177715352,1
1211,-0.9398899671310645,B7,-0.9375,B7,-0.9375,0.002389967131064541,0.0025428158770113437,5.711942887568873e-06,1
1212,1.1826710761424004,39,1.125,3A,1.25,0.06732892385759959,0.05692954297758847,0.004533183987822443,0
1213,1.8236317280984693,3F,1.875,3E,1.75,0.0736317280984693,0.04037642412333235,0.0054216313827669125,0
1214,0.03144860725674181,10,0.03125,1E,0.109375,0.07792639274325819,2.4778964647648323,0.0060725226859765224,0
1215,0.8836324192643125,36,0.875,36,0.875,0.008632419264312463,0.009769242363809572,7.451866235487293e-05,1
1216,0.6328902563060712,32,0.625,32,0.625,0.007890256306071208,0.012467021300222723,6.225614457549647e-05,1
1217,0.2786731725983099,29,0.28125,24,0.1875,0.09117317259830993,0.3271688183983551,0.008312547401641212,0
1218,-0.8716675252841459,B6,-0.875,B5,-0.8125,0.05916752528414593,0.06787854723033133,0.0035007960482500476,0
1219,-0.20000729687751267,A5,-0.203125,A4,-0.1875,0.012507296877512675,0.06253420286547007,0.0001564324751822383,0
1220,-1.187477717560329,B9,-1.125,BA,-1.25,0.06252228243967095,0.05265133106507706,0.003909035801465986,0
1221,0.4374171393394559,2E,0.4375,2F,0.46875,0.03133286066054408,0.07163153393545545,0.000981748157173071,0
1222,-0.13460109742632073,A1,-0.140625,A0,-0.125,0.009601097426320732,0.07133000852074237,9.218107178970258e-05,0
1223,-1.6184642352463983,BD,-1.625,BD,-1.625,0.006535764753601736,0.0040382509611691965,4.2716220914422764e-05,1
1224,-1.9186493194825425,BF,-1.875,BF,-1.875,0.04364931948254247,0.022750024738400158,0.0019052630912890617,1
1225,0.43720350019204557,2E,0.4375,2E,0.4375,0.0002964998079544312,0.0006781734542934606,8.791213611701459e-08,1
1226,-1.41306660286715,BB,-1.375,BB,-1.375,0.03806660286714991,0.026939001169450725,0.0014490662538453058,1
1227,1.3010656248141228,3A,1.25,3A,1.25,0.0510656248141228,0.03924907694138665,0.0026076980376567543,1
1228,0.4281167659401177,2E,0.4375,2D,0.40625,0.021866765940117716,0.05107664001922387,0.00047815545267989223,0
1229,-2.1512127076114607,C1,-2.25,C1,-2.25,0.09878729238853934,0.04592167573155751,0.009758929137458763,1
1230,1.8029443093601232,3E,1.75,3E,1.75,0.052944309360123176,0.029365471293405318,0.0028030998936204267,1
1231,0.21063457049104517,25,0.203125,25,0.203125,0.00750957049104517,0.03565212715813157,5.6393648959976395e-05,1
1232,0.5322708987817234,31,0.5625,30,0.5,0.0322708987817234,0.06062871153689962,0.001041410908180237,0
1233,-0.597394047957558,B2,-0.625,B1,-0.5625,0.034894047957558016,0.058410437929299674,0.0012175945828643588,0
1234,0.06880447840207693,19,0.0703125,1A,0.078125,0.00932052159792307,0.1354638798866575,8.687212285735042e-05,0
1235,-0.9037642899084949,B6,-0.875,B6,-0.875,0.02876428990849489,0.031827203430893736,0.0008273843739399409,1
1236,-1.6544009046459323,BD,-1.625,BD,-1.625,0.029400904645932258,0.01777133013126858,0.000864413193999201,1
1237,0.4327189305614334,2E,0.4375,2D,0.40625,0.0264689305614334,0.06116887589616463,0.0007006042850659832,0
1238,-0.13294160367696423,A1,-0.140625,9C,-0.09375,0.039191603676964226,0.29480315110532435,0.001535981798772236,0
1239,1.6100115813914964,3D,1.625,3D,1.625,0.01498841860850364,0.009309509808339075,0.0002246526923837382,1
1240,-0.16644809080208378,A3,-0.171875,A1,-0.140625,0.02582309080208378,0.15514200660185945,0.000666832018572664,0
1241,-0.2788402407541687,A9,-0.28125,A8,-0.25,0.02884024075416869,0.1034292635674305,0.0008317594867584125,0
1242,0.9939578691864328,38,1.0,37,0.9375,0.05645786918643281,0.05680106867370978,0.003187490993072359,0
1243,-0.16336364549161259,A2,-0.15625,A3,-0.171875,0.008511354508387414,0.05210066464159802,7.244315556744677e-05,0
1244,0.7765822452166973,34,0.75,36,0.875,0.09841775478330272,0.1267319146033789,0.009686054456586306,0
1245,1.025822726504046,38,1.0,38,1.0,0.025822726504046045,0.02517269878787794,0.0006668132041027621,1
1246,0.29192922847355096,29,0.28125,2A,0.3125,0.02057077152644904,0.07046492615354125,0.0004231566411933665,0
1247,0.9782326943371664,38,1.0,38,1.0,0.02176730566283358,0.022251664444299452,0.00047381559581922684,1
1248,-0.782574066854621,B5,-0.8125,B5,-0.8125,0.029925933145378947,0.03824038440943928,0.0008955614746216903,1
1249,0.22055067397502182,26,0.21875,24,0.1875,0.033050673975021816,0.1498552390674849,0.0010923470502031843,0
