test_id,reference_real,reference_rounded_fp16_hex,reference_rounded_fp16_real,hw_hex,hw_real,abs_error,rel_error,squared_error,exact_match_to_reference_rounded_fp16
810,-0.07192218301192133,AC9A,-0.0718994140625,AC98,-0.07177734375,0.00014483926192132568,0.0020138329491099865,2.0978411793914382e-08,0
811,-0.5689163760225688,B88D,-0.56884765625,B88E,-0.5693359375,0.0004195614774311629,0.0007374747768106414,1.7603183334422021e-07,0
812,-0.5588512308062983,B879,-0.55908203125,B87A,-0.5595703125,0.0007190816937017175,0.0012867139840852496,5.170784822169306e-07,0
813,1.0440922463005549,3C2D,1.0439453125,3C2D,1.0439453125,0.00014693380055486038,0.000140728753685777,2.158954174549549e-08,1
814,-1.4048099835132462,BD9F,-1.4052734375,BD9F,-1.4052734375,0.00046345398675384786,0.00032990510616589586,2.147895978380358e-07,1
815,0.3864039101950339,362F,0.386474609375,362F,0.386474609375,7.069917996610497e-05,0.00018296704070727492,4.998374047879699e-09,1
816,-0.393684801582346,B64D,-0.393798828125,B64C,-0.3935546875,0.00013011408234597788,0.000330503188903934,1.6929674424735912e-08,0
817,0.7641721114941766,3A1D,0.76416015625,3A1D,0.76416015625,1.1955244176631297e-05,1.5644700973521986e-05,1.4292786332287654e-10,1
818,0.028785338245501446,275E,0.028778076171875,2781,0.0293121337890625,0.0005267955435610538,0.018300828674242906,2.775135447157862e-07,0
819,0.003535225606234871,1B3D,0.0035343170166015625,1B43,0.0035457611083984375,1.053550216356669e-05,0.0029801498792568827,1.109968058385184e-10,0
820,-0.743840033712632,B9F3,-0.74365234375,B9F2,-0.7431640625,0.000675971212631965,0.000908758848670833,4.569370803071293e-07,0
821,0.846755132205761,3AC6,0.8466796875,3AC6,0.8466796875,7.544470576104079e-05,8.90986105564079e-05,5.691903627370021e-09,1
822,0.237059433579197,3396,0.237060546875,3398,0.2373046875,0.00024525392080299024,0.0010345672268766964,6.014948566923941e-08,0
823,0.1932998945031123,3230,0.193359375,3230,0.193359375,5.94804968876983e-05,0.0003077109640468045,3.537929510007487e-09,1
824,-2.211047720307337,C06C,-2.2109375,C06C,-2.2109375,0.00011022030733709443,4.984980935724614e-05,1.2148516149483552e-08,1
825,-0.9877486871563029,BBE7,-0.98779296875,BBE7,-0.98779296875,4.4281593697070853e-05,4.483083022317767e-05,1.960859540352465e-09,1
826,-0.5433257030376415,B859,-0.54345703125,B858,-0.54296875,0.0003569530376414942,0.000656978007198685,1.2741547108149e-07,0
827,-0.600417633339066,B8CE,-0.6005859375,B8CE,-0.6005859375,0.00016830416093405187,0.000280311822286218,2.832629058771523e-08,1
828,1.3344749536566487,3D57,1.3349609375,3D57,1.3349609375,0.00048598384335130085,0.00036417606941189633,2.3618029599850173e-07,1
829,0.7514791586142253,3A03,0.75146484375,3A03,0.75146484375,1.4314864225317692e-05,1.904891714058338e-05,2.0491533778928027e-10,1
830,0.14369403508144524,3099,0.1436767578125,3098,0.1435546875,0.00013934758144523718,0.0009697520246143515,1.9417748454637008e-08,0
831,-1.4676412339712408,BDDF,-1.4677734375,BDDF,-1.4677734375,0.0001322035287592005,9.007891417814382e-05,1.7477773016384754e-08,1
832,-1.0974362189533866,BC64,-1.09765625,BC64,-1.09765625,0.00022003104661338924,0.00020049552111851252,4.8413661473783466e-08,1
833,0.6280565210038095,3906,0.6279296875,3907,0.62841796875,0.000361447746190513,0.0005755019398776701,1.306444732262015e-07,0
834,0.35923694529732075,35BF,0.359130859375,35BE,0.35888671875,0.0003502265473207533,0.0009749179529151434,1.2265863444821586e-07,0
835,1.3493218725471996,3D66,1.349609375,3D64,1.34765625,0.0016656225471995967,0.0012344145463641647,2.7742984697396725e-06,0
836,-1.043161204960258,BC2C,-1.04296875,BC2D,-1.0439453125,0.0007841075397418962,0.0007516647820235691,6.148246338800893e-07,0
837,0.6078054110032577,38DD,0.60791015625,38DD,0.60791015625,0.00010474524674231045,0.0001723335212982318,1.0971566715107497e-08,1
838,-1.4390901075057896,BDC2,-1.439453125,BDC1,-1.4384765625,0.0006135450057895842,0.0004263423135143161,3.7643747412934087e-07,0
839,0.7074028778145587,39A9,0.70751953125,39A8,0.70703125,0.00037162781455868377,0.0005253411121351187,1.3810723255366346e-07,0
840,-1.027745799543351,BC1C,-1.02734375,BC1C,-1.02734375,0.00040204954335099075,0.0003911955111172722,1.616438353087402e-07,1
841,-0.1376177715393384,B067,-0.1375732421875,B068,-0.1376953125,7.754096066159288e-05,0.0005634516515872196,6.012600580322695e-09,0
842,-0.312857197734156,B501,-0.312744140625,B502,-0.31298828125,0.00013108351584401046,0.000418988333314281,1.718288812602694e-08,0
843,-1.209949489123495,BCD7,-1.2099609375,BCD8,-1.2109375,0.0009880108765050188,0.0008165720018781514,9.761654920922157e-07,0
844,0.7351412220381482,39E2,0.7353515625,39E1,0.73486328125,0.0002779407881482454,0.00037807808869385153,7.725108171646783e-08,0
845,-0.13122456143488415,B033,-0.1312255859375,B035,-0.1314697265625,0.00024516512761585396,0.0018682868887887963,6.010593979889796e-08,0
846,1.0902038286121951,3C5C,1.08984375,3C5D,1.0908203125,0.0006164838878048862,0.0005654758051892518,3.8005238392302745e-07,0
847,1.047596103923154,3C31,1.0478515625,3C31,1.0478515625,0.0002554585768459461,0.00024385216391057247,6.525908448415613e-08,1
848,-1.043816330437097,BC2D,-1.0439453125,BC2D,-1.0439453125,0.00012898206290290481,0.00012356777638159168,1.6636372550688896e-08,1
849,-1.1707068131697416,BCAF,-1.1708984375,BCAF,-1.1708984375,0.00019162433025843306,0.000163682595935016,3.6719883946993026e-08,1
850,-0.3433744392930996,B57E,-0.34326171875,B57F,-0.343505859375,0.0001314200819004241,0.0003827311146717178,1.7271237926714176e-08,0
851,0.33264739493621437,3553,0.332763671875,3553,0.332763671875,0.00011627693878563106,0.0003495501259161441,1.3520326493357392e-08,1
852,-0.031563348286567594,A80A,-0.03155517578125,A80A,-0.03155517578125,8.172505317594059e-06,0.00025892390260357867,6.678984316610317e-11,1
853,0.5658613813475107,3887,0.56591796875,3887,0.56591796875,5.6587402489260974e-05,0.00010000223438911292,3.202134120481619e-09,1
854,0.2828938144453821,3487,0.282958984375,3487,0.282958984375,6.516992961791424e-05,0.0002303688744332602,4.247119726403895e-09,1
855,-0.4073149800373902,B684,-0.4072265625,B684,-0.4072265625,8.84175373901952e-05,0.00021707411149493879,7.817660918146566e-09,1
856,-1.2675078185788373,BD12,-1.267578125,BD12,-1.267578125,7.030642116268027e-05,5.546823469815725e-05,4.942992856704176e-09,1
857,-0.8075215850110047,BA76,-0.8076171875,BA76,-0.8076171875,9.560248899531665e-05,0.00011839001058283018,9.139835902099641e-09,1
858,-0.9766361918297963,BBD0,-0.9765625,BBD0,-0.9765625,7.36918297963296e-05,7.545473986404579e-05,5.430485778731211e-09,1
859,1.3850898678969226,3D8A,1.384765625,3D8A,1.384765625,0.00032424289692256636,0.00023409520525544434,1.05133456204738e-07,1
860,-0.8931907675182634,BB25,-0.89306640625,BB25,-0.89306640625,0.00012436126826342875,0.00013923259485649114,1.546572504408849e-08,1
861,-0.3669204715934315,B5DF,-0.366943359375,B5DE,-0.36669921875,0.00022125284343149643,0.0006029994523626826,4.895282072652227e-08,0
862,-1.0736361831802856,BC4B,-1.0732421875,BC4C,-1.07421875,0.0005825668197143585,0.0005426110155757796,3.393840994321019e-07,0
863,0.2976498968023651,34C3,0.297607421875,34C3,0.297607421875,4.247492736508818e-05,0.00014270096452709632,1.8041194546695164e-09,1
864,-0.2815321025998759,B481,-0.281494140625,B480,-0.28125,0.0002821025998758775,0.001002026402213933,7.958187685672944e-08,0
865,0.5454895181463195,385D,0.54541015625,385E,0.5458984375,0.0004089193536804814,0.0007496374175439147,1.6721503781446263e-07,0
866,0.7579963608855176,3A10,0.7578125,3A10,0.7578125,0.00018386088551758384,0.00024256169950841346,3.380482522331007e-08,1
867,-0.522892330662259,B82F,-0.52294921875,B82E,-0.5224609375,0.0004313931622590417,0.0008250133669252121,1.8610006044385586e-07,0
868,0.23688815937753907,3395,0.2369384765625,3394,0.23681640625,7.175312753907037e-05,0.00030289875073373447,5.148511311638099e-09,0
869,0.6032188349904202,38D3,0.60302734375,38D3,0.60302734375,0.00019149124042017185,0.00031744904056786117,3.666889515765606e-08,1
870,-1.0132613120552223,BC0E,-1.013671875,BC0D,-1.0126953125,0.0005659995552222963,0.000558591893807004,3.203554965118372e-07,0
871,0.3372204830826165,3565,0.337158203125,3565,0.337158203125,6.227995761648453e-05,0.00018468616451517984,3.878793120711109e-09,1
872,-0.07968872613035621,AD1A,-0.0797119140625,AD1A,-0.0797119140625,2.318793214378667e-05,0.0002909813378853045,5.376801971048551e-10,1
873,-0.7340357110190492,B9DF,-0.73388671875,B9E0,-0.734375,0.0003392889809508137,0.00046222407964291635,1.1511701259464164e-07,0
874,-0.03269625894222905,A82F,-0.032684326171875,A835,-0.032867431640625,0.0001711726983959494,0.005235238034369438,2.9300092676150658e-08,0
875,-0.225408826858744,B337,-0.2254638671875,B336,-0.225341796875,6.702998374399916e-05,0.0002973707138186055,4.493018720720791e-09,0
876,-0.034634039192966704,A86F,-0.034637451171875,A87A,-0.03497314453125,0.0003391053382832965,0.009791099917452313,1.1499243045222894e-07,0
877,0.784777328717626,3A47,0.78466796875,3A46,0.7841796875,0.0005976412176259549,0.0007615424092366903,3.57175025005434e-07,0
878,-0.09746487006091442,AE3D,-0.09747314453125,AE42,-0.0977783203125,0.0003134502515855786,0.003216033134704595,9.825106021906252e-08,0
879,0.06198172968428056,2BEF,0.061981201171875,2BF0,0.06201171875,2.9989065719437935e-05,0.0004838371867354257,8.993440627247675e-10,0
880,-1.4911604277040307,BDF7,-1.4912109375,BDF8,-1.4921875,0.0010270722959693224,0.0006887738414241088,1.0548775011476953e-06,0
881,0.4887703367006597,37D2,0.48876953125,37D3,0.489013671875,0.00024333517434027563,0.0004978517640470124,5.9212007071212336e-08,0
882,0.3432095668700057,357E,0.34326171875,357E,0.34326171875,5.215187999429993e-05,0.00015195345651321257,2.7198185869398614e-09,1
883,0.4103511492602458,3691,0.410400390625,3692,0.41064453125,0.0002933819897542045,0.0007149534984441845,8.607299191213615e-08,0
884,1.7520577039028897,3F02,1.751953125,3F02,1.751953125,0.00010457890288972926,5.968918869325419e-05,1.0936746929619423e-08,1
885,0.5614957390392955,387E,0.5615234375,387E,0.5615234375,2.7698460704494998e-05,4.932977897906463e-05,7.672047253984536e-10,1
886,1.0003551513229336,3C00,1.0,3C00,1.0,0.0003551513229336223,0.00035502523525164783,1.2613246218150205e-07,1
887,0.5891608887029968,38B7,0.58935546875,38B6,0.5888671875,0.0002937012029967656,0.0004985076379447584,8.626039664174733e-08,0
888,-0.27882767783583695,B476,-0.27880859375,B476,-0.27880859375,1.9084085836951203e-05,6.844401526087802e-05,3.6420233223212153e-10,1
889,0.7145704084918252,39B7,0.71435546875,39B7,0.71435546875,0.00021493974182518194,0.0003007957498251775,4.619909261587587e-08,1
890,1.2493779565217138,3CFF,1.2490234375,3D00,1.25,0.000622043478286205,0.0004978825463016676,3.8693808887840037e-07,0
891,0.08694618223248407,2D91,0.08697509765625,2D91,0.08697509765625,2.8915423765929482e-05,0.00033256691695344336,8.361017315632795e-10,1
892,-0.6899987898691441,B985,-0.68994140625,B985,-0.68994140625,5.738361914409129e-05,8.316481128173268e-05,3.2928797460741204e-09,1
893,0.5779519896599533,38A0,0.578125,389F,0.57763671875,0.00031527090995331353,0.0005454967118268904,9.939574666279033e-08,0
894,0.6403494149981552,391F,0.64013671875,391F,0.64013671875,0.0002126962481552308,0.00033215654324575834,4.5239693979311526e-08,1
895,1.68446841692504,3EBD,1.6845703125,3EBC,1.68359375,0.000874666925039902,0.000519253977249741,7.650422297587575e-07,0
896,0.2655746661167562,3440,0.265625,3441,0.265869140625,0.00029447450824382493,0.0011088200262082354,8.671523600544252e-08,0
897,1.1927844864483932,3CC5,1.1923828125,3CC6,1.193359375,0.0005748885516068114,0.0004819718550486735,3.3049684676857747e-07,0
898,-0.6154317155295709,B8EC,-0.615234375,B8EC,-0.615234375,0.00019734052957087744,0.00032065381843551647,3.8943284611314357e-08,1
899,-0.1174303581607693,AF84,-0.117431640625,AF8A,-0.1177978515625,0.0003674934017307008,0.0031294582379420145,1.3505140031560223e-07,0
900,-1.9836487329531465,BFEF,-1.9833984375,BFEF,-1.9833984375,0.0002502954531464763,0.00012617932247200353,6.26478138657999e-08,1
901,0.5955537786949654,38C4,0.595703125,38C3,0.59521484375,0.00033893494496539667,0.0005691088816665784,1.1487689691869647e-07,0
902,-1.3450141840107035,BD61,-1.3447265625,BD61,-1.3447265625,0.0002876215107034952,0.00021384273424227793,8.272613341936079e-08,1
903,1.5043821573390201,3E04,1.50390625,3E04,1.50390625,0.00047590733902014293,0.0003163473700472072,2.2648779533323325e-07,1
904,0.07601005085398882,2CDD,0.07598876953125,2CDC,0.075927734375,8.231647898881977e-05,0.0010829683451593166,6.776002713116807e-09,0
905,0.7308295103804997,39D9,0.73095703125,39D7,0.72998046875,0.0008490416304997028,0.0011617506113808364,7.208716903215939e-07,0
906,0.35789750806180387,35BA,0.35791015625,35BA,0.35791015625,1.264818819612934e-05,3.534025219852935e-05,1.5997666464470556e-10,1
907,-0.7335030979804092,B9DE,-0.7333984375,B9DE,-0.7333984375,0.00010466048040924658,0.00014268580555066982,1.0953816159494288e-08,1
908,-1.1971980396821775,BCCA,-1.197265625,BCCA,-1.197265625,6.758531782247168e-05,5.645291387247317e-05,4.5677751851645085e-09,1
909,0.611992635761982,38E5,0.61181640625,38E5,0.61181640625,0.00017622951198204007,0.00028796018396956617,3.1056840893428006e-08,1
910,0.9345149861046169,3B7A,0.9345703125,3B7A,0.9345703125,5.532639538308182e-05,5.9203326009464496e-05,3.061010026085097e-09,1
911,0.8189622623020899,3A8D,0.81884765625,3A8C,0.818359375,0.000602887302089905,0.0007361600525953399,3.634730990212444e-07,0
912,-1.1517264838610957,BC9B,-1.1513671875,BC9B,-1.1513671875,0.0003592963610956623,0.00031196327090711874,1.2909387509658457e-07,1
913,-0.14622957714737328,B0AE,-0.146240234375,B0AE,-0.146240234375,1.0657227626720278e-05,7.288010971938801e-05,1.1357650068772994e-10,1
914,0.5425168250954828,3857,0.54248046875,3857,0.54248046875,3.635634548282418e-05,6.701422665817871e-05,1.3217838568664703e-09,1
915,-1.5136046361757878,BE0E,-1.513671875,BE0D,-1.5126953125,0.0009093236757877765,0.0006007669731279609,8.268695473481933e-07,0
916,1.3818060668964331,3D87,1.3818359375,3D88,1.3828125,0.0010064331035668506,0.0007283461316878725,1.0129075919552028e-06,0
917,0.40544734195237986,367D,0.405517578125,367D,0.405517578125,7.02361726201417e-05,0.0001732313061467573,4.933119944326343e-09,1
918,-0.6888166683348314,B983,-0.68896484375,B983,-0.68896484375,0.00014817541516864985,0.00021511589655176912,2.1955953660401747e-08,1
919,0.16993401747884315,3170,0.169921875,3171,0.1700439453125,0.00010992783365684766,0.0006468853928586354,1.2084128612487569e-08,0
920,0.036014348464425305,289C,0.0360107421875,289A,0.03594970703125,6.464143317530535e-05,0.0017948799834365367,4.178514882957467e-09,0
921,1.1044935074381133,3C6B,1.1044921875,3C6B,1.1044921875,1.3199381132533716e-06,1.1950619033650862e-06,1.7422366228188705e-12,1
922,-1.578736387806106,BE51,-1.5791015625,BE50,-1.578125,0.000611387806106034,0.00038726402382835445,3.7379504945514946e-07,0
923,1.3028398445724378,3D36,1.302734375,3D37,1.3037109375,0.000871092927562156,0.000668610905009609,7.588028884488074e-07,0
924,-0.5114991965116586,B818,-0.51171875,B819,-0.51220703125,0.0007078347383413508,0.0013838433044835038,5.010300168027686e-07,0
925,0.3055894743595592,34E4,0.3056640625,34E4,0.3056640625,7.458814044081219e-05,0.0002440795469056344,5.563390694418323e-09,1
926,0.1136730284973767,2F46,0.1136474609375,2F48,0.11376953125,9.650275262329533e-05,0.0008489503086083641,9.312781263872933e-09,0
927,0.050775679296749976,2A80,0.05078125,2A7F,0.050750732421875,2.4946874874975933e-05,0.0004913154333037691,6.223465660277055e-10,0
928,1.5202061279116925,3E15,1.5205078125,3E15,1.5205078125,0.00030168458830748257,0.00019844979096479947,9.101359082225525e-08,1
929,1.0421371193218292,3C2B,1.0419921875,3C2B,1.0419921875,0.00014493182182917508,0.00013907173935373253,2.100523297872375e-08,1
930,0.24683574610406128,33E6,0.246826171875,33E8,0.2470703125,0.00023456639593871786,0.000950293462924244,5.5021394103679354e-08,0
931,-0.1453186216283499,B0A6,-0.145263671875,B0A4,-0.14501953125,0.0002990903783499088,0.002058169661936567,8.94550544214916e-08,0
932,-0.6548392762556345,B93D,-0.65478515625,B93D,-0.65478515625,5.4120005634539226e-05,8.264624251617429e-05,2.9289750098825576e-09,1
933,-1.0637240242215462,BC41,-1.0634765625,BC41,-1.0634765625,0.00024746172154621604,0.00023263714639453904,6.123730363061696e-08,1
934,0.43723836756126083,36FF,0.437255859375,36FF,0.437255859375,1.749181373916775e-05,4.000521234385269e-05,3.0596354788573767e-10,1
935,-0.24897323698231166,B3F8,-0.2490234375,B3F8,-0.2490234375,5.020051768833689e-05,0.00020163017638680334,2.5200919761770246e-09,1
936,-0.25535293239457657,B416,-0.25537109375,B416,-0.25537109375,1.816135542342945e-05,7.112256457414067e-05,3.2983483081613025e-10,1
937,0.4558194028303392,374B,0.455810546875,374B,0.455810546875,8.855955339226451e-06,1.9428649338393196e-05,7.842794497037348e-11,1
938,0.7301027609713922,39D7,0.72998046875,39D6,0.7294921875,0.0006105734713921507,0.0008362842931586654,3.7279996396786143e-07,0
939,-1.5324481340245173,BE21,-1.5322265625,BE21,-1.5322265625,0.00022157152451729445,0.00014458663859337478,4.9093940476918013e-08,1
940,-0.6270199653566657,B904,-0.626953125,B903,-0.62646484375,0.0005551216066657094,0.0008853332227625981,3.081599981871186e-07,0
941,-0.08222207403491799,AD43,-0.08221435546875,AD45,-0.08233642578125,0.00011435174633200873,0.0013907669889651037,1.3076321889180071e-08,0
942,-0.7084023249820773,B9AB,-0.70849609375,B9AB,-0.70849609375,9.376876792266398e-05,0.0001323665445691985,8.792581837734417e-09,1
943,-0.23298913783979078,B375,-0.2330322265625,B374,-0.23291015625,7.898158979077752e-05,0.0003389925836160107,6.238091525878651e-09,0
944,-1.0425324695264244,BC2C,-1.04296875,BC2C,-1.04296875,0.00043628047357557875,0.00041848142511452074,1.9034065162333128e-07,1
945,-1.5662353256508847,BE44,-1.56640625,BE44,-1.56640625,0.00017092434911525345,0.0001091306946765627,2.9215133120473043e-08,1
946,0.9032734822679824,3B3A,0.9033203125,3B39,0.90283203125,0.00044145101798243047,0.000488723544583656,1.9487900127772414e-07,0
947,0.5990247402994658,38CB,0.59912109375,38CC,0.599609375,0.000584634700534159,0.0009759775535178849,3.4179773306866577e-07,0
948,0.6939185959255242,398D,0.69384765625,398D,0.69384765625,7.093967552418423e-05,0.00010223054395821082,5.032437563476544e-09,1
949,0.4670119355487443,3779,0.467041015625,3778,0.466796875,0.0002150605487443169,0.00046050332416369254,4.6251039626206704e-08,0
950,-0.2572941950223095,B41E,-0.25732421875,B41E,-0.25732421875,3.0023727690509094e-05,0.00011669026457400562,9.014242244338425e-10,1
951,-0.8610439180992576,BAE3,-0.86083984375,BAE4,-0.861328125,0.00028420690074237864,0.0003300724791945124,8.077356242958826e-08,0
952,-0.7779131976875557,BA39,-0.77783203125,BA38,-0.77734375,0.0005694476875557353,0.0007320195739685221,3.242706688625743e-07,0
953,-0.0466150056598561,A9F7,-0.046600341796875,A9F7,-0.046600341796875,1.4663862981101339e-05,0.0003145738753761337,2.1502887752851425e-10,1
954,0.713997619085114,39B6,0.7138671875,39B6,0.7138671875,0.00013043158511405473,0.00018267789923611253,1.7012398395364902e-08,1
955,-0.7442809612359728,B9F4,-0.744140625,B9F5,-0.74462890625,0.00034794501402724,0.0004674914879583017,1.2106573278641624e-07,0
956,-0.0698436984694134,AC78,-0.06982421875,AC7A,-0.0699462890625,0.00010259059308659335,0.0014688596871988496,1.0524829789858976e-08,0
957,0.24067172621244903,33B4,0.24072265625,33B4,0.24072265625,5.093003755096692e-05,0.00021161620582722403,2.593868724942901e-09,1
958,0.6615329127197708,394B,0.66162109375,394B,0.66162109375,8.818103022922852e-05,0.00013329802423085564,7.775894092288113e-09,1
959,0.17504558110660007,319A,0.175048828125,319B,0.1751708984375,0.00012531733089993224,0.0007159125646457531,1.5704433423883112e-08,0
960,-0.7042004734375007,B9A2,-0.7041015625,B9A2,-0.7041015625,9.89109375006958e-05,0.00014045849332913627,9.78337355726655e-09,1
961,-1.6252954248538933,BE80,-1.625,BE81,-1.6259765625,0.0006811376461066665,0.00041908543867826226,4.6394849294373044e-07,0
962,-2.2091084217285477,C06B,-2.208984375,C06B,-2.208984375,0.00012404672854771093,5.615239493344959e-05,1.538759086338948e-08,1
963,0.8190669524990054,3A8D,0.81884765625,3A8D,0.81884765625,0.00021929624900540734,0.0002677391003706423,4.809084482784162e-08,1
964,-0.5564996492334399,B874,-0.556640625,B874,-0.556640625,0.00014097576656013633,0.0002533258857473241,1.9874166757218053e-08,1
965,0.4258395827297591,36D0,0.42578125,36D1,0.426025390625,0.00018580789524091923,0.0004363330765304509,3.4524573933860415e-08,0
966,-0.17652606954004924,B1A6,-0.176513671875,B1A6,-0.176513671875,1.239766504923523e-05,7.023135495815544e-05,1.5370209867302876e-10,1
967,0.37262005651598096,35F6,0.37255859375,35F5,0.372314453125,0.00030560339098095746,0.0008201474548588898,9.339343257905995e-08,0
968,0.624994887067305,3900,0.625,3900,0.625,5.112932695006123e-06,8.180759236283987e-06,2.6142080743662572e-11,1
969,-0.23567077531194378,B38B,-0.2357177734375,B38A,-0.235595703125,7.507218694377538e-05,0.0003185468662561434,5.635833252521158e-09,0
970,-1.282192936313511,BD21,-1.2822265625,BD21,-1.2822265625,3.362618648905524e-05,2.6225527794385894e-05,1.1307204177967213e-09,1
971,0.6694656174738488,395B,0.66943359375,395B,0.66943359375,3.202372384880636e-05,4.7834755083680304e-05,1.0255188891446094e-09,1
972,-0.5426795337786029,B857,-0.54248046875,B857,-0.54248046875,0.0001990650286028961,0.0003668187506848355,3.962688561267184e-08,1
973,-0.06659646947951547,AC43,-0.06658935546875,AC41,-0.06646728515625,0.00012918432326547435,0.0019398073843120225,1.668858937755858e-08,0
974,1.10572154794274,3C6C,1.10546875,3C6D,1.1064453125,0.000723764557259976,0.0006545631299368115,5.238351343457291e-07,0
975,-0.28340335013955653,B489,-0.283447265625,B488,-0.283203125,0.00020022513955653132,0.0007065023735885066,4.009010651043244e-08,0
976,-1.5322834370147316,BE21,-1.5322265625,BE21,-1.5322265625,5.687451473157523e-05,3.7117489726561885e-05,3.234710425952168e-09,1
977,-1.0367645832867487,BC26,-1.037109375,BC26,-1.037109375,0.0003447917132513023,0.00033256509607826725,1.1888132552676827e-07,1
978,-0.47606028070752837,B79E,-0.47607421875,B79F,-0.476318359375,0.00025807866747162844,0.0005421134211996595,6.660459860393137e-08,0
979,0.24470047795859395,33D5,0.2447509765625,33D6,0.244873046875,0.0001725689164060462,0.0007052250892425588,2.9780030909556964e-08,0
980,-0.24599024390335755,B3DF,-0.2459716796875,B3DC,-0.24560546875,0.00038477515335755275,0.0015641886737130916,1.4805191864132824e-07,0
981,0.17082733504586933,3177,0.1707763671875,317C,0.17138671875,0.0005593837041306671,0.0032745561708872025,3.1291012844694567e-07,0
982,0.31581659544491536,350E,0.31591796875,350E,0.31591796875,0.00010137330508463993,0.0003209878978710016,1.0276546983783484e-08,1
983,0.2906708512924343,34A7,0.290771484375,34A9,0.291259765625,0.0005889143325656931,0.0020260522510157234,3.468200911012958e-07,0
984,-0.9540120077554017,BBA2,-0.9541015625,BBA2,-0.9541015625,8.955474459826362e-05,9.387171636232118e-05,8.020052280060227e-09,1
985,-0.6789967638284364,B96F,-0.67919921875,B96F,-0.67919921875,0.00020245492156356626,0.00029816772678274646,4.098799526530977e-08,1
986,1.2086876170551362,3CD6,1.208984375,3CD6,1.208984375,0.00029675794486383467,0.0002455207951801972,8.806527783980674e-08,1
987,-0.9478250805526743,BB95,-0.94775390625,BB96,-0.9482421875,0.0004171069473256628,0.0004400674300393579,1.7397820550733322e-07,0
988,0.7582378272865622,3A11,0.75830078125,3A11,0.75830078125,6.295396343780624e-05,8.30266720708118e-05,3.963201512528645e-09,1
989,0.38032122627223364,3616,0.38037109375,3617,0.380615234375,0.00029400810276636324,0.0007730520477337556,8.644076449227642e-08,0
990,0.12163107944474824,2FC9,0.12164306640625,2FC9,0.12164306640625,1.1986961501758708e-05,9.855179742282784e-05,1.436872460446454e-10,1
991,-0.5625752481066904,B880,-0.5625,B880,-0.5625,7.524810669035098e-05,0.000133756518694332,5.662277560482444e-09,1
992,0.7067571676356892,39A7,0.70654296875,39A9,0.70751953125,0.0007623636143108126,0.001078678291811519,5.811982804250454e-07,0
993,-1.748907049287043,BEFF,-1.7490234375,BEFE,-1.748046875,0.0008601742870431028,0.0004918353364712895,7.398998040901103e-07,0
994,-0.47571890634654057,B79D,-0.475830078125,B79B,-0.475341796875,0.00037710947154057095,0.0007927149131757717,1.422115535256087e-07,0
995,0.5559643415083197,3873,0.55615234375,3872,0.5556640625,0.0003002790083197482,0.00054010479791761,9.01674828374914e-08,0
996,0.2833785931593706,3489,0.283447265625,3486,0.28271484375,0.0006637494093705842,0.0023422708185910682,4.405632784397994e-07,0
997,0.2598963620216519,3429,0.260009765625,3428,0.259765625,0.00013073702165189438,0.0005030352123243753,1.70921688304079e-08,0
998,0.033686608086207354,2850,0.03369140625,284D,0.033599853515625,8.675457058235359e-05,0.002575343007534035,7.52635551692857e-09,0
999,-1.2458113278864413,BCFC,-1.24609375,BCFC,-1.24609375,0.00028242211355866687,0.00022669733950629988,7.976225022694452e-08,1
1000,0.6114498057723319,38E4,0.611328125,38E4,0.611328125,0.00012168077233187802,0.00019900369774127432,1.4806210355282331e-08,1
1001,0.7269652105729816,39D1,0.72705078125,39D1,0.72705078125,8.557067701842058e-05,0.00011770945263113104,7.322340765390852e-09,1
1002,-0.18587673905017355,B1F3,-0.1859130859375,B1EF,-0.1854248046875,0.00045193436267354503,0.002431365887861605,2.0424466816514334e-07,0
1003,-1.1870665491599712,BCC0,-1.1875,BCBF,-1.1865234375,0.0005431116599712293,0.0004575241888128031,2.9497027519670423e-07,0
1004,0.8483320938071365,3AC9,0.84814453125,3ACA,0.8486328125,0.00030071869286352193,0.0003544822777056088,9.043173223754523e-08,0
1005,-1.1090582660348125,BC70,-1.109375,BC70,-1.109375,0.00031673396518749897,0.0002855882101847631,1.0032040470339581e-07,1
1006,-0.4966050322831261,B7F2,-0.49658203125,B7F3,-0.496826171875,0.00022113959187392007,0.00044530276074174625,4.8902719094163936e-08,0
1007,1.674410283361372,3EB3,1.6748046875,3EB3,1.6748046875,0.0003944041386279018,0.00023554808671870852,1.555546245668172e-07,1
1008,0.7699231132355352,3A29,0.77001953125,3A28,0.76953125,0.00039186323553519475,0.0005089641144664737,1.535567953641115e-07,0
1009,-1.093494261378749,BC60,-1.09375,BC60,-1.09375,0.00025573862125094493,0.00023387285172259885,6.540224239933426e-08,1
1010,-0.6688345462197497,B95A,-0.6689453125,B95A,-0.6689453125,0.00011076628025030733,0.00016561088370264053,1.2269168840489622e-08,1
1011,0.8390067465517889,3AB6,0.8388671875,3AB6,0.8388671875,0.0001395590517888623,0.00016633841427668165,1.9476728936206348e-08,1
1012,-0.4235227741195493,B6C7,-0.423583984375,B6C6,-0.42333984375,0.00018293036954930564,0.0004319256973360994,3.346352010344553e-08,0
1013,-1.0252471270527743,BC1A,-1.025390625,BC1A,-1.025390625,0.0001434979472256792,0.0001399642519732637,2.0591660857983817e-08,1
