test_id,reference_real,reference_rounded_fxp16_32_hex,reference_rounded_fxp16_32_real,hw_hex,hw_real,abs_error,rel_error,squared_error,exact_match_to_reference_rounded_fxp16_32
2542,-0.514747141708103,FFF7C399,-0.5147466659545898,FFF7C134,-0.5153312683105469,0.0005841266024438907,0.0011347835764673963,3.4120388768264315e-07,0
2543,1.3147648053340726,00150947,1.3147649765014648,00150281,1.3131113052368164,0.0016535000972561775,0.0012576394580595992,2.7340625716261887e-06,0
2544,0.8755412975225461,000E0238,0.8755416870117188,000DFABE,0.8737163543701172,0.0018249431524288706,0.002084359878389262,3.330417509597024e-06,0
2545,1.4108601628546205,001692E2,1.4108600616455078,00168DDC,1.4096336364746094,0.0012265263800110837,0.0008693465251222555,1.5043669608630933e-06,0
2546,0.6299250547405637,000A142C,0.6299247741699219,000A0F86,0.6287899017333984,0.0011351530071652682,0.0018020445426365586,1.2885723496763516e-06,0
2547,-0.007708699822267712,FFFFE06D,-0.007708549499511719,FFFFE1E0,-0.007354736328125,0.00035396349414271167,0.04591740530877025,1.2529015518571746e-07,0
2548,2.5930930518166493,00297D4F,2.593092918395996,00297413,2.5908384323120117,0.0022546195046375672,0.000869471114065129,5.083309110692149e-06,0
2549,1.5707285842370933,001921B4,1.5707283020019531,001917B0,1.5682830810546875,0.0024455031824057727,0.001556922823552969,5.980485815156762e-06,0
2550,-0.8750769027704057,FFF1FFAF,-0.8750772476196289,FFF20362,-0.8741741180419922,0.0009027847284135415,0.0010316633035969932,8.15020265856712e-07,0
2551,0.9980062837263048,000FF7D5,0.9980058670043945,000FF435,0.9971208572387695,0.0008854264875353124,0.0008871953032493466,7.839800648291207e-07,0
2552,0.24970002435953975,0003FEC5,0.24969959259033203,000404BC,0.2511558532714844,0.0014558289119446233,0.005830311453427792,2.1194378208538655e-06,0
2553,-0.2588647586235502,FFFBDBB1,-0.2588644027709961,FFFBDBFF,-0.2587900161743164,7.474244923377782e-05,0.000288731651350313,5.5864337174638545e-09,0
2554,-0.0029434481322728745,FFFFF3F2,-0.0029430389404296875,FFFFF6B2,-0.0022716522216796875,0.000671795910593187,0.22823432940006963,4.513097454897293e-07,0
2555,0.4053710792895268,00067C66,0.40537071228027344,00067CC0,0.40545654296875,8.546367922318554e-05,0.00021082825980820675,7.304040466363556e-09,0
2556,-1.3125992607349217,FFEAFF98,-1.3125991821289062,FFEB0524,-1.3112449645996094,0.0013542961353123495,0.0010317666448738374,1.8341180221219656e-06,0
2557,-0.3226087127072219,FFFAD698,-0.32260894775390625,FFFADB2C,-0.3214912414550781,0.0011174712521437868,0.003463859493335907,1.2487419993678029e-06,0
2558,0.5285719997167899,00087508,0.5285720825195312,00086FB9,0.5272760391235352,0.0012959605932547635,0.0024518146892933074,1.6795138592692387e-06,0
2559,0.9439666303317392,000F1A7D,0.9439668655395508,000F1788,0.9432449340820312,0.0007216962497079704,0.0007645357648440855,5.208454768425492e-07,0
2560,0.6812873981530834,000AE68E,0.6812877655029297,000AE95F,0.6819753646850586,0.000687966531975226,0.0010098036949461404,4.732979491180196e-07,0
2561,-0.27337232706195413,FFFBA044,-0.2733726501464844,FFFB9DC9,-0.27397823333740234,0.0006059062754482092,0.0022164140824352464,3.671224146275211e-07,0
2562,0.8197553487416543,000D1DB8,0.8197555541992188,000D1B10,0.8191070556640625,0.0006482930775918438,0.0007908372645411713,4.2028391445350447e-07,0
2563,-0.8706392717923023,FFF211DD,-0.8706388473510742,FFF21568,-0.8697738647460938,0.0008654070462085217,0.0009939903634567167,7.489293556273585e-07,0
2564,0.6042180859384974,0009AAE1,0.6042184829711914,0009AAED,0.6042299270629883,1.184112449093e-05,1.9597434711901844e-05,1.4021222920970224e-10,0
2565,0.5527729121555669,0008D828,0.5527725219726562,0008DE5C,0.5542869567871094,0.0015140446315424771,0.002738999321870496,2.2923311463025955e-06,0
2566,0.013088205566470432,0000359C,0.013088226318359375,000032C7,0.012396812438964844,0.0006913931275055879,0.05282566231056223,4.780244567619581e-07,0
2567,1.011293544117903,00102E42,1.0112934112548828,0010261C,1.0093040466308594,0.001989497487043579,0.0019672799244248224,3.958100250952716e-06,0
2568,-0.5371647527781458,FFF767C6,-0.5371646881103516,FFF76AFF,-0.5363779067993164,0.0007868459788293869,0.0014648131225288377,6.19126594399976e-07,0
2569,0.09136193037379611,00017638,0.09136199951171875,00017452,0.09089851379394531,0.00046341657985080054,0.005072315984948967,2.147549264806134e-07,0
2570,-1.3855521332697238,FFE9D4C7,-1.3855524063110352,FFE9D79B,-1.384861946105957,0.0006901871637667867,0.0004981315009331581,4.763583210284412e-07,0
2571,-0.6063476332974798,FFF64C66,-0.6063480377197266,FFF64E7E,-0.6058368682861328,0.0005107650113469475,0.0008423633297111617,2.6088089681624744e-07,0
2572,1.1251872687145072,001200C4,1.1251869201660156,0011F937,1.1233434677124023,0.0018438010021049056,0.0016386614507391227,3.3996021353630542e-06,0
2573,-0.8228472017505134,FFF2D59E,-0.8228473663330078,FFF2DBA1,-0.8213796615600586,0.001467540190454808,0.001783490528171918,2.153674210600134e-06,0
2574,-0.7905873450324357,FFF359C1,-0.7905874252319336,FFF35A62,-0.7904338836669922,0.00015346136544347466,0.0001941105766588998,2.355039068377568e-08,0
2575,-0.8050645931371112,FFF31E75,-0.8050642013549805,FFF31DB9,-0.8052434921264648,0.00017889898935363746,0.00022221693871359838,3.200484839175289e-08,0
2576,0.37781435686552917,00060B87,0.37781429290771484,0006075E,0.3767986297607422,0.0010157271047869787,0.0026884290825096783,1.031701551398938e-06,0
2577,-1.1186658915143057,FFEE19F2,-1.1186656951904297,FFEE2251,-1.116621971130371,0.0020439203839346387,0.0018271053041295849,4.177610535863521e-06,0
2578,0.6126058620640449,0009CD3C,0.6126060485839844,0009CB39,0.6121149063110352,0.0004909557530097253,0.0008014218985034758,2.4103755141334636e-07,0
2579,-0.4353735152868525,FFF908B6,-0.43537330627441406,FFF9083A,-0.43549156188964844,0.00011804660279596257,0.00027113868586651574,1.3935000431667758e-08,0
2580,-1.7879492322101562,FFE3648F,-1.787949562072754,FFE36933,-1.7868165969848633,0.001132635225292944,0.0006334828779745876,1.2828625535743979e-06,0
2581,0.7822090219630107,000C83EE,0.7822093963623047,000C8066,0.7813472747802734,0.000861747182737238,0.001101684023759558,7.426082069555668e-07,0
2582,0.051184252508343464,0000D1A7,0.051184654235839844,0000CE65,0.05038928985595703,0.0007949626523864328,0.015531391266422171,6.319656186892725e-07,0
2583,0.2187177039880085,00037FDE,0.2187175750732422,00038571,0.2200784683227539,0.0013607643347454124,0.006221555502521269,1.8516795747151247e-06,0
2584,-0.29149250873348753,FFFB560C,-0.2914924621582031,FFFB5D1B,-0.28976917266845703,0.0017233360650305007,0.005912110992211303,2.9698871930348103e-06,0
2585,-0.22997630079227274,FFFC5204,-0.22997665405273438,FFFC4E93,-0.23081684112548828,0.0008405403332155392,0.003654899788890689,7.065080517620897e-07,0
2586,0.09007222312697494,000170F0,0.0900726318359375,00017630,0.0913543701171875,0.0012821469902125626,0.01423465465491085,1.643900904511133e-06,0
2587,0.8602930678474507,000DC3C3,0.8602933883666992,000DBDF1,0.8588724136352539,0.0014206542121968369,0.0016513607575049654,2.0182583906326153e-06,0
2588,-1.2470274184538859,FFEC0C2D,-1.2470273971557617,FFEC12A2,-1.2454509735107422,0.0015764449431436844,0.0012641622147315922,2.4851786587632947e-06,0
2589,-0.9309882255343053,FFF11AAC,-0.9309883117675781,FFF11944,-0.9313316345214844,0.00034340898717910573,0.0003688650165065398,1.1792973247537921e-07,0
2590,-0.46714577420154646,FFF88692,-0.4671459197998047,FFF88CFA,-0.46558189392089844,0.0015638802806480223,0.0033477350476326865,2.445721532199737e-06,0
2591,-1.212471395191239,FFEC99B8,-1.2124710083007812,FFEC9DED,-1.2114439010620117,0.0010274941292272022,0.0008474378309478708,1.0557441855963665e-06,0
2592,0.6170891586384859,0009DF99,0.6170892715454102,0009DCA7,0.6163702011108398,0.000718957527646058,0.0011650788505705226,5.168999265589323e-07,0
2593,0.6009405938680207,00099D74,0.6009407043457031,00099AEA,0.6003208160400391,0.0006197778279816157,0.0010313462500383726,3.841245560576093e-07,0
2594,0.9735495906833804,000F93A9,0.9735498428344727,000F8EB6,0.9723415374755859,0.0012080532077944905,0.0012408748556367848,1.4593925528625585e-06,0
2595,1.6963054401996458,001B2411,1.696305274963379,001B1CFD,1.6945772171020508,0.0017282230975950164,0.001018815984809678,2.9867550750609132e-06,0
2596,0.3444324428460784,000582CC,0.3444328308105469,000582EB,0.34446239471435547,2.99518682770894e-05,8.696006691354111e-05,8.971144132881143e-10,0
2597,-0.20973605984537955,FFFCA4EC,-0.20973587036132812,FFFCA63E,-0.2094135284423828,0.0003225314029967341,0.0015377966155867948,1.040265059190417e-07,0
2598,0.10301622217981149,0001A5F4,0.10301589965820312,0001A5B0,0.1029510498046875,6.517237512398966e-05,0.0006326418669307575,4.247438479302026e-09,0
2599,-1.8524979607057823,FFE25C2B,-1.8524980545043945,FFE2668C,-1.8499641418457031,0.0025338188600791955,0.0013677849659353132,6.420238015693034e-06,0
2600,-0.9583942778080918,FFF0AA6B,-0.9583940505981445,FFF0AFFC,-0.9570350646972656,0.0013592131108262073,0.0014182191424752801,1.8474602806418557e-06,0
2601,-1.1452604294042155,FFEDAD03,-1.1452608108520508,FFEDB07F,-1.1444101333618164,0.0008502960423990569,0.000742447761721232,7.230033597194987e-07,0
2602,1.1174690358243136,0011E127,1.1174688339233398,0011D907,1.1154851913452148,0.0019838444790987175,0.0017753015211158065,3.935638917250462e-06,0
2603,-0.4153604055680664,FFF95AAF,-0.4153604507446289,FFF957E5,-0.41604137420654297,0.0006809686384765534,0.0016394644972123154,4.637182865886109e-07,0
2604,0.44902388286355616,00072F34,0.4490242004394531,00072D95,0.44862842559814453,0.00039545726541162507,0.000880704302162457,1.5638644876684047e-07,0
2605,-0.6379773263892812,FFF5CAD8,-0.6379776000976562,FFF5CE23,-0.6371736526489258,0.0008036737403553929,0.0012597214777269482,6.458914809368274e-07,0
2606,-0.20962331510184284,FFFCA562,-0.2096233367919922,FFFCA987,-0.20861148834228516,0.001011826759557688,0.004826880822231557,1.0237933913570114e-06,0
2607,-0.19082772440428813,FFFCF25F,-0.1908273696899414,FFFCF5DF,-0.1899728775024414,0.0008548469018467286,0.004479678749591163,7.307632255969505e-07,0
2608,0.3812998822813274,000619CE,0.3812999725341797,00061970,0.3812103271484375,8.95551328898847e-05,0.00023486797938167186,8.020121826924908e-09,0
2609,0.43245079695307265,0006EB52,0.4324512481689453,0006E83F,0.4317007064819336,0.0007500904711390532,0.0017345105533947004,5.626357148936069e-07,0
2610,-0.6912130542163004,FFF4F0CB,-0.6912126541137695,FFF4F169,-0.6910619735717773,0.00015108064452307168,0.00021857319331789444,2.2825361149506748e-08,0
2611,1.2285215273738517,0013A806,1.2285213470458984,0013A438,1.2275924682617188,0.0009290591121329239,0.0007562416216823865,8.631508338372169e-07,0
2612,0.43751077365876956,0007000B,0.43751049041748047,0006FCEC,0.4367485046386719,0.0007622690200976834,0.0017422862841137816,5.810540590006824e-07,0
2613,0.11262437759650744,0001CD4F,0.1126241683959961,0001CE28,0.11283111572265625,0.0002067381261488116,0.001835642784988165,4.274065280352194e-08,0
2614,-0.007212339812629365,FFFFE275,-0.007212638854980469,FFFFE3FD,-0.006838798522949219,0.000373541289680146,0.051791970343112,1.3953309509590674e-07,0
2615,-0.8367860032966108,FFF29C86,-0.8367862701416016,FFF29FBD,-0.8360013961791992,0.0007846071174115732,0.0009376436918405983,6.156083286928982e-07,0
2616,0.31083967564768056,0004F933,0.3108396530151367,0004F216,0.30910301208496094,0.0017366635627196203,0.005587007382828541,3.0160003300780047e-06,0
2617,0.21654954207788962,000376FD,0.21654987335205078,00037AA6,0.21744346618652344,0.0008939241086338146,0.004128035090982938,7.991003119967599e-07,0
2618,0.8147626391140719,000D0945,0.814763069152832,000D046D,0.8135805130004883,0.0011821261135835925,0.0014508840450379163,1.3974221484162488e-06,0
2619,0.7581136720047954,000C213C,0.7581138610839844,000C1BDF,0.7568044662475586,0.0013092057572368088,0.0017269254012721822,1.7140197147820058e-06,0
2620,0.785371820239749,000C90E2,0.7853717803955078,000C91F1,0.7856302261352539,0.00025840589550485404,0.00032902364058080277,6.677360683166555e-08,0
2621,0.83783290501907,000D67C3,0.8378324508666992,000D65E0,0.837371826171875,0.00046107884719504,0.0005503231544535069,2.1259370333070703e-07,0
2622,0.12764288551206993,00020AD3,0.12764263153076172,00020D2A,0.12821388244628906,0.0005709969342191368,0.004473394125559338,3.260374988876532e-07,0
2623,-0.16915434561465653,FFFD4B25,-0.16915416717529297,FFFD4B1B,-0.16916370391845703,9.358303800499623e-06,5.532405192721673e-05,8.75778500224457e-11,0
2624,-1.0315010266961928,FFEF7EF9,-1.0315008163452148,FFEF7E8C,-1.0316047668457031,0.00010374014951031185,0.00010057202739059062,1.0762018620421857e-08,0
2625,1.571551360934275,00192513,1.5715513229370117,00192360,1.571136474609375,0.0004148863249000545,0.0002639979419148018,1.7213066258907358e-07,0
2626,1.7093842630813754,001B59A3,1.7093839645385742,001B5775,1.7088518142700195,0.0005324488113558346,0.0003114857336968986,2.8350173671424107e-07,0
2627,-1.6047383967334004,FFE652FE,-1.6047382354736328,FFE655D8,-1.6040420532226562,0.0006963435107441018,0.00043392961255340817,4.848942849554211e-07,0
2628,-1.355974466663151,FFEA4DEE,-1.3559741973876953,FFEA5401,-1.3544912338256836,0.0014832328374674297,0.0010938501232382659,2.199979650141683e-06,0
2629,0.5739750974143494,00092F01,0.5739755630493164,00092C06,0.5732479095458984,0.0007271878684509403,0.0012669327845873206,5.288021960222221e-07,0
2630,-0.014750988552935884,FFFFC394,-0.014751434326171875,FFFFCB3E,-0.012880325317382812,0.0018706632355530717,0.12681612685413915,3.499380940849887e-06,0
2631,0.4401358235683084,00070ACC,0.4401359558105469,00070C7B,0.44054698944091797,0.0004111658726095868,0.0009341795204856224,1.6905737479880298e-07,0
2632,0.8701197269661999,000DEC03,0.8701200485229492,000DEA0A,0.8696384429931641,0.0004812839730358176,0.0005531238496498462,2.316342627011416e-07,0
2633,-0.03934225601912322,FFFF5EDB,-0.03934192657470703,FFFF641A,-0.03806114196777344,0.0012811140513497854,0.03256330930099865,1.6412532125658605e-06,0
2634,-0.2130864820428598,FFFC9733,-0.21308612823486328,FFFC9E56,-0.21134376525878906,0.0017427167840707303,0.008178448334044032,3.0370617894818282e-06,0
2635,-0.2119441673964667,FFFC9BE0,-0.211944580078125,FFFCA149,-0.21062374114990234,0.0013204262465643657,0.006230066449973835,1.7435254726160591e-06,0
2636,-0.21759825628298168,FFFC84B8,-0.21759796142578125,FFFC8A92,-0.2161693572998047,0.001428898983176996,0.006566683978012878,2.0417523041242532e-06,0
2637,1.1038295112793668,0011A949,1.1038293838500977,0011A88A,1.103647232055664,0.00018227922370273042,0.00016513349375073703,3.322571539367004e-08,0
2638,0.4295699452442766,0006DF85,0.42957019805908203,0006E2F1,0.4304056167602539,0.0008356715159772987,0.0019453677456463833,6.983468826157966e-07,0
2639,-1.0401968931894487,FFEF5B5B,-1.040196418762207,FFEF6184,-1.0386924743652344,0.0015044188242143708,0.0014462827509525876,2.26327599865055e-06,0
2640,1.096258832934198,00118A47,1.0962591171264648,0011875E,1.0955486297607422,0.0007102031734558256,0.0006478426007797147,5.043885475867255e-07,0
2641,0.07988881117403535,00014739,0.07988834381103516,00014D01,0.0812997817993164,0.0014109706252810605,0.01766168008442764,1.990838105406027e-06,0
2642,-2.2349322881145297,FFDC3DB8,-2.2349319458007812,FFDC4781,-2.2325429916381836,0.0023892964763461144,0.001069068843406353,5.708737651879958e-06,0
2643,0.5310491567812737,00087F2D,0.5310487747192383,00087F9F,0.5311574935913086,0.00010833681003485918,0.00020400523878334766,1.1736864408529164e-08,0
2644,0.06546963486780372,00010C2A,0.06546974182128906,00010CCA,0.06562232971191406,0.00015269484411034595,0.0023323002246563216,2.331571541788285e-08,0
2645,1.4194431070191431,0016B60A,1.419443130493164,0016B18C,1.4183464050292969,0.0010967019898462382,0.000772628352924502,1.2027552545326984e-06,0
2646,0.16251407915122418,000299A8,0.16251373291015625,00029432,0.1611804962158203,0.0013335829354038653,0.008205953246444124,1.77844344560039e-06,0
2647,0.3449113101702275,000584C2,0.3449115753173828,00058865,0.34579944610595703,0.000888135935729506,0.0025749690124431566,7.887854403341253e-07,0
2648,1.0397227069990809,0010A2B4,1.0397224426269531,00109F64,1.0389137268066406,0.0008089801924402451,0.0007780730256196668,6.54448951760656e-07,0
2649,0.9186588475908897,000EB2D4,0.9186592102050781,000EB302,0.9187030792236328,4.423163274314135e-05,4.814805067097031e-05,1.956437335124134e-09,0
2650,0.07405420726854478,00012F53,0.07405376434326172,00013259,0.07479190826416016,0.0007377009956153757,0.00996163517003471,5.442027589319166e-07,0
2651,0.5171380706937188,00084633,0.5171384811401367,00084520,0.516876220703125,0.00026184999059375436,0.0005063444473204105,6.856541757394924e-08,0
2652,-0.7083843130906249,FFF4AA75,-0.7083845138549805,FFF4AE8A,-0.7073879241943359,0.0009963888962889467,0.0014065654445985407,9.927908326479053e-07,0
2653,-0.15285215187274692,FFFD8DEB,-0.15285205841064453,FFFD88B9,-0.15412044525146484,0.0012682933787179218,0.008297517327553272,1.6085680944997217e-06,0
2654,1.5929715652906948,00197CD0,1.5929718017578125,0019746C,1.5909233093261719,0.0020482559645229603,0.0012858082398659655,4.195352496203883e-06,0
2655,-0.28714683525945217,FFFB67D9,-0.28714656829833984,FFFB7154,-0.2848320007324219,0.002314834527030296,0.008061501095558731,5.358458887531575e-06,0
2656,0.2691835788088103,00044E93,0.2691831588745117,00045006,0.26953697204589844,0.00035339323708816206,0.0013128335638154301,1.2488678001964991e-07,0
2657,0.5682917845299202,000917B9,0.5682916641235352,00091987,0.5687322616577148,0.0004404771277946029,0.0007750897334526082,1.9402010011018295e-07,0
2658,-0.08839003639242948,FFFE95F4,-0.08839035034179688,FFFE99A3,-0.08749103546142578,0.0008990009310037017,0.01017084015004094,8.082026739455225e-07,0
2659,0.1345576275871879,00022726,0.13455772399902344,00022877,0.13487911224365234,0.0003214846564644491,0.0023891968239120455,1.0335238434206487e-07,0
2660,-0.5572623327437752,FFF71574,-0.5572624206542969,FFF70F02,-0.5588359832763672,0.0015736505325919525,0.0028238953902443367,2.476375998726936e-06,0
2661,0.3147380259465758,0005092B,0.31473827362060547,00050D6C,0.3157768249511719,0.0010387990045960804,0.003300519539931308,1.0791033719498075e-06,0
2662,-0.7268076134088428,FFF45EFF,-0.7268075942993164,FFF463AE,-0.7256641387939453,0.0011434746148974995,0.001573283760105955,1.3075341949149846e-06,0
2663,-0.3017678273963731,FFFB2BF5,-0.30176830291748047,FFFB33C6,-0.29986000061035156,0.001907826786021527,0.006322167616349605,3.6398030454612296e-06,0
2664,1.3486336539955504,00159401,1.3486337661743164,001593F1,1.348618507385254,1.5146610296445928e-05,1.1231078396695492e-05,2.294198034724018e-10,0
2665,0.1632390975531891,00029CA1,0.1632394790649414,00029CE8,0.16330718994140625,6.80923882171447e-05,0.00041713283911630163,4.636573333114345e-09,0
2666,-0.1941709828413276,FFFCE4AD,-0.19417095184326172,FFFCDD66,-0.19594764709472656,0.0017766642533989518,0.009149998766040156,3.156535869305655e-06,0
2667,0.506583490758947,00081AF7,0.5065832138061523,000819BB,0.506281852722168,0.00030163803677907275,0.0005954359790272051,9.098550523193325e-08,0
2668,-0.43135434048477883,FFF9192C,-0.4313545227050781,FFF91812,-0.4316234588623047,0.00026911837752585654,0.0006238916646194103,7.242470112214945e-08,0
2669,0.967536962722796,000F7B08,0.9675369262695312,000F79E4,0.9672584533691406,0.0002785093536553651,0.0002878539677405166,7.756746007352923e-08,0
2670,2.263437681639134,0024370A,2.263437271118164,00243038,2.2617721557617188,0.0016655258774154191,0.0007358390694500059,2.773976448340402e-06,0
2671,-1.920450404712228,FFE145D6,-1.920450210571289,FFE151E9,-1.9175024032592773,0.0029480014529505993,0.0015350573207811352,8.690712566598845e-06,0
2672,0.7873746856803072,000C9916,0.7873744964599609,000C93B5,0.7860612869262695,0.0013133987540376868,0.0016680733809760272,1.7250162871077482e-06,0
2673,0.8901140645926128,000E3DE8,0.8901138305664062,000E35A1,0.8880929946899414,0.0020210699026713685,0.002270574056816383,4.084723551484055e-06,0
2674,0.05292581188813772,0000D8C9,0.052926063537597656,0000D687,0.052374839782714844,0.0005509721054228756,0.010410272148255227,3.035702609541163e-07,0
2675,-0.23419414602672495,FFFC40BE,-0.2341938018798828,FFFC3C34,-0.23530197143554688,0.0011078254088219275,0.004730371905604799,1.2272771364314707e-06,0
2676,1.6706185454744231,001ABADB,1.670619010925293,001AB508,1.6691970825195312,0.0014214629548918722,0.0008508602749218281,2.020556932129933e-06,0
2677,0.7317781034296253,000BB55D,0.7317781448364258,000BB0F4,0.7307014465332031,0.0010766568964222234,0.0014712887573107942,1.1591900726135344e-06,0
2678,1.6909021427052109,001B0DEF,1.690901756286621,001B05CD,1.6889162063598633,0.0019859363453476053,0.001174483309939143,3.943943167772603e-06,0
2679,0.03805297277641617,00009BDD,0.03805255889892578,0000A0C8,0.03925323486328125,0.0012002620868650782,0.03154187437384541,1.4406290771657124e-06,0
2680,-0.16119988258894846,FFFD6BBA,-0.16119956970214844,FFFD6B12,-0.1613597869873047,0.00015990439835622539,0.0009919634914621713,2.5569416613666416e-08,0
2681,0.7997919856786281,000CCBF3,0.7997922897338867,000CC8B6,0.7990016937255859,0.0007902919530421437,0.000988121870678132,6.245613710431659e-07,0
2682,0.3574606529005093,0005B829,0.35746097564697266,0005BB12,0.3581714630126953,0.0007108101121859889,0.001988498891887343,5.052510155858581e-07,0
2683,-1.0115986709506595,FFEFD07E,-1.0115985870361328,FFEFD1E5,-1.011256217956543,0.00034245299411650443,0.0003385265362148815,1.1727405317935862e-07,0
2684,-0.6102815301939927,FFF63C49,-0.6102819442749023,FFF637F1,-0.6113424301147461,0.001060899920753422,0.0017383778932588529,1.125508641854617e-06,0
2685,-0.9629644119869667,FFF097B3,-0.9629640579223633,FFF09D00,-0.961669921875,0.0012944901119666952,0.0013442761703889587,1.675704649979547e-06,0
2686,-0.6629477493532558,FFF56491,-0.6629476547241211,FFF56727,-0.6623163223266602,0.0006314270265956878,0.0009524536846405794,3.9870008991547146e-07,0
2687,0.6961239616231739,000B2353,0.6961240768432617,000B1E1A,0.6948490142822266,0.0012749473409473522,0.0018314946923742113,1.625490722188724e-06,0
2688,-0.2729303484588803,FFFBA214,-0.2729301452636719,FFFBA134,-0.2731437683105469,0.00021341985166656308,0.0007819572021640419,4.5548033085377784e-08,0
2689,0.3398939252509997,00057035,0.33989429473876953,000574F2,0.3410511016845703,0.0011571764335706058,0.003404522257101452,1.3390572984111868e-06,0
2690,0.4143154147379771,0006A109,0.41431522369384766,0006A25F,0.4146413803100586,0.0003259655720814769,0.0007867570466515838,1.0625355418240452e-07,0
2691,-0.8391922181016387,FFF292AB,-0.8391923904418945,FFF296F1,-0.8381490707397461,0.0010431473618925935,0.0012430374583934152,1.0881564186234773e-06,0
2692,-0.6224412466782687,FFF60A7B,-0.622441291809082,FFF60CF4,-0.6218376159667969,0.0006036307114718475,0.0009697794204564594,3.6437003583200885e-07,0
2693,1.7308716696900324,001BB1A6,1.7308712005615234,001BA834,1.7285652160644531,0.002306453625579241,0.0013325387814524027,5.319728326947626e-06,0
2694,-0.48829306788040916,FFF82FF4,-0.4882926940917969,FFF82FAD,-0.4883604049682617,6.733708785255921e-05,0.00013790301825265957,4.534283400463277e-09,0
2695,1.193414142312244,00131839,1.1934137344360352,001318A7,1.1935186386108398,0.00010449629859587972,8.756080131027925e-05,1.0919476420239255e-08,0
2696,1.2633129022176537,00143688,1.2633132934570312,00142F45,1.261540412902832,0.001772489314821657,0.001403048533510725,3.141718371156947e-06,0
2697,-0.19410868577393703,FFFCE4EE,-0.1941089630126953,FFFCE0E0,-0.195098876953125,0.0009901911791879714,0.005101220356214087,9.804785713416652e-07,0
2698,0.0468095319425485,0000BFBB,0.04680919647216797,0000BF9C,0.046779632568359375,2.989937418912403e-05,0.0006387454210356325,8.939725769012562e-10,0
2699,0.4906254091872267,0007D99A,0.49062538146972656,0007DCFF,0.4914541244506836,0.0008287152634569028,0.001689099765195117,6.867689878864439e-07,0
2700,-0.8150204210583498,FFF2F5AD,-0.8150205612182617,FFF2F641,-0.8148794174194336,0.00014100363891622614,0.00017300626496342876,1.988202618761748e-08,0
2701,-0.11689406234823113,FFFE2134,-0.11689376831054688,FFFE1ED8,-0.11746978759765625,0.0005757252494251186,0.004925188139240253,3.31459562825615e-07,0
2702,-1.0558317536957187,FFEF1B50,-1.0558319091796875,FFEF220A,-1.054189682006836,0.0016420716888827513,0.0015552399169043952,2.6963994314302515e-06,0
2703,-0.3807971578341849,FFF9E841,-0.3807973861694336,FFF9ED5D,-0.3795499801635742,0.0012471776706106663,0.003275175890765813,1.5554521420698476e-06,0
2704,0.008175816304132333,0000217D,0.008175849914550781,00001FB2,0.0077381134033203125,0.00043770290081202035,0.05353629344519281,1.9158382937925733e-07,0
2705,-0.3900208271865986,FFF9C27A,-0.39002037048339844,FFF9C38E,-0.3897571563720703,0.0002636708145282718,0.0006760429088627186,6.95222984340023e-08,0
2706,-1.8195108032863208,FFE2E349,-1.8195104598999023,FFE2E9F5,-1.8178815841674805,0.001629219118840286,0.0008954160183592544,2.654354937194718e-06,0
2707,-0.4295891462313668,FFF92067,-0.42958927154541016,FFF92334,-0.4289054870605469,0.0006836591708199169,0.0015914256140254388,4.673898618461763e-07,0
2708,-0.30688867279201254,FFFB16FC,-0.3068885803222656,FFFB1578,-0.30725860595703125,0.0003699331650187099,0.0012054311475660896,1.3685054658076002e-07,0
2709,0.4287782716065396,0006DC47,0.42877864837646484,0006D4DA,0.42696571350097656,0.0018125581055630224,0.0042272620269953485,3.2853668860422126e-06,0
2710,-0.22954645465045165,FFFC53C7,-0.22954654693603516,FFFC5972,-0.2281627655029297,0.0013836891475219604,0.006027926458846912,1.9145956569700494e-06,0
2711,-1.6577051404773746,FFE57A0A,-1.657705307006836,FFE57E36,-1.656686782836914,0.0010183576404605432,0.0006143177188720568,1.037052283884365e-06,0
2712,-0.8923965617237135,FFF1B8BE,-0.8923969268798828,FFF1BC1C,-0.8915748596191406,0.0008217021045728856,0.000920781342977972,6.751943486595094e-07,0
2713,-0.9337900126973302,FFF10F32,-0.9337902069091797,FFF110C5,-0.933405876159668,0.00038413653766222744,0.00041137357697006963,1.475608795671239e-07,0
2714,1.1650364510923397,0012A3FD,1.1650362014770508,0012A20D,1.1645631790161133,0.0004732720762263831,0.0004062294152106937,2.239864581356314e-07,0
2715,-0.566100062584784,FFF6F141,-0.5661001205444336,FFF6F55A,-0.5650997161865234,0.001000346398260521,0.001767084062299853,1.0006929165127969e-06,0
2716,0.14872370843513888,0002612C,0.14872360229492188,000262ED,0.14915180206298828,0.00042809362784940186,0.002878449121217962,1.8326415420526218e-07,0
2717,0.20233461375339426,00033CC3,0.20233440399169922,00033FD6,0.20308494567871094,0.0007503319253166774,0.003708371550461371,5.629979981494318e-07,0
2718,-0.9207813148489684,FFF1447B,-0.920781135559082,FFF144E2,-0.9206829071044922,9.840774447622547e-05,0.00010687417619064831,9.684084172898084e-09,0
2719,-0.0023683002745527038,FFFFF64D,-0.0023679733276367188,FFFFFB6E,-0.0011157989501953125,0.0012525013243573913,0.5288608618659848,1.568759567517019e-06,0
2720,-0.3214204545362034,FFFADB76,-0.32142066955566406,FFFADDC6,-0.32085609436035156,0.0005643601758518191,0.0017558315529923813,3.185024080874962e-07,0
