row,vector_id,target,operand_index,width_bits,bit,stuck_at,original,faulty,activated,golden,faulty_result,class
9176,28,B2,6,16,12,0,FE1F,EE1F,True,001EE02A,FFDF102A,SDC
9177,28,B2,6,16,12,1,FE1F,FE1F,False,001EE02A,001EE02A,Not activated
9178,28,B2,6,16,13,0,FE1F,DE1F,True,001EE02A,FF9F402A,SDC
9179,28,B2,6,16,13,1,FE1F,FE1F,False,001EE02A,001EE02A,Not activated
9180,28,B2,6,16,14,0,FE1F,BE1F,True,001EE02A,FF1FA02A,SDC
9181,28,B2,6,16,14,1,FE1F,FE1F,False,001EE02A,001EE02A,Not activated
9182,28,B2,6,16,15,0,FE1F,7E1F,True,001EE02A,021D602A,SDC
9183,28,B2,6,16,15,1,FE1F,FE1F,False,001EE02A,001EE02A,Not activated
9184,28,B3,7,16,0,0,0377,0376,True,001EE02A,001EDC32,SDC
9185,28,B3,7,16,0,1,0377,0377,False,001EE02A,001EE02A,Not activated
9186,28,B3,7,16,1,0,0377,0375,True,001EE02A,001ED83A,SDC
9187,28,B3,7,16,1,1,0377,0377,False,001EE02A,001EE02A,Not activated
9188,28,B3,7,16,2,0,0377,0373,True,001EE02A,001ED04A,SDC
9189,28,B3,7,16,2,1,0377,0377,False,001EE02A,001EE02A,Not activated
9190,28,B3,7,16,3,0,0377,0377,False,001EE02A,001EE02A,Not activated
9191,28,B3,7,16,3,1,0377,037F,True,001EE02A,001EFFEA,SDC
9192,28,B3,7,16,4,0,0377,0367,True,001EE02A,001EA0AA,SDC
9193,28,B3,7,16,4,1,0377,0377,False,001EE02A,001EE02A,Not activated
9194,28,B3,7,16,5,0,0377,0357,True,001EE02A,001E612A,SDC
9195,28,B3,7,16,5,1,0377,0377,False,001EE02A,001EE02A,Not activated
9196,28,B3,7,16,6,0,0377,0337,True,001EE02A,001DE22A,SDC
9197,28,B3,7,16,6,1,0377,0377,False,001EE02A,001EE02A,Not activated
9198,28,B3,7,16,7,0,0377,0377,False,001EE02A,001EE02A,Not activated
9199,28,B3,7,16,7,1,0377,03F7,True,001EE02A,0020DC2A,SDC
9200,28,B3,7,16,8,0,0377,0277,True,001EE02A,001AE82A,SDC
9201,28,B3,7,16,8,1,0377,0377,False,001EE02A,001EE02A,Not activated
9202,28,B3,7,16,9,0,0377,0177,True,001EE02A,0016F02A,SDC
9203,28,B3,7,16,9,1,0377,0377,False,001EE02A,001EE02A,Not activated
9204,28,B3,7,16,10,0,0377,0377,False,001EE02A,001EE02A,Not activated
9205,28,B3,7,16,10,1,0377,0777,True,001EE02A,002EC02A,SDC
9206,28,B3,7,16,11,0,0377,0377,False,001EE02A,001EE02A,Not activated
9207,28,B3,7,16,11,1,0377,0B77,True,001EE02A,003EA02A,SDC
9208,28,B3,7,16,12,0,0377,0377,False,001EE02A,001EE02A,Not activated
9209,28,B3,7,16,12,1,0377,1377,True,001EE02A,005E602A,SDC
9210,28,B3,7,16,13,0,0377,0377,False,001EE02A,001EE02A,Not activated
9211,28,B3,7,16,13,1,0377,2377,True,001EE02A,009DE02A,SDC
9212,28,B3,7,16,14,0,0377,0377,False,001EE02A,001EE02A,Not activated
9213,28,B3,7,16,14,1,0377,4377,True,001EE02A,011CE02A,SDC
9214,28,B3,7,16,15,0,0377,0377,False,001EE02A,001EE02A,Not activated
9215,28,B3,7,16,15,1,0377,8377,True,001EE02A,FE22E02A,SDC
9216,28,C0,8,32,0,0,000C300A,000C300A,False,001EE02A,001EE02A,Not activated
9217,28,C0,8,32,0,1,000C300A,000C300B,True,001EE02A,001EE02B,SDC
9218,28,C0,8,32,1,0,000C300A,000C3008,True,001EE02A,001EE028,SDC
9219,28,C0,8,32,1,1,000C300A,000C300A,False,001EE02A,001EE02A,Not activated
9220,28,C0,8,32,2,0,000C300A,000C300A,False,001EE02A,001EE02A,Not activated
9221,28,C0,8,32,2,1,000C300A,000C300E,True,001EE02A,001EE02E,SDC
9222,28,C0,8,32,3,0,000C300A,000C3002,True,001EE02A,001EE022,SDC
9223,28,C0,8,32,3,1,000C300A,000C300A,False,001EE02A,001EE02A,Not activated
9224,28,C0,8,32,4,0,000C300A,000C300A,False,001EE02A,001EE02A,Not activated
9225,28,C0,8,32,4,1,000C300A,000C301A,True,001EE02A,001EE03A,SDC
9226,28,C0,8,32,5,0,000C300A,000C300A,False,001EE02A,001EE02A,Not activated
9227,28,C0,8,32,5,1,000C300A,000C302A,True,001EE02A,001EE04A,SDC
9228,28,C0,8,32,6,0,000C300A,000C300A,False,001EE02A,001EE02A,Not activated
9229,28,C0,8,32,6,1,000C300A,000C304A,True,001EE02A,001EE06A,SDC
9230,28,C0,8,32,7,0,000C300A,000C300A,False,001EE02A,001EE02A,Not activated
9231,28,C0,8,32,7,1,000C300A,000C308A,True,001EE02A,001EE0AA,SDC
9232,28,C0,8,32,8,0,000C300A,000C300A,False,001EE02A,001EE02A,Not activated
9233,28,C0,8,32,8,1,000C300A,000C310A,True,001EE02A,001EE12A,SDC
9234,28,C0,8,32,9,0,000C300A,000C300A,False,001EE02A,001EE02A,Not activated
9235,28,C0,8,32,9,1,000C300A,000C320A,True,001EE02A,001EE22A,SDC
9236,28,C0,8,32,10,0,000C300A,000C300A,False,001EE02A,001EE02A,Not activated
9237,28,C0,8,32,10,1,000C300A,000C340A,True,001EE02A,001EE42A,SDC
9238,28,C0,8,32,11,0,000C300A,000C300A,False,001EE02A,001EE02A,Not activated
9239,28,C0,8,32,11,1,000C300A,000C380A,True,001EE02A,001EE82A,SDC
9240,28,C0,8,32,12,0,000C300A,000C200A,True,001EE02A,001ED02A,SDC
9241,28,C0,8,32,12,1,000C300A,000C300A,False,001EE02A,001EE02A,Not activated
9242,28,C0,8,32,13,0,000C300A,000C100A,True,001EE02A,001EC02A,SDC
9243,28,C0,8,32,13,1,000C300A,000C300A,False,001EE02A,001EE02A,Not activated
9244,28,C0,8,32,14,0,000C300A,000C300A,False,001EE02A,001EE02A,Not activated
9245,28,C0,8,32,14,1,000C300A,000C700A,True,001EE02A,001F202A,SDC
9246,28,C0,8,32,15,0,000C300A,000C300A,False,001EE02A,001EE02A,Not activated
9247,28,C0,8,32,15,1,000C300A,000CB00A,True,001EE02A,001F602A,SDC
9248,28,C0,8,32,16,0,000C300A,000C300A,False,001EE02A,001EE02A,Not activated
9249,28,C0,8,32,16,1,000C300A,000D300A,True,001EE02A,001FE02A,SDC
9250,28,C0,8,32,17,0,000C300A,000C300A,False,001EE02A,001EE02A,Not activated
9251,28,C0,8,32,17,1,000C300A,000E300A,True,001EE02A,0020E02A,SDC
9252,28,C0,8,32,18,0,000C300A,0008300A,True,001EE02A,001AE02A,SDC
9253,28,C0,8,32,18,1,000C300A,000C300A,False,001EE02A,001EE02A,Not activated
9254,28,C0,8,32,19,0,000C300A,0004300A,True,001EE02A,0016E02A,SDC
9255,28,C0,8,32,19,1,000C300A,000C300A,False,001EE02A,001EE02A,Not activated
9256,28,C0,8,32,20,0,000C300A,000C300A,False,001EE02A,001EE02A,Not activated
9257,28,C0,8,32,20,1,000C300A,001C300A,True,001EE02A,002EE02A,SDC
9258,28,C0,8,32,21,0,000C300A,000C300A,False,001EE02A,001EE02A,Not activated
9259,28,C0,8,32,21,1,000C300A,002C300A,True,001EE02A,003EE02A,SDC
9260,28,C0,8,32,22,0,000C300A,000C300A,False,001EE02A,001EE02A,Not activated
9261,28,C0,8,32,22,1,000C300A,004C300A,True,001EE02A,005EE02A,SDC
9262,28,C0,8,32,23,0,000C300A,000C300A,False,001EE02A,001EE02A,Not activated
9263,28,C0,8,32,23,1,000C300A,008C300A,True,001EE02A,009EE02A,SDC
9264,28,C0,8,32,24,0,000C300A,000C300A,False,001EE02A,001EE02A,Not activated
9265,28,C0,8,32,24,1,000C300A,010C300A,True,001EE02A,011EE02A,SDC
9266,28,C0,8,32,25,0,000C300A,000C300A,False,001EE02A,001EE02A,Not activated
9267,28,C0,8,32,25,1,000C300A,020C300A,True,001EE02A,021EE02A,SDC
9268,28,C0,8,32,26,0,000C300A,000C300A,False,001EE02A,001EE02A,Not activated
9269,28,C0,8,32,26,1,000C300A,040C300A,True,001EE02A,041EE02A,SDC
9270,28,C0,8,32,27,0,000C300A,000C300A,False,001EE02A,001EE02A,Not activated
9271,28,C0,8,32,27,1,000C300A,080C300A,True,001EE02A,081EE02A,SDC
9272,28,C0,8,32,28,0,000C300A,000C300A,False,001EE02A,001EE02A,Not activated
9273,28,C0,8,32,28,1,000C300A,100C300A,True,001EE02A,101EE02A,SDC
9274,28,C0,8,32,29,0,000C300A,000C300A,False,001EE02A,001EE02A,Not activated
9275,28,C0,8,32,29,1,000C300A,200C300A,True,001EE02A,201EE02A,SDC
9276,28,C0,8,32,30,0,000C300A,000C300A,False,001EE02A,001EE02A,Not activated
9277,28,C0,8,32,30,1,000C300A,400C300A,True,001EE02A,401EE02A,SDC
9278,28,C0,8,32,31,0,000C300A,000C300A,False,001EE02A,001EE02A,Not activated
9279,28,C0,8,32,31,1,000C300A,800C300A,True,001EE02A,801EE02A,SDC
9280,29,A0,0,16,0,0,0309,0308,True,FFECDFBE,FFECDE1D,SDC
9281,29,A0,0,16,0,1,0309,0309,False,FFECDFBE,FFECDFBE,Not activated
9282,29,A0,0,16,1,0,0309,0309,False,FFECDFBE,FFECDFBE,Not activated
9283,29,A0,0,16,1,1,0309,030B,True,FFECDFBE,FFECE300,SDC
9284,29,A0,0,16,2,0,0309,0309,False,FFECDFBE,FFECDFBE,Not activated
9285,29,A0,0,16,2,1,0309,030D,True,FFECDFBE,FFECE642,SDC
9286,29,A0,0,16,3,0,0309,0301,True,FFECDFBE,FFECD2B6,SDC
9287,29,A0,0,16,3,1,0309,0309,False,FFECDFBE,FFECDFBE,Not activated
9288,29,A0,0,16,4,0,0309,0309,False,FFECDFBE,FFECDFBE,Not activated
9289,29,A0,0,16,4,1,0309,0319,True,FFECDFBE,FFECF9CE,SDC
9290,29,A0,0,16,5,0,0309,0309,False,FFECDFBE,FFECDFBE,Not activated
9291,29,A0,0,16,5,1,0309,0329,True,FFECDFBE,FFED13DE,SDC
9292,29,A0,0,16,6,0,0309,0309,False,FFECDFBE,FFECDFBE,Not activated
9293,29,A0,0,16,6,1,0309,0349,True,FFECDFBE,FFED47FE,SDC
9294,29,A0,0,16,7,0,0309,0309,False,FFECDFBE,FFECDFBE,Not activated
9295,29,A0,0,16,7,1,0309,0389,True,FFECDFBE,FFEDB03E,SDC
9296,29,A0,0,16,8,0,0309,0209,True,FFECDFBE,FFEB3EBE,SDC
9297,29,A0,0,16,8,1,0309,0309,False,FFECDFBE,FFECDFBE,Not activated
9298,29,A0,0,16,9,0,0309,0109,True,FFECDFBE,FFE99DBE,SDC
9299,29,A0,0,16,9,1,0309,0309,False,FFECDFBE,FFECDFBE,Not activated
9300,29,A0,0,16,10,0,0309,0309,False,FFECDFBE,FFECDFBE,Not activated
9301,29,A0,0,16,10,1,0309,0709,True,FFECDFBE,FFF363BE,SDC
9302,29,A0,0,16,11,0,0309,0309,False,FFECDFBE,FFECDFBE,Not activated
9303,29,A0,0,16,11,1,0309,0B09,True,FFECDFBE,FFF9E7BE,SDC
9304,29,A0,0,16,12,0,0309,0309,False,FFECDFBE,FFECDFBE,Not activated
9305,29,A0,0,16,12,1,0309,1309,True,FFECDFBE,0006EFBE,SDC
9306,29,A0,0,16,13,0,0309,0309,False,FFECDFBE,FFECDFBE,Not activated
9307,29,A0,0,16,13,1,0309,2309,True,FFECDFBE,0020FFBE,SDC
9308,29,A0,0,16,14,0,0309,0309,False,FFECDFBE,FFECDFBE,Not activated
9309,29,A0,0,16,14,1,0309,4309,True,FFECDFBE,00551FBE,SDC
9310,29,A0,0,16,15,0,0309,0309,False,FFECDFBE,FFECDFBE,Not activated
9311,29,A0,0,16,15,1,0309,8309,True,FFECDFBE,FF1C5FBE,SDC
9312,29,A1,1,16,0,0,FEF5,FEF4,True,FFECDFBE,FFECDED9,SDC
9313,29,A1,1,16,0,1,FEF5,FEF5,False,FFECDFBE,FFECDFBE,Not activated
9314,29,A1,1,16,1,0,FEF5,FEF5,False,FFECDFBE,FFECDFBE,Not activated
9315,29,A1,1,16,1,1,FEF5,FEF7,True,FFECDFBE,FFECE188,SDC
9316,29,A1,1,16,2,0,FEF5,FEF1,True,FFECDFBE,FFECDC2A,SDC
9317,29,A1,1,16,2,1,FEF5,FEF5,False,FFECDFBE,FFECDFBE,Not activated
9318,29,A1,1,16,3,0,FEF5,FEF5,False,FFECDFBE,FFECDFBE,Not activated
9319,29,A1,1,16,3,1,FEF5,FEFD,True,FFECDFBE,FFECE6E6,SDC
9320,29,A1,1,16,4,0,FEF5,FEE5,True,FFECDFBE,FFECD16E,SDC
9321,29,A1,1,16,4,1,FEF5,FEF5,False,FFECDFBE,FFECDFBE,Not activated
9322,29,A1,1,16,5,0,FEF5,FED5,True,FFECDFBE,FFECC31E,SDC
9323,29,A1,1,16,5,1,FEF5,FEF5,False,FFECDFBE,FFECDFBE,Not activated
9324,29,A1,1,16,6,0,FEF5,FEB5,True,FFECDFBE,FFECA67E,SDC
9325,29,A1,1,16,6,1,FEF5,FEF5,False,FFECDFBE,FFECDFBE,Not activated
9326,29,A1,1,16,7,0,FEF5,FE75,True,FFECDFBE,FFEC6D3E,SDC
9327,29,A1,1,16,7,1,FEF5,FEF5,False,FFECDFBE,FFECDFBE,Not activated
9328,29,A1,1,16,8,0,FEF5,FEF5,False,FFECDFBE,FFECDFBE,Not activated
9329,29,A1,1,16,8,1,FEF5,FFF5,True,FFECDFBE,FFEDC4BE,SDC
9330,29,A1,1,16,9,0,FEF5,FCF5,True,FFECDFBE,FFEB15BE,SDC
9331,29,A1,1,16,9,1,FEF5,FEF5,False,FFECDFBE,FFECDFBE,Not activated
9332,29,A1,1,16,10,0,FEF5,FAF5,True,FFECDFBE,FFE94BBE,SDC
9333,29,A1,1,16,10,1,FEF5,FEF5,False,FFECDFBE,FFECDFBE,Not activated
9334,29,A1,1,16,11,0,FEF5,F6F5,True,FFECDFBE,FFE5B7BE,SDC
9335,29,A1,1,16,11,1,FEF5,FEF5,False,FFECDFBE,FFECDFBE,Not activated
9336,29,A1,1,16,12,0,FEF5,EEF5,True,FFECDFBE,FFDE8FBE,SDC
9337,29,A1,1,16,12,1,FEF5,FEF5,False,FFECDFBE,FFECDFBE,Not activated
9338,29,A1,1,16,13,0,FEF5,DEF5,True,FFECDFBE,FFD03FBE,SDC
9339,29,A1,1,16,13,1,FEF5,FEF5,False,FFECDFBE,FFECDFBE,Not activated
9340,29,A1,1,16,14,0,FEF5,BEF5,True,FFECDFBE,FFB39FBE,SDC
9341,29,A1,1,16,14,1,FEF5,FEF5,False,FFECDFBE,FFECDFBE,Not activated
9342,29,A1,1,16,15,0,FEF5,7EF5,True,FFECDFBE,005F5FBE,SDC
9343,29,A1,1,16,15,1,FEF5,FEF5,False,FFECDFBE,FFECDFBE,Not activated
9344,29,A2,2,16,0,0,FD43,FD42,True,FFECDFBE,FFECDBD8,SDC
9345,29,A2,2,16,0,1,FD43,FD43,False,FFECDFBE,FFECDFBE,Not activated
9346,29,A2,2,16,1,0,FD43,FD41,True,FFECDFBE,FFECD7F2,SDC
9347,29,A2,2,16,1,1,FD43,FD43,False,FFECDFBE,FFECDFBE,Not activated
9348,29,A2,2,16,2,0,FD43,FD43,False,FFECDFBE,FFECDFBE,Not activated
9349,29,A2,2,16,2,1,FD43,FD47,True,FFECDFBE,FFECEF56,SDC
9350,29,A2,2,16,3,0,FD43,FD43,False,FFECDFBE,FFECDFBE,Not activated
9351,29,A2,2,16,3,1,FD43,FD4B,True,FFECDFBE,FFECFEEE,SDC
9352,29,A2,2,16,4,0,FD43,FD43,False,FFECDFBE,FFECDFBE,Not activated
9353,29,A2,2,16,4,1,FD43,FD53,True,FFECDFBE,FFED1E1E,SDC
9354,29,A2,2,16,5,0,FD43,FD43,False,FFECDFBE,FFECDFBE,Not activated
9355,29,A2,2,16,5,1,FD43,FD63,True,FFECDFBE,FFED5C7E,SDC
9356,29,A2,2,16,6,0,FD43,FD03,True,FFECDFBE,FFEBE63E,SDC
9357,29,A2,2,16,6,1,FD43,FD43,False,FFECDFBE,FFECDFBE,Not activated
9358,29,A2,2,16,7,0,FD43,FD43,False,FFECDFBE,FFECDFBE,Not activated
9359,29,A2,2,16,7,1,FD43,FDC3,True,FFECDFBE,FFEED2BE,SDC
9360,29,A2,2,16,8,0,FD43,FC43,True,FFECDFBE,FFE8F9BE,SDC
9361,29,A2,2,16,8,1,FD43,FD43,False,FFECDFBE,FFECDFBE,Not activated
9362,29,A2,2,16,9,0,FD43,FD43,False,FFECDFBE,FFECDFBE,Not activated
9363,29,A2,2,16,9,1,FD43,FF43,True,FFECDFBE,FFF4ABBE,SDC
9364,29,A2,2,16,10,0,FD43,F943,True,FFECDFBE,FFDD47BE,SDC
9365,29,A2,2,16,10,1,FD43,FD43,False,FFECDFBE,FFECDFBE,Not activated
9366,29,A2,2,16,11,0,FD43,F543,True,FFECDFBE,FFCDAFBE,SDC
9367,29,A2,2,16,11,1,FD43,FD43,False,FFECDFBE,FFECDFBE,Not activated
9368,29,A2,2,16,12,0,FD43,ED43,True,FFECDFBE,FFAE7FBE,SDC
9369,29,A2,2,16,12,1,FD43,FD43,False,FFECDFBE,FFECDFBE,Not activated
9370,29,A2,2,16,13,0,FD43,DD43,True,FFECDFBE,FF701FBE,SDC
9371,29,A2,2,16,13,1,FD43,FD43,False,FFECDFBE,FFECDFBE,Not activated
9372,29,A2,2,16,14,0,FD43,BD43,True,FFECDFBE,FEF35FBE,SDC
9373,29,A2,2,16,14,1,FD43,FD43,False,FFECDFBE,FFECDFBE,Not activated
9374,29,A2,2,16,15,0,FD43,7D43,True,FFECDFBE,01DFDFBE,SDC
9375,29,A2,2,16,15,1,FD43,FD43,False,FFECDFBE,FFECDFBE,Not activated
9376,29,A3,3,16,0,0,02AC,02AC,False,FFECDFBE,FFECDFBE,Not activated
9377,29,A3,3,16,0,1,02AC,02AD,True,FFECDFBE,FFECE0F9,SDC
9378,29,A3,3,16,1,0,02AC,02AC,False,FFECDFBE,FFECDFBE,Not activated
9379,29,A3,3,16,1,1,02AC,02AE,True,FFECDFBE,FFECE234,SDC
9380,29,A3,3,16,2,0,02AC,02A8,True,FFECDFBE,FFECDAD2,SDC
9381,29,A3,3,16,2,1,02AC,02AC,False,FFECDFBE,FFECDFBE,Not activated
9382,29,A3,3,16,3,0,02AC,02A4,True,FFECDFBE,FFECD5E6,SDC
9383,29,A3,3,16,3,1,02AC,02AC,False,FFECDFBE,FFECDFBE,Not activated
9384,29,A3,3,16,4,0,02AC,02AC,False,FFECDFBE,FFECDFBE,Not activated
9385,29,A3,3,16,4,1,02AC,02BC,True,FFECDFBE,FFECF36E,SDC
9386,29,A3,3,16,5,0,02AC,028C,True,FFECDFBE,FFECB85E,SDC
9387,29,A3,3,16,5,1,02AC,02AC,False,FFECDFBE,FFECDFBE,Not activated
9388,29,A3,3,16,6,0,02AC,02AC,False,FFECDFBE,FFECDFBE,Not activated
9389,29,A3,3,16,6,1,02AC,02EC,True,FFECDFBE,FFED2E7E,SDC
9390,29,A3,3,16,7,0,02AC,022C,True,FFECDFBE,FFEC423E,SDC
9391,29,A3,3,16,7,1,02AC,02AC,False,FFECDFBE,FFECDFBE,Not activated
9392,29,A3,3,16,8,0,02AC,02AC,False,FFECDFBE,FFECDFBE,Not activated
9393,29,A3,3,16,8,1,02AC,03AC,True,FFECDFBE,FFEE1ABE,SDC
9394,29,A3,3,16,9,0,02AC,00AC,True,FFECDFBE,FFEA69BE,SDC
9395,29,A3,3,16,9,1,02AC,02AC,False,FFECDFBE,FFECDFBE,Not activated
9396,29,A3,3,16,10,0,02AC,02AC,False,FFECDFBE,FFECDFBE,Not activated
9397,29,A3,3,16,10,1,02AC,06AC,True,FFECDFBE,FFF1CBBE,SDC
9398,29,A3,3,16,11,0,02AC,02AC,False,FFECDFBE,FFECDFBE,Not activated
9399,29,A3,3,16,11,1,02AC,0AAC,True,FFECDFBE,FFF6B7BE,SDC
9400,29,A3,3,16,12,0,02AC,02AC,False,FFECDFBE,FFECDFBE,Not activated
9401,29,A3,3,16,12,1,02AC,12AC,True,FFECDFBE,00008FBE,SDC
9402,29,A3,3,16,13,0,02AC,02AC,False,FFECDFBE,FFECDFBE,Not activated
9403,29,A3,3,16,13,1,02AC,22AC,True,FFECDFBE,00143FBE,SDC
9404,29,A3,3,16,14,0,02AC,02AC,False,FFECDFBE,FFECDFBE,Not activated
9405,29,A3,3,16,14,1,02AC,42AC,True,FFECDFBE,003B9FBE,SDC
9406,29,A3,3,16,15,0,02AC,02AC,False,FFECDFBE,FFECDFBE,Not activated
9407,29,A3,3,16,15,1,02AC,82AC,True,FFECDFBE,FF4F5FBE,SDC
9408,29,B0,4,16,0,0,01A1,01A0,True,FFECDFBE,FFECDCB5,SDC
9409,29,B0,4,16,0,1,01A1,01A1,False,FFECDFBE,FFECDFBE,Not activated
9410,29,B0,4,16,1,0,01A1,01A1,False,FFECDFBE,FFECDFBE,Not activated
9411,29,B0,4,16,1,1,01A1,01A3,True,FFECDFBE,FFECE5D0,SDC
9412,29,B0,4,16,2,0,01A1,01A1,False,FFECDFBE,FFECDFBE,Not activated
9413,29,B0,4,16,2,1,01A1,01A5,True,FFECDFBE,FFECEBE2,SDC
9414,29,B0,4,16,3,0,01A1,01A1,False,FFECDFBE,FFECDFBE,Not activated
9415,29,B0,4,16,3,1,01A1,01A9,True,FFECDFBE,FFECF806,SDC
9416,29,B0,4,16,4,0,01A1,01A1,False,FFECDFBE,FFECDFBE,Not activated
9417,29,B0,4,16,4,1,01A1,01B1,True,FFECDFBE,FFED104E,SDC
9418,29,B0,4,16,5,0,01A1,0181,True,FFECDFBE,FFEC7E9E,SDC
9419,29,B0,4,16,5,1,01A1,01A1,False,FFECDFBE,FFECDFBE,Not activated
9420,29,B0,4,16,6,0,01A1,01A1,False,FFECDFBE,FFECDFBE,Not activated
9421,29,B0,4,16,6,1,01A1,01E1,True,FFECDFBE,FFEDA1FE,SDC
9422,29,B0,4,16,7,0,01A1,0121,True,FFECDFBE,FFEB5B3E,SDC
9423,29,B0,4,16,7,1,01A1,01A1,False,FFECDFBE,FFECDFBE,Not activated
9424,29,B0,4,16,8,0,01A1,00A1,True,FFECDFBE,FFE9D6BE,SDC
9425,29,B0,4,16,8,1,01A1,01A1,False,FFECDFBE,FFECDFBE,Not activated
9426,29,B0,4,16,9,0,01A1,01A1,False,FFECDFBE,FFECDFBE,Not activated
9427,29,B0,4,16,9,1,01A1,03A1,True,FFECDFBE,FFF2F1BE,SDC
9428,29,B0,4,16,10,0,01A1,01A1,False,FFECDFBE,FFECDFBE,Not activated
9429,29,B0,4,16,10,1,01A1,05A1,True,FFECDFBE,FFF903BE,SDC
9430,29,B0,4,16,11,0,01A1,01A1,False,FFECDFBE,FFECDFBE,Not activated
9431,29,B0,4,16,11,1,01A1,09A1,True,FFECDFBE,000527BE,SDC
9432,29,B0,4,16,12,0,01A1,01A1,False,FFECDFBE,FFECDFBE,Not activated
9433,29,B0,4,16,12,1,01A1,11A1,True,FFECDFBE,001D6FBE,SDC
9434,29,B0,4,16,13,0,01A1,01A1,False,FFECDFBE,FFECDFBE,Not activated
9435,29,B0,4,16,13,1,01A1,21A1,True,FFECDFBE,004DFFBE,SDC
9436,29,B0,4,16,14,0,01A1,01A1,False,FFECDFBE,FFECDFBE,Not activated
9437,29,B0,4,16,14,1,01A1,41A1,True,FFECDFBE,00AF1FBE,SDC
9438,29,B0,4,16,15,0,01A1,01A1,False,FFECDFBE,FFECDFBE,Not activated
9439,29,B0,4,16,15,1,01A1,81A1,True,FFECDFBE,FE685FBE,SDC
9440,29,B1,5,16,0,0,00E5,00E4,True,FFECDFBE,FFECE0C9,SDC
9441,29,B1,5,16,0,1,00E5,00E5,False,FFECDFBE,FFECDFBE,Not activated
9442,29,B1,5,16,1,0,00E5,00E5,False,FFECDFBE,FFECDFBE,Not activated
9443,29,B1,5,16,1,1,00E5,00E7,True,FFECDFBE,FFECDDA8,SDC
9444,29,B1,5,16,2,0,00E5,00E1,True,FFECDFBE,FFECE3EA,SDC
9445,29,B1,5,16,2,1,00E5,00E5,False,FFECDFBE,FFECDFBE,Not activated
9446,29,B1,5,16,3,0,00E5,00E5,False,FFECDFBE,FFECDFBE,Not activated
9447,29,B1,5,16,3,1,00E5,00ED,True,FFECDFBE,FFECD766,SDC
9448,29,B1,5,16,4,0,00E5,00E5,False,FFECDFBE,FFECDFBE,Not activated
9449,29,B1,5,16,4,1,00E5,00F5,True,FFECDFBE,FFECCF0E,SDC
9450,29,B1,5,16,5,0,00E5,00C5,True,FFECDFBE,FFED011E,SDC
9451,29,B1,5,16,5,1,00E5,00E5,False,FFECDFBE,FFECDFBE,Not activated
9452,29,B1,5,16,6,0,00E5,00A5,True,FFECDFBE,FFED227E,SDC
9453,29,B1,5,16,6,1,00E5,00E5,False,FFECDFBE,FFECDFBE,Not activated
9454,29,B1,5,16,7,0,00E5,0065,True,FFECDFBE,FFED653E,SDC
9455,29,B1,5,16,7,1,00E5,00E5,False,FFECDFBE,FFECDFBE,Not activated
9456,29,B1,5,16,8,0,00E5,00E5,False,FFECDFBE,FFECDFBE,Not activated
9457,29,B1,5,16,8,1,00E5,01E5,True,FFECDFBE,FFEBD4BE,SDC
9458,29,B1,5,16,9,0,00E5,00E5,False,FFECDFBE,FFECDFBE,Not activated
9459,29,B1,5,16,9,1,00E5,02E5,True,FFECDFBE,FFEAC9BE,SDC
9460,29,B1,5,16,10,0,00E5,00E5,False,FFECDFBE,FFECDFBE,Not activated
9461,29,B1,5,16,10,1,00E5,04E5,True,FFECDFBE,FFE8B3BE,SDC
9462,29,B1,5,16,11,0,00E5,00E5,False,FFECDFBE,FFECDFBE,Not activated
9463,29,B1,5,16,11,1,00E5,08E5,True,FFECDFBE,FFE487BE,SDC
9464,29,B1,5,16,12,0,00E5,00E5,False,FFECDFBE,FFECDFBE,Not activated
9465,29,B1,5,16,12,1,00E5,10E5,True,FFECDFBE,FFDC2FBE,SDC
9466,29,B1,5,16,13,0,00E5,00E5,False,FFECDFBE,FFECDFBE,Not activated
9467,29,B1,5,16,13,1,00E5,20E5,True,FFECDFBE,FFCB7FBE,SDC
9468,29,B1,5,16,14,0,00E5,00E5,False,FFECDFBE,FFECDFBE,Not activated
9469,29,B1,5,16,14,1,00E5,40E5,True,FFECDFBE,FFAA1FBE,SDC
9470,29,B1,5,16,15,0,00E5,00E5,False,FFECDFBE,FFECDFBE,Not activated
9471,29,B1,5,16,15,1,00E5,80E5,True,FFECDFBE,00725FBE,SDC
9472,29,B2,6,16,0,0,03E6,03E6,False,FFECDFBE,FFECDFBE,Not activated
9473,29,B2,6,16,0,1,03E6,03E7,True,FFECDFBE,FFECDD01,SDC
9474,29,B2,6,16,1,0,03E6,03E4,True,FFECDFBE,FFECE538,SDC
9475,29,B2,6,16,1,1,03E6,03E6,False,FFECDFBE,FFECDFBE,Not activated
9476,29,B2,6,16,2,0,03E6,03E2,True,FFECDFBE,FFECEAB2,SDC
9477,29,B2,6,16,2,1,03E6,03E6,False,FFECDFBE,FFECDFBE,Not activated
9478,29,B2,6,16,3,0,03E6,03E6,False,FFECDFBE,FFECDFBE,Not activated
9479,29,B2,6,16,3,1,03E6,03EE,True,FFECDFBE,FFECC9D6,SDC
9480,29,B2,6,16,4,0,03E6,03E6,False,FFECDFBE,FFECDFBE,Not activated
9481,29,B2,6,16,4,1,03E6,03F6,True,FFECDFBE,FFECB3EE,SDC
9482,29,B2,6,16,5,0,03E6,03C6,True,FFECDFBE,FFED375E,SDC
