vector_id,label,original,lns16_hex,decoded_lns16,quantization_error,underflow_to_zero
43,A0,-0.1591073325,7AB2,-0.159061462924,4.58695763247e-05,False
43,A1,0.8807273415,5FA2,0.880506921519,-0.000220419981208,False
43,A2,0.3546358905,5D02,0.35451197108,-0.000123919419896,False
43,A3,0.8056110915,5F60,0.805245165975,-0.000365925525373,False
43,B0,0.2310298319,5BC6,0.231120758689,9.09267888063e-05,False
43,B1,-0.3981002509,7D58,-0.398285537836,-0.000185286935567,False
43,B2,0.0958744263,593C,0.0958676248651,-6.80143494025e-06,False
43,B3,-0.9991881206,7FFF,-0.998647112891,0.00054100770903,False
43,C0,-0.4261725663,7D8A,-0.426178952415,-6.38611451281e-06,False
44,A0,-0.1402237000,7A55,-0.140244453965,-2.07539650831e-05,False
44,A1,0.1599695624,5AB6,0.159925150938,-4.44114617913e-05,False
44,A2,0.3094112474,5C9D,0.309206086913,-0.000205160486748,False
44,A3,-0.0700236195,7854,-0.0700273595256,-3.74002560043e-06,False
44,B0,-0.1156804014,79C7,-0.115716931289,-3.65298890406e-05,False
44,B1,-0.5725971980,7E64,-0.572486072216,0.000111125784098,False
44,B2,-0.0536276282,778F,-0.0536341937571,-6.56555714744e-06,False
44,B3,0.8023616517,5F5D,0.801981368096,-0.000380283604074,False
44,C0,0.5920495203,5E7D,0.59219352648,0.000144006180196,False
45,A0,-0.6606172076,7ECE,-0.660826638802,-0.000209431201579,False
45,A1,-0.8304089265,7F77,-0.830712906864,-0.000303980363809,False
45,A2,0.0309040198,55F8,0.0309133754123,9.35561231173e-06,False
45,A3,0.2658817115,5C2D,0.265703774033,-0.000177937466975,False
45,B0,-0.3296234892,7CCC,-0.329519900317,0.000103588883484,False
45,B1,0.6368469291,5EB3,0.637107786606,0.000260857506264,False
45,B2,0.5022762751,5E03,0.50203483398,-0.000241441119723,False
45,B3,0.3455913411,5CEF,0.345509402031,-8.1939068884e-05,False
45,C0,-0.5507186680,7E47,-0.550445592061,0.000273075939168,False
46,A0,-0.6017401345,7E89,-0.601892658545,-0.000152524045117,False
46,A1,-0.9511492245,7FDB,-0.951143138379,6.0861209672e-06,False
46,A2,-0.5103149118,7E0F,-0.510257318587,5.75932125259e-05,False
46,A3,-0.0497273116,7757,-0.0497183378082,8.9737917855e-06,False
46,B0,0.6994753892,5EF8,0.699489836269,1.44470691557e-05,False
46,B1,-0.8543435416,7F8C,-0.85466888155,-0.000325339950231,False
46,B2,-0.1711179780,7AE8,-0.171125302872,-7.32487182381e-06,False
46,B3,0.2595307615,5C1C,0.25965852549,0.000127763990345,False
46,C0,-0.6111295265,7E94,-0.610923016486,0.000206510013621,False
47,A0,0.3927085010,5D4E,0.392929870323,0.000221369323085,False
47,A1,-0.0112456620,730D,-0.0112447128071,9.49192928396e-07,False
47,A2,-0.5120311208,7E12,-0.512333896449,-0.000302775648568,False
47,A3,0.3121160222,5CA4,0.312150244297,3.42220973012e-05,False
47,B0,-0.9889103637,7FF8,-0.989228013194,-0.000317649493976,False
47,B1,0.5019289532,5E03,0.50203483398,0.000105880780277,False
47,B2,0.5400923771,5E39,0.540111108234,1.87311343339e-05,False
47,B3,-0.7868254069,7F4F,-0.786924360469,-9.89535692311e-05,False
47,C0,-0.1497076121,7A85,-0.149660522797,4.70893029988e-05,False
48,A0,-0.6482266366,7EC0,-0.648419777326,-0.000193140725505,False
48,A1,0.9159320846,5FBF,0.915763440256,-0.000168644344309,False
48,A2,0.0359155009,5667,0.0359259937776,1.04928776164e-05,False
48,A3,-0.8995632297,7FB2,-0.89978751247,-0.000224282770268,False
48,B0,-0.5016034407,7E02,-0.501355637525,0.000247803174899,False
48,B1,0.6966726947,5EF5,0.696654683026,-1.80116739257e-05,False
48,B2,-0.0870763491,78F5,-0.0870818353783,-5.48627825929e-06,False
48,B3,0.6028332034,5E8A,0.602708054503,-0.000125148897438,False
48,C0,0.3351554652,5CD9,0.335370599574,0.000215134374237,False
49,A0,0.9757849061,5FEE,0.975926058115,0.000141152015489,False
49,A1,0.1909046369,5B39,0.190958113613,5.34767133394e-05,False
49,A2,0.9000792169,5FB2,0.89978751247,-0.000291704429732,False
49,A3,0.7828518516,5F4B,0.782674515248,-0.000177336352076,False
49,B0,0.2253046455,5BB3,0.225251618128,-5.30273719796e-05,False
49,B1,0.4385479226,5D9F,0.438469037366,-7.88852336688e-05,False
49,B2,0.0095563296,5295,0.00955860384452,2.27424452124e-06,False
49,B3,0.6611383394,5ECE,0.660826638802,-0.000311700598421,False
49,C0,0.0957439012,593B,0.0957379267912,-5.97440879349e-06,False
50,A0,0.7944162065,5F56,0.794417192159,9.85658581976e-07,False
50,A1,0.4873108843,5DED,0.487302870166,-8.0141339508e-06,False
50,A2,-0.0506511264,7765,-0.0506696482888,-1.85218888285e-05,False
50,A3,-0.4816169031,7DE4,-0.481401485909,0.000215417190969,False
50,B0,-0.5055205250,7E08,-0.505444643026,7.58819741498e-05,False
50,B1,0.2753228736,5C47,0.27522279603,-0.000100077569584,False
50,B2,0.5316273686,5E2D,0.531407548066,-0.000219820533949,False
50,B3,0.0425996257,56E5,0.0426079256082,8.29990824242e-06,False
50,C0,0.2534968740,5C0A,0.253407521238,-8.93527621276e-05,False
51,A0,-0.4508051062,7DB3,-0.450503236256,0.000301869943959,False
51,A1,-0.8450332923,7F84,-0.845462399635,-0.000429107334653,False
51,A2,-0.4285436983,7D8E,-0.428493061982,5.06363175185e-05,False
51,A3,-0.4565697858,7DBD,-0.456643633637,-7.38478371315e-05,False
51,B0,-0.3605808632,7D0F,-0.360806410123,-0.000225546923268,False
51,B1,0.0803044450,58B9,0.0802879966005,-1.64483994657e-05,False
51,B2,-0.7232518770,7F11,-0.723569311082,-0.000317434081976,False
51,B3,-0.5374770405,7E35,-0.537194196867,0.000282843633025,False
51,C0,0.3878996246,5D44,0.387646219421,-0.00025340517875,False
52,A0,0.4128382834,5D73,0.413113289124,0.000275005723579,False
52,A1,-0.8715422986,7F9A,-0.871022112578,0.000520186022422,False
52,A2,-0.1848012607,7B21,-0.184853353962,-5.20932620736e-05,False
52,A3,0.0852222810,58E5,0.0852158512165,-6.42978351516e-06,False
52,B0,-0.1684515318,7ADC,-0.168367723279,8.38085208818e-05,False
52,B1,-0.5863312210,7E76,-0.586608040082,-0.000276819081819,False
52,B2,-0.1597129645,7AB5,-0.159708790263,4.1742369053e-06,False
52,B3,0.8096769567,5F64,0.809617567597,-5.93891025681e-05,False
52,C0,0.1681588284,5ADB,0.168139940757,-1.88876432828e-05,False
53,A0,0.3910459730,5D4A,0.390807822493,-0.000238150507161,False
53,A1,0.7134640646,5F07,0.713839616468,0.000375551867781,False
53,A2,0.5311891522,5E2D,0.531407548066,0.000218395866051,False
53,A3,-0.2392379421,7BDF,-0.239076937891,0.000161004208862,False
53,B0,-0.9882078328,7FF7,-0.987889699367,0.000318133432966,False
53,B1,-0.2964823947,7C7E,-0.296497891415,-1.54967152485e-05,False
53,B2,0.5069502501,5E0A,0.506815042476,-0.000135207624255,False
53,B3,0.7068959011,5F00,0.707106781187,0.000210880086548,False
53,C0,0.9068606769,5FB8,0.90712608775,0.000265410850199,False
54,A0,-0.1619574347,7ABF,-0.161885634642,7.18000581197e-05,False
54,A1,0.4950313380,5DF9,0.495284070031,0.00025273203064,False
54,A2,0.0922646195,5920,0.0923016341212,3.70146212187e-05,False
54,A3,0.2065051779,5B73,0.206556644562,5.14666617893e-05,False
54,B0,-0.5589226114,7E52,-0.558704075784,0.000218535616315,False
54,B1,-0.5611567308,7E55,-0.56097781586,0.000178914939667,False
54,B2,-0.1283280479,7A13,-0.128256991342,7.1056557628e-05,False
54,B3,-0.9419503601,7FD4,-0.942172089516,-0.000221729416167,False
54,C0,-0.3277409126,7CC8,-0.327740302881,6.09718808886e-07,False
55,A0,0.3582837701,5D0A,0.358372353342,8.85832419472e-05,False
55,A1,-0.1913666617,7B3B,-0.191475853582,-0.000109191882413,False
55,A2,-0.6699105376,7ED8,-0.669833762027,7.67755733485e-05,False
55,A3,-0.0652197015,781F,-0.0651788123681,4.08891319456e-05,False
55,B0,-0.7447444054,7F26,-0.744435494762,0.000308910637801,False
55,B1,0.2445139219,5BF0,0.244643015522,0.000129093621925,False
55,B2,-0.9460670962,7FD7,-0.946006417082,6.06791178004e-05,False
55,B3,-0.2119594873,7B86,-0.211938670186,2.08171138334e-05,False
55,C0,0.1287839660,5A16,0.128778954711,-5.01128924488e-06,False
56,A0,-0.9457959073,7FD7,-0.946006417082,-0.0002105097822,False
56,A1,0.2854992960,5C62,0.285469050992,-3.02450076096e-05,False
56,A2,-0.7286010255,7F16,-0.728483777201,0.000117248299278,False
56,A3,-0.0766031119,7896,-0.0765724246023,3.06872976784e-05,False
56,B0,-0.8994307330,7FB2,-0.89978751247,-0.000356779470268,False
56,B1,-0.2417922716,7BE7,-0.241680315056,0.000111956543801,False
56,B2,-0.5766794316,7E69,-0.576374384451,0.00030504714881,False
56,B3,-0.3463083902,7CF1,-0.346446173052,-0.000137782852453,False
56,C0,0.5224594158,5E20,0.522136891214,-0.000322524586293,False
57,A0,-0.2417475689,7BE7,-0.241680315056,6.72538438008e-05,False
57,A1,0.5040196471,5E06,0.504077949059,5.83019592088e-05,False
57,A2,0.6638485703,5ED1,0.663515983801,-0.00033258649901,False
57,A3,-0.4954569364,7DF9,-0.495284070031,0.00017286636936,False
57,B0,-0.8361875345,7F7C,-0.836355089821,-0.000167555320798,False
57,B1,-0.9612334259,7FE3,-0.961500408089,-0.000266982188954,False
57,B2,0.0788380958,58AC,0.0788873343996,4.92385996407e-05,False
57,B3,0.9998156570,4000,1,0.000184343,False
57,C0,-0.3000793126,7C87,-0.300132587277,-5.32746769218e-05,False
58,A0,0.3002881865,5C87,0.300132587277,-0.000155599223078,False
58,A1,0.5624660992,5E57,0.562498781016,3.26818161916e-05,False
58,A2,0.3035093105,5C8F,0.303400816873,-0.000108493626783,False
58,A3,0.5084664081,5E0C,0.508189157455,-0.000277250644523,False
58,B0,0.8992234654,5FB2,0.89978751247,0.000564047070268,False
58,B1,-0.6012786353,7E88,-0.601078365726,0.000200269573648,False
58,B2,-0.9592399654,7FE1,-0.958900564912,0.000339400488316,False
58,B3,-0.6952353084,7EF3,-0.694770967835,0.000464340564623,False
58,C0,-0.7475580503,7F29,-0.747465100044,9.29502560685e-05,False
59,A0,0.3389176892,5CE1,0.339022545966,0.000104856766332,False
59,A1,0.1279391639,5A11,0.127910191631,-2.89722688641e-05,False
59,A2,-0.5640709182,7E59,-0.564023869927,4.70482730698e-05,False
59,A3,0.3989299425,5D59,0.398825103176,-0.000104839323588,False
59,B0,0.5337961967,5E30,0.533570200338,-0.000225996361588,False
59,B1,-0.6644217133,7ED2,-0.664414862103,6.85119702282e-06,False
59,B2,0.2144949878,5B8F,0.214536775029,4.17872285897e-05,False
59,B3,0.4958513039,5DFA,0.495955041213,0.000103737312555,False
59,C0,-0.7709342572,7F40,-0.771105412704,-0.00017115550397,False
60,A0,0.6386023486,5EB5,0.638835161052,0.000232812452379,False
60,A1,0.9294415461,5FCA,0.929502886214,6.13401144103e-05,False
60,A2,-0.7838025007,7F4C,-0.783734819983,6.76807172235e-05,False
60,A3,-0.9486431490,7FD9,-0.948571300678,7.1848321834e-05,False
60,B0,-0.3760855112,7D2E,-0.376270932906,-0.000185421705852,False
60,B1,0.3546945737,5D02,0.35451197108,-0.000182602619896,False
60,B2,0.9163456764,5FBF,0.915763440256,-0.000582236144309,False
60,B3,-0.2066911170,7B73,-0.206556644562,0.000134472438211,False
60,C0,0.4300294101,5D91,0.430236886468,0.000207476368151,False
61,A0,-0.8480070443,7F86,-0.847754680745,0.000252363555334,False
61,A1,0.3812288319,5D38,0.381399537686,0.000170705786135,False
61,A2,0.2544847912,5C0D,0.254438805708,-4.59854919824e-05,False
61,A3,-0.7961973891,7F58,-0.796571075671,-0.000373686571133,False
61,B0,0.5449617699,5E40,0.545253866333,0.000292096432629,False
61,B1,0.7005864782,5EF9,0.700437449065,-0.000149029135323,False
61,B2,0.2008232296,5B5E,0.200766957052,-5.62725479036e-05,False
61,B3,-0.7578898699,7F33,-0.757653112856,0.000236757044196,False
61,C0,0.9676887030,5FE8,0.968030896746,0.000342193746147,False
62,A0,0.5652706927,5E5B,0.565553093773,0.000282401073182,False
62,A1,-0.3055924694,7C94,-0.305461508243,0.000130961156811,False
62,A2,-0.1432439735,7A65,-0.143315407621,-7.1434121472e-05,False
62,A3,-0.2588582476,7C1A,-0.2589564234,-9.81758004893e-05,False
62,B0,0.0119215794,5338,0.0119187355527,-2.84384730829e-06,False
62,B1,-0.3175376503,7CB1,-0.317692541442,-0.000154891141885,False
62,B2,0.6991512540,5EF8,0.699489836269,0.000338582269156,False
62,B3,0.6446618362,5EBC,0.644917936703,0.000256100503333,False
62,C0,-0.7889222587,7F51,-0.789057928854,-0.000135670154168,False
63,A0,0.9215751344,5FC4,0.921983284479,0.000408150079313,False
63,A1,0.2711702122,5C3C,0.271154590553,-1.56216466727e-05,False
63,A2,0.6574146220,5ECA,0.657257793975,-0.000156828025323,False
63,A3,0.4146172874,5D76,0.41479452304,0.000177235640404,False
63,B0,-0.1290257100,7A17,-0.128953414122,7.22958776133e-05,False
63,B1,0.4675906080,5DCE,0.467274997485,-0.00031561051469,False
63,B2,0.9309474625,5FCB,0.930762102264,-0.000185360235863,False
63,B3,-0.4598352072,7DC2,-0.459745146694,9.00605060266e-05,False
63,C0,0.6163984376,5E9B,0.616740021992,0.000341584392414,False
64,A0,0.0763458129,5894,0.0763653770608,1.95641607973e-05,False
64,A1,-0.0330049922,7628,-0.0329889118238,1.60803762326e-05,False
64,A2,-0.1288510140,7A16,-0.128778954711,7.20592892449e-05,False
64,A3,0.4620524286,5DC6,0.462241517378,0.000189088777613,False
64,B0,-0.4632089239,7DC8,-0.463494781271,-0.000285857370846,False
64,B1,0.7034263200,5EFC,0.70328799691,-0.000138323090492,False
64,B2,0.6614620378,5ECF,0.661721873794,0.000259835994398,False
64,B3,-0.8266742039,7F73,-0.826226578247,0.000447625652843,False
64,C0,0.7632623680,5F38,0.762799075372,-0.000463292627731,False
65,A0,-0.5122731216,7E12,-0.512333896449,-6.07748485678e-05,False
65,A1,-0.0705830668,785A,-0.0705984955354,-1.5428735393e-05,False
65,A2,0.2206634085,5BA4,0.220723554492,6.01459916591e-05,False
65,A3,-0.2420213917,7BE8,-0.242007724187,1.36675134632e-05,False
65,B0,-0.9426000045,7FD4,-0.942172089516,0.000427914983833,False
65,B1,0.7019056726,5EFB,0.702336527645,0.000430855044553,False
65,B2,-0.6363202857,7EB2,-0.636245851695,7.44340052986e-05,False
65,B3,-0.5757602996,7E68,-0.575594614976,0.000165684623509,False
65,C0,0.5956647137,5E81,0.595409078769,-0.000255634931374,False
66,A0,-0.3193223137,7CB5,-0.319417580526,-9.52668261894e-05,False
66,A1,0.7606399595,5F36,0.760736509454,9.65499544073e-05,False
66,A2,0.4023675007,5D60,0.402622582987,0.000255082287314,False
66,A3,-0.4474628485,7DAE,-0.44746407058,-1.22208035025e-06,False
66,B0,-0.9796977711,7FF1,-0.979897753126,-0.000199982026072,False
66,B1,0.8961251556,5FAF,0.896140518116,1.53625155384e-05,False
66,B2,-0.8287740761,7F75,-0.828466705755,0.000307370345427,False
66,B3,0.4401493282,5DA2,0.440253460759,0.000104132559396,False
66,C0,-0.0228443063,7519,-0.022857764509,-1.34582090181e-05,False
67,A0,0.5163293070,5E18,0.516512439511,0.000183132510614,False
67,A1,0.3812186789,5D38,0.381399537686,0.000180858786135,False
67,A2,0.2918057995,5C72,0.291720009238,-8.57902618796e-05,False
67,A3,-0.0183573298,7477,-0.018356335302,9.94498044121e-07,False
67,B0,0.5858657363,5E75,0.585814425626,-5.13106736614e-05,False
67,B1,-0.8138932989,7F68,-0.814013710929,-0.000120412028674,False
67,B2,-0.5568071991,7E4F,-0.556439551569,0.00036764753132,False
67,B3,0.3835743106,5D3C,0.38347049946,-0.000103811139761,False
67,C0,-0.3875879397,7D44,-0.387646219421,-5.827972125e-05,False
68,A0,0.1631111707,5AC5,0.163205957385,9.47866848548e-05,False
68,A1,-0.0534790225,778D,-0.0534891699053,-1.01474053271e-05,False
68,A2,0.0618438623,57F8,0.0618267508246,-1.71114753765e-05,False
68,A3,-0.1489923746,7A82,-0.149053922823,-6.15482228939e-05,False
68,B0,0.4918708734,5DF4,0.491942805808,7.1932408294e-05,False
68,B1,-0.3384174056,7CE0,-0.338563886734,-0.000146481134223,False
68,B2,0.4057098844,5D66,0.405906331754,0.000196447354332,False
68,B3,-0.4581671460,7DBF,-0.457881720128,0.000285425872154,False
68,C0,-0.4971926476,7DFC,-0.497299711742,-0.000107064141817,False
69,A0,-0.7586882305,7F34,-0.758679520599,8.70990089263e-06,False
69,A1,-0.6148314131,7E99,-0.615072391563,-0.000240978463101,False
69,A2,-0.7608905175,7F36,-0.760736509454,0.000154008045593,False
69,A3,0.0717279308,5866,0.0717547799275,2.68491275112e-05,False
69,B0,0.5243792190,5E23,0.524261814991,-0.000117404009097,False
69,B1,-0.6297003151,7EAA,-0.629392219775,0.000308095325142,False
69,B2,-0.5672307202,7E5D,-0.567086463766,0.000144256434106,False
69,B3,-0.0316028256,7608,-0.0315902901891,1.25354108844e-05,False
69,C0,0.4491700022,5DB1,0.449285100772,0.00011509857189,False
70,A0,0.9532140458,5FDD,0.953721949039,0.000507903239291,False
70,A1,0.0492737382,5750,0.0492494014096,-2.43367903785e-05,False
70,A2,-0.4340025935,7D97,-0.433745854681,0.000256738819029,False
70,A3,-0.7989477838,7F5A,-0.798730798954,0.000216984845686,False
70,B0,-0.6117648438,7E95,-0.611750646049,1.41977506404e-05,False
70,B1,-0.5450336730,7E40,-0.545253866333,-0.000220193332629,False
70,B2,-0.6411169126,7EB8,-0.641435008039,-0.000318095439389,False
70,B3,-0.9717032655,7FEB,-0.971970461071,-0.000267195571462,False
70,C0,0.0682701785,5841,0.0682490665739,-2.11119260502e-05,False
71,A0,-0.4513773464,7DB4,-0.451113541952,0.000263804448344,False
71,A1,0.9485898622,5FD9,0.948571300678,-1.8561521834e-05,False
71,A2,0.1067179336,598B,0.10668907638,-2.88572202633e-05,False
71,A3,0.3948347858,5D52,0.395063440663,0.000228654863206,False
71,B0,-0.7474410141,7F29,-0.747465100044,-2.40859439316e-05,False
71,B1,0.7369223945,5F1F,0.737414083442,0.00049168894219,False
71,B2,-0.0182426110,7472,-0.0182325005774,1.01104226175e-05,False
71,B3,0.7454394700,5F27,0.745443996335,4.52633534431e-06,False
71,C0,0.1481284393,5A7D,0.14804838162,-8.00576799509e-05,False
72,A0,-0.0612061101,77F1,-0.0612436095704,-3.74994703795e-05,False
72,A1,-0.1190624037,79DC,-0.119053958864,8.44483639537e-06,False
72,A2,-0.6312726592,7EAC,-0.631098675197,0.000173984002875,False
72,A3,-0.8972465656,7FB0,-0.897354537502,-0.000107971901554,False
72,B0,0.8821271935,5FA3,0.881699761761,-0.000427431739488,False
72,B1,-0.0445416255,7706,-0.0445546170033,-1.29915032967e-05,False
72,B2,0.6442312906,5EBB,0.64404543554,-0.000185855059615,False
72,B3,-0.1985851155,7B56,-0.19860429804,-1.91825396455e-05,False
72,C0,-0.8518356595,7F8A,-0.852357904829,-0.000522245329026,False
73,A0,0.2588914139,5C1A,0.2589564234,6.50095004893e-05,False
73,A1,-0.8927818514,7FAC,-0.892508305659,0.000273545740533,False
73,A2,-0.7016048311,7EFA,-0.70138634561,0.000218485489898,False
73,A3,0.1256791942,5A04,0.125678737639,-4.5656089967e-07,False
73,B0,-0.3923289763,7D4D,-0.392398280567,-6.93042667725e-05,False
73,B1,0.9878362454,5FF7,0.987889699367,5.34539670342e-05,False
73,B2,-0.7630968756,7F38,-0.762799075372,0.000297800227731,False
73,B3,0.5288868907,5E29,0.528537640941,-0.000349249758655,False
73,C0,0.2126353025,5B88,0.212513294215,-0.000122008285185,False
74,A0,0.5814816597,5E70,0.581862429389,0.000380769688789,False
74,A1,-0.5486257259,7E45,-0.548957218052,-0.0003314921519,False
74,A2,0.0451450703,5710,0.045161900218,1.68299180327e-05,False
74,A3,-0.0989710702,7954,-0.0990336415783,-6.25713782809e-05,False
74,B0,-0.1145579920,79C0,-0.114625505401,-6.75134005839e-05,False
74,B1,0.7203333317,5F0E,0.720636559564,0.000303227864313,False
74,B2,0.9800625209,5FF1,0.979897753126,-0.000164767773928,False
74,B3,-0.3892395114,7D47,-0.38922381082,1.57005795414e-05,False
74,C0,0.2420546421,5BE8,0.242007724187,-4.69179134632e-05,False
75,A0,0.2192618245,5B9F,0.219234518683,-2.73058168344e-05,False
75,A1,0.4801786110,5DE2,0.480099803291,-7.88077092381e-05,False
75,A2,0.8951804007,5FAE,0.894928141161,-0.0002522595393,False
75,A3,-0.5844241884,7E73,-0.584230416275,0.000193772124877,False
75,B0,-0.5779496094,7E6B,-0.577937093939,1.25154606713e-05,False
75,B1,0.3208562744,5CB8,0.32071750402,-0.000138770380305,False
75,B2,-0.6858858132,7EE9,-0.685428518895,0.000457294305331,False
75,B3,-0.6523729033,7EC4,-0.651940632596,0.000432270704032,False
75,C0,-0.8498702622,7F88,-0.850053176859,-0.000182914659262,False
76,A0,-0.9946485548,7FFC,-0.994599423484,4.91313163669e-05,False
76,A1,-0.0989925908,7954,-0.0990336415783,-4.10507782809e-05,False
76,A2,0.1876223902,5B2C,0.187626758703,4.36850330321e-06,False
76,A3,-0.4174814219,7D7B,-0.417611797901,-0.000130376000604,False
76,B0,-0.5370475309,7E35,-0.537194196867,-0.000146665966975,False
76,B1,0.4139116598,5D74,0.413672941914,-0.000238717885951,False
76,B2,0.4059751162,5D66,0.405906331754,-6.87844456678e-05,False
76,B3,-0.0919373472,791D,-0.0919275196398,9.8275601528e-06,False
76,C0,0.3747698401,5D2B,0.37474584176,-2.39983397111e-05,False
77,A0,0.8478220890,5F86,0.847754680745,-6.74082553337e-05,False
77,A1,0.5756560533,5E68,0.575594614976,-6.14383235087e-05,False
77,A2,0.2501160143,5C00,0.25,-0.0001160143,False
77,A3,0.3223660857,5CBC,0.322458968352,9.28826516664e-05,False
77,B0,0.8673369169,5F97,0.867491709362,0.000154792461941,False
77,B1,-0.1497220678,7A85,-0.149660522797,6.15450029988e-05,False
77,B2,0.0891247574,5906,0.0891092340066,-1.55233934066e-05,False
77,B3,0.2952694468,5C7B,0.295296134199,2.66873990232e-05,False
77,C0,0.8168228904,5F6B,0.817326476447,0.000503586047492,False
78,A0,0.6532623193,5EC5,0.652823829539,-0.000438489760581,False
78,A1,-0.8571803263,7F8E,-0.856986123965,0.000194202335037,False
78,A2,-0.6681544216,7ED6,-0.668022569102,0.000131852497927,False
78,A3,-0.3847763748,7D3F,-0.385031097066,-0.00025472226571,False
78,B0,0.4979154441,5DFD,0.497973413554,5.79694536529e-05,False
78,B1,0.1384140986,5A4B,0.138358614298,-5.54843015748e-05,False
78,B2,-0.4227788234,7D84,-0.422731199817,4.76235826737e-05,False
78,B3,-0.7512926837,7F2D,-0.751523761622,-0.000231077922441,False
78,C0,0.3773559824,5D30,0.377291106898,-6.48755016443e-05,False
79,A0,0.3994673700,5D5A,0.399365399477,-0.000101970522843,False
79,A1,0.8853524815,5FA6,0.885287987032,-6.44944682227e-05,False
79,A2,0.0009443542,0000,0,-0.0009443542,True
79,A3,-0.0124095613,7356,-0.0124127686275,-3.20732747784e-06,False
79,B0,-0.8391162962,7F7E,-0.838622678509,0.000493617691061,False
79,B1,-0.9202784316,7FC3,-0.920735945179,-0.000457513579,False
79,B2,-0.1359426717,7A3E,-0.135944882615,-2.21091472122e-06,False
79,B3,-0.3553568333,7D04,-0.355473150542,-0.000116317242291,False
79,C0,-0.4992641952,7DFF,-0.499323556445,-5.93612454851e-05,False
80,A0,-0.8173462267,7F6B,-0.817326476447,1.97502525079e-05,False
80,A1,0.9238222044,5FC5,0.923232313575,-0.000589890825012,False
80,A2,0.6719172278,5EDA,0.671649865593,-0.000267362206582,False
80,A3,0.1503982184,5A89,0.150473164636,7.49462362792e-05,False
80,B0,0.9015725556,5FB3,0.901006472512,-0.000566083087919,False
80,B1,0.9991448338,5FFF,0.998647112891,-0.00049772090903,False
80,B2,0.3445631686,5CED,0.344575163986,1.19953860811e-05,False
80,B3,-0.4609779481,7DC4,-0.46099164224,-1.36941396565e-05,False
80,C0,-0.9195366537,7FC2,-0.919490293388,4.63603120532e-05,False
81,A0,0.5125376608,5E12,0.512333896449,-0.000203764351432,False
81,A1,-0.0589983535,77D5,-0.0589655292992,3.28242007735e-05,False
81,A2,0.3030189789,5C8E,0.302990349819,-2.86290807997e-05,False
81,A3,0.8321455759,5F78,0.831838290163,-0.000307285736632,False
81,B0,-0.6370217056,7EB3,-0.637107786606,-8.60810062635e-05,False
81,B1,0.1706592506,5AE6,0.170662589651,3.33905050148e-06,False
81,B2,0.2695694389,5C38,0.269690199439,0.00012076053928,False
81,B3,-0.0165483956,742A,-0.0165391769187,9.21868133574e-06,False
81,C0,-0.8175151874,7F6B,-0.817326476447,0.000188710952508,False
82,A0,-0.3040778874,7C91,-0.304223419938,-0.000145532538217,False
82,A1,-0.3333832127,7CD5,-0.33355940499,-0.000176192289897,False
82,A2,0.3402670190,5CE4,0.34040225516,0.000135236159556,False
82,A3,0.7154661888,5F09,0.71577503201,0.000308843209756,False
82,B0,-0.3403926728,7CE4,-0.34040225516,-9.58235955617e-06,False
82,B1,0.3873473480,5D43,0.387121777848,-0.000225570151869,False
82,B2,-0.4235644093,7D85,-0.423303882183,0.000260527117266,False
82,B3,0.8903870791,5FAA,0.890095013258,-0.000292065842288,False
82,C0,0.6271320695,5EA7,0.626841184291,-0.000290885209206,False
83,A0,0.1001932179,595D,0.100247671012,5.44531119907e-05,False
83,A1,-0.0903481828,7910,-0.0903238004361,2.43823639346e-05,False
83,A2,-0.3709656857,7D24,-0.371211291468,-0.000245605768188,False
83,A3,-0.3534524274,7D00,-0.353553390593,-0.000100963193274,False
83,B0,0.9403694536,5FD3,0.940897437042,0.000527983441773,False
83,B1,-0.1916498860,7B3C,-0.19173524973,-8.53637301195e-05,False
83,B2,0.0291925047,55CE,0.0292046873428,1.21826428319e-05,False
83,B3,0.9762384296,5FEE,0.975926058115,-0.000312371484511,False
83,C0,0.3153207730,5CAB,0.315122434967,-0.000198338032537,False
84,A0,0.0851871887,58E5,0.0852158512165,2.86625164848e-05,False
84,A1,-0.1735048584,7AF2,-0.173457755287,4.71031126839e-05,False
84,A2,-0.6248349172,7EA5,-0.625146240885,-0.000311323685154,False
84,A3,-0.2764412817,7C4A,-0.276342861425,9.84202745647e-05,False
84,B0,0.5128863081,5E13,0.513027965369,0.000141657269488,False
84,B1,0.2508174843,5C02,0.250677818763,-0.000139665537449,False
84,B2,0.5199810721,5E1D,0.52002058012,3.95080199639e-05,False
84,B3,-0.5928835233,7E7E,-0.59299578283,-0.000112259530497,False
84,C0,0.0984392782,5950,0.0984988028192,5.95246192429e-05,False
85,A0,0.8553455217,5F8D,0.855826718485,0.000481196785233,False
85,A1,-0.1237678099,79F9,-0.123821017508,-5.320760766e-05,False
85,A2,0.3965000582,5D55,0.39667121769,0.000171159490059,False
85,A3,-0.7571478333,7F33,-0.757653112856,-0.000505279555804,False
85,B0,0.9462936316,5FD7,0.946006417082,-0.0002872145178,False
85,B1,0.2177433342,5B9A,0.217755528144,1.21939443946e-05,False
85,B2,-0.5214050753,7E1F,-0.521430498944,-2.54236444349e-05,False
85,B3,-0.6832436724,7EE7,-0.683575158622,-0.000331486222159,False
85,C0,0.1016780140,5967,0.101614055284,-6.39587159269e-05,False
86,A0,0.1045028181,597C,0.104544386228,4.15681275998e-05,False
86,A1,-0.8135815974,7F68,-0.814013710929,-0.000432113528674,False
