row,vector_id,target,operand_index,bit,stuck_at,original,faulty,activated
4365,30,A2,2,6,1,15,55,True
4366,30,A2,2,7,0,15,15,False
4367,30,A2,2,7,1,15,95,True
4368,30,A3,3,0,0,38,38,False
4369,30,A3,3,0,1,38,39,True
4370,30,A3,3,1,0,38,38,False
4371,30,A3,3,1,1,38,3A,True
4372,30,A3,3,2,0,38,38,False
4373,30,A3,3,2,1,38,3C,True
4374,30,A3,3,3,0,38,30,True
4375,30,A3,3,3,1,38,38,False
4376,30,A3,3,4,0,38,28,True
4377,30,A3,3,4,1,38,38,False
4378,30,A3,3,5,0,38,18,True
4379,30,A3,3,5,1,38,38,False
4380,30,A3,3,6,0,38,38,False
4381,30,A3,3,6,1,38,78,True
4382,30,A3,3,7,0,38,38,False
4383,30,A3,3,7,1,38,B8,True
4384,30,B0,4,0,0,D1,D0,True
4385,30,B0,4,0,1,D1,D1,False
4386,30,B0,4,1,0,D1,D1,False
4387,30,B0,4,1,1,D1,D3,True
4388,30,B0,4,2,0,D1,D1,False
4389,30,B0,4,2,1,D1,D5,True
4390,30,B0,4,3,0,D1,D1,False
4391,30,B0,4,3,1,D1,D9,True
4392,30,B0,4,4,0,D1,C1,True
4393,30,B0,4,4,1,D1,D1,False
4394,30,B0,4,5,0,D1,D1,False
4395,30,B0,4,5,1,D1,F1,True
4396,30,B0,4,6,0,D1,91,True
4397,30,B0,4,6,1,D1,D1,False
4398,30,B0,4,7,0,D1,51,True
4399,30,B0,4,7,1,D1,D1,False
4400,30,B1,5,0,0,CF,CE,True
4401,30,B1,5,0,1,CF,CF,False
4402,30,B1,5,1,0,CF,CD,True
4403,30,B1,5,1,1,CF,CF,False
4404,30,B1,5,2,0,CF,CB,True
4405,30,B1,5,2,1,CF,CF,False
4406,30,B1,5,3,0,CF,C7,True
4407,30,B1,5,3,1,CF,CF,False
4408,30,B1,5,4,0,CF,CF,False
4409,30,B1,5,4,1,CF,DF,True
4410,30,B1,5,5,0,CF,CF,False
4411,30,B1,5,5,1,CF,EF,True
4412,30,B1,5,6,0,CF,8F,True
4413,30,B1,5,6,1,CF,CF,False
4414,30,B1,5,7,0,CF,4F,True
4415,30,B1,5,7,1,CF,CF,False
4416,30,B2,6,0,0,CE,CE,False
4417,30,B2,6,0,1,CE,CF,True
4418,30,B2,6,1,0,CE,CC,True
4419,30,B2,6,1,1,CE,CE,False
4420,30,B2,6,2,0,CE,CA,True
4421,30,B2,6,2,1,CE,CE,False
4422,30,B2,6,3,0,CE,C6,True
4423,30,B2,6,3,1,CE,CE,False
4424,30,B2,6,4,0,CE,CE,False
4425,30,B2,6,4,1,CE,DE,True
4426,30,B2,6,5,0,CE,CE,False
4427,30,B2,6,5,1,CE,EE,True
4428,30,B2,6,6,0,CE,8E,True
4429,30,B2,6,6,1,CE,CE,False
4430,30,B2,6,7,0,CE,4E,True
4431,30,B2,6,7,1,CE,CE,False
4432,30,B3,7,0,0,07,06,True
4433,30,B3,7,0,1,07,07,False
4434,30,B3,7,1,0,07,05,True
4435,30,B3,7,1,1,07,07,False
4436,30,B3,7,2,0,07,03,True
4437,30,B3,7,2,1,07,07,False
4438,30,B3,7,3,0,07,07,False
4439,30,B3,7,3,1,07,0F,True
4440,30,B3,7,4,0,07,07,False
4441,30,B3,7,4,1,07,17,True
4442,30,B3,7,5,0,07,07,False
4443,30,B3,7,5,1,07,27,True
4444,30,B3,7,6,0,07,07,False
4445,30,B3,7,6,1,07,47,True
4446,30,B3,7,7,0,07,07,False
4447,30,B3,7,7,1,07,87,True
4448,30,C0,8,0,0,E3,E2,True
4449,30,C0,8,0,1,E3,E3,False
4450,30,C0,8,1,0,E3,E1,True
4451,30,C0,8,1,1,E3,E3,False
4452,30,C0,8,2,0,E3,E3,False
4453,30,C0,8,2,1,E3,E7,True
4454,30,C0,8,3,0,E3,E3,False
4455,30,C0,8,3,1,E3,EB,True
4456,30,C0,8,4,0,E3,E3,False
4457,30,C0,8,4,1,E3,F3,True
4458,30,C0,8,5,0,E3,C3,True
4459,30,C0,8,5,1,E3,E3,False
4460,30,C0,8,6,0,E3,A3,True
4461,30,C0,8,6,1,E3,E3,False
4462,30,C0,8,7,0,E3,63,True
4463,30,C0,8,7,1,E3,E3,False
4464,31,A0,0,0,0,0D,0C,True
4465,31,A0,0,0,1,0D,0D,False
4466,31,A0,0,1,0,0D,0D,False
4467,31,A0,0,1,1,0D,0F,True
4468,31,A0,0,2,0,0D,09,True
4469,31,A0,0,2,1,0D,0D,False
4470,31,A0,0,3,0,0D,05,True
4471,31,A0,0,3,1,0D,0D,False
4472,31,A0,0,4,0,0D,0D,False
4473,31,A0,0,4,1,0D,1D,True
4474,31,A0,0,5,0,0D,0D,False
4475,31,A0,0,5,1,0D,2D,True
4476,31,A0,0,6,0,0D,0D,False
4477,31,A0,0,6,1,0D,4D,True
4478,31,A0,0,7,0,0D,0D,False
4479,31,A0,0,7,1,0D,8D,True
4480,31,A1,1,0,0,1C,1C,False
4481,31,A1,1,0,1,1C,1D,True
4482,31,A1,1,1,0,1C,1C,False
4483,31,A1,1,1,1,1C,1E,True
4484,31,A1,1,2,0,1C,18,True
4485,31,A1,1,2,1,1C,1C,False
4486,31,A1,1,3,0,1C,14,True
4487,31,A1,1,3,1,1C,1C,False
4488,31,A1,1,4,0,1C,0C,True
4489,31,A1,1,4,1,1C,1C,False
4490,31,A1,1,5,0,1C,1C,False
4491,31,A1,1,5,1,1C,3C,True
4492,31,A1,1,6,0,1C,1C,False
4493,31,A1,1,6,1,1C,5C,True
4494,31,A1,1,7,0,1C,1C,False
4495,31,A1,1,7,1,1C,9C,True
4496,31,A2,2,0,0,DA,DA,False
4497,31,A2,2,0,1,DA,DB,True
4498,31,A2,2,1,0,DA,D8,True
4499,31,A2,2,1,1,DA,DA,False
4500,31,A2,2,2,0,DA,DA,False
4501,31,A2,2,2,1,DA,DE,True
4502,31,A2,2,3,0,DA,D2,True
4503,31,A2,2,3,1,DA,DA,False
4504,31,A2,2,4,0,DA,CA,True
4505,31,A2,2,4,1,DA,DA,False
4506,31,A2,2,5,0,DA,DA,False
4507,31,A2,2,5,1,DA,FA,True
4508,31,A2,2,6,0,DA,9A,True
4509,31,A2,2,6,1,DA,DA,False
4510,31,A2,2,7,0,DA,5A,True
4511,31,A2,2,7,1,DA,DA,False
4512,31,A3,3,0,0,11,10,True
4513,31,A3,3,0,1,11,11,False
4514,31,A3,3,1,0,11,11,False
4515,31,A3,3,1,1,11,13,True
4516,31,A3,3,2,0,11,11,False
4517,31,A3,3,2,1,11,15,True
4518,31,A3,3,3,0,11,11,False
4519,31,A3,3,3,1,11,19,True
4520,31,A3,3,4,0,11,01,True
4521,31,A3,3,4,1,11,11,False
4522,31,A3,3,5,0,11,11,False
4523,31,A3,3,5,1,11,31,True
4524,31,A3,3,6,0,11,11,False
4525,31,A3,3,6,1,11,51,True
4526,31,A3,3,7,0,11,11,False
4527,31,A3,3,7,1,11,91,True
4528,31,B0,4,0,0,E2,E2,False
4529,31,B0,4,0,1,E2,E3,True
4530,31,B0,4,1,0,E2,E0,True
4531,31,B0,4,1,1,E2,E2,False
4532,31,B0,4,2,0,E2,E2,False
4533,31,B0,4,2,1,E2,E6,True
4534,31,B0,4,3,0,E2,E2,False
4535,31,B0,4,3,1,E2,EA,True
4536,31,B0,4,4,0,E2,E2,False
4537,31,B0,4,4,1,E2,F2,True
4538,31,B0,4,5,0,E2,C2,True
4539,31,B0,4,5,1,E2,E2,False
4540,31,B0,4,6,0,E2,A2,True
4541,31,B0,4,6,1,E2,E2,False
4542,31,B0,4,7,0,E2,62,True
4543,31,B0,4,7,1,E2,E2,False
4544,31,B1,5,0,0,FF,FE,True
4545,31,B1,5,0,1,FF,FF,False
4546,31,B1,5,1,0,FF,FD,True
4547,31,B1,5,1,1,FF,FF,False
4548,31,B1,5,2,0,FF,FB,True
4549,31,B1,5,2,1,FF,FF,False
4550,31,B1,5,3,0,FF,F7,True
4551,31,B1,5,3,1,FF,FF,False
4552,31,B1,5,4,0,FF,EF,True
4553,31,B1,5,4,1,FF,FF,False
4554,31,B1,5,5,0,FF,DF,True
4555,31,B1,5,5,1,FF,FF,False
4556,31,B1,5,6,0,FF,BF,True
4557,31,B1,5,6,1,FF,FF,False
4558,31,B1,5,7,0,FF,7F,True
4559,31,B1,5,7,1,FF,FF,False
4560,31,B2,6,0,0,34,34,False
4561,31,B2,6,0,1,34,35,True
4562,31,B2,6,1,0,34,34,False
4563,31,B2,6,1,1,34,36,True
4564,31,B2,6,2,0,34,30,True
4565,31,B2,6,2,1,34,34,False
4566,31,B2,6,3,0,34,34,False
4567,31,B2,6,3,1,34,3C,True
4568,31,B2,6,4,0,34,24,True
4569,31,B2,6,4,1,34,34,False
4570,31,B2,6,5,0,34,14,True
4571,31,B2,6,5,1,34,34,False
4572,31,B2,6,6,0,34,34,False
4573,31,B2,6,6,1,34,74,True
4574,31,B2,6,7,0,34,34,False
4575,31,B2,6,7,1,34,B4,True
4576,31,B3,7,0,0,2C,2C,False
4577,31,B3,7,0,1,2C,2D,True
4578,31,B3,7,1,0,2C,2C,False
4579,31,B3,7,1,1,2C,2E,True
4580,31,B3,7,2,0,2C,28,True
4581,31,B3,7,2,1,2C,2C,False
4582,31,B3,7,3,0,2C,24,True
4583,31,B3,7,3,1,2C,2C,False
4584,31,B3,7,4,0,2C,2C,False
4585,31,B3,7,4,1,2C,3C,True
4586,31,B3,7,5,0,2C,0C,True
4587,31,B3,7,5,1,2C,2C,False
4588,31,B3,7,6,0,2C,2C,False
4589,31,B3,7,6,1,2C,6C,True
4590,31,B3,7,7,0,2C,2C,False
4591,31,B3,7,7,1,2C,AC,True
4592,31,C0,8,0,0,CC,CC,False
4593,31,C0,8,0,1,CC,CD,True
4594,31,C0,8,1,0,CC,CC,False
4595,31,C0,8,1,1,CC,CE,True
4596,31,C0,8,2,0,CC,C8,True
4597,31,C0,8,2,1,CC,CC,False
4598,31,C0,8,3,0,CC,C4,True
4599,31,C0,8,3,1,CC,CC,False
4600,31,C0,8,4,0,CC,CC,False
4601,31,C0,8,4,1,CC,DC,True
4602,31,C0,8,5,0,CC,CC,False
4603,31,C0,8,5,1,CC,EC,True
4604,31,C0,8,6,0,CC,8C,True
4605,31,C0,8,6,1,CC,CC,False
4606,31,C0,8,7,0,CC,4C,True
4607,31,C0,8,7,1,CC,CC,False
4608,32,A0,0,0,0,F6,F6,False
4609,32,A0,0,0,1,F6,F7,True
4610,32,A0,0,1,0,F6,F4,True
4611,32,A0,0,1,1,F6,F6,False
4612,32,A0,0,2,0,F6,F2,True
4613,32,A0,0,2,1,F6,F6,False
4614,32,A0,0,3,0,F6,F6,False
4615,32,A0,0,3,1,F6,FE,True
4616,32,A0,0,4,0,F6,E6,True
4617,32,A0,0,4,1,F6,F6,False
4618,32,A0,0,5,0,F6,D6,True
4619,32,A0,0,5,1,F6,F6,False
4620,32,A0,0,6,0,F6,B6,True
4621,32,A0,0,6,1,F6,F6,False
4622,32,A0,0,7,0,F6,76,True
4623,32,A0,0,7,1,F6,F6,False
4624,32,A1,1,0,0,E3,E2,True
4625,32,A1,1,0,1,E3,E3,False
4626,32,A1,1,1,0,E3,E1,True
4627,32,A1,1,1,1,E3,E3,False
4628,32,A1,1,2,0,E3,E3,False
4629,32,A1,1,2,1,E3,E7,True
4630,32,A1,1,3,0,E3,E3,False
4631,32,A1,1,3,1,E3,EB,True
4632,32,A1,1,4,0,E3,E3,False
4633,32,A1,1,4,1,E3,F3,True
4634,32,A1,1,5,0,E3,C3,True
4635,32,A1,1,5,1,E3,E3,False
4636,32,A1,1,6,0,E3,A3,True
4637,32,A1,1,6,1,E3,E3,False
4638,32,A1,1,7,0,E3,63,True
4639,32,A1,1,7,1,E3,E3,False
4640,32,A2,2,0,0,C0,C0,False
4641,32,A2,2,0,1,C0,C1,True
4642,32,A2,2,1,0,C0,C0,False
4643,32,A2,2,1,1,C0,C2,True
4644,32,A2,2,2,0,C0,C0,False
4645,32,A2,2,2,1,C0,C4,True
4646,32,A2,2,3,0,C0,C0,False
4647,32,A2,2,3,1,C0,C8,True
4648,32,A2,2,4,0,C0,C0,False
4649,32,A2,2,4,1,C0,D0,True
4650,32,A2,2,5,0,C0,C0,False
4651,32,A2,2,5,1,C0,E0,True
4652,32,A2,2,6,0,C0,80,True
4653,32,A2,2,6,1,C0,C0,False
4654,32,A2,2,7,0,C0,40,True
4655,32,A2,2,7,1,C0,C0,False
4656,32,A3,3,0,0,23,22,True
4657,32,A3,3,0,1,23,23,False
4658,32,A3,3,1,0,23,21,True
4659,32,A3,3,1,1,23,23,False
4660,32,A3,3,2,0,23,23,False
4661,32,A3,3,2,1,23,27,True
4662,32,A3,3,3,0,23,23,False
4663,32,A3,3,3,1,23,2B,True
4664,32,A3,3,4,0,23,23,False
4665,32,A3,3,4,1,23,33,True
4666,32,A3,3,5,0,23,03,True
4667,32,A3,3,5,1,23,23,False
4668,32,A3,3,6,0,23,23,False
4669,32,A3,3,6,1,23,63,True
4670,32,A3,3,7,0,23,23,False
4671,32,A3,3,7,1,23,A3,True
4672,32,B0,4,0,0,12,12,False
4673,32,B0,4,0,1,12,13,True
4674,32,B0,4,1,0,12,10,True
4675,32,B0,4,1,1,12,12,False
4676,32,B0,4,2,0,12,12,False
4677,32,B0,4,2,1,12,16,True
4678,32,B0,4,3,0,12,12,False
4679,32,B0,4,3,1,12,1A,True
4680,32,B0,4,4,0,12,02,True
4681,32,B0,4,4,1,12,12,False
4682,32,B0,4,5,0,12,12,False
4683,32,B0,4,5,1,12,32,True
4684,32,B0,4,6,0,12,12,False
4685,32,B0,4,6,1,12,52,True
4686,32,B0,4,7,0,12,12,False
4687,32,B0,4,7,1,12,92,True
4688,32,B1,5,0,0,E2,E2,False
4689,32,B1,5,0,1,E2,E3,True
4690,32,B1,5,1,0,E2,E0,True
4691,32,B1,5,1,1,E2,E2,False
4692,32,B1,5,2,0,E2,E2,False
4693,32,B1,5,2,1,E2,E6,True
4694,32,B1,5,3,0,E2,E2,False
4695,32,B1,5,3,1,E2,EA,True
4696,32,B1,5,4,0,E2,E2,False
4697,32,B1,5,4,1,E2,F2,True
4698,32,B1,5,5,0,E2,C2,True
4699,32,B1,5,5,1,E2,E2,False
4700,32,B1,5,6,0,E2,A2,True
4701,32,B1,5,6,1,E2,E2,False
4702,32,B1,5,7,0,E2,62,True
4703,32,B1,5,7,1,E2,E2,False
4704,32,B2,6,0,0,1F,1E,True
4705,32,B2,6,0,1,1F,1F,False
4706,32,B2,6,1,0,1F,1D,True
4707,32,B2,6,1,1,1F,1F,False
4708,32,B2,6,2,0,1F,1B,True
4709,32,B2,6,2,1,1F,1F,False
4710,32,B2,6,3,0,1F,17,True
4711,32,B2,6,3,1,1F,1F,False
4712,32,B2,6,4,0,1F,0F,True
4713,32,B2,6,4,1,1F,1F,False
4714,32,B2,6,5,0,1F,1F,False
4715,32,B2,6,5,1,1F,3F,True
4716,32,B2,6,6,0,1F,1F,False
4717,32,B2,6,6,1,1F,5F,True
4718,32,B2,6,7,0,1F,1F,False
4719,32,B2,6,7,1,1F,9F,True
4720,32,B3,7,0,0,07,06,True
4721,32,B3,7,0,1,07,07,False
4722,32,B3,7,1,0,07,05,True
4723,32,B3,7,1,1,07,07,False
4724,32,B3,7,2,0,07,03,True
4725,32,B3,7,2,1,07,07,False
4726,32,B3,7,3,0,07,07,False
4727,32,B3,7,3,1,07,0F,True
4728,32,B3,7,4,0,07,07,False
4729,32,B3,7,4,1,07,17,True
4730,32,B3,7,5,0,07,07,False
4731,32,B3,7,5,1,07,27,True
4732,32,B3,7,6,0,07,07,False
4733,32,B3,7,6,1,07,47,True
4734,32,B3,7,7,0,07,07,False
4735,32,B3,7,7,1,07,87,True
4736,32,C0,8,0,0,F7,F6,True
4737,32,C0,8,0,1,F7,F7,False
4738,32,C0,8,1,0,F7,F5,True
4739,32,C0,8,1,1,F7,F7,False
4740,32,C0,8,2,0,F7,F3,True
4741,32,C0,8,2,1,F7,F7,False
4742,32,C0,8,3,0,F7,F7,False
4743,32,C0,8,3,1,F7,FF,True
4744,32,C0,8,4,0,F7,E7,True
4745,32,C0,8,4,1,F7,F7,False
4746,32,C0,8,5,0,F7,D7,True
4747,32,C0,8,5,1,F7,F7,False
4748,32,C0,8,6,0,F7,B7,True
4749,32,C0,8,6,1,F7,F7,False
4750,32,C0,8,7,0,F7,77,True
4751,32,C0,8,7,1,F7,F7,False
4752,33,A0,0,0,0,C1,C0,True
4753,33,A0,0,0,1,C1,C1,False
4754,33,A0,0,1,0,C1,C1,False
4755,33,A0,0,1,1,C1,C3,True
4756,33,A0,0,2,0,C1,C1,False
4757,33,A0,0,2,1,C1,C5,True
4758,33,A0,0,3,0,C1,C1,False
4759,33,A0,0,3,1,C1,C9,True
4760,33,A0,0,4,0,C1,C1,False
4761,33,A0,0,4,1,C1,D1,True
4762,33,A0,0,5,0,C1,C1,False
4763,33,A0,0,5,1,C1,E1,True
4764,33,A0,0,6,0,C1,81,True
4765,33,A0,0,6,1,C1,C1,False
4766,33,A0,0,7,0,C1,41,True
4767,33,A0,0,7,1,C1,C1,False
4768,33,A1,1,0,0,CA,CA,False
4769,33,A1,1,0,1,CA,CB,True
4770,33,A1,1,1,0,CA,C8,True
4771,33,A1,1,1,1,CA,CA,False
4772,33,A1,1,2,0,CA,CA,False
4773,33,A1,1,2,1,CA,CE,True
4774,33,A1,1,3,0,CA,C2,True
4775,33,A1,1,3,1,CA,CA,False
4776,33,A1,1,4,0,CA,CA,False
4777,33,A1,1,4,1,CA,DA,True
4778,33,A1,1,5,0,CA,CA,False
4779,33,A1,1,5,1,CA,EA,True
4780,33,A1,1,6,0,CA,8A,True
4781,33,A1,1,6,1,CA,CA,False
4782,33,A1,1,7,0,CA,4A,True
4783,33,A1,1,7,1,CA,CA,False
4784,33,A2,2,0,0,31,30,True
4785,33,A2,2,0,1,31,31,False
4786,33,A2,2,1,0,31,31,False
4787,33,A2,2,1,1,31,33,True
4788,33,A2,2,2,0,31,31,False
4789,33,A2,2,2,1,31,35,True
4790,33,A2,2,3,0,31,31,False
4791,33,A2,2,3,1,31,39,True
4792,33,A2,2,4,0,31,21,True
4793,33,A2,2,4,1,31,31,False
4794,33,A2,2,5,0,31,11,True
4795,33,A2,2,5,1,31,31,False
4796,33,A2,2,6,0,31,31,False
4797,33,A2,2,6,1,31,71,True
4798,33,A2,2,7,0,31,31,False
4799,33,A2,2,7,1,31,B1,True
4800,33,A3,3,0,0,34,34,False
4801,33,A3,3,0,1,34,35,True
4802,33,A3,3,1,0,34,34,False
4803,33,A3,3,1,1,34,36,True
4804,33,A3,3,2,0,34,30,True
4805,33,A3,3,2,1,34,34,False
4806,33,A3,3,3,0,34,34,False
4807,33,A3,3,3,1,34,3C,True
4808,33,A3,3,4,0,34,24,True
4809,33,A3,3,4,1,34,34,False
4810,33,A3,3,5,0,34,14,True
4811,33,A3,3,5,1,34,34,False
4812,33,A3,3,6,0,34,34,False
4813,33,A3,3,6,1,34,74,True
4814,33,A3,3,7,0,34,34,False
4815,33,A3,3,7,1,34,B4,True
4816,33,B0,4,0,0,06,06,False
4817,33,B0,4,0,1,06,07,True
4818,33,B0,4,1,0,06,04,True
4819,33,B0,4,1,1,06,06,False
4820,33,B0,4,2,0,06,02,True
4821,33,B0,4,2,1,06,06,False
4822,33,B0,4,3,0,06,06,False
4823,33,B0,4,3,1,06,0E,True
4824,33,B0,4,4,0,06,06,False
4825,33,B0,4,4,1,06,16,True
4826,33,B0,4,5,0,06,06,False
4827,33,B0,4,5,1,06,26,True
4828,33,B0,4,6,0,06,06,False
4829,33,B0,4,6,1,06,46,True
4830,33,B0,4,7,0,06,06,False
4831,33,B0,4,7,1,06,86,True
4832,33,B1,5,0,0,2B,2A,True
4833,33,B1,5,0,1,2B,2B,False
4834,33,B1,5,1,0,2B,29,True
4835,33,B1,5,1,1,2B,2B,False
4836,33,B1,5,2,0,2B,2B,False
4837,33,B1,5,2,1,2B,2F,True
4838,33,B1,5,3,0,2B,23,True
4839,33,B1,5,3,1,2B,2B,False
4840,33,B1,5,4,0,2B,2B,False
4841,33,B1,5,4,1,2B,3B,True
4842,33,B1,5,5,0,2B,0B,True
4843,33,B1,5,5,1,2B,2B,False
4844,33,B1,5,6,0,2B,2B,False
4845,33,B1,5,6,1,2B,6B,True
4846,33,B1,5,7,0,2B,2B,False
4847,33,B1,5,7,1,2B,AB,True
4848,33,B2,6,0,0,0B,0A,True
4849,33,B2,6,0,1,0B,0B,False
4850,33,B2,6,1,0,0B,09,True
4851,33,B2,6,1,1,0B,0B,False
4852,33,B2,6,2,0,0B,0B,False
4853,33,B2,6,2,1,0B,0F,True
4854,33,B2,6,3,0,0B,03,True
4855,33,B2,6,3,1,0B,0B,False
4856,33,B2,6,4,0,0B,0B,False
4857,33,B2,6,4,1,0B,1B,True
4858,33,B2,6,5,0,0B,0B,False
4859,33,B2,6,5,1,0B,2B,True
4860,33,B2,6,6,0,0B,0B,False
4861,33,B2,6,6,1,0B,4B,True
4862,33,B2,6,7,0,0B,0B,False
4863,33,B2,6,7,1,0B,8B,True
4864,33,B3,7,0,0,D3,D2,True
4865,33,B3,7,0,1,D3,D3,False
4866,33,B3,7,1,0,D3,D1,True
4867,33,B3,7,1,1,D3,D3,False
4868,33,B3,7,2,0,D3,D3,False
4869,33,B3,7,2,1,D3,D7,True
4870,33,B3,7,3,0,D3,D3,False
4871,33,B3,7,3,1,D3,DB,True
4872,33,B3,7,4,0,D3,C3,True
4873,33,B3,7,4,1,D3,D3,False
4874,33,B3,7,5,0,D3,D3,False
4875,33,B3,7,5,1,D3,F3,True
4876,33,B3,7,6,0,D3,93,True
4877,33,B3,7,6,1,D3,D3,False
4878,33,B3,7,7,0,D3,53,True
4879,33,B3,7,7,1,D3,D3,False
4880,33,C0,8,0,0,D0,D0,False
4881,33,C0,8,0,1,D0,D1,True
4882,33,C0,8,1,0,D0,D0,False
4883,33,C0,8,1,1,D0,D2,True
4884,33,C0,8,2,0,D0,D0,False
4885,33,C0,8,2,1,D0,D4,True
4886,33,C0,8,3,0,D0,D0,False
4887,33,C0,8,3,1,D0,D8,True
4888,33,C0,8,4,0,D0,C0,True
4889,33,C0,8,4,1,D0,D0,False
4890,33,C0,8,5,0,D0,D0,False
4891,33,C0,8,5,1,D0,F0,True
4892,33,C0,8,6,0,D0,90,True
4893,33,C0,8,6,1,D0,D0,False
4894,33,C0,8,7,0,D0,50,True
4895,33,C0,8,7,1,D0,D0,False
4896,34,A0,0,0,0,E7,E6,True
4897,34,A0,0,0,1,E7,E7,False
4898,34,A0,0,1,0,E7,E5,True
4899,34,A0,0,1,1,E7,E7,False
4900,34,A0,0,2,0,E7,E3,True
4901,34,A0,0,2,1,E7,E7,False
4902,34,A0,0,3,0,E7,E7,False
4903,34,A0,0,3,1,E7,EF,True
4904,34,A0,0,4,0,E7,E7,False
4905,34,A0,0,4,1,E7,F7,True
4906,34,A0,0,5,0,E7,C7,True
4907,34,A0,0,5,1,E7,E7,False
4908,34,A0,0,6,0,E7,A7,True
4909,34,A0,0,6,1,E7,E7,False
4910,34,A0,0,7,0,E7,67,True
4911,34,A0,0,7,1,E7,E7,False
4912,34,A1,1,0,0,33,32,True
4913,34,A1,1,0,1,33,33,False
4914,34,A1,1,1,0,33,31,True
4915,34,A1,1,1,1,33,33,False
4916,34,A1,1,2,0,33,33,False
4917,34,A1,1,2,1,33,37,True
4918,34,A1,1,3,0,33,33,False
4919,34,A1,1,3,1,33,3B,True
4920,34,A1,1,4,0,33,23,True
4921,34,A1,1,4,1,33,33,False
4922,34,A1,1,5,0,33,13,True
4923,34,A1,1,5,1,33,33,False
4924,34,A1,1,6,0,33,33,False
4925,34,A1,1,6,1,33,73,True
4926,34,A1,1,7,0,33,33,False
4927,34,A1,1,7,1,33,B3,True
4928,34,A2,2,0,0,26,26,False
4929,34,A2,2,0,1,26,27,True
4930,34,A2,2,1,0,26,24,True
4931,34,A2,2,1,1,26,26,False
4932,34,A2,2,2,0,26,22,True
4933,34,A2,2,2,1,26,26,False
4934,34,A2,2,3,0,26,26,False
4935,34,A2,2,3,1,26,2E,True
4936,34,A2,2,4,0,26,26,False
4937,34,A2,2,4,1,26,36,True
4938,34,A2,2,5,0,26,06,True
4939,34,A2,2,5,1,26,26,False
4940,34,A2,2,6,0,26,26,False
4941,34,A2,2,6,1,26,66,True
4942,34,A2,2,7,0,26,26,False
4943,34,A2,2,7,1,26,A6,True
4944,34,A3,3,0,0,2E,2E,False
4945,34,A3,3,0,1,2E,2F,True
4946,34,A3,3,1,0,2E,2C,True
4947,34,A3,3,1,1,2E,2E,False
4948,34,A3,3,2,0,2E,2A,True
4949,34,A3,3,2,1,2E,2E,False
4950,34,A3,3,3,0,2E,26,True
4951,34,A3,3,3,1,2E,2E,False
4952,34,A3,3,4,0,2E,2E,False
4953,34,A3,3,4,1,2E,3E,True
4954,34,A3,3,5,0,2E,0E,True
4955,34,A3,3,5,1,2E,2E,False
4956,34,A3,3,6,0,2E,2E,False
4957,34,A3,3,6,1,2E,6E,True
4958,34,A3,3,7,0,2E,2E,False
4959,34,A3,3,7,1,2E,AE,True
4960,34,B0,4,0,0,33,32,True
4961,34,B0,4,0,1,33,33,False
4962,34,B0,4,1,0,33,31,True
4963,34,B0,4,1,1,33,33,False
4964,34,B0,4,2,0,33,33,False
4965,34,B0,4,2,1,33,37,True
4966,34,B0,4,3,0,33,33,False
4967,34,B0,4,3,1,33,3B,True
4968,34,B0,4,4,0,33,23,True
4969,34,B0,4,4,1,33,33,False
4970,34,B0,4,5,0,33,13,True
4971,34,B0,4,5,1,33,33,False
4972,34,B0,4,6,0,33,33,False
4973,34,B0,4,6,1,33,73,True
4974,34,B0,4,7,0,33,33,False
4975,34,B0,4,7,1,33,B3,True
4976,34,B1,5,0,0,DB,DA,True
4977,34,B1,5,0,1,DB,DB,False
4978,34,B1,5,1,0,DB,D9,True
4979,34,B1,5,1,1,DB,DB,False
4980,34,B1,5,2,0,DB,DB,False
4981,34,B1,5,2,1,DB,DF,True
4982,34,B1,5,3,0,DB,D3,True
4983,34,B1,5,3,1,DB,DB,False
4984,34,B1,5,4,0,DB,CB,True
4985,34,B1,5,4,1,DB,DB,False
4986,34,B1,5,5,0,DB,DB,False
4987,34,B1,5,5,1,DB,FB,True
4988,34,B1,5,6,0,DB,9B,True
4989,34,B1,5,6,1,DB,DB,False
4990,34,B1,5,7,0,DB,5B,True
4991,34,B1,5,7,1,DB,DB,False
4992,34,B2,6,0,0,E0,E0,False
4993,34,B2,6,0,1,E0,E1,True
4994,34,B2,6,1,0,E0,E0,False
4995,34,B2,6,1,1,E0,E2,True
4996,34,B2,6,2,0,E0,E0,False
4997,34,B2,6,2,1,E0,E4,True
4998,34,B2,6,3,0,E0,E0,False
4999,34,B2,6,3,1,E0,E8,True
5000,34,B2,6,4,0,E0,E0,False
5001,34,B2,6,4,1,E0,F0,True
5002,34,B2,6,5,0,E0,C0,True
5003,34,B2,6,5,1,E0,E0,False
5004,34,B2,6,6,0,E0,A0,True
5005,34,B2,6,6,1,E0,E0,False
5006,34,B2,6,7,0,E0,60,True
5007,34,B2,6,7,1,E0,E0,False
5008,34,B3,7,0,0,CD,CC,True
5009,34,B3,7,0,1,CD,CD,False
5010,34,B3,7,1,0,CD,CD,False
5011,34,B3,7,1,1,CD,CF,True
5012,34,B3,7,2,0,CD,C9,True
5013,34,B3,7,2,1,CD,CD,False
5014,34,B3,7,3,0,CD,C5,True
5015,34,B3,7,3,1,CD,CD,False
5016,34,B3,7,4,0,CD,CD,False
5017,34,B3,7,4,1,CD,DD,True
5018,34,B3,7,5,0,CD,CD,False
