vector_id,label,original,posit16_hex,decoded_posit16,quantization_error
45,C0,-0.5507186680,CE61,-0.550659179688,5.94883125e-05
46,A0,-0.6017401345,CCBF,-0.601684570312,5.55641875e-05
46,A1,-0.9511492245,C190,-0.951171875,-2.26505000001e-05
46,A2,-0.5103149118,CFAC,-0.51025390625,6.100555e-05
46,A3,-0.0497273116,F1A3,-0.0497131347656,1.4176834375e-05
46,B0,0.6994753892,3662,0.699462890625,-1.2498575e-05
46,B1,-0.8543435416,C4A9,-0.854370117188,-2.65755875e-05
46,B2,-0.1711179780,E50C,-0.171142578125,-2.4600125e-05
46,B3,0.2595307615,209C,0.259521484375,-9.27712499998e-06
46,C0,-0.6111295265,CC72,-0.611083984375,4.5542125e-05
47,A0,0.3927085010,2922,0.392700195312,-8.30568749999e-06
47,A1,-0.0112456620,F91F,-0.0112457275391,-6.55390625e-08
47,A2,-0.5120311208,CF9D,-0.512084960938,-5.38401375e-05
47,A3,0.3121160222,23FA,0.312133789062,1.77668625e-05
47,B0,-0.9889103637,C05B,-0.988891601562,1.87621375e-05
47,B1,0.5019289532,3010,0.501953125,2.41718e-05
47,B2,0.5400923771,3148,0.5400390625,-5.33146e-05
47,B3,-0.7868254069,C6D2,-0.786865234375,-3.9827475e-05
47,C0,-0.1497076121,E66B,-0.149719238281,-1.162618125e-05
48,A0,-0.6482266366,CB42,-0.648193359375,3.3277225e-05
48,A1,0.9159320846,3D4F,0.915893554688,-3.85299125e-05
48,A2,0.0359155009,0C99,0.0359191894531,3.688553125e-06
48,A3,-0.8995632297,C337,-0.899536132812,2.70968875e-05
48,B0,-0.5016034407,CFF3,-0.501586914062,1.65266375e-05
48,B1,0.6966726947,364B,0.696655273438,-1.74212625e-05
48,B2,-0.0870763491,ECDB,-0.0870666503906,9.69870937501e-06
48,B3,0.6028332034,334A,0.602783203125,-5.0000275e-05
48,C0,0.3351554652,2573,0.335144042969,-1.142223125e-05
49,A0,0.9757849061,3F3A,0.975830078125,4.5172025e-05
49,A1,0.1909046369,1C38,0.19091796875,1.333185e-05
49,A2,0.9000792169,3CCD,0.900024414062,-5.48028375e-05
49,A3,0.7828518516,390D,0.782836914062,-1.49375375e-05
49,B0,0.2253046455,1E6B,0.225280761719,-2.388378125e-05
49,B1,0.4385479226,2C11,0.438537597656,-1.032494375e-05
49,B2,0.0095563296,0672,0.00955200195312,-4.327646875e-06
49,B3,0.6611383394,3528,0.6611328125,-5.5269e-06
49,C0,0.0957439012,1441,0.0957336425781,-1.0258621875e-05
50,A0,0.7944162065,396C,0.79443359375,1.738725e-05
50,A1,0.4873108843,2F30,0.4873046875,-6.19680000002e-06
50,A2,-0.0506511264,F184,-0.0506591796875,-8.0532875e-06
50,A3,-0.4816169031,D12D,-0.481628417969,-1.151486875e-05
50,B0,-0.5055205250,CFD3,-0.505493164062,2.73609375e-05
50,B1,0.2753228736,219F,0.275329589844,6.71624374998e-06
50,B2,0.5316273686,3103,0.531616210938,-1.11576625e-05
50,B3,0.0425996257,0D74,0.0426025390625,2.9133625e-06
50,C0,0.2534968740,2039,0.253479003906,-1.787009375e-05
51,A0,-0.4508051062,D326,-0.450805664062,-5.57862499972e-07
51,A1,-0.8450332923,C4F5,-0.845092773438,-5.94811375e-05
51,A2,-0.4285436983,D493,-0.428527832031,1.586626875e-05
51,A3,-0.4565697858,D2C8,-0.45654296875,2.681705e-05
51,B0,-0.3605808632,D8EC,-0.360595703125,-1.4839925e-05
51,B1,0.0803044450,1247,0.0802917480469,-1.2696953125e-05
51,B2,-0.7232518770,C8DB,-0.723266601562,-1.47245625e-05
51,B3,-0.5374770405,CECD,-0.537475585938,1.4545625e-06
51,C0,0.3878996246,28D3,0.387878417969,-2.120663125e-05
52,A0,0.4128382834,2A6C,0.412841796875,3.51347499999e-06
52,A1,-0.8715422986,C41C,-0.87158203125,-3.973265e-05
52,A2,-0.1848012607,E42C,-0.184814453125,-1.3192425e-05
52,A3,0.0852222810,12E9,0.0852355957031,1.3314703125e-05
52,B0,-0.1684515318,E538,-0.16845703125,-5.49945e-06
52,B1,-0.5863312210,CD3D,-0.586303710938,2.75100625e-05
52,B2,-0.1597129645,E5C7,-0.159729003906,-1.603940625e-05
52,B3,0.8096769567,39E9,0.809692382812,1.54261125e-05
52,C0,0.1681588284,1AC3,0.168151855469,-6.97293124999e-06
53,A0,0.3910459730,2907,0.391052246094,6.27309375001e-06
53,A1,0.7134640646,36D5,0.713500976562,3.69119625e-05
53,A2,0.5311891522,3100,0.53125,6.08478e-05
53,A3,-0.2392379421,E0B0,-0.2392578125,-1.98704e-05
53,B0,-0.9882078328,C061,-0.988159179688,4.86531125e-05
53,B1,-0.2964823947,DD06,-0.296508789062,-2.63943625e-05
53,B2,0.5069502501,3039,0.506958007812,7.75771249995e-06
53,B3,0.7068959011,369F,0.706909179688,1.32785875e-05
53,C0,0.9068606769,3D05,0.906860351562,-3.25337500051e-07
54,A0,-0.1619574347,E5A2,-0.161987304688,-2.98699875e-05
54,A1,0.4950313380,2FAF,0.495056152344,2.481434375e-05
54,A2,0.0922646195,13CF,0.0922546386719,-9.98082812501e-06
54,A3,0.2065051779,1D37,0.206481933594,-2.324430625e-05
54,B0,-0.5589226114,CE1D,-0.558959960938,-3.73495375e-05
54,B1,-0.5611567308,CE0B,-0.561157226562,-4.95762500052e-07
54,B2,-0.1283280479,E7C9,-0.128356933594,-2.888569375e-05
54,B3,-0.9419503601,C1DC,-0.94189453125,5.582885e-05
54,C0,-0.3277409126,DB06,-0.327758789062,-1.78764625e-05
55,A0,0.3582837701,26EE,0.358276367188,-7.40291250001e-06
55,A1,-0.1913666617,E3C1,-0.191345214844,2.144685625e-05
55,A2,-0.6699105376,CA90,-0.669921875,-1.13374e-05
55,A3,-0.0652197015,EFA7,-0.0652160644531,3.637046875e-06
55,B0,-0.7447444054,C82B,-0.744750976562,-6.57116250002e-06
55,B1,0.2445139219,1FA6,0.244506835938,-7.08596249999e-06
55,B2,-0.9460670962,C1BA,-0.946044921875,2.2174325e-05
55,B3,-0.2119594873,E26F,-0.211975097656,-1.561035625e-05
55,C0,0.1287839660,183E,0.128784179688,2.136875e-07
56,A0,-0.9457959073,C1BC,-0.94580078125,-4.87395000004e-06
56,A1,0.2854992960,2246,0.285522460938,2.31649375e-05
56,A2,-0.7286010255,C8AF,-0.728637695312,-3.66698124999e-05
56,A3,-0.0766031119,EE32,-0.0765991210938,3.99080625001e-06
56,B0,-0.8994307330,C338,-0.8994140625,1.66705e-05
56,B1,-0.2417922716,E086,-0.241821289062,-2.90174625e-05
56,B2,-0.5766794316,CD8C,-0.57666015625,1.927535e-05
56,B3,-0.3463083902,D9D6,-0.346313476562,-5.08636250002e-06
56,C0,0.5224594158,30B8,0.5224609375,1.52170000001e-06
57,A0,-0.2417475689,E087,-0.241760253906,-1.268500625e-05
57,A1,0.5040196471,3021,0.504028320312,8.67321249998e-06
57,A2,0.6638485703,353E,0.663818359375,-3.0210925e-05
57,A3,-0.4954569364,D04A,-0.495483398438,-2.64620375e-05
57,B0,-0.8361875345,C53E,-0.836181640625,5.89387500005e-06
57,B1,-0.9612334259,C13E,-0.961181640625,5.1785275e-05
57,B2,0.0788380958,1217,0.0788269042969,-1.1191503125e-05
57,B3,0.9998156570,3FFE,0.999755859375,-5.9797625e-05
57,C0,-0.3000793126,DCCC,-0.300048828125,3.0484475e-05
58,A0,0.3002881865,2338,0.30029296875,4.78225e-06
58,A1,0.5624660992,3200,0.5625,3.39008e-05
58,A2,0.3035093105,236D,0.303527832031,1.852153125e-05
58,A3,0.5084664081,3045,0.508422851562,-4.35565375e-05
58,B0,0.8992234654,3CC6,0.899169921875,-5.3543525e-05
58,B1,-0.6012786353,CCC2,-0.601318359375,-3.9724075e-05
58,B2,-0.9592399654,C14E,-0.959228515625,1.1449775e-05
58,B3,-0.6952353084,C9C1,-0.695190429688,4.48787125e-05
58,C0,-0.7475580503,C814,-0.74755859375,-5.43450000001e-07
59,A0,0.3389176892,25B1,0.338928222656,1.053345625e-05
59,A1,0.1279391639,1830,0.1279296875,-9.47640000001e-06
59,A2,-0.5640709182,CDF3,-0.564086914062,-1.59958625e-05
59,A3,0.3989299425,2988,0.39892578125,-4.16125000002e-06
59,B0,0.5337961967,3115,0.533813476562,1.72798625e-05
59,B1,-0.6644217133,CABD,-0.664428710938,-6.99763750001e-06
59,B2,0.2144949878,1DBA,0.214477539062,-1.74487375e-05
59,B3,0.4958513039,2FBC,0.495849609375,-1.69452499998e-06
59,C0,-0.7709342572,C755,-0.770874023438,6.02337625e-05
60,A0,0.6386023486,346F,0.638549804688,-5.25439125e-05
60,A1,0.9294415461,3DBE,0.929443359375,1.81327500004e-06
60,A2,-0.7838025007,C6EB,-0.783813476562,-1.09758625e-05
60,A3,-0.9486431490,C1A5,-0.948608398438,3.47505625e-05
60,B0,-0.3760855112,D7EE,-0.376098632812,-1.31216125e-05
60,B1,0.3546945737,26B3,0.354675292969,-1.928073125e-05
60,B2,0.9163456764,3D53,0.916381835938,3.61595375e-05
60,B3,-0.2066911170,E2C6,-0.206665039062,2.60779375e-05
60,C0,0.4300294101,2B86,0.430053710938,2.43008375e-05
61,A0,-0.8480070443,C4DD,-0.848022460938,-1.54166375e-05
61,A1,0.3812288319,2866,0.381225585938,-3.24596250001e-06
61,A2,0.2544847912,2049,0.254455566406,-2.922479375e-05
61,A3,-0.7961973891,C686,-0.796142578125,5.4810975e-05
61,B0,0.5449617699,3170,0.544921875,-3.98949e-05
61,B1,0.7005864782,366B,0.700561523438,-2.49547625e-05
61,B2,0.2008232296,1CDA,0.200805664062,-1.75655375e-05
61,B3,-0.7578898699,C7BF,-0.757934570312,-4.47004125e-05
61,C0,0.9676887030,3EF7,0.967651367188,-3.73358125e-05
62,A0,0.5652706927,3217,0.565307617188,3.69244875e-05
62,A1,-0.3055924694,DC71,-0.305603027344,-1.055794375e-05
62,A2,-0.1432439735,E6D5,-0.143249511719,-5.53821874999e-06
62,A3,-0.2588582476,DF6F,-0.258850097656,8.14994374998e-06
62,B0,0.0119215794,070D,0.0119171142578,-4.4651421875e-06
62,B1,-0.3175376503,DBAD,-0.317565917969,-2.826766875e-05
62,B2,0.6991512540,365F,0.699096679688,-5.45743125e-05
62,B3,0.6446618362,34A1,0.644653320312,-8.51588749995e-06
62,C0,-0.7889222587,C6C1,-0.788940429688,-1.81709875e-05
63,A0,0.9215751344,3D7E,0.921630859375,5.57249749999e-05
63,A1,0.2711702122,215B,0.271179199219,8.98701875002e-06
63,A2,0.6574146220,350A,0.657470703125,5.6081125e-05
63,A3,0.4146172874,2A89,0.414611816406,-5.47099374998e-06
63,B0,-0.1290257100,E7BE,-0.129028320312,-2.61031250001e-06
63,B1,0.4675906080,2DED,0.467590332031,-2.75968750019e-07
63,B2,0.9309474625,3DCA,0.930908203125,-3.9259375e-05
63,B3,-0.4598352072,D292,-0.459838867188,-3.65998750002e-06
63,C0,0.6163984376,33BA,0.616455078125,5.6640525e-05
64,A0,0.0763458129,11C6,0.0763549804688,9.16756875e-06
64,A1,-0.0330049922,F3C6,-0.0330200195312,-1.502733125e-05
64,A2,-0.1288510140,E7C1,-0.128845214844,5.79915625001e-06
64,A3,0.4620524286,2D92,0.462036132812,-1.62957875e-05
64,B0,-0.4632089239,D25B,-0.463195800781,1.312311875e-05
64,B1,0.7034263200,3682,0.703369140625,-5.7179375e-05
64,B2,0.6614620378,352B,0.661499023438,3.69856375e-05
64,B3,-0.8266742039,C58C,-0.82666015625,1.404765e-05
64,C0,0.7632623680,386D,0.763305664062,4.32960625e-05
65,A0,-0.5122731216,CF9B,-0.512329101562,-5.59799625e-05
65,A1,-0.0705830668,EEF7,-0.0705871582031,-4.091403125e-06
65,A2,0.2206634085,1E1F,0.220642089844,-2.131865625e-05
65,A3,-0.2420213917,E083,-0.242004394531,1.699716875e-05
65,B0,-0.9426000045,C1D6,-0.942626953125,-2.6948625e-05
65,B1,0.7019056726,3676,0.701904296875,-1.37572500003e-06
65,B2,-0.6363202857,CBA3,-0.636352539062,-3.22533625e-05
65,B3,-0.5757602996,CD93,-0.575805664062,-4.53644625e-05
65,C0,0.5956647137,3310,0.595703125,3.84113e-05
66,A0,-0.3193223137,DB90,-0.3193359375,-1.36238e-05
66,A1,0.7606399595,3857,0.760620117188,-1.98423125e-05
66,A2,0.4023675007,29C0,0.40234375,-2.37507e-05
66,A3,-0.4474628485,D35D,-0.447448730469,1.411803125e-05
66,B0,-0.9796977711,C0A6,-0.979736328125,-3.8557025e-05
66,B1,0.8961251556,3CAD,0.896118164062,-6.99153749995e-06
66,B2,-0.8287740761,C57B,-0.828735351562,3.87245375e-05
66,B3,0.4401493282,2C2B,0.440124511719,-2.481648125e-05
66,C0,-0.0228443063,F627,-0.0228424072266,1.8990734375e-06
67,A0,0.5163293070,3086,0.516357421875,2.8114875e-05
67,A1,0.3812186789,2866,0.381225585938,6.9070375e-06
67,A2,0.2918057995,22AD,0.291809082031,3.28253124998e-06
67,A3,-0.0183573298,F74D,-0.0183563232422,1.0065578125e-06
67,B0,0.5858657363,32BF,0.585815429688,-5.03066125001e-05
67,B1,-0.8138932989,C5F5,-0.813842773438,5.05254625e-05
67,B2,-0.5568071991,CE2F,-0.556762695312,4.45037875e-05
67,B3,0.3835743106,288C,0.383544921875,-2.9388725e-05
67,C0,-0.3875879397,D732,-0.387573242188,1.46975125e-05
68,A0,0.1631111707,1A70,0.1630859375,-2.52332e-05
68,A1,-0.0534790225,F128,-0.053466796875,1.2225625e-05
68,A2,0.0618438623,0FEA,0.0618286132812,-1.524901875e-05
68,A3,-0.1489923746,E677,-0.148986816406,5.55819375e-06
68,B0,0.4918708734,2F7B,0.491882324219,1.145081875e-05
68,B1,-0.3384174056,DA57,-0.338439941406,-2.253580625e-05
68,B2,0.4057098844,29F7,0.405700683594,-9.20080625e-06
68,B3,-0.4581671460,D2AD,-0.458190917969,-2.377196875e-05
68,C0,-0.4971926476,D02E,-0.497192382812,2.64787499982e-07
69,A0,-0.7586882305,C7B9,-0.758666992188,2.12383125e-05
69,A1,-0.6148314131,CC53,-0.614868164062,-3.67509625e-05
69,A2,-0.7608905175,C7A7,-0.760864257812,2.62596875e-05
69,A3,0.0717279308,112E,0.0717163085938,-1.162220625e-05
69,B0,0.5243792190,30C8,0.5244140625,3.48435e-05
69,B1,-0.6297003151,CBD9,-0.629760742188,-6.04270875e-05
69,B2,-0.5672307202,CDD9,-0.567260742188,-3.00219875e-05
69,B3,-0.0316028256,F3F4,-0.0316162109375,-1.33853375e-05
69,C0,0.4491700022,2CBF,0.449157714844,-1.228735625e-05
70,A0,0.9532140458,3E81,0.953247070312,3.30245125e-05
70,A1,0.0492737382,0E4F,0.0492858886719,1.2150471875e-05
70,A2,-0.4340025935,D439,-0.434020996094,-1.840259375e-05
70,A3,-0.7989477838,C66F,-0.798950195312,-2.41151250002e-06
70,B0,-0.6117648438,CC6C,-0.61181640625,-5.156245e-05
70,B1,-0.5450336730,CE8F,-0.545043945312,-1.02723124999e-05
70,B2,-0.6411169126,CB7C,-0.64111328125,3.63135000003e-06
70,B3,-0.9717032655,C0E8,-0.9716796875,2.3578e-05
70,C0,0.0682701785,10BD,0.0682678222656,-2.356234375e-06
71,A0,-0.4513773464,D31D,-0.451354980469,2.236593125e-05
71,A1,0.9485898622,3E5B,0.948608398438,1.85362375e-05
71,A2,0.1067179336,15A9,0.106719970703,2.037103125e-06
71,A3,0.3948347858,2945,0.394836425781,1.63998125002e-06
71,B0,-0.7474410141,C815,-0.747436523438,4.49066249997e-06
71,B1,0.7369223945,3795,0.736938476562,1.60820625e-05
71,B2,-0.0182426110,F754,-0.0182495117188,-6.90071875e-06
71,B3,0.7454394700,37DB,0.745483398438,4.39284375e-05
71,C0,0.1481284393,197B,0.148132324219,3.88491875e-06
72,A0,-0.0612061101,F02A,-0.0612182617188,-1.215161875e-05
72,A1,-0.1190624037,E8C3,-0.119049072266,1.3331434375e-05
72,A2,-0.6312726592,CBCD,-0.631225585938,4.70732625e-05
72,A3,-0.8972465656,C34A,-0.897216796875,2.9768725e-05
72,B0,0.8821271935,3C3A,0.882080078125,-4.7115375e-05
72,B1,-0.0445416255,F24C,-0.0445556640625,-1.40385625e-05
72,B2,0.6442312906,349E,0.644287109375,5.5818775e-05
72,B3,-0.1985851155,E34A,-0.198608398438,-2.32829375e-05
72,C0,-0.8518356595,C4BE,-0.851806640625,2.9018875e-05
73,A0,0.2588914139,2092,0.258911132812,1.97189125e-05
73,A1,-0.8927818514,C36E,-0.892822265625,-4.0414225e-05
73,A2,-0.7016048311,C98C,-0.70166015625,-5.532515e-05
73,A3,0.1256791942,180B,0.125671386719,-7.80748125001e-06
73,B0,-0.3923289763,D6E4,-0.392333984375,-5.00807499998e-06
73,B1,0.9878362454,3F9C,0.98779296875,-4.327665e-05
73,B2,-0.7630968756,C795,-0.763061523438,3.53521624999e-05
73,B3,0.5288868907,30ED,0.528930664062,4.37733625001e-05
73,C0,0.2126353025,1D9C,0.212646484375,1.1181875e-05
74,A0,0.5814816597,329B,0.581420898438,-6.07612625e-05
74,A1,-0.5486257259,CE72,-0.548583984375,4.1741525e-05
74,A2,0.0451450703,0DC7,0.0451354980469,-9.572253125e-06
74,A3,-0.0989710702,EB55,-0.0989685058594,2.564340625e-06
74,B0,-0.1145579920,E956,-0.114562988281,-4.99628125e-06
74,B1,0.7203333317,370D,0.720336914062,3.58236249998e-06
74,B2,0.9800625209,3F5D,0.980102539062,4.00181625e-05
74,B3,-0.3892395114,D717,-0.389221191406,1.831999375e-05
74,C0,0.2420546421,1F7E,0.242065429688,1.07875875e-05
75,A0,0.2192618245,1E08,0.21923828125,-2.354325e-05
75,A1,0.4801786110,2EBB,0.480163574219,-1.503678125e-05
75,A2,0.8951804007,3CA5,0.895141601562,-3.87991375e-05
75,A3,-0.5844241884,CD4C,-0.58447265625,-4.846785e-05
75,B0,-0.5779496094,CD81,-0.578002929688,-5.33202875e-05
75,B1,0.3208562744,2489,0.320861816406,5.54200625003e-06
75,B2,-0.6858858132,CA0D,-0.685913085938,-2.72727375e-05
75,B3,-0.6523729033,CB20,-0.65234375,2.91533e-05
75,C0,-0.8498702622,C4CE,-0.849853515625,1.67465749999e-05
76,A0,-0.9946485548,C02C,-0.99462890625,1.964855e-05
76,A1,-0.0989925908,EB54,-0.0989990234375,-6.4326375e-06
76,A2,0.1876223902,1C02,0.187622070312,-3.19887499989e-07
76,A3,-0.4174814219,D548,-0.41748046875,9.53149999983e-07
76,B0,-0.5370475309,CED1,-0.536987304688,6.02262125e-05
76,B1,0.4139116598,2A7E,0.413940429688,2.87698875e-05
76,B2,0.4059751162,29FB,0.405944824219,-3.029198125e-05
76,B3,-0.0919373472,EC3B,-0.0919494628906,-1.2115690625e-05
76,C0,0.3747698401,27FC,0.374755859375,-1.3980725e-05
77,A0,0.8478220890,3B21,0.847778320312,-4.37686875e-05
77,A1,0.5756560533,326C,0.57568359375,2.754045e-05
77,A2,0.2501160143,2002,0.250122070312,6.05601249998e-06
77,A3,0.3223660857,24A2,0.322387695312,2.16096125e-05
77,B0,0.8673369169,3BC1,0.867309570312,-2.73465875e-05
77,B1,-0.1497220678,E66B,-0.149719238281,2.82951875e-06
77,B2,0.0891247574,1368,0.089111328125,-1.3429275e-05
77,B3,0.2952694468,22E6,0.295288085938,1.86391375e-05
77,C0,0.8168228904,3A23,0.816772460938,-5.04294625e-05
78,A0,0.6532623193,34E8,0.6533203125,5.79932e-05
78,A1,-0.8571803263,C492,-0.857177734375,2.59192499996e-06
78,A2,-0.6681544216,CA9E,-0.668212890625,-5.8469025e-05
78,A3,-0.3847763748,D760,-0.384765625,1.07498e-05
78,B0,0.4979154441,2FDE,0.497924804688,9.36058750001e-06
78,B1,0.1384140986,18DC,0.138427734375,1.3635775e-05
78,B2,-0.4227788234,D4F1,-0.422790527344,-1.170394375e-05
78,B3,-0.7512926837,C7F5,-0.751342773438,-5.00897375e-05
78,C0,0.3773559824,2827,0.377380371094,2.438869375e-05
79,A0,0.3994673700,2991,0.399475097656,7.72765625001e-06
79,A1,0.8853524815,3C55,0.885375976562,2.34950625e-05
79,A2,0.0009443542,01F8,0.000946044921875,1.690721875e-06
79,A3,-0.0124095613,F8D3,-0.0124053955078,4.1657921875e-06
79,B0,-0.8391162962,C526,-0.839111328125,4.96807499994e-06
79,B1,-0.9202784316,C28D,-0.920288085938,-9.6543375e-06
79,B2,-0.1359426717,E74D,-0.135925292969,1.737873125e-05
79,B3,-0.3553568333,D942,-0.355346679688,1.01536125e-05
79,C0,-0.4992641952,D00C,-0.499267578125,-3.38292500002e-06
80,A0,-0.8173462267,C5D8,-0.8173828125,-3.65858e-05
80,A1,0.9238222044,3D90,0.923828125,5.92060000004e-06
80,A2,0.6719172278,3580,0.671875,-4.22278e-05
80,A3,0.1503982184,19A0,0.150390625,-7.59340000001e-06
80,B0,0.9015725556,3CDA,0.901611328125,3.8772525e-05
80,B1,0.9991448338,3FF9,0.999145507812,6.74012500035e-07
80,B2,0.3445631686,260D,0.344543457031,-1.971156875e-05
80,B3,-0.4609779481,D27F,-0.460998535156,-2.058705625e-05
80,C0,-0.9195366537,C293,-0.919555664062,-1.90103625e-05
81,A0,0.5125376608,3067,0.512573242188,3.55813875e-05
81,A1,-0.0589983535,F073,-0.0589904785156,7.874984375e-06
81,A2,0.3030189789,2365,0.303039550781,2.057188125e-05
81,A3,0.8321455759,3AA1,0.832153320312,7.74441249995e-06
81,B0,-0.6370217056,CB9E,-0.636962890625,5.8814975e-05
81,B1,0.1706592506,1AEC,0.170654296875,-4.95372500001e-06
81,B2,0.2695694389,2141,0.269592285156,2.284625625e-05
81,B3,-0.0165483956,F7C3,-0.0165557861328,-7.3905328125e-06
81,C0,-0.8175151874,C5D7,-0.817504882812,1.03045875e-05
82,A0,-0.3040778874,DC8A,-0.304077148438,7.38962500024e-07
82,A1,-0.3333832127,DAAA,-0.333374023438,9.18926249999e-06
82,A2,0.3402670190,25C7,0.340270996094,3.97709375e-06
82,A3,0.7154661888,36E5,0.715454101562,-1.20872375e-05
82,B0,-0.3403926728,DA37,-0.340393066406,-3.93606249982e-07
82,B1,0.3873473480,28CA,0.387329101562,-1.82464375e-05
82,B2,-0.4235644093,D4E4,-0.423583984375,-1.9575075e-05
82,B3,0.8903870791,3C7E,0.890380859375,-6.21972500003e-06
82,C0,0.6271320695,3411,0.627075195312,-5.68741875e-05
83,A0,0.1001932179,14D3,0.100189208984,-4.00891562501e-06
83,A1,-0.0903481828,EC6F,-0.0903625488281,-1.4366028125e-05
83,A2,-0.3709656857,D842,-0.370971679688,-5.99398750001e-06
83,A3,-0.3534524274,D961,-0.353454589844,-2.16244375001e-06
83,B0,0.9403694536,3E18,0.9404296875,6.02339e-05
83,B1,-0.1916498860,E3BC,-0.191650390625,-5.04625000008e-07
83,B2,0.0291925047,0B79,0.0291900634766,-2.4412234375e-06
83,B3,0.9762384296,3F3D,0.976196289062,-4.21405375e-05
83,C0,0.3153207730,242E,0.315307617188,-1.31558125e-05
84,A0,0.0851871887,12E7,0.0851745605469,-1.2628153125e-05
84,A1,-0.1735048584,E4E5,-0.173522949219,-1.809081875e-05
84,A2,-0.6248349172,CC01,-0.624877929688,-4.30124875e-05
84,A3,-0.2764412817,DE4F,-0.276428222656,1.305904375e-05
84,B0,0.5128863081,306A,0.512939453125,5.3145025e-05
84,B1,0.2508174843,200D,0.250793457031,-2.402726875e-05
84,B2,0.5199810721,30A4,0.52001953125,3.845915e-05
84,B3,-0.5928835233,CD07,-0.592895507812,-1.19845125e-05
84,C0,0.0984392782,149A,0.0984497070312,1.042883125e-05
85,A0,0.8553455217,3B5F,0.855346679688,1.1579875e-06
85,A1,-0.1237678099,E828,-0.123779296875,-1.1486975e-05
85,A2,0.3965000582,2960,0.396484375,-1.56832e-05
85,A3,-0.7571478333,C7C5,-0.757202148438,-5.43151375e-05
85,B0,0.9462936316,3E48,0.9462890625,-4.56910000002e-06
85,B1,0.2177433342,1DF0,0.2177734375,3.01033e-05
85,B2,-0.5214050753,CF51,-0.521362304688,4.27706125e-05
85,B3,-0.6832436724,CA23,-0.683227539062,1.61333374999e-05
85,C0,0.1016780140,1504,0.101684570312,6.5563125e-06
86,A0,0.1045028181,1560,0.1044921875,-1.06306e-05
86,A1,-0.8135815974,C5F7,-0.813598632812,-1.70354125e-05
86,A2,0.9845142788,3F81,0.984497070312,-1.72084875e-05
86,A3,0.8258597570,3A6D,0.825805664062,-5.40929375e-05
86,B0,-0.0771042116,EE21,-0.0771179199219,-1.3708321875e-05
86,B1,-0.7650677018,C785,-0.765014648438,5.30533625001e-05
86,B2,0.6642863475,3542,0.664306640625,2.0293125e-05
86,B3,-0.0032489906,FC56,-0.00325012207031,-1.1314703125e-06
86,C0,0.4332066520,2BBA,0.433227539062,2.08870625e-05
87,A0,0.0177440301,088B,0.0177459716797,1.9415796875e-06
87,A1,-0.4531502066,D300,-0.453125,2.52066e-05
87,A2,0.6694478912,356C,0.66943359375,-1.429745e-05
87,A3,0.9604892652,3EBC,0.96044921875,-4.004645e-05
87,B0,-0.5125381878,CF99,-0.512573242188,-3.50543875e-05
87,B1,0.1025301538,1520,0.1025390625,8.9087e-06
87,B2,-0.2328279735,E119,-0.232849121094,-2.114759375e-05
87,B3,0.8437362999,3B00,0.84375,1.37001e-05
87,C0,0.0164817832,0838,0.0164794921875,-2.2910125e-06
88,A0,0.7586525103,3847,0.758666992188,1.44818875e-05
88,A1,0.7280538689,374C,0.72802734375,-2.652515e-05
88,A2,-0.4475051944,D35C,-0.447509765625,-4.57122500003e-06
88,A3,0.5800123640,328F,0.579956054688,-5.63093125e-05
88,B0,-0.1701151529,E51D,-0.170104980469,1.017243125e-05
88,B1,0.8684967874,3BCB,0.868530273438,3.34860375e-05
88,B2,0.0154753516,07F6,0.0154724121094,-2.939490625e-06
88,B3,0.6410989464,3484,0.64111328125,1.433485e-05
88,C0,-0.4343220334,D434,-0.434326171875,-4.13847500003e-06
89,A0,-0.4028883005,D637,-0.402893066406,-4.76590624998e-06
89,A1,0.1738754448,1B21,0.173889160156,1.371535625e-05
89,A2,0.9978046665,3FEE,0.997802734375,-1.93212499999e-06
89,A3,-0.0207193067,F6B2,-0.0207214355469,-2.128846875e-06
89,B0,-0.7028091632,C983,-0.702758789062,5.03741375e-05
89,B1,0.0771611554,11E0,0.0771484375,-1.27179e-05
89,B2,-0.3097521166,DC2D,-0.309753417969,-1.30136874998e-06
89,B3,0.1038348341,154A,0.103820800781,-1.403331875e-05
89,C0,0.0868601259,131E,0.0868530273438,-7.09855625e-06
90,A0,-0.0893107663,EC91,-0.0893249511719,-1.4184871875e-05
90,A1,-0.3564452995,D930,-0.3564453125,-1.30000000209e-08
90,A2,-0.6226952526,CC13,-0.622680664062,1.45885375e-05
90,A3,0.3949968552,2948,0.39501953125,2.267605e-05
90,B0,0.1435952840,1931,0.143615722656,2.043865625e-05
90,B1,-0.5328751079,CEF3,-0.532836914062,3.81938375e-05
90,B2,0.5510889502,31A3,0.551147460938,5.85107375e-05
90,B3,-0.9127054018,C2CB,-0.912719726562,-1.43247625e-05
90,C0,0.4894103031,2F52,0.489379882812,-3.04202875e-05
91,A0,0.4104557621,2A45,0.410461425781,5.66368124999e-06
91,A1,0.6228178051,33EE,0.622802734375,-1.5070725e-05
91,A2,-0.2278424950,E16B,-0.227844238281,-1.74328124999e-06
91,A3,0.3273776590,24F4,0.327392578125,1.4919125e-05
91,B0,0.6414951034,3487,0.641479492188,-1.56112125e-05
91,B1,0.9616362773,3EC6,0.961669921875,3.3644575e-05
91,B2,-0.0093427008,F99C,-0.00933837890625,4.32189375e-06
91,B3,-0.9259607773,C25F,-0.925903320312,5.74569875e-05
