vector_id,label,original,fp16_hex,decoded_fp16,quantization_error
47,B2,0.5400923771,3852,0.5400390625,-5.33146e-05
47,B3,-0.7868254069,BA4B,-0.78662109375,0.00020431315
47,C0,-0.1497076121,B0CA,-0.149658203125,4.9408975e-05
48,A0,-0.6482266366,B930,-0.6484375,-0.0002108634
48,A1,0.9159320846,3B54,0.916015625,8.35404e-05
48,A2,0.0359155009,2899,0.0359191894531,3.688553125e-06
48,A3,-0.8995632297,BB32,-0.8994140625,0.0001491672
48,B0,-0.5016034407,B803,-0.50146484375,0.00013859695
48,B1,0.6966726947,3993,0.69677734375,0.00010464905
48,B2,-0.0870763491,AD93,-0.0870971679688,-2.081886875e-05
48,B3,0.6028332034,38D3,0.60302734375,0.00019414035
48,C0,0.3351554652,355D,0.335205078125,4.9612925e-05
49,A0,0.9757849061,3BCE,0.9755859375,-0.0001989686
49,A1,0.1909046369,321C,0.19091796875,1.333185e-05
49,A2,0.9000792169,3B33,0.89990234375,-0.00017687315
49,A3,0.7828518516,3A43,0.78271484375,-0.00013700785
49,B0,0.2253046455,3336,0.225341796875,3.7151375e-05
49,B1,0.4385479226,3704,0.4384765625,-7.13601e-05
49,B2,0.0095563296,20E5,0.00955963134766,3.30174765625e-06
49,B3,0.6611383394,394A,0.6611328125,-5.5269e-06
49,C0,0.0957439012,2E21,0.0957641601562,2.025895625e-05
50,A0,0.7944162065,3A5B,0.79443359375,1.738725e-05
50,A1,0.4873108843,37CC,0.4873046875,-6.19680000002e-06
50,A2,-0.0506511264,AA7C,-0.0506591796875,-8.0532875e-06
50,A3,-0.4816169031,B7B5,-0.481689453125,-7.2550025e-05
50,B0,-0.5055205250,B80B,-0.50537109375,0.00014943125
50,B1,0.2753228736,3468,0.275390625,6.77514e-05
50,B2,0.5316273686,3841,0.53173828125,0.00011091265
50,B3,0.0425996257,2974,0.0426025390625,2.9133625e-06
50,C0,0.2534968740,340E,0.25341796875,-7.890525e-05
51,A0,-0.4508051062,B736,-0.45068359375,0.00012151245
51,A1,-0.8450332923,BAC3,-0.84521484375,-0.00018155145
51,A2,-0.4285436983,B6DB,-0.428466796875,7.6901425e-05
51,A3,-0.4565697858,B74E,-0.45654296875,2.681705e-05
51,B0,-0.3605808632,B5C5,-0.360595703125,-1.4839925e-05
51,B1,0.0803044450,2D24,0.080322265625,1.7820625e-05
51,B2,-0.7232518770,B9C9,-0.72314453125,0.00010734575
51,B3,-0.5374770405,B84D,-0.53759765625,-0.00012061575
51,C0,0.3878996246,3635,0.387939453125,3.9828525e-05
52,A0,0.4128382834,369B,0.412841796875,3.51347499999e-06
52,A1,-0.8715422986,BAF9,-0.87158203125,-3.973265e-05
52,A2,-0.1848012607,B1EA,-0.184814453125,-1.3192425e-05
52,A3,0.0852222810,2D74,0.085205078125,-1.7202875e-05
52,B0,-0.1684515318,B164,-0.16845703125,-5.49945e-06
52,B1,-0.5863312210,B8B1,-0.58642578125,-9.456025e-05
52,B2,-0.1597129645,B11C,-0.15966796875,4.499575e-05
52,B3,0.8096769567,3A7A,0.8095703125,-0.0001066442
52,C0,0.1681588284,3162,0.168212890625,5.4062225e-05
53,A0,0.3910459730,3642,0.39111328125,6.730825e-05
53,A1,0.7134640646,39B5,0.71337890625,-8.515835e-05
53,A2,0.5311891522,3840,0.53125,6.08478e-05
53,A3,-0.2392379421,B3A8,-0.2392578125,-1.98704e-05
53,B0,-0.9882078328,BBE8,-0.98828125,-7.34172e-05
53,B1,-0.2964823947,B4BE,-0.29638671875,9.567595e-05
53,B2,0.5069502501,380E,0.5068359375,-0.0001143126
53,B3,0.7068959011,39A8,0.70703125,0.0001353489
53,C0,0.9068606769,3B41,0.90673828125,-0.00012239565
54,A0,-0.1619574347,B12F,-0.161987304688,-2.98699875e-05
54,A1,0.4950313380,37EC,0.4951171875,8.58495e-05
54,A2,0.0922646195,2DE8,0.09228515625,2.053675e-05
54,A3,0.2065051779,329C,0.20654296875,3.779085e-05
54,B0,-0.5589226114,B879,-0.55908203125,-0.00015941985
54,B1,-0.5611567308,B87D,-0.56103515625,0.00012157455
54,B2,-0.1283280479,B01B,-0.128295898438,3.21494625e-05
54,B3,-0.9419503601,BB89,-0.94189453125,5.582885e-05
54,C0,-0.3277409126,B53E,-0.32763671875,0.00010419385
55,A0,0.3582837701,35BC,0.3583984375,0.0001146674
55,A1,-0.1913666617,B220,-0.19140625,-3.95883e-05
55,A2,-0.6699105376,B95C,-0.669921875,-1.13374e-05
55,A3,-0.0652197015,AC2D,-0.0652465820312,-2.688053125e-05
55,B0,-0.7447444054,B9F5,-0.74462890625,0.00011549915
55,B1,0.2445139219,33D3,0.244506835938,-7.08596249999e-06
55,B2,-0.9460670962,BB92,-0.9462890625,-0.0002219663
55,B3,-0.2119594873,B2C8,-0.2119140625,4.54248e-05
55,C0,0.1287839660,301F,0.128784179688,2.136875e-07
56,A0,-0.9457959073,BB91,-0.94580078125,-4.87395000004e-06
56,A1,0.2854992960,3491,0.285400390625,-9.8905375e-05
56,A2,-0.7286010255,B9D4,-0.728515625,8.54005000001e-05
56,A3,-0.0766031119,ACE7,-0.0765991210938,3.99080625001e-06
56,B0,-0.8994307330,BB32,-0.8994140625,1.66705e-05
56,B1,-0.2417922716,B3BD,-0.241821289062,-2.90174625e-05
56,B2,-0.5766794316,B89D,-0.57666015625,1.927535e-05
56,B3,-0.3463083902,B58A,-0.34619140625,0.00011698395
56,C0,0.5224594158,382E,0.5224609375,1.52170000001e-06
57,A0,-0.2417475689,B3BC,-0.24169921875,4.835015e-05
57,A1,0.5040196471,3808,0.50390625,-0.0001133971
57,A2,0.6638485703,3950,0.6640625,0.0002139297
57,A3,-0.4954569364,B7ED,-0.495361328125,9.5608275e-05
57,B0,-0.8361875345,BAB1,-0.83642578125,-0.00023824675
57,B1,-0.9612334259,BBB1,-0.96142578125,-0.00019235535
57,B2,0.0788380958,2D0C,0.078857421875,1.9326075e-05
57,B3,0.9998156570,3C00,1,0.000184343
57,C0,-0.3000793126,B4CD,-0.300048828125,3.0484475e-05
58,A0,0.3002881865,34CE,0.30029296875,4.78225e-06
58,A1,0.5624660992,3880,0.5625,3.39008e-05
58,A2,0.3035093105,34DB,0.303466796875,-4.2513625e-05
58,A3,0.5084664081,3811,0.50830078125,-0.00016562685
58,B0,0.8992234654,3B32,0.8994140625,0.0001905971
58,B1,-0.6012786353,B8CF,-0.60107421875,0.00020441655
58,B2,-0.9592399654,BBAD,-0.95947265625,-0.00023269085
58,B3,-0.6952353084,B990,-0.6953125,-7.71916e-05
58,C0,-0.7475580503,B9FB,-0.74755859375,-5.43450000001e-07
59,A0,0.3389176892,356C,0.3388671875,-5.05017e-05
59,A1,0.1279391639,3018,0.1279296875,-9.47640000001e-06
59,A2,-0.5640709182,B883,-0.56396484375,0.00010607445
59,A3,0.3989299425,3662,0.39892578125,-4.16125000002e-06
59,B0,0.5337961967,3845,0.53369140625,-0.00010479045
59,B1,-0.6644217133,B951,-0.66455078125,-0.00012906795
59,B2,0.2144949878,32DD,0.214477539062,-1.74487375e-05
59,B3,0.4958513039,37EF,0.495849609375,-1.69452499998e-06
59,C0,-0.7709342572,BA2B,-0.77099609375,-6.183655e-05
60,A0,0.6386023486,391C,0.638671875,6.95264e-05
60,A1,0.9294415461,3B6F,0.92919921875,-0.00024232735
60,A2,-0.7838025007,BA45,-0.78369140625,0.00011109445
60,A3,-0.9486431490,BB97,-0.94873046875,-8.731975e-05
60,B0,-0.3760855112,B604,-0.3759765625,0.0001089487
60,B1,0.3546945737,35AD,0.354736328125,4.1754425e-05
60,B2,0.9163456764,3B55,0.91650390625,0.00015822985
60,B3,-0.2066911170,B29D,-0.206665039062,2.60779375e-05
60,C0,0.4300294101,36E1,0.429931640625,-9.7769475e-05
61,A0,-0.8480070443,BAC9,-0.84814453125,-0.00013748695
61,A1,0.3812288319,361A,0.38134765625,0.00011882435
61,A2,0.2544847912,3412,0.25439453125,-9.025995e-05
61,A3,-0.7961973891,BA5F,-0.79638671875,-0.00018932965
61,B0,0.5449617699,385C,0.544921875,-3.98949e-05
61,B1,0.7005864782,399B,0.70068359375,9.711555e-05
61,B2,0.2008232296,326D,0.200805664062,-1.75655375e-05
61,B3,-0.7578898699,BA10,-0.7578125,7.73699e-05
61,C0,0.9676887030,3BBE,0.9677734375,8.47345e-05
62,A0,0.5652706927,3886,0.5654296875,0.0001589948
62,A1,-0.3055924694,B4E4,-0.3056640625,-7.15931e-05
62,A2,-0.1432439735,B095,-0.143188476562,5.54969375e-05
62,A3,-0.2588582476,B424,-0.2587890625,6.91851e-05
62,B0,0.0119215794,221B,0.0119247436523,3.16425234375e-06
62,B1,-0.3175376503,B515,-0.317626953125,-8.9302825e-05
62,B2,0.6991512540,3998,0.69921875,6.7496e-05
62,B3,0.6446618362,3928,0.64453125,-0.0001305862
62,C0,-0.7889222587,BA50,-0.7890625,-0.0001402413
63,A0,0.9215751344,3B5F,0.92138671875,-0.00018841565
63,A1,0.2711702122,3457,0.271240234375,7.0022175e-05
63,A2,0.6574146220,3942,0.6572265625,-0.0001880595
63,A3,0.4146172874,36A2,0.41455078125,-6.650615e-05
63,B0,-0.1290257100,B021,-0.129028320312,-2.61031250001e-06
63,B1,0.4675906080,377B,0.467529296875,-6.1311125e-05
63,B2,0.9309474625,3B73,0.93115234375,0.00020488125
63,B3,-0.4598352072,B75B,-0.459716796875,0.000118410325
63,C0,0.6163984376,38EE,0.6162109375,-0.0001875001
64,A0,0.0763458129,2CE3,0.0763549804688,9.16756875e-06
64,A1,-0.0330049922,A83A,-0.0330200195312,-1.502733125e-05
64,A2,-0.1288510140,B020,-0.12890625,-5.5236e-05
64,A3,0.4620524286,3765,0.462158203125,0.000105774525
64,B0,-0.4632089239,B769,-0.463134765625,7.4158275e-05
64,B1,0.7034263200,39A1,0.70361328125,0.00018696125
64,B2,0.6614620378,394B,0.66162109375,0.00015905595
64,B3,-0.8266742039,BA9D,-0.82666015625,1.404765e-05
64,C0,0.7632623680,3A1B,0.76318359375,-7.877425e-05
65,A0,-0.5122731216,B819,-0.51220703125,6.609035e-05
65,A1,-0.0705830668,AC84,-0.070556640625,2.6426175e-05
65,A2,0.2206634085,3310,0.220703125,3.97165e-05
65,A3,-0.2420213917,B3BF,-0.242065429688,-4.40379875e-05
65,B0,-0.9426000045,BB8A,-0.9423828125,0.000217192
65,B1,0.7019056726,399E,0.7021484375,0.0002427649
65,B2,-0.6363202857,B917,-0.63623046875,8.981695e-05
65,B3,-0.5757602996,B89B,-0.57568359375,7.670585e-05
65,C0,0.5956647137,38C4,0.595703125,3.84113e-05
66,A0,-0.3193223137,B51C,-0.3193359375,-1.36238e-05
66,A1,0.7606399595,3A16,0.7607421875,0.000102228
66,A2,0.4023675007,3670,0.40234375,-2.37507e-05
66,A3,-0.4474628485,B729,-0.447509765625,-4.6917125e-05
66,B0,-0.9796977711,BBD6,-0.9794921875,0.0002055836
66,B1,0.8961251556,3B2B,0.89599609375,-0.00012906185
66,B2,-0.8287740761,BAA1,-0.82861328125,0.00016079485
66,B3,0.4401493282,370B,0.440185546875,3.6218675e-05
66,C0,-0.0228443063,A5D9,-0.0228424072266,1.8990734375e-06
67,A0,0.5163293070,3821,0.51611328125,-0.00021602575
67,A1,0.3812186789,3619,0.381103515625,-0.000115163275
67,A2,0.2918057995,34AB,0.291748046875,-5.7752625e-05
67,A3,-0.0183573298,A4B3,-0.0183563232422,1.0065578125e-06
67,B0,0.5858657363,38B0,0.5859375,7.17636999999e-05
67,B1,-0.8138932989,BA83,-0.81396484375,-7.154485e-05
67,B2,-0.5568071991,B874,-0.556640625,0.0001665741
67,B3,0.3835743106,3623,0.383544921875,-2.9388725e-05
67,C0,-0.3875879397,B634,-0.3876953125,-0.0001073728
68,A0,0.1631111707,3138,0.1630859375,-2.52332e-05
68,A1,-0.0534790225,AAD8,-0.053466796875,1.2225625e-05
68,A2,0.0618438623,2BEA,0.0618286132812,-1.524901875e-05
68,A3,-0.1489923746,B0C5,-0.149047851562,-5.54769625e-05
68,B0,0.4918708734,37DF,0.491943359375,7.2485975e-05
68,B1,-0.3384174056,B56A,-0.33837890625,3.849935e-05
68,B2,0.4057098844,367E,0.40576171875,5.183435e-05
68,B3,-0.4581671460,B755,-0.458251953125,-8.4807125e-05
68,C0,-0.4971926476,B7F5,-0.497314453125,-0.000121805525
69,A0,-0.7586882305,BA12,-0.7587890625,-0.000100832
69,A1,-0.6148314131,B8EB,-0.61474609375,8.531935e-05
69,A2,-0.7608905175,BA16,-0.7607421875,0.00014833
69,A3,0.0717279308,2C97,0.0717163085938,-1.162220625e-05
69,B0,0.5243792190,3832,0.5244140625,3.48435e-05
69,B1,-0.6297003151,B90A,-0.6298828125,-0.0001824974
69,B2,-0.5672307202,B88A,-0.5673828125,-0.0001520923
69,B3,-0.0316028256,A80C,-0.0316162109375,-1.33853375e-05
69,C0,0.4491700022,3730,0.44921875,4.87478e-05
70,A0,0.9532140458,3BA0,0.953125,-8.90458e-05
70,A1,0.0492737382,2A4F,0.0492858886719,1.2150471875e-05
70,A2,-0.4340025935,B6F2,-0.43408203125,-7.943775e-05
70,A3,-0.7989477838,BA64,-0.798828125,0.0001196588
70,B0,-0.6117648438,B8E5,-0.61181640625,-5.156245e-05
70,B1,-0.5450336730,B85C,-0.544921875,0.000111798
70,B2,-0.6411169126,B921,-0.64111328125,3.63135000003e-06
70,B3,-0.9717032655,BBC6,-0.9716796875,2.3578e-05
70,C0,0.0682701785,2C5F,0.0682983398438,2.816134375e-05
71,A0,-0.4513773464,B739,-0.451416015625,-3.8669225e-05
71,A1,0.9485898622,3B97,0.94873046875,0.00014060655
71,A2,0.1067179336,2ED4,0.106689453125,-2.8480475e-05
71,A3,0.3948347858,3651,0.394775390625,-5.9395175e-05
71,B0,-0.7474410141,B9FB,-0.74755859375,-0.00011757965
71,B1,0.7369223945,39E5,0.73681640625,-0.00010598825
71,B2,-0.0182426110,A4AC,-0.0182495117188,-6.90071875e-06
71,B3,0.7454394700,39F7,0.74560546875,0.00016599875
71,C0,0.1481284393,30BD,0.148071289062,-5.71502375e-05
72,A0,-0.0612061101,ABD6,-0.0612182617188,-1.215161875e-05
72,A1,-0.1190624037,AF9F,-0.119079589844,-1.718614375e-05
72,A2,-0.6312726592,B90D,-0.63134765625,-7.499705e-05
72,A3,-0.8972465656,BB2E,-0.8974609375,-0.0002143719
72,B0,0.8821271935,3B0F,0.88232421875,0.00019702525
72,B1,-0.0445416255,A9B4,-0.0445556640625,-1.40385625e-05
72,B2,0.6442312906,3927,0.64404296875,-0.00018832185
72,B3,-0.1985851155,B25B,-0.198608398438,-2.32829375e-05
72,C0,-0.8518356595,BAD1,-0.85205078125,-0.00021512175
73,A0,0.2588914139,3424,0.2587890625,-0.0001023514
73,A1,-0.8927818514,BB24,-0.892578125,0.0002037264
73,A2,-0.7016048311,B99D,-0.70166015625,-5.532515e-05
73,A3,0.1256791942,3006,0.125732421875,5.3227675e-05
73,B0,-0.3923289763,B647,-0.392333984375,-5.00807499998e-06
73,B1,0.9878362454,3BE7,0.98779296875,-4.327665e-05
73,B2,-0.7630968756,BA1B,-0.76318359375,-8.67181500001e-05
73,B3,0.5288868907,383B,0.52880859375,-7.82969499999e-05
73,C0,0.2126353025,32CE,0.212646484375,1.1181875e-05
74,A0,0.5814816597,38A7,0.58154296875,6.130905e-05
74,A1,-0.5486257259,B864,-0.548828125,-0.0002023991
74,A2,0.0451450703,29C7,0.0451354980469,-9.572253125e-06
74,A3,-0.0989710702,AE56,-0.0989990234375,-2.79532375e-05
74,B0,-0.1145579920,AF55,-0.114562988281,-4.99628125e-06
74,B1,0.7203333317,39C3,0.72021484375,-0.00011848795
74,B2,0.9800625209,3BD7,0.97998046875,-8.205215e-05
74,B3,-0.3892395114,B63A,-0.38916015625,7.935515e-05
74,C0,0.2420546421,33BF,0.242065429688,1.07875875e-05
75,A0,0.2192618245,3304,0.21923828125,-2.354325e-05
75,A1,0.4801786110,37AF,0.480224609375,4.5998375e-05
75,A2,0.8951804007,3B29,0.89501953125,-0.00016086945
75,A3,-0.5844241884,B8AD,-0.58447265625,-4.846785e-05
75,B0,-0.5779496094,B8A0,-0.578125,-0.0001753906
75,B1,0.3208562744,3522,0.32080078125,-5.549315e-05
75,B2,-0.6858858132,B97D,-0.68603515625,-0.00014934305
75,B3,-0.6523729033,B938,-0.65234375,2.91533e-05
75,C0,-0.8498702622,BACD,-0.85009765625,-0.00022739405
76,A0,-0.9946485548,BBF5,-0.99462890625,1.964855e-05
76,A1,-0.0989925908,AE56,-0.0989990234375,-6.4326375e-06
76,A2,0.1876223902,3201,0.187622070312,-3.19887499989e-07
76,A3,-0.4174814219,B6AE,-0.41748046875,9.53149999983e-07
76,B0,-0.5370475309,B84C,-0.537109375,-6.18441e-05
76,B1,0.4139116598,369F,0.413818359375,-9.3300425e-05
76,B2,0.4059751162,367F,0.406005859375,3.0743175e-05
76,B3,-0.0919373472,ADE2,-0.0919189453125,1.84018875e-05
76,C0,0.3747698401,35FF,0.374755859375,-1.3980725e-05
77,A0,0.8478220890,3AC8,0.84765625,-0.000165839
77,A1,0.5756560533,389B,0.57568359375,2.754045e-05
77,A2,0.2501160143,3400,0.25,-0.0001160143
77,A3,0.3223660857,3528,0.322265625,-0.0001004607
77,B0,0.8673369169,3AF0,0.8671875,-0.0001494169
77,B1,-0.1497220678,B0CB,-0.149780273438,-5.82056375e-05
77,B2,0.0891247574,2DB4,0.089111328125,-1.3429275e-05
77,B3,0.2952694468,34B9,0.295166015625,-0.000103431175
77,C0,0.8168228904,3A89,0.81689453125,7.164085e-05
78,A0,0.6532623193,393A,0.6533203125,5.79932e-05
78,A1,-0.8571803263,BADC,-0.857421875,-0.0002415487
78,A2,-0.6681544216,B958,-0.66796875,0.0001856716
78,A3,-0.3847763748,B628,-0.384765625,1.07498e-05
78,B0,0.4979154441,37F7,0.497802734375,-0.000112709725
78,B1,0.1384140986,306E,0.138427734375,1.3635775e-05
78,B2,-0.4227788234,B6C4,-0.4228515625,-7.27391e-05
78,B3,-0.7512926837,BA03,-0.75146484375,-0.00017216005
78,C0,0.3773559824,360A,0.37744140625,8.542385e-05
79,A0,0.3994673700,3664,0.3994140625,-5.33075e-05
79,A1,0.8853524815,3B15,0.88525390625,-9.857525e-05
79,A2,0.0009443542,13BC,0.000944137573242,-2.16626757812e-07
79,A3,-0.0124095613,A25B,-0.0124130249023,-3.46360234375e-06
79,B0,-0.8391162962,BAB7,-0.83935546875,-0.00023917255
79,B1,-0.9202784316,BB5D,-0.92041015625,-0.00013172465
79,B2,-0.1359426717,B05A,-0.135986328125,-4.3656425e-05
79,B3,-0.3553568333,B5B0,-0.35546875,-0.0001119167
79,C0,-0.4992641952,B7FD,-0.499267578125,-3.38292500002e-06
80,A0,-0.8173462267,BA8A,-0.8173828125,-3.65858e-05
80,A1,0.9238222044,3B64,0.923828125,5.92060000004e-06
80,A2,0.6719172278,3960,0.671875,-4.22278e-05
80,A3,0.1503982184,30D0,0.150390625,-7.59340000001e-06
80,B0,0.9015725556,3B36,0.9013671875,-0.0002053681
80,B1,0.9991448338,3BFE,0.9990234375,-0.0001213963
80,B2,0.3445631686,3583,0.344482421875,-8.0746725e-05
80,B3,-0.4609779481,B760,-0.4609375,4.04481e-05
80,C0,-0.9195366537,BB5B,-0.91943359375,0.00010305995
81,A0,0.5125376608,381A,0.5126953125,0.0001576517
81,A1,-0.0589983535,AB8D,-0.0589904785156,7.874984375e-06
81,A2,0.3030189789,34D9,0.302978515625,-4.0463275e-05
81,A3,0.8321455759,3AA8,0.83203125,-0.0001143259
81,B0,-0.6370217056,B919,-0.63720703125,-0.00018532565
81,B1,0.1706592506,3176,0.170654296875,-4.95372500001e-06
81,B2,0.2695694389,3450,0.26953125,-3.81889e-05
81,B3,-0.0165483956,A43D,-0.0165557861328,-7.3905328125e-06
81,C0,-0.8175151874,BA8A,-0.8173828125,0.0001323749
82,A0,-0.3040778874,B4DE,-0.30419921875,-0.00012133135
82,A1,-0.3333832127,B556,-0.33349609375,-0.00011288105
82,A2,0.3402670190,3572,0.34033203125,6.501225e-05
82,A3,0.7154661888,39B9,0.71533203125,-0.00013415755
82,B0,-0.3403926728,B572,-0.34033203125,6.064155e-05
82,B1,0.3873473480,3633,0.387451171875,0.000103823875
82,B2,-0.4235644093,B6C7,-0.423583984375,-1.9575075e-05
82,B3,0.8903870791,3B20,0.890625,0.0002379209
82,C0,0.6271320695,3904,0.626953125,-0.0001789445
83,A0,0.1001932179,2E6A,0.100219726562,2.65086625e-05
83,A1,-0.0903481828,ADC8,-0.09033203125,1.615155e-05
83,A2,-0.3709656857,B5EF,-0.370849609375,0.000116076325
83,A3,-0.3534524274,B5A8,-0.353515625,-6.31976e-05
83,B0,0.9403694536,3B86,0.9404296875,6.02339e-05
83,B1,-0.1916498860,B222,-0.191650390625,-5.04625000008e-07
83,B2,0.0291925047,2779,0.0291900634766,-2.4412234375e-06
83,B3,0.9762384296,3BCF,0.97607421875,-0.00016421085
83,C0,0.3153207730,350C,0.3154296875,0.0001089145
84,A0,0.0851871887,2D74,0.085205078125,1.7889425e-05
84,A1,-0.1735048584,B18D,-0.173461914062,4.29443375e-05
84,A2,-0.6248349172,B900,-0.625,-0.0001650828
84,A3,-0.2764412817,B46C,-0.2763671875,7.40942e-05
84,B0,0.5128863081,381A,0.5126953125,-0.0001909956
84,B1,0.2508174843,3403,0.250732421875,-8.5062425e-05
84,B2,0.5199810721,3829,0.52001953125,3.845915e-05
84,B3,-0.5928835233,B8BE,-0.5927734375,0.0001100858
84,C0,0.0984392782,2E4D,0.0984497070312,1.042883125e-05
85,A0,0.8553455217,3AD8,0.85546875,0.0001232283
85,A1,-0.1237678099,AFEC,-0.123779296875,-1.1486975e-05
85,A2,0.3965000582,3658,0.396484375,-1.56832e-05
85,A3,-0.7571478333,BA0F,-0.75732421875,-0.00017638545
85,B0,0.9462936316,3B92,0.9462890625,-4.56910000002e-06
85,B1,0.2177433342,32F8,0.2177734375,3.01033e-05
85,B2,-0.5214050753,B82C,-0.521484375,-7.92997e-05
85,B3,-0.6832436724,B977,-0.68310546875,0.00013820365
85,C0,0.1016780140,2E82,0.101684570312,6.5563125e-06
86,A0,0.1045028181,2EB0,0.1044921875,-1.06306e-05
86,A1,-0.8135815974,BA82,-0.8134765625,0.0001050349
86,A2,0.9845142788,3BE0,0.984375,-0.0001392788
86,A3,0.8258597570,3A9B,0.82568359375,-0.00017616325
86,B0,-0.0771042116,ACEF,-0.0770874023438,1.680925625e-05
86,B1,-0.7650677018,BA1F,-0.76513671875,-6.90169499999e-05
86,B2,0.6642863475,3950,0.6640625,-0.0002238475
86,B3,-0.0032489906,9AA7,-0.00324821472168,7.75878320312e-07
86,C0,0.4332066520,36EE,0.43310546875,-0.00010118325
87,A0,0.0177440301,248B,0.0177459716797,1.9415796875e-06
87,A1,-0.4531502066,B740,-0.453125,2.52066e-05
87,A2,0.6694478912,395B,0.66943359375,-1.429745e-05
87,A3,0.9604892652,3BAF,0.96044921875,-4.004645e-05
87,B0,-0.5125381878,B81A,-0.5126953125,-0.0001571247
87,B1,0.1025301538,2E90,0.1025390625,8.9087e-06
87,B2,-0.2328279735,B373,-0.232788085938,3.98875625e-05
87,B3,0.8437362999,3AC0,0.84375,1.37001e-05
87,C0,0.0164817832,2438,0.0164794921875,-2.2910125e-06
88,A0,0.7586525103,3A12,0.7587890625,0.0001365522
88,A1,0.7280538689,39D3,0.72802734375,-2.652515e-05
88,A2,-0.4475051944,B729,-0.447509765625,-4.57122500003e-06
88,A3,0.5800123640,38A4,0.580078125,6.5761e-05
88,B0,-0.1701151529,B172,-0.170166015625,-5.0862725e-05
88,B1,0.8684967874,3AF3,0.86865234375,0.00015555635
88,B2,0.0154753516,23EC,0.0154724121094,-2.939490625e-06
88,B3,0.6410989464,3921,0.64111328125,1.433485e-05
88,C0,-0.4343220334,B6F3,-0.434326171875,-4.13847500003e-06
89,A0,-0.4028883005,B672,-0.40283203125,5.626925e-05
89,A1,0.1738754448,3190,0.173828125,-4.73198e-05
89,A2,0.9978046665,3BFC,0.998046875,0.0002422085
89,A3,-0.0207193067,A54E,-0.0207214355469,-2.128846875e-06
89,B0,-0.7028091632,B99F,-0.70263671875,0.00017244445
89,B1,0.0771611554,2CF0,0.0771484375,-1.27179e-05
89,B2,-0.3097521166,B4F5,-0.309814453125,-6.2336525e-05
89,B3,0.1038348341,2EA5,0.103820800781,-1.403331875e-05
89,C0,0.0868601259,2D8F,0.0868530273438,-7.09855625e-06
90,A0,-0.0893107663,ADB7,-0.0892944335938,1.633270625e-05
90,A1,-0.3564452995,B5B4,-0.3564453125,-1.30000000209e-08
90,A2,-0.6226952526,B8FB,-0.62255859375,0.00013665885
90,A3,0.3949968552,3652,0.39501953125,2.267605e-05
90,B0,0.1435952840,3098,0.1435546875,-4.05965e-05
90,B1,-0.5328751079,B843,-0.53271484375,0.00016026415
90,B2,0.5510889502,3869,0.55126953125,0.00018058105
90,B3,-0.9127054018,BB4D,-0.91259765625,0.00010774555
90,C0,0.4894103031,37D5,0.489501953125,9.1650025e-05
91,A0,0.4104557621,3691,0.410400390625,-5.5371475e-05
91,A1,0.6228178051,38FC,0.623046875,0.0002290699
91,A2,-0.2278424950,B34A,-0.227783203125,5.9291875e-05
91,A3,0.3273776590,353D,0.327392578125,1.4919125e-05
91,B0,0.6414951034,3922,0.6416015625,0.0001064591
91,B1,0.9616362773,3BB1,0.96142578125,-0.00021049605
91,B2,-0.0093427008,A0C9,-0.00934600830078,-3.30750078125e-06
91,B3,-0.9259607773,BB68,-0.92578125,0.0001795273
91,C0,0.0045823003,1CB1,0.00458145141602,-8.48883984375e-07
92,A0,0.1803608586,31C6,0.180419921875,5.9063275e-05
92,A1,0.7394006267,39EA,0.7392578125,-0.0001428142
92,A2,0.7483807481,39FD,0.74853515625,0.00015440815
92,A3,-0.1193875805,AFA4,-0.119384765625,2.81487500001e-06
92,B0,0.0519021736,2AA5,0.0519104003906,8.226790625e-06
92,B1,-0.0861438511,AD83,-0.0861206054688,2.324563125e-05
92,B2,0.4448876551,371E,0.44482421875,-6.343635e-05
92,B3,-0.1800427605,B1C3,-0.180053710938,-1.09504375e-05
92,C0,0.3095626529,34F4,0.3095703125,7.65959999999e-06
93,A0,-0.6912775625,B988,-0.69140625,-0.0001286875
93,A1,-0.0610187980,ABCF,-0.0610046386719,1.4159328125e-05
93,A2,0.9384072611,3B82,0.9384765625,6.93014000001e-05
93,A3,-0.3228775319,B52B,-0.322998046875,-0.000120514975
93,B0,0.3854091972,362B,0.385498046875,8.8849675e-05
93,B1,0.2996733052,34CB,0.299560546875,-0.000112758325
93,B2,0.7035305847,39A1,0.70361328125,8.269655e-05
93,B3,0.7046826731,39A3,0.70458984375,-9.282935e-05
93,C0,0.7186843683,39C0,0.71875,6.56317e-05
94,A0,-0.2399812050,B3AE,-0.239990234375,-9.029375e-06
94,A1,-0.3666776921,B5DE,-0.36669921875,-2.152665e-05
94,A2,0.4374348504,3700,0.4375,6.51496e-05
94,A3,0.5188036187,3827,0.51904296875,0.00023935005
94,B0,0.7447660348,39F5,0.74462890625,-0.00013712855
94,B1,-0.9282018003,BB6D,-0.92822265625,-2.085595e-05
94,B2,-0.8631585056,BAE8,-0.86328125,-0.0001227444
94,B3,0.2623220337,3432,0.26220703125,-0.00011500245
94,C0,0.8418581976,3ABC,0.841796875,-6.13226e-05
95,A0,0.9948518459,3BF5,0.99462890625,-0.00022293965
95,A1,0.4935327335,37E6,0.49365234375,0.00011961025
95,A2,-0.1320570562,B03A,-0.132080078125,-2.3021925e-05
95,A3,-0.8031137472,BA6D,-0.80322265625,-0.00010890905
